,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
10,1600196330-107,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                CA Osasuna",https://www.betano.pt/odds/getafe-ca-osasuna/6444105/,LaLiga,"Sexta-feira, 18 Setembro 2020 20:00",Getafe,CA Osasuna,1.91,3.05,4.3,1.47,2.2,Mais de1.5,2.45,1.38,Mais de2.5,4.5,1.1,Mais de3.5,2.12,1.53,Ambas Equipas Marcam (Sim/Não),1.18,1.3,1.78,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
11,1600196073-80,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"St Mirren
              
                Celtic",https://www.betano.pt/odds/st-mirren-celtic/6481630/,Premiership,"Quarta-feira, 16 Setembro 2020 19:45",St Mirren,Celtic,15.0,6.85,1.15,2.00,1.53,Mais de3.5,1.08,4.45,Mais de1.5,1.38,2.35,Mais de2.5,2.11,1.47,Ambas Equipas Marcam (Sim/Não),4.65,1.07,1.02,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:53"
12,1600196375-111,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Farense
              
                CD Nacional Madeira",https://www.betano.pt/odds/sc-farense-cd-nacional-madeira/6486168/,Primeira Liga,"Domingo, 27 Setembro 2020 15:30",SC Farense,CD Nacional Madeira,2.4,3.3,2.76,1.90,1.61,Mais de2.5,1.27,2.76,Mais de1.5,3.25,1.19,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.38,1.24,1.5,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:58"
13,1600195294-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Friburgo
              
                Wolfsburgo",https://www.betano.pt/odds/friburgo-wolfsburgo/6172673/,Bundesliga,"Domingo, 27 Setembro 2020 17:00",Friburgo,Wolfsburgo,2.86,3.25,2.37,1.75,1.78,Mais de2.5,1.24,3.1,Mais de1.5,2.86,1.28,Mais de3.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),1.53,1.27,1.36,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:41"
14,1600196064-79,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Livingston FC",https://www.betano.pt/odds/celtic-livingston-fc/6284807/,Premiership,"Sábado, 19 Setembro 2020 15:00",Celtic,Livingston FC,1.12,7.4,19.0,2.00,1.55,Mais de3.5,1.09,4.3,Mais de1.5,1.38,2.35,Mais de2.5,2.25,1.42,Ambas Equipas Marcam (Sim/Não),-,1.06,5.3,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:53"
15,1600195240-14,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Fortuna Sittard
              
                SC Heerenveen",https://www.betano.pt/odds/fortuna-sittard-sc-heerenveen/6287344/,Eredivisie,"Sábado, 19 Setembro 2020 20:00",Fortuna Sittard,SC Heerenveen,3.1,3.6,2.1,1.53,2.04,Mais de2.5,1.14,3.65,Mais de1.5,2.3,1.4,Mais de3.5,1.45,2.18,Ambas Equipas Marcam (Sim/Não),1.65,1.2,1.32,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:38"
16,1600195385-29,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Mainz 05",https://www.betano.pt/odds/rb-leipzig-mainz-05/6170590/,Bundesliga,"Domingo, 20 Setembro 2020 14:30",RB Leipzig,Mainz 05,1.35,5.05,6.95,1.80,1.75,Mais de3.5,1.07,5.1,Mais de1.5,1.31,2.74,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.06,1.11,2.92,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:41"
17,1600195713-47,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                Saint-Étienne",https://www.betano.pt/odds/marselha-saint-etienne/6374143/,Ligue 1,"Quinta-feira, 17 Setembro 2020 20:00",Marselha,Saint-Étienne,2.0,3.25,3.7,1.91,1.6,Mais de2.5,1.28,2.67,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.23,1.24,1.72,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:45"
18,1600195474-35,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Arminia Bielefeld",https://www.betano.pt/odds/eintracht-frankfurt-arminia-bielefeld/6170553/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Eintracht Frankfurt,Arminia Bielefeld,1.61,4.05,4.65,1.50,2.15,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.16,1.18,2.16,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:41"
19,1600195984-71,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Wycombe",https://www.betano.pt/odds/blackburn-rovers-wycombe/6292094/,Championship,"Sábado, 19 Setembro 2020 15:00",Blackburn Rovers,Wycombe,1.55,3.85,5.75,1.72,1.75,Mais de2.5,1.22,3.0,Mais de1.5,2.8,1.26,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.10,1.18,2.3,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:49"
20,1600196419-116,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                FC Paços Ferreira",https://www.betano.pt/odds/portimonense-fc-pacos-ferreira/6361745/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 19:45",Portimonense,FC Paços Ferreira,2.2,3.1,3.3,2.10,1.53,Mais de2.5,1.36,2.54,Mais de1.5,3.7,1.16,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.28,1.28,1.6,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:58"
21,1600196722-148,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Ham
              
                Wolverhampton",https://www.betano.pt/odds/west-ham-wolverhampton/6475943/,Premier League,"Domingo, 27 Setembro 2020 19:00",West Ham,Wolverhampton,3.1,3.2,2.25,2.10,1.53,Mais de2.5,1.35,2.6,Mais de1.5,3.7,1.16,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.57,1.27,1.32,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:04"
22,1600196848-162,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                West Ham",https://www.betano.pt/odds/arsenal-west-ham/6283410/,Premier League,"Sábado, 19 Setembro 2020 20:00",Arsenal,West Ham,1.53,4.25,5.4,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.35,1.42,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.12,1.16,2.37,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:04"
23,1600196196-92,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Valladolid
              
                Celta de Vigo",https://www.betano.pt/odds/real-valladolid-celta-de-vigo/6502453/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Real Valladolid,Celta de Vigo,2.66,3.0,2.7,1.45,2.25,Mais de1.5,2.45,1.38,Mais de2.5,4.55,1.1,Mais de3.5,2.02,1.57,Ambas Equipas Marcam (Sim/Não),1.40,1.31,1.42,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
24,1600196205-93,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Valência
              
                Huesca",https://www.betano.pt/odds/valencia-huesca/6502452/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Valência,Huesca,1.83,3.5,4.0,1.95,1.63,Mais de2.5,1.28,2.84,Mais de1.5,3.3,1.21,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.20,1.23,1.85,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
25,1600195393-30,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/borussia-dortmund-borussia-monchengladbach/6170552/,Bundesliga,"Sábado, 19 Setembro 2020 17:30",Borussia Dortmund,Borussia Mönchengladbach,1.6,4.15,4.65,1.95,1.63,Mais de3.5,1.10,4.6,Mais de1.5,1.38,2.45,Mais de2.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.16,1.16,2.19,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:41"
26,1600196428-117,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Tondela
              
                Rio Ave FC",https://www.betano.pt/odds/cd-tondela-rio-ave-fc/6361751/,Primeira Liga,"Domingo, 20 Setembro 2020 21:00",CD Tondela,Rio Ave FC,3.5,3.15,2.1,2.12,1.53,Mais de2.5,1.36,2.54,Mais de1.5,3.75,1.16,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),1.65,1.27,1.26,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:58"
27,1600196660-142,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Juventus
              
                Sampdoria",https://www.betano.pt/odds/juventus-sampdoria/6400670/,Série A,"Domingo, 20 Setembro 2020 14:00",Juventus,Sampdoria,1.27,5.25,10.0,2.12,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.03,1.13,3.45,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
28,1600195948-67,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Norwich City
              
                Preston",https://www.betano.pt/odds/norwich-city-preston/6292106/,Championship,"Sábado, 19 Setembro 2020 15:00",Norwich City,Preston,1.75,3.5,4.45,1.78,1.7,Mais de2.5,1.24,2.9,Mais de1.5,2.92,1.24,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.17,1.22,1.95,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:49"
29,1600195137-2,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                PSV Eindhoven",https://www.betano.pt/odds/heracles-almelo-psv-eindhoven/6356473/,Eredivisie,"Domingo, 27 Setembro 2020 13:30",Heracles Almelo,PSV Eindhoven,3.6,3.7,1.88,1.72,1.21,1X,,,,,,,,,,,,,,,,"Terça-feira, 15 Setembro 2020 19:38"
30,1600195886-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Wycombe
              
                Swansea City",https://www.betano.pt/odds/wycombe-swansea-city/6347486/,Championship,"Sábado, 26 Setembro 2020 12:30",Wycombe,Swansea City,3.85,3.4,1.9,1.72,1.18,1X,,,,,,,,,,,,,,,,"Terça-feira, 15 Setembro 2020 19:49"
31,1600196241-97,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Bétis
              
                Real Madrid",https://www.betano.pt/odds/betis-real-madrid/6502448/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Bétis,Real Madrid,4.15,3.75,1.75,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.35,1.42,Mais de3.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.95,1.2,1.19,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
32,1600196055-78,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Dundee United
              
                St Mirren",https://www.betano.pt/odds/dundee-united-st-mirren/6284808/,Premiership,"Sábado, 19 Setembro 2020 15:00",Dundee United,St Mirren,2.2,3.3,3.1,1.80,1.67,Mais de2.5,1.25,2.86,Mais de1.5,2.98,1.23,Mais de3.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.57,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:53"
33,1600195754-49,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Montpellier
              
                Lyon",https://www.betano.pt/odds/montpellier-lyon/6345139/,Ligue 1,"Terça-feira, 15 Setembro 2020 20:00",Montpellier,Lyon,3.3,3.45,2.1,1.78,1.83,Mais de2.5,1.22,3.05,Mais de1.5,2.76,1.27,Mais de3.5,1.6,1.91,Ambas Equipas Marcam (Sim/Não),1.67,1.23,1.28,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:45"
34,1600195576-39,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Metz
              
                Stade Reims",https://www.betano.pt/odds/fc-metz-stade-reims/6374157/,Ligue 1,"Domingo, 20 Setembro 2020 14:00",FC Metz,Stade Reims,2.56,2.86,2.94,1.47,2.13,Mais de1.5,2.40,1.36,Mais de2.5,4.4,1.08,Mais de3.5,2.0,1.55,Ambas Equipas Marcam (Sim/Não),1.35,1.32,1.45,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:45"
35,1600196687-145,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Parma
              
                Nápoles",https://www.betano.pt/odds/parma-napoles/6400674/,Série A,"Domingo, 20 Setembro 2020 11:30",Parma,Nápoles,4.45,4.0,1.65,1.53,2.1,Mais de2.5,1.14,3.9,Mais de1.5,2.33,1.42,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),2.10,1.18,1.17,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
36,1600196588-134,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Spezia
              
                Sassuolo",https://www.betano.pt/odds/spezia-sassuolo/6470819/,Série A,"Domingo, 27 Setembro 2020 11:30",Spezia,Sassuolo,3.15,3.25,2.2,1.65,1.91,Mais de2.5,1.20,3.4,Mais de1.5,2.56,1.35,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.60,1.26,1.31,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
37,1600196134-86,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Rotor Volgograd",https://www.betano.pt/odds/rostov-rotor-volgograd/6293931/,Premier Liga,"Sábado, 19 Setembro 2020 17:00",Rostov,Rotor Volgograd,1.31,4.9,9.0,1.65,1.8,Mais de2.5,1.18,3.2,Mais de1.5,2.62,1.28,Mais de3.5,2.02,1.5,Ambas Equipas Marcam (Sim/Não),1.03,1.14,3.15,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:54"
38,1600196312-105,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Celta de Vigo
              
                Valência",https://www.betano.pt/odds/celta-de-vigo-valencia/6444107/,LaLiga,"Sábado, 19 Setembro 2020 20:00",Celta de Vigo,Valência,2.2,3.4,3.0,1.87,1.67,Mais de2.5,1.26,2.96,Mais de1.5,3.15,1.23,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.57,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
39,1600196303-104,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Huesca
              
                Cádiz CF",https://www.betano.pt/odds/huesca-cadiz-cf/6444108/,LaLiga,"Domingo, 20 Setembro 2020 15:00",Huesca,Cádiz CF,2.12,2.86,3.85,1.45,2.25,Mais de1.5,2.37,1.42,Mais de2.5,4.3,1.11,Mais de3.5,2.0,1.6,Ambas Equipas Marcam (Sim/Não),1.22,1.33,1.63,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
40,1600196642-140,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sassuolo
              
                Cagliari",https://www.betano.pt/odds/sassuolo-cagliari/6400675/,Série A,"Domingo, 20 Setembro 2020 17:00",Sassuolo,Cagliari,2.0,3.65,3.25,1.47,2.2,Mais de2.5,1.13,4.05,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.33,Ambas Equipas Marcam (Sim/Não),1.30,1.21,1.72,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
41,1600196570-132,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Nápoles
              
                Génova",https://www.betano.pt/odds/napoles-genova/6470821/,Série A,"Domingo, 27 Setembro 2020 14:00",Nápoles,Génova,1.32,4.85,8.5,2.19,1.5,Mais de3.5,1.13,4.05,Mais de1.5,1.47,2.2,Mais de2.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.04,1.16,3.1,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
42,1600195852-56,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Reading",https://www.betano.pt/odds/cardiff-reading/6347442/,Championship,"Sábado, 26 Setembro 2020 15:00",Cardiff,Reading,1.95,3.45,3.65,1.20,1.67,1X,,,,,,,,,,,,,,,,"Terça-feira, 15 Setembro 2020 19:49"
43,1600195739-48,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"PSG
              
                FC Metz",https://www.betano.pt/odds/psg-fc-metz/6317840/,Ligue 1,"Quarta-feira, 16 Setembro 2020 20:00",PSG,FC Metz,1.27,5.85,8.0,2.12,1.53,Mais de3.5,1.10,4.45,Mais de1.5,1.42,2.35,Mais de2.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.04,1.12,3.45,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:45"
44,1600196410-115,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Braga
              
                CD Santa Clara",https://www.betano.pt/odds/sc-braga-cd-santa-clara/6486164/,Primeira Liga,"Sexta-feira, 25 Setembro 2020 20:30",SC Braga,CD Santa Clara,1.38,4.55,7.4,1.60,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.45,1.35,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.05,1.12,2.82,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:58"
45,1600196615-137,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Cagliari
              
                Lázio",https://www.betano.pt/odds/cagliari-lazio/6470816/,Série A,"Sábado, 26 Setembro 2020 17:00",Cagliari,Lázio,3.55,3.7,1.9,1.57,2.02,Mais de2.5,1.17,3.65,Mais de1.5,2.45,1.38,Mais de3.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.80,1.21,1.25,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
46,1600196321-106,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Villarreal
              
                Eibar",https://www.betano.pt/odds/villarreal-eibar/6444106/,LaLiga,"Sábado, 19 Setembro 2020 15:00",Villarreal,Eibar,1.6,3.9,5.1,1.70,1.85,Mais de2.5,1.21,3.3,Mais de1.5,2.72,1.31,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.13,1.19,2.2,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:56"
47,1600195827-53,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Millwall FC
              
                Brentford FC",https://www.betano.pt/odds/millwall-fc-brentford-fc/6347460/,Championship,"Sábado, 26 Setembro 2020 15:00",Millwall FC,Brentford FC,2.96,3.25,2.3,1.47,1.3,1X,,,,,,,,,,,,,,,,"Terça-feira, 15 Setembro 2020 19:49"
48,1600196126-85,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Arsenal Tula
              
                PFC Sochi",https://www.betano.pt/odds/arsenal-tula-pfc-sochi/6293928/,Premier Liga,"Domingo, 20 Setembro 2020 12:00",Arsenal Tula,PFC Sochi,2.62,3.15,2.62,1.83,1.63,Mais de2.5,1.26,2.72,Mais de1.5,3.05,1.2,Mais de3.5,1.63,1.83,Ambas Equipas Marcam (Sim/Não),1.42,1.26,1.42,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:54"
49,1600196108-83,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rubin Kazan
              
                Spartak Moscovo",https://www.betano.pt/odds/rubin-kazan-spartak-moscovo/6293927/,Premier Liga,"Domingo, 20 Setembro 2020 14:30",Rubin Kazan,Spartak Moscovo,3.55,3.1,2.1,1.90,1.57,Mais de2.5,1.28,2.64,Mais de1.5,3.15,1.19,Mais de3.5,1.67,1.78,Ambas Equipas Marcam (Sim/Não),1.65,1.27,1.25,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:54"
50,1600195993-72,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Nottingham Forest
              
                Cardiff",https://www.betano.pt/odds/nottingham-forest-cardiff/6292124/,Championship,"Sábado, 19 Setembro 2020 12:30",Nottingham Forest,Cardiff,2.5,3.1,2.8,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.38,1.27,1.47,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 19:49"
51,1600196579-133,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                Udinese",https://www.betano.pt/odds/hellas-verona-udinese/6470820/,Série A,"Domingo, 27 Setembro 2020 14:00",Hellas Verona,Udinese,2.67,2.94,2.74,2.25,1.45,Mais de2.5,1.42,2.37,Mais de1.5,4.05,1.13,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.40,1.32,1.42,1X,12.0,2X,"Terça-feira, 15 Setembro 2020 20:01"
52,1600195179-7,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Fortuna Sittard
              
                AZ Alkmaar",https://www.betano.pt/odds/fortuna-sittard-az-alkmaar/6348668/,Eredivisie,"Sábado, 26 Setembro 2020 17:45",Fortuna Sittard,AZ Alkmaar,4.7,3.95,1.63,2.02,1.11,1X,,,,,,,,,,,,,,,,"Terça-feira, 15 Setembro 2020 19:38"
