,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
56,1598197065-91,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Eintracht Frankfurt",https://www.betano.pt/odds/hertha-berlin-eintracht-frankfurt/6172674/,Bundesliga,"Sexta-feira, 25 Setembro 2020 14:30",Hertha Berlin,Eintracht Frankfurt,2.16,3.4,3.1,1.53,2.11,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.44,2.3,Ambas Equipas Marcam (Sim/Não),1.32,1.25,1.63,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
57,1598197630-148,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Manchester City",https://www.betano.pt/odds/wolverhampton-manchester-city/6283450/,Premier League,"Sábado, 19 Setembro 2020 15:00",Wolverhampton,Manchester City,5.35,4.4,1.5,1.47,2.2,Mais de2.5,1.12,4.2,Mais de1.5,2.2,1.47,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),2.40,1.15,1.12,1X,12,2X,"Domingo, 23 Agosto 2020 16:46"
58,1598197727-158,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Ham
              
                Newcastle",https://www.betano.pt/odds/west-ham-newcastle/6282784/,Premier League,"Sábado, 12 Setembro 2020 15:00",West Ham,Newcastle,2.18,3.3,3.15,1.83,1.72,Mais de2.5,1.26,2.96,Mais de1.5,3.05,1.25,Mais de3.5,1.65,1.9,Ambas Equipas Marcam (Sim/Não),1.31,1.25,1.61,1X,12,2X,"Domingo, 23 Agosto 2020 16:46"
59,1598197290-114,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Swansea City",https://www.betano.pt/odds/preston-swansea-city/6292090/,Championship,"Sábado, 12 Setembro 2020 15:00",Preston,Swansea City,2.37,3.05,3.05,2.02,1.53,Mais de2.5,1.33,2.52,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.33,1.28,1.5,1X,12,2X,"Domingo, 23 Agosto 2020 16:40"
60,1598197083-93,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Mainz 05",https://www.betano.pt/odds/rb-leipzig-mainz-05/6170590/,Bundesliga,"Domingo, 20 Setembro 2020 14:30",RB Leipzig,Mainz 05,1.38,5.25,6.25,1.8,1.75,Mais de3.5,1.06,5.45,Mais de1.5,1.28,2.82,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.09,1.1,2.86,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
61,1598197654-150,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Brighton",https://www.betano.pt/odds/newcastle-brighton/6283430/,Premier League,"Sábado, 19 Setembro 2020 15:00",Newcastle,Brighton,2.35,3.1,3.0,2.1,1.53,Mais de2.5,1.35,2.56,Mais de1.5,3.65,1.17,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.33,1.28,1.53,1X,12,2X,"Domingo, 23 Agosto 2020 16:46"
62,1598197502-136,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Lokomotiv Moscovo
              
                FC Akhmat Grozny",https://www.betano.pt/odds/lokomotiv-moscovo-fc-akhmat-grozny/6092002/,Premier Liga,"Quarta-feira, 26 Agosto 2020 16:30",Lokomotiv Moscovo,FC Akhmat Grozny,1.5,3.15,5.2,1.9,1.53,Mais de2.5,1.28,2.5,Mais de1.5,3.15,1.16,Mais de3.5,1.90,1.53,Ambas Equipas Marcam (Sim/Não),1.07,1.21,2.2,1X,12,2X,"Domingo, 23 Agosto 2020 16:44"
63,1598197147-100,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.15,7.35,13.0,1.57,2.02,Mais de3.5,1.03,6.3,Mais de1.5,1.21,3.3,Mais de2.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.02,1.07,4.7,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
64,1598197484-134,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rotor Volgograd
              
                Spartak Moscovo",https://www.betano.pt/odds/rotor-volgograd-spartak-moscovo/6092006/,Premier Liga,"Quarta-feira, 26 Agosto 2020 16:30",Rotor Volgograd,Spartak Moscovo,4.8,3.45,1.47,1.75,1.65,Mais de2.5,1.21,2.82,Mais de1.5,2.82,1.21,Mais de3.5,1.78,1.61,Ambas Equipas Marcam (Sim/Não),2.25,1.17,1.09,1X,12,2X,"Domingo, 23 Agosto 2020 16:44"
65,1598197246-110,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nice
              
                RC Lens
                    AO VIVO",https://www.betano.pt/live/nice-rc-lens/5968649/,,,,,,,,,,,,,,,,,,,,,,,,,,"Domingo, 23 Agosto 2020 16:39"
66,1598197201-105,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                FC Lorient",https://www.betano.pt/odds/saint-etienne-fc-lorient/6304105/,Ligue 1,"Domingo, 30 Agosto 2020 14:00",Saint-Étienne,FC Lorient,2.3,3.0,3.2,2.05,1.55,Mais de2.5,1.35,2.56,Mais de1.5,3.6,1.17,Mais de3.5,1.80,1.75,Ambas Equipas Marcam (Sim/Não),1.31,1.3,1.53,1X,12,2X,"Domingo, 23 Agosto 2020 16:39"
67,1598197335-119,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Coventry City",https://www.betano.pt/odds/bristol-city-coventry-city/6292085/,Championship,"Sábado, 12 Setembro 2020 15:00",Bristol City,Coventry City,2.16,3.35,3.15,1.87,1.63,Mais de2.5,1.26,2.8,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.31,1.23,1.61,1X,12,2X,"Domingo, 23 Agosto 2020 16:40"
68,1598197699-155,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Sheffield United",https://www.betano.pt/odds/aston-villa-sheffield-united/6283411/,Premier League,"Sábado, 19 Setembro 2020 15:00",Aston Villa,Sheffield United,2.58,3.15,2.68,2.05,1.55,Mais de2.5,1.35,2.6,Mais de1.5,3.65,1.17,Mais de3.5,1.80,1.75,Ambas Equipas Marcam (Sim/Não),1.42,1.28,1.44,1X,12,2X,"Domingo, 23 Agosto 2020 16:46"
69,1598197020-86,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Estugarda",https://www.betano.pt/odds/mainz-05-estugarda/6172676/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Mainz 05,Estugarda,2.3,3.3,2.92,2.1,1.53,Mais de3.5,1.12,4.15,Mais de1.5,1.45,2.25,Mais de2.5,1.36,2.5,Ambas Equipas Marcam (Sim/Não),1.35,1.26,1.55,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
70,1598197138-99,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Arminia Bielefeld",https://www.betano.pt/odds/eintracht-frankfurt-arminia-bielefeld/6170553/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Eintracht Frankfurt,Arminia Bielefeld,1.63,4.05,4.55,2.18,1.5,Mais de3.5,1.12,4.15,Mais de1.5,1.47,2.2,Mais de2.5,1.50,2.17,Ambas Equipas Marcam (Sim/Não),1.17,1.17,2.14,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
71,1598197415-127,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Livingston FC
              
                Ross County",https://www.betano.pt/odds/livingston-fc-ross-county/6102840/,Premiership,"Sábado, 29 Agosto 2020 15:00",Livingston FC,Ross County,2.2,2.96,3.45,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.7,1.14,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.27,1.3,1.57,1X,12,2X,"Domingo, 23 Agosto 2020 16:42"
72,1598197379-123,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Hibernian FC
              
                Aberdeen FC",https://www.betano.pt/odds/hibernian-fc-aberdeen-fc/6112114/,Premiership,"Domingo, 30 Agosto 2020 16:30",Hibernian FC,Aberdeen FC,2.4,3.2,2.82,1.9,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.25,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.38,1.26,1.5,1X,12,2X,"Domingo, 23 Agosto 2020 16:42"
73,1598197475-133,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Ural Sverdlovskaya Oblast",https://www.betano.pt/odds/rostov-ural-sverdlovskaya-oblast/6091999/,Premier Liga,"Quarta-feira, 26 Agosto 2020 18:30",Rostov,Ural Sverdlovskaya Oblast,1.57,3.3,4.1,1.7,1.7,Mais de2.5,1.2,2.9,Mais de1.5,2.72,1.23,Mais de3.5,1.67,1.72,Ambas Equipas Marcam (Sim/Não),1.14,1.2,2.04,1X,12,2X,"Domingo, 23 Agosto 2020 16:44"
74,1598197519-138,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Tambov
              
                PFC Sochi",https://www.betano.pt/odds/tambov-pfc-sochi/6092003/,Premier Liga,"Terça-feira, 25 Agosto 2020 16:30",Tambov,PFC Sochi,2.8,2.74,2.18,1.95,1.5,Mais de2.5,1.3,2.45,Mais de1.5,3.25,1.15,Mais de3.5,1.70,1.7,Ambas Equipas Marcam (Sim/Não),1.50,1.28,1.31,1X,12,2X,"Domingo, 23 Agosto 2020 16:44"
75,1598197074-92,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Wolfsburgo
              
                Bayer Leverkusen",https://www.betano.pt/odds/wolfsburgo-bayer-leverkusen/6170715/,Bundesliga,"Domingo, 20 Setembro 2020 17:00",Wolfsburgo,Bayer Leverkusen,2.74,3.55,2.3,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.56,1.35,Mais de3.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.53,1.22,1.4,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
76,1598197681-153,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Fulham",https://www.betano.pt/odds/leeds-united-fulham/6283414/,Premier League,"Sábado, 19 Setembro 2020 15:00",Leeds United,Fulham,2.04,3.1,3.75,2.05,1.55,Mais de2.5,1.35,2.56,Mais de1.5,3.65,1.17,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.23,1.28,1.7,1X,12,2X,"Domingo, 23 Agosto 2020 16:46"
77,1598197092-94,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/borussia-dortmund-borussia-monchengladbach/6170552/,Bundesliga,"Sábado, 19 Setembro 2020 17:30",Borussia Dortmund,Borussia Mönchengladbach,1.61,4.25,4.45,1.95,1.61,Mais de3.5,1.09,4.7,Mais de1.5,1.38,2.45,Mais de2.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.17,1.16,2.17,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
78,1598197326-118,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Sheffield Wednesday",https://www.betano.pt/odds/cardiff-sheffield-wednesday/6292086/,Championship,"Sábado, 12 Setembro 2020 15:00",Cardiff,Sheffield Wednesday,2.14,3.2,3.35,1.87,1.63,Mais de2.5,1.27,2.76,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.28,1.25,1.63,1X,12,2X,"Domingo, 23 Agosto 2020 16:40"
79,1598197029-87,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Mönchengladbach
              
                1. FC Union Berlin",https://www.betano.pt/odds/borussia-monchengladbach-1-fc-union-berlin/6172672/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Borussia Mönchengladbach,1. FC Union Berlin,1.53,4.1,5.65,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.54,1.36,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.11,1.17,2.37,1X,12,2X,"Domingo, 23 Agosto 2020 16:36"
80,1598197527-139,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Spartak Moscovo
              
                Lokomotiv Moscovo",https://www.betano.pt/odds/spartak-moscovo-lokomotiv-moscovo/6091996/,Premier Liga,"Domingo, 23 Agosto 2020 17:00",Spartak Moscovo,Lokomotiv Moscovo,2.3,2.74,2.62,1.91,1.53,Mais de2.5,1.28,2.5,Mais de1.5,3.2,1.15,Mais de3.5,1.67,1.72,Ambas Equipas Marcam (Sim/Não),1.35,1.28,1.45,1X,12,2X,"Domingo, 23 Agosto 2020 16:44"
