,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
54,1600379542-43,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"RC Lens
              
                Bordéus",https://www.betano.pt/odds/rc-lens-bordeus/6374148/,Ligue 1,"Sábado, 19 Setembro 2020 16:00",RC Lens,Bordéus,2.3,3.0,3.25,2.05,1.5,Mais de2.5,1.35,2.45,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.30,1.28,1.55,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:50"
55,1600379823-73,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Livingston FC",https://www.betano.pt/odds/celtic-livingston-fc/6284807/,Premiership,"Sábado, 19 Setembro 2020 15:00",Celtic,Livingston FC,1.12,7.5,20.0,1.95,1.57,Mais de3.5,1.09,4.35,Mais de1.5,1.38,2.37,Mais de2.5,2.25,1.42,Ambas Equipas Marcam (Sim/Não),-,1.05,5.45,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:56"
56,1600379568-45,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Luton Town",https://www.betano.pt/odds/watford-luton-town/6347480/,Championship,"Sábado, 26 Setembro 2020 15:00",Watford,Luton Town,1.6,3.9,5.0,1.10,2.05,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:52"
57,1600379359-24,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Colónia",https://www.betano.pt/odds/arminia-bielefeld-colonia/6172669/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Arminia Bielefeld,Colónia,2.7,3.4,2.4,1.53,2.11,Mais de2.5,1.15,3.8,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.33,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.4,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
58,1600380008-92,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Atlético de Madrid
              
                Granada CF",https://www.betano.pt/odds/atletico-de-madrid-granada-cf/6502446/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Atlético de Madrid,Granada CF,1.47,3.85,6.95,2.12,1.53,Mais de2.5,1.36,2.54,Mais de1.5,3.75,1.16,Mais de3.5,2.25,1.45,Ambas Equipas Marcam (Sim/Não),1.06,1.19,2.45,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
59,1600380298-123,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Nápoles
              
                Génova",https://www.betano.pt/odds/napoles-genova/6470821/,Série A,"Domingo, 27 Setembro 2020 14:00",Nápoles,Génova,1.32,4.85,8.5,2.19,1.5,Mais de3.5,1.13,4.05,Mais de1.5,1.47,2.2,Mais de2.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.04,1.16,3.1,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
60,1600379156-2,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                PSV Eindhoven",https://www.betano.pt/odds/heracles-almelo-psv-eindhoven/6356473/,Eredivisie,"Domingo, 27 Setembro 2020 13:30",Heracles Almelo,PSV Eindhoven,3.6,3.7,1.88,1.72,1.21,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:45"
61,1600379215-9,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Ajax
              
                RKC Waalwijk",https://www.betano.pt/odds/ajax-rkc-waalwijk/6287343/,Eredivisie,"Domingo, 20 Setembro 2020 15:45",Ajax,RKC Waalwijk,1.05,11.5,24.0,1.83,1.65,Mais de4.5,-,6.2,Mais de1.5,1.11,4.05,Mais de2.5,1.88,1.61,Ambas Equipas Marcam (Sim/Não),-,1.02,7.95,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:45"
62,1600379849-75,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Lokomotiv Moscovo
              
                Tambov",https://www.betano.pt/odds/lokomotiv-moscovo-tambov/6293946/,Premier Liga,"Domingo, 20 Setembro 2020 17:00",Lokomotiv Moscovo,Tambov,1.57,3.8,5.55,1.91,1.57,Mais de2.5,1.27,2.67,Mais de1.5,3.25,1.17,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),1.11,1.18,2.25,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:57"
63,1600380271-120,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Bolonha
              
                Parma",https://www.betano.pt/odds/bolonha-parma/6470824/,Série A,"Segunda-feira, 28 Setembro 2020 19:45",Bolonha,Parma,2.05,3.45,3.3,1.65,1.91,Mais de2.5,1.20,3.35,Mais de1.5,2.58,1.35,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.67,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
64,1600379433-32,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Hoffenheim",https://www.betano.pt/odds/colonia-hoffenheim/6170601/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Colónia,Hoffenheim,2.52,3.45,2.54,1.50,2.14,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.45,1.23,1.45,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
65,1600379643-54,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Coventry City",https://www.betano.pt/odds/barnsley-fc-coventry-city/6347426/,Championship,"Sábado, 26 Setembro 2020 15:00",Barnsley FC,Coventry City,2.2,3.2,3.2,1.26,1.53,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:52"
66,1600380219-115,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Guimarães
              
                Belenenses SAD",https://www.betano.pt/odds/vitoria-guimaraes-belenenses-sad/6361737/,Primeira Liga,"Sexta-feira, 18 Setembro 2020 21:15",Vitória Guimarães,Belenenses SAD,1.38,4.7,7.15,1.57,2.02,Mais de2.5,1.16,3.75,Mais de1.5,2.45,1.38,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.06,1.13,2.84,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:01"
67,1600379181-5,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"SC Heerenveen
              
                VVV Venlo",https://www.betano.pt/odds/sc-heerenveen-vvv-venlo/6349676/,Eredivisie,"Sábado, 26 Setembro 2020 19:00",SC Heerenveen,VVV Venlo,1.63,3.95,4.7,1.11,2.02,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:45"
68,1600379305-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                Bayern Munique",https://www.betano.pt/odds/hoffenheim-bayern-munique/6172675/,Bundesliga,"Domingo, 27 Setembro 2020 14:30",Hoffenheim,Bayern Munique,7.05,5.35,1.33,1.65,1.91,Mais de3.5,1.04,5.8,Mais de1.5,1.24,3.1,Mais de2.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),3.00,1.1,1.06,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
69,1600379770-68,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Coventry City
              
                Queens Park Rangers",https://www.betano.pt/odds/coventry-city-queens-park-rangers/6292099/,Championship,"Sexta-feira, 18 Setembro 2020 19:45",Coventry City,Queens Park Rangers,2.37,3.1,2.96,1.90,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.2,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.35,1.27,1.5,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:52"
70,1600380361-130,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AC Milão
              
                Bolonha",https://www.betano.pt/odds/ac-milao-bolonha/6400672/,Série A,"Segunda-feira, 21 Setembro 2020 19:45",AC Milão,Bolonha,1.53,4.2,5.25,1.50,2.15,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.12,1.17,2.33,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
71,1600380596-155,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester United
              
                Crystal Palace FC",https://www.betano.pt/odds/manchester-united-crystal-palace-fc/6283417/,Premier League,"Sábado, 19 Setembro 2020 17:30",Manchester United,Crystal Palace FC,1.33,5.2,7.25,1.55,2.05,Mais de2.5,1.15,3.8,Mais de1.5,2.45,1.38,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),1.06,1.1,3.05,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:07"
72,1600379164-3,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Utrecht
              
                RKC Waalwijk",https://www.betano.pt/odds/fc-utrecht-rkc-waalwijk/6356472/,Eredivisie,"Domingo, 27 Setembro 2020 13:30",FC Utrecht,RKC Waalwijk,1.15,6.8,15.0,-,3.05,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:45"
73,1600379724-63,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Middlesbrough
              
                Bournemouth",https://www.betano.pt/odds/middlesbrough-bournemouth/6292104/,Championship,"Sábado, 19 Setembro 2020 15:00",Middlesbrough,Bournemouth,2.78,3.1,2.52,2.00,1.55,Mais de2.5,1.31,2.58,Mais de1.5,3.4,1.17,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.47,1.27,1.38,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:52"
74,1600379148-1,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Emmen
              
                Willem II Tilburg",https://www.betano.pt/odds/fc-emmen-willem-ii-tilburg/6357347/,Eredivisie,"Domingo, 27 Setembro 2020 15:45",FC Emmen,Willem II Tilburg,2.7,3.4,2.4,1.44,1.36,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:45"
75,1600379406-29,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"1. FC Union Berlin
              
                Augsburgo",https://www.betano.pt/odds/1-fc-union-berlin-augsburgo/6170757/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",1. FC Union Berlin,Augsburgo,2.25,3.15,3.15,1.88,1.67,Mais de2.5,1.28,2.84,Mais de1.5,3.15,1.23,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.31,1.28,1.57,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
76,1600380379-132,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sassuolo
              
                Cagliari",https://www.betano.pt/odds/sassuolo-cagliari/6400675/,Série A,"Domingo, 20 Setembro 2020 17:00",Sassuolo,Cagliari,1.91,3.65,3.5,1.50,2.13,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.26,1.21,1.78,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
77,1600380307-124,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                Udinese",https://www.betano.pt/odds/hellas-verona-udinese/6470820/,Série A,"Domingo, 27 Setembro 2020 14:00",Hellas Verona,Udinese,2.67,2.94,2.74,2.25,1.45,Mais de2.5,1.42,2.37,Mais de1.5,4.05,1.13,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.40,1.32,1.42,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
78,1600380407-135,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Parma
              
                Nápoles",https://www.betano.pt/odds/parma-napoles/6400674/,Série A,"Domingo, 20 Setembro 2020 11:30",Parma,Nápoles,4.75,4.05,1.61,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.33,1.42,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),2.18,1.18,1.15,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
79,1600379173-4,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Feyenoord
              
                Den Haag",https://www.betano.pt/odds/feyenoord-den-haag/6355616/,Eredivisie,"Domingo, 27 Setembro 2020 11:15",Feyenoord,Den Haag,1.15,6.8,15.0,-,3.05,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:45"
80,1600379314-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.25,3.45,2.9,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.52,1.36,Mais de3.5,1.5,2.15,Ambas Equipas Marcam (Sim/Não),1.36,1.24,1.57,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
81,1600379341-22,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayer Leverkusen
              
                RB Leipzig",https://www.betano.pt/odds/bayer-leverkusen-rb-leipzig/6172671/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Bayer Leverkusen,RB Leipzig,2.7,3.45,2.37,1.50,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.4,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
82,1600379451-34,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.11,8.5,16.5,2.10,1.53,Mais de4.5,1.02,6.55,Mais de1.5,1.16,3.7,Mais de2.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),-,1.05,5.7,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
83,1600379387-27,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Mainz 05",https://www.betano.pt/odds/rb-leipzig-mainz-05/6170590/,Bundesliga,"Domingo, 20 Setembro 2020 14:30",RB Leipzig,Mainz 05,1.35,5.15,6.9,1.80,1.75,Mais de3.5,1.06,5.25,Mais de1.5,1.3,2.78,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.07,1.1,2.94,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
84,1600379593-48,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Millwall FC
              
                Brentford FC",https://www.betano.pt/odds/millwall-fc-brentford-fc/6347460/,Championship,"Sábado, 26 Setembro 2020 15:00",Millwall FC,Brentford FC,2.96,3.25,2.3,1.47,1.3,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:52"
85,1600379206-8,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Twente Enschede
              
                FC Groningen",https://www.betano.pt/odds/fc-twente-enschede-fc-groningen/6340356/,Eredivisie,"Sexta-feira, 25 Setembro 2020 19:00",FC Twente Enschede,FC Groningen,2.4,3.4,2.7,1.36,1.44,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:45"
86,1600380071-99,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                CA Osasuna",https://www.betano.pt/odds/getafe-ca-osasuna/6444105/,LaLiga,"Sábado, 19 Setembro 2020 17:30",Getafe,CA Osasuna,1.91,3.1,4.2,1.47,2.2,Mais de1.5,2.45,1.38,Mais de2.5,4.6,1.1,Mais de3.5,2.16,1.5,Ambas Equipas Marcam (Sim/Não),1.19,1.28,1.78,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
87,1600379551-44,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lyon
              
                Nimes",https://www.betano.pt/odds/lyon-nimes/6374145/,Ligue 1,"Sexta-feira, 18 Setembro 2020 20:00",Lyon,Nimes,1.36,4.8,7.3,1.53,2.04,Mais de2.5,1.14,3.7,Mais de1.5,2.33,1.38,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.06,1.11,2.9,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:50"
88,1600380017-93,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Alavés
              
                Getafe",https://www.betano.pt/odds/alaves-getafe/6502445/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Alavés,Getafe,3.2,2.94,2.33,1.50,2.14,Mais de1.5,2.56,1.35,Mais de2.5,4.85,1.08,Mais de3.5,2.11,1.53,Ambas Equipas Marcam (Sim/Não),1.53,1.32,1.3,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
89,1600380334-127,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Benevento Calcio",https://www.betano.pt/odds/sampdoria-benevento-calcio/6470817/,Série A,"Sábado, 26 Setembro 2020 17:00",Sampdoria,Benevento Calcio,2.04,3.25,3.55,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.25,1.26,1.7,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
90,1600379911-82,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:58"
91,1600379945-85,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Valladolid
              
                Celta de Vigo",https://www.betano.pt/odds/real-valladolid-celta-de-vigo/6502453/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Real Valladolid,Celta de Vigo,2.68,2.96,2.7,1.45,2.25,Mais de1.5,2.40,1.4,Mais de2.5,4.5,1.1,Mais de3.5,2.02,1.57,Ambas Equipas Marcam (Sim/Não),1.40,1.32,1.42,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
92,1600380470-141,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Leicester",https://www.betano.pt/odds/manchester-city-leicester/6397082/,Premier League,"Domingo, 27 Setembro 2020 16:30",Manchester City,Leicester,1.31,5.3,7.8,1.80,1.75,Mais de3.5,1.07,5.1,Mais de1.5,1.31,2.72,Mais de2.5,1.53,2.11,Ambas Equipas Marcam (Sim/Não),1.05,1.09,3.2,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:07"
93,1600380062-98,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Celta de Vigo
              
                Valência",https://www.betano.pt/odds/celta-de-vigo-valencia/6444107/,LaLiga,"Sábado, 19 Setembro 2020 20:00",Celta de Vigo,Valência,2.2,3.4,3.0,1.88,1.67,Mais de2.5,1.26,2.96,Mais de1.5,3.15,1.23,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.6,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
94,1600380515-146,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Crystal Palace FC
              
                Everton",https://www.betano.pt/odds/crystal-palace-fc-everton/6385781/,Premier League,"Sábado, 26 Setembro 2020 15:00",Crystal Palace FC,Everton,3.55,3.2,2.05,2.10,1.53,Mais de2.5,1.35,2.56,Mais de1.5,3.7,1.16,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.67,1.27,1.26,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:07"
95,1600379635-53,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Rotherham",https://www.betano.pt/odds/birmingham-rotherham/6347434/,Championship,"Sábado, 26 Setembro 2020 15:00",Birmingham,Rotherham,2.05,3.35,3.4,1.22,1.61,1X,,,,,,,,,,,,,,,,"Quinta-feira, 17 Setembro 2020 22:52"
96,1600379999-91,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Barcelona
              
                Villarreal",https://www.betano.pt/odds/barcelona-villarreal/6502447/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Barcelona,Villarreal,1.47,4.35,5.95,2.05,1.55,Mais de3.5,1.12,4.25,Mais de1.5,1.42,2.33,Mais de2.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.09,1.15,2.5,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
97,1600379332-21,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Mönchengladbach
              
                1. FC Union Berlin",https://www.betano.pt/odds/borussia-monchengladbach-1-fc-union-berlin/6172672/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Borussia Mönchengladbach,1. FC Union Berlin,1.5,4.2,5.8,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.54,1.36,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.10,1.16,2.4,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:48"
98,1600379884-79,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Rotor Volgograd",https://www.betano.pt/odds/rostov-rotor-volgograd/6293931/,Premier Liga,"Sábado, 19 Setembro 2020 17:00",Rostov,Rotor Volgograd,1.31,4.9,9.0,1.65,1.8,Mais de2.5,1.18,3.2,Mais de1.5,2.62,1.28,Mais de3.5,2.02,1.5,Ambas Equipas Marcam (Sim/Não),1.03,1.14,3.15,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:57"
99,1600380370-131,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Juventus
              
                Sampdoria",https://www.betano.pt/odds/juventus-sampdoria/6400670/,Série A,"Domingo, 20 Setembro 2020 19:45",Juventus,Sampdoria,1.3,5.5,8.0,1.47,2.2,Mais de2.5,1.12,4.2,Mais de1.5,2.2,1.47,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.04,1.09,3.3,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:03"
100,1600380185-111,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense FC
              
                SC Farense",https://www.betano.pt/odds/moreirense-fc-sc-farense/6361740/,Primeira Liga,"Domingo, 20 Setembro 2020 18:30",Moreirense FC,SC Farense,2.2,3.1,3.25,2.20,1.47,Mais de2.5,1.38,2.45,Mais de1.5,3.95,1.14,Mais de3.5,1.9,1.65,Ambas Equipas Marcam (Sim/Não),1.30,1.28,1.57,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:01"
101,1600379678-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Swansea City
              
                Birmingham",https://www.betano.pt/odds/swansea-city-birmingham/6292149/,Championship,"Sábado, 19 Setembro 2020 15:00",Swansea City,Birmingham,2.02,3.2,3.65,2.11,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.7,1.14,Mais de3.5,1.88,1.61,Ambas Equipas Marcam (Sim/Não),1.24,1.25,1.7,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:52"
102,1600379963-87,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"CA Osasuna
              
                Levante",https://www.betano.pt/odds/ca-osasuna-levante/6502451/,LaLiga,"Domingo, 27 Setembro 2020 18:00",CA Osasuna,Levante,2.37,3.25,2.86,1.91,1.65,Mais de2.5,1.28,2.82,Mais de1.5,3.3,1.21,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.36,1.27,1.5,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
103,1600379902-81,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Krasnodar
              
                FK Khimki",https://www.betano.pt/odds/krasnodar-fk-khimki/6293932/,Premier Liga,"Sexta-feira, 18 Setembro 2020 18:00",Krasnodar,FK Khimki,1.33,4.95,7.75,1.63,1.83,Mais de2.5,1.17,3.25,Mais de1.5,2.6,1.28,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),1.05,1.1,3.0,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:57"
104,1600379224-10,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Feyenoord
              
                FC Twente Enschede",https://www.betano.pt/odds/feyenoord-fc-twente-enschede/6293469/,Eredivisie,"Domingo, 20 Setembro 2020 13:30",Feyenoord,FC Twente Enschede,1.4,4.8,6.25,1.95,1.57,Mais de3.5,1.08,4.4,Mais de1.5,1.36,2.4,Mais de2.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.08,1.11,2.7,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:45"
105,1600380096-101,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Belenenses SAD
              
                Famalicão",https://www.betano.pt/odds/belenenses-sad-famalicao/6486172/,Primeira Liga,"Segunda-feira, 28 Setembro 2020 19:45",Belenenses SAD,Famalicão,2.86,3.05,2.5,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.65,1.3,Mais de3.5,1.53,2.04,Ambas Equipas Marcam (Sim/Não),1.47,1.28,1.36,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:01"
106,1600380605-156,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Fulham",https://www.betano.pt/odds/leeds-united-fulham/6283414/,Premier League,"Sábado, 19 Setembro 2020 15:00",Leeds United,Fulham,1.61,3.8,5.1,1.80,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.94,1.27,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.13,1.19,2.19,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:07"
107,1600380114-103,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Paços Ferreira
              
                Sporting CP",https://www.betano.pt/odds/fc-pacos-ferreira-sporting-cp/6486170/,Primeira Liga,"Domingo, 27 Setembro 2020 18:30",FC Paços Ferreira,Sporting CP,8.0,4.55,1.36,1.67,1.8,Mais de2.5,1.20,3.15,Mais de1.5,2.72,1.28,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),2.92,1.13,1.04,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 23:01"
108,1600379972-88,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Cádiz CF
              
                Sevilha",https://www.betano.pt/odds/cadiz-cf-sevilha/6502450/,LaLiga,"Domingo, 27 Setembro 2020 18:00",Cádiz CF,Sevilha,4.2,3.25,1.87,2.19,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.95,1.14,Mais de3.5,1.95,1.61,Ambas Equipas Marcam (Sim/Não),1.83,1.26,1.19,1X,12.0,2X,"Quinta-feira, 17 Setembro 2020 22:58"
