,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
20,1599168957-37,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Coventry City",https://www.betano.pt/odds/bristol-city-coventry-city/6292085/,Championship,"Sábado, 12 Setembro 2020 15:00",Bristol City,Coventry City,2.15,3.25,3.25,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.28,1.25,1.63,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:34"
21,1599169297-71,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense FC
              
                SC Farense",https://www.betano.pt/odds/moreirense-fc-sc-farense/6361740/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",Moreirense FC,SC Farense,2.02,3.35,3.5,2.0,1.6,Mais de2.5,1.31,2.74,Mais de1.5,3.45,1.19,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.26,1.25,1.70,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:40"
22,1599169216-63,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Valladolid
              
                Real Sociedad",https://www.betano.pt/odds/real-valladolid-real-sociedad/6384932/,LaLiga,"Domingo, 13 Setembro 2020 15:00",Real Valladolid,Real Sociedad,2.84,3.15,2.45,2.0,1.6,Mais de2.5,1.32,2.68,Mais de1.5,3.45,1.19,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.47,1.28,1.38,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:39"
23,1599168711-11,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Mainz 05",https://www.betano.pt/odds/rb-leipzig-mainz-05/6170590/,Bundesliga,"Domingo, 20 Setembro 2020 14:30",RB Leipzig,Mainz 05,1.36,5.1,6.85,1.8,1.75,Mais de3.5,1.07,5.2,Mais de1.5,1.3,2.76,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.07,1.1,2.92,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:30"
24,1599169134-55,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                FK Khimki",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-fk-khimki/6232021/,Premier Liga,"Sábado, 12 Setembro 2020 14:30",Ural Sverdlovskaya Oblast,FK Khimki,2.02,3.35,3.5,1.78,1.67,Mais de2.5,1.24,2.82,Mais de1.5,2.94,1.22,Mais de3.5,1.65,1.8,Ambas Equipas Marcam (Sim/Não),1.25,1.23,1.70,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:37"
25,1599168915-32,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Swansea City",https://www.betano.pt/odds/preston-swansea-city/6292090/,Championship,"Sábado, 12 Setembro 2020 15:00",Preston,Swansea City,2.3,3.1,3.1,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.32,1.27,1.55,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:34"
26,1599168755-16,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Hoffenheim",https://www.betano.pt/odds/colonia-hoffenheim/6170601/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Colónia,Hoffenheim,2.45,3.5,2.58,1.5,2.17,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.45,1.23,1.47,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:30"
27,1599169108-52,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Spartak Moscovo",https://www.betano.pt/odds/cska-moscovo-spartak-moscovo/6232015/,Premier Liga,"Domingo, 13 Setembro 2020 17:00",CSKA Moscovo,Spartak Moscovo,2.4,3.4,2.7,1.75,1.7,Mais de2.5,1.22,2.94,Mais de1.5,2.84,1.24,Mais de3.5,1.6,1.88,Ambas Equipas Marcam (Sim/Não),1.40,1.23,1.50,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:37"
28,1599169341-76,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quinta-feira, 3 Setembro 2020 22:42"
29,1599169466-88,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Liverpool",https://www.betano.pt/odds/chelsea-liverpool/6283412/,Premier League,"Domingo, 20 Setembro 2020 16:30",Chelsea,Liverpool,3.2,3.4,2.12,1.57,2.02,Mais de2.5,1.17,3.65,Mais de1.5,2.37,1.42,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.65,1.24,1.30,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
30,1599169288-70,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                SC Braga",https://www.betano.pt/odds/fc-porto-sc-braga/6361743/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",FC Porto,SC Braga,1.65,3.75,4.9,1.7,1.85,Mais de2.5,1.22,3.25,Mais de1.5,2.72,1.31,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.14,1.2,2.12,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:40"
31,1599169395-81,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AC Milão
              
                Bolonha",https://www.betano.pt/odds/ac-milao-bolonha/6400672/,Série A,"Domingo, 20 Setembro 2020 14:00",AC Milão,Bolonha,1.53,4.1,5.45,1.5,2.15,Mais de2.5,1.14,3.9,Mais de1.5,2.25,1.45,Mais de3.5,1.57,2.04,Ambas Equipas Marcam (Sim/Não),1.11,1.17,2.33,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:42"
32,1599169099-51,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rotor Volgograd
              
                Krasnodar",https://www.betano.pt/odds/rotor-volgograd-krasnodar/6232018/,Premier Liga,"Domingo, 13 Setembro 2020 17:00",Rotor Volgograd,Krasnodar,5.8,3.8,1.55,1.83,1.63,Mais de2.5,1.25,2.76,Mais de1.5,3.05,1.2,Mais de3.5,1.88,1.6,Ambas Equipas Marcam (Sim/Não),2.30,1.18,1.10,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:37"
33,1599168764-17,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Arminia Bielefeld",https://www.betano.pt/odds/eintracht-frankfurt-arminia-bielefeld/6170553/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Eintracht Frankfurt,Arminia Bielefeld,1.63,4.0,4.6,1.5,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.16,1.18,2.12,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:30"
34,1599169530-95,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Fulham",https://www.betano.pt/odds/leeds-united-fulham/6283414/,Premier League,"Sábado, 19 Setembro 2020 15:00",Leeds United,Fulham,1.75,3.5,4.55,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.2,1.22,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.16,1.23,1.95,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
35,1599169548-97,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Wolverhampton",https://www.betano.pt/odds/sheffield-united-wolverhampton/6282798/,Premier League,"Segunda-feira, 14 Setembro 2020 20:00",Sheffield United,Wolverhampton,3.35,2.94,2.25,2.3,1.44,Mais de2.5,1.42,2.33,Mais de1.5,4.15,1.12,Mais de3.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),1.55,1.32,1.28,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
36,1599169431-85,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Fiorentina
              
                Torino",https://www.betano.pt/odds/fiorentina-torino/6400667/,Série A,"Domingo, 20 Setembro 2020 14:00",Fiorentina,Torino,2.02,3.3,3.55,1.7,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.7,1.32,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.25,1.26,1.70,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:42"
37,1599169270-68,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Sporting CP
              
                Gil Vicente FC",https://www.betano.pt/odds/sporting-cp-gil-vicente-fc/6361748/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",Sporting CP,Gil Vicente FC,1.33,4.95,7.75,1.83,1.72,Mais de2.5,1.25,3.05,Mais de1.5,3.1,1.24,Mais de3.5,2.2,1.47,Ambas Equipas Marcam (Sim/Não),1.05,1.11,3.05,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:40"
38,1599168975-39,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Luton Town",https://www.betano.pt/odds/barnsley-fc-luton-town/6292082/,Championship,"Sábado, 12 Setembro 2020 15:00",Barnsley FC,Luton Town,2.05,3.35,3.35,1.8,1.67,Mais de2.5,1.24,2.9,Mais de1.5,2.96,1.23,Mais de3.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.67,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:34"
39,1599168835-24,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Dijon
              
                Stade Brestois 29",https://www.betano.pt/odds/dijon-stade-brestois-29/6374134/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",Dijon,Stade Brestois 29,2.35,3.1,3.0,1.9,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.2,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:32"
40,1599169081-49,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Lokomotiv Moscovo",https://www.betano.pt/odds/rostov-lokomotiv-moscovo/6232013/,Premier Liga,"Segunda-feira, 14 Setembro 2020 18:30",Rostov,Lokomotiv Moscovo,2.35,3.2,2.92,1.83,1.63,Mais de2.5,1.26,2.72,Mais de1.5,3.05,1.2,Mais de3.5,1.65,1.8,Ambas Equipas Marcam (Sim/Não),1.36,1.25,1.53,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:37"
41,1599169404-82,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Atalanta",https://www.betano.pt/odds/lazio-atalanta/6400671/,Série A,"Domingo, 20 Setembro 2020 14:00",Lázio,Atalanta,2.3,3.4,2.84,1.5,2.19,Mais de2.5,1.14,3.95,Mais de1.5,2.19,1.5,Mais de3.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.36,1.25,1.55,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:42"
42,1599169143-56,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Tambov
              
                FC Ufa",https://www.betano.pt/odds/tambov-fc-ufa/6232017/,Premier Liga,"Sábado, 12 Setembro 2020 11:45",Tambov,FC Ufa,2.66,3.0,2.7,1.42,2.2,Mais de1.5,2.3,1.38,Mais de2.5,4.15,1.09,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),1.40,1.28,1.42,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:37"
43,1599169125-54,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"FC Akhmat Grozny
              
                PFC Sochi",https://www.betano.pt/odds/fc-akhmat-grozny-pfc-sochi/6232014/,Premier Liga,"Sábado, 12 Setembro 2020 17:00",FC Akhmat Grozny,PFC Sochi,2.4,3.1,2.94,1.87,1.6,Mais de2.5,1.27,2.68,Mais de1.5,3.05,1.2,Mais de3.5,1.65,1.8,Ambas Equipas Marcam (Sim/Não),1.35,1.27,1.50,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:37"
44,1599168817-22,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Nantes",https://www.betano.pt/odds/monaco-nantes/6374138/,Ligue 1,"Domingo, 13 Setembro 2020 16:00",Mónaco,Nantes,1.78,3.7,4.05,1.6,1.9,Mais de2.5,1.17,3.4,Mais de1.5,2.5,1.33,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.20,1.19,1.91,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:32"
45,1599168923-33,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Millwall FC
              
                Stoke City",https://www.betano.pt/odds/millwall-fc-stoke-city/6292089/,Championship,"Sábado, 12 Setembro 2020 15:00",Millwall FC,Stoke City,2.54,2.98,2.84,2.14,1.47,Mais de2.5,1.38,2.37,Mais de1.5,3.75,1.13,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.38,1.28,1.45,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:34"
46,1599169503-92,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Tottenham",https://www.betano.pt/odds/southampton-tottenham/6283449/,Premier League,"Domingo, 20 Setembro 2020 12:00",Southampton,Tottenham,3.15,3.3,2.18,1.83,1.72,Mais de2.5,1.26,2.98,Mais de1.5,3.05,1.25,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.61,1.25,1.31,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
47,1599169484-90,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Sheffield United",https://www.betano.pt/odds/aston-villa-sheffield-united/6283411/,Premier League,"Domingo, 20 Setembro 2020 14:00",Aston Villa,Sheffield United,2.68,3.0,2.68,2.0,1.6,Mais de2.5,1.32,2.67,Mais de1.5,3.4,1.2,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.42,1.3,1.42,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
48,1599168984-40,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Wycombe
              
                Rotherham",https://www.betano.pt/odds/wycombe-rotherham/6292093/,Championship,"Sábado, 12 Setembro 2020 12:30",Wycombe,Rotherham,2.72,3.15,2.54,1.75,1.72,Mais de2.5,1.23,2.96,Mais de1.5,2.8,1.26,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.45,1.26,1.40,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:34"
49,1599169494-91,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                West Ham",https://www.betano.pt/odds/arsenal-west-ham/6283410/,Premier League,"Domingo, 20 Setembro 2020 14:00",Arsenal,West Ham,1.5,4.15,5.75,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.35,1.42,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.10,1.16,2.40,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
50,1599169475-89,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Brighton",https://www.betano.pt/odds/newcastle-brighton/6283430/,Premier League,"Domingo, 20 Setembro 2020 14:00",Newcastle,Brighton,2.54,3.15,2.7,2.17,1.5,Mais de2.5,1.36,2.5,Mais de1.5,3.9,1.14,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.40,1.28,1.45,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:44"
51,1599168791-19,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                Saint-Étienne",https://www.betano.pt/odds/marselha-saint-etienne/6374143/,Ligue 1,"Quinta-feira, 17 Setembro 2020 20:00",Marselha,Saint-Étienne,1.7,3.3,5.35,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.4,1.17,Mais de3.5,1.9,1.6,Ambas Equipas Marcam (Sim/Não),1.12,1.25,2.04,1X,12.0,2X,"Quinta-feira, 3 Setembro 2020 22:32"
