,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
10,1595426169-1821,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Chicago Fire
              
                Vancouver Whitecaps FC",https://www.betano.pt/odds/chicago-fire-vancouver-whitecaps-fc/6010032/,MLS,"Quinta-feira, 23 Julho 2020 14:00",Chicago Fire,Vancouver Whitecaps FC,1.61,4.05,4.7,1.55,1.95,Mais de2.5,1.14,3.55,Mais de1.5,2.37,1.35,Mais de3.5,1.57,1.9,Ambas Equipas Marcam (Sim/Não),1.15,1.16,2.18,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:55"
11,1595426210-1825,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Cagliari",https://www.betano.pt/odds/lazio-cagliari/5976755/,Série A,"Quinta-feira, 23 Julho 2020 20:45",Lázio,Cagliari,1.47,4.4,5.6,2.17,1.5,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.11,1.15,2.45,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:56"
12,1595426022-1805,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Bayern Munique
              
                Chelsea
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/bayern-munique-chelsea/5916353/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Bayern Munique,Chelsea,1.55,4.25,5.1,-,34.0,Bayern Munique,,,,,,,-,6.95,Total de Golos Mais/Menos (alternativas),1.45,2.65,6.95,Bayern Munique,Chelsea,Sem Golos,"Quarta-feira, 22 Julho 2020 14:53"
13,1595426349-1841,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Burnley
              
                Brighton",https://www.betano.pt/odds/burnley-brighton/5793746/,Premier League,"Domingo, 26 Julho 2020 16:00",Burnley,Brighton,2.33,3.25,2.92,1.83,1.72,Mais de2.5,1.26,2.98,Mais de1.5,3.0,1.26,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.36,1.26,1.53,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
14,1595425704-1770,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Hull City",https://www.betano.pt/odds/cardiff-hull-city/5771408/,Championship,"Quarta-feira, 22 Julho 2020 19:30",Cardiff,Hull City,1.42,4.5,6.45,1.47,2.1,Mais de2.5,1.13,3.75,Mais de1.5,2.25,1.42,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.08,1.13,2.65,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:48"
15,1595426120-1816,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Boavista
              
                Rio Ave",https://www.betano.pt/odds/boavista-rio-ave/6020638/,Primeira Liga,"Sábado, 25 Julho 2020 19:00",Boavista,Rio Ave,3.9,3.7,1.8,1.70,1.85,Mais de2.5,1.21,3.3,Mais de1.5,2.78,1.3,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.88,1.21,1.21,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
16,1595426299-1835,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Liverpool",https://www.betano.pt/odds/newcastle-liverpool/5882507/,Premier League,"Domingo, 26 Julho 2020 16:00",Newcastle,Liverpool,6.85,5.4,1.33,1.50,2.14,Mais de2.5,1.14,3.95,Mais de1.5,2.35,1.42,Mais de3.5,1.80,1.75,Ambas Equipas Marcam (Sim/Não),3.00,1.09,1.07,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
17,1595426308-1836,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Norwich City",https://www.betano.pt/odds/manchester-city-norwich-city/5793767/,Premier League,"Domingo, 26 Julho 2020 16:00",Manchester City,Norwich City,1.07,10.0,21.0,1.55,2.05,Mais de3.5,1.03,6.45,Mais de1.5,1.18,3.5,Mais de2.5,2.10,1.53,Ambas Equipas Marcam (Sim/Não),-,1.03,7.1,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
18,1595426365-1843,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                Chelsea
                SO",https://www.betano.pt/odds/liverpool-chelsea/5882506/,Premier League,"Quarta-feira, 22 Julho 2020 20:15",Liverpool,Chelsea,2.07,3.85,3.86,1.55,2.1,Mais de2.5,1.16,3.8,Mais de1.5,2.33,1.44,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.25,1.23,1.75,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
19,1595425973-1800,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Manchester United
              
                Linz
                         
            Primeira mão: 5-0",https://www.betano.pt/odds/manchester-united-linz/5916232/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 20:00",Manchester United,Linz,1.28,5.35,8.5,1.47,2.2,Mais de2.5,1.12,4.2,Mais de1.5,2.2,1.47,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.04,1.14,3.25,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:51"
20,1595426087-1812,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense
              
                Tondela",https://www.betano.pt/odds/moreirense-tondela/6020685/,Primeira Liga,"Domingo, 26 Julho 2020 19:30",Moreirense,Tondela,2.9,3.15,2.4,1.95,1.61,Mais de2.5,1.32,2.7,Mais de1.5,3.4,1.2,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.50,1.28,1.36,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
21,1595426316-1837,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Manchester United",https://www.betano.pt/odds/leicester-manchester-united/5793759/,Premier League,"Domingo, 26 Julho 2020 16:00",Leicester,Manchester United,3.15,3.4,2.14,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.8,1.3,Mais de3.5,1.60,2.0,Ambas Equipas Marcam (Sim/Não),1.63,1.25,1.31,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
22,1595426079-1811,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                Desp. Aves",https://www.betano.pt/odds/portimonense-desp-aves/6020686/,Primeira Liga,"Domingo, 26 Julho 2020 19:30",Portimonense,Desp. Aves,1.17,5.9,18.0,1.70,1.85,Mais de2.5,1.21,3.3,Mais de1.5,2.76,1.3,Mais de3.5,2.78,1.3,Ambas Equipas Marcam (Sim/Não),-,1.09,4.45,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
23,1595426128-1817,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Gil Vicente
              
                Paços Ferreira",https://www.betano.pt/odds/gil-vicente-pacos-ferreira/6020637/,Primeira Liga,"Sexta-feira, 24 Julho 2020 21:15",Gil Vicente,Paços Ferreira,2.37,3.15,2.92,2.05,1.55,Mais de2.5,1.33,2.63,Mais de1.5,3.6,1.17,Mais de3.5,1.80,1.75,Ambas Equipas Marcam (Sim/Não),1.36,1.28,1.5,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
24,1595425720-1772,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"West Brom
              
                Queens Park Rangers",https://www.betano.pt/odds/west-brom-queens-park-rangers/5771403/,Championship,"Quarta-feira, 22 Julho 2020 19:30",West Brom,Queens Park Rangers,1.26,5.7,9.0,2.05,1.5,Mais de3.5,1.1,4.2,Mais de1.5,1.42,2.25,Mais de2.5,1.80,1.67,Ambas Equipas Marcam (Sim/Não),1.03,1.11,3.5,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:48"
25,1595425900-1792,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Dinamo Moscovo
              
                FK Gazovik Orenburg",https://www.betano.pt/odds/dinamo-moscovo-fk-gazovik-orenburg/5984758/,Premier Liga,"Quarta-feira, 22 Julho 2020 17:00",Dinamo Moscovo,FK Gazovik Orenburg,1.53,3.15,4.8,1.95,1.5,Mais de2.5,1.3,2.45,Mais de1.5,3.3,1.14,Mais de3.5,1.91,1.53,Ambas Equipas Marcam (Sim/Não),1.09,1.21,2.15,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:50"
26,1595426136-1818,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Santa Clara
              
                Vitória Guimarães",https://www.betano.pt/odds/santa-clara-vitoria-guimaraes/6020636/,Primeira Liga,"Sexta-feira, 24 Julho 2020 19:00",Santa Clara,Vitória Guimarães,3.0,3.4,2.2,1.67,1.88,Mais de2.5,1.21,3.3,Mais de1.5,2.68,1.32,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.60,1.24,1.33,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
27,1595425957-1798,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Bayer Leverkusen
              
                Rangers
                         
            Primeira mão: 3-1",https://www.betano.pt/odds/bayer-leverkusen-rangers/5916106/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 17:55",Bayer Leverkusen,Rangers,1.65,3.9,4.55,-,14.25,Bayer Leverkusen,,,,,,,1.02,6.8,Total de Golos Mais/Menos (alternativas),1.53,2.63,6.8,Bayer Leverkusen,Rangers,Sem Golos,"Quarta-feira, 22 Julho 2020 14:51"
28,1595425949-1797,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Sevilha
              
                AS Roma
                         
            Em local neutro",https://www.betano.pt/odds/sevilha-as-roma/5916298/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 17:55",Sevilha,AS Roma,2.4,3.2,2.84,1.67,1.91,Sevilha,,,,,,,1.03,6.3,Total de Golos Mais/Menos (alternativas),1.91,2.1,6.3,Sevilha,AS Roma,Sem Golos,"Quarta-feira, 22 Julho 2020 14:51"
29,1595426373-1844,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester United
              
                West Ham",https://www.betano.pt/odds/manchester-united-west-ham/5882505/,Premier League,"Quarta-feira, 22 Julho 2020 18:00",Manchester United,West Ham,1.27,6.45,9.5,2.00,1.61,Mais de3.5,1.09,4.95,Mais de1.5,1.36,2.54,Mais de2.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.04,1.11,3.55,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
30,1595425843-1786,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Hibernian FC
              
                Kilmarnock FC",https://www.betano.pt/odds/hibernian-fc-kilmarnock-fc/5906396/,Premiership,"Sábado, 1 Agosto 2020 15:00",Hibernian FC,Kilmarnock FC,2.1,3.4,3.25,1.83,1.65,Mais de2.5,1.25,2.84,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.28,1.23,1.65,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:49"
31,1595425835-1785,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"St Mirren
              
                Livingston FC",https://www.betano.pt/odds/st-mirren-livingston-fc/5906397/,Premiership,"Sábado, 1 Agosto 2020 15:00",St Mirren,Livingston FC,2.54,3.2,2.68,2.02,1.53,Mais de2.5,1.32,2.56,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.40,1.26,1.45,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:49"
32,1595426153-1819,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Los Angeles FC
              
                Portland Timbers",https://www.betano.pt/odds/los-angeles-fc-portland-timbers/5986929/,MLS,"Sexta-feira, 24 Julho 2020 03:30",Los Angeles FC,Portland Timbers,1.6,4.05,4.8,1.83,1.63,Mais de3.5,1.07,4.45,Mais de1.5,1.33,2.45,Mais de2.5,1.36,2.35,Ambas Equipas Marcam (Sim/Não),1.15,1.16,2.2,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:55"
33,1595425818-1783,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Hamilton Academical",https://www.betano.pt/odds/celtic-hamilton-academical/5906399/,Premiership,"Domingo, 2 Agosto 2020 16:30",Celtic,Hamilton Academical,1.11,7.95,18.5,1.80,1.67,Mais de3.5,1.06,4.85,Mais de1.5,1.31,2.58,Mais de2.5,2.11,1.47,Ambas Equipas Marcam (Sim/Não),-,1.05,5.55,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:49"
34,1595425729-1773,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Sheffield Wednesday
              
                Middlesbrough",https://www.betano.pt/odds/sheffield-wednesday-middlesbrough/5771400/,Championship,"Quarta-feira, 22 Julho 2020 19:30",Sheffield Wednesday,Middlesbrough,2.37,3.25,2.86,1.72,1.75,Mais de2.5,1.22,3.05,Mais de1.5,2.76,1.27,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.36,1.25,1.53,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:48"
35,1595425990-1802,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"FC Copenhagen
              
                Istanbul Basaksehir
                         
            Primeira mão: 0-1",https://www.betano.pt/odds/fc-copenhagen-istanbul-basaksehir/5916196/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 17:55",FC Copenhagen,Istanbul Basaksehir,2.2,3.2,3.15,3.50,1.2,FC Copenhagen,,,,,,,1.03,6.25,Total de Golos Mais/Menos (alternativas),1.83,2.2,6.25,FC Copenhagen,Istanbul Basaksehir,Sem Golos,"Quarta-feira, 22 Julho 2020 14:51"
36,1595426104-1814,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SL Benfica
              
                Sporting CP",https://www.betano.pt/odds/sl-benfica-sporting-cp/6020640/,Primeira Liga,"Sábado, 25 Julho 2020 21:15",SL Benfica,Sporting CP,1.91,3.6,3.55,1.72,1.83,Mais de2.5,1.21,3.3,Mais de1.5,2.78,1.3,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.25,1.22,1.78,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
37,1595426242-1829,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Génova",https://www.betano.pt/odds/sampdoria-genova/5976747/,Série A,"Quarta-feira, 22 Julho 2020 20:45",Sampdoria,Génova,2.4,3.15,2.9,1.83,1.72,Mais de2.5,1.26,2.98,Mais de1.5,2.98,1.26,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.36,1.28,1.5,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:56"
38,1595425851-1787,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Dundee United
              
                FC St Johnstone",https://www.betano.pt/odds/dundee-united-fc-st-johnstone/5906395/,Premiership,"Sábado, 1 Agosto 2020 15:00",Dundee United,FC St Johnstone,2.68,3.2,2.54,2.02,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.45,1.25,1.4,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:49"
39,1595426259-1831,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                Fiorentina",https://www.betano.pt/odds/inter-de-milao-fiorentina/5976745/,Série A,"Quarta-feira, 22 Julho 2020 20:45",Inter de Milão,Fiorentina,1.5,4.8,6.05,2.10,1.55,Mais de3.5,1.11,4.55,Mais de1.5,1.44,2.37,Mais de2.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.11,1.14,2.5,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:56"
40,1595425867-1788,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"FC Ufa
              
                Arsenal Tula",https://www.betano.pt/odds/fc-ufa-arsenal-tula/6013252/,Premier Liga,"Quarta-feira, 22 Julho 2020 17:00",FC Ufa,Arsenal Tula,2.4,2.82,2.45,2.00,1.47,Mais de2.5,1.31,2.4,Mais de1.5,3.4,1.13,Mais de3.5,1.75,1.65,Ambas Equipas Marcam (Sim/Não),1.40,1.27,1.42,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:50"
41,1595426096-1813,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Braga
              
                FC Porto",https://www.betano.pt/odds/sc-braga-fc-porto/6020641/,Primeira Liga,"Sábado, 25 Julho 2020 21:15",SC Braga,FC Porto,2.58,3.5,2.45,1.55,2.05,Mais de2.5,1.16,3.7,Mais de1.5,2.4,1.4,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.47,1.23,1.44,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:54"
42,1595425908-1793,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Tambov",https://www.betano.pt/odds/cska-moscovo-tambov/5984757/,Premier Liga,"Quarta-feira, 22 Julho 2020 17:00",CSKA Moscovo,Tambov,1.26,4.65,5.8,1.53,1.9,Mais de2.5,1.14,3.3,Mais de1.5,2.4,1.31,Mais de3.5,1.85,1.57,Ambas Equipas Marcam (Sim/Não),1.05,1.08,3.05,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:50"
43,1595425827-1784,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Rangers",https://www.betano.pt/odds/aberdeen-fc-rangers/5906398/,Premiership,"Sábado, 1 Agosto 2020 17:30",Aberdeen FC,Rangers,6.55,4.45,1.42,1.57,1.95,Mais de2.5,1.16,3.45,Mais de1.5,2.45,1.35,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),2.65,1.13,1.07,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:49"
44,1595425884-1790,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                Lokomotiv Moscovo",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-lokomotiv-moscovo/5984760/,Premier Liga,"Quarta-feira, 22 Julho 2020 17:00",Ural Sverdlovskaya Oblast,Lokomotiv Moscovo,3.1,3.3,1.8,1.50,1.95,Mais de2.5,1.13,3.4,Mais de1.5,2.3,1.35,Mais de3.5,1.45,2.04,Ambas Equipas Marcam (Sim/Não),1.75,1.2,1.25,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:50"
45,1595426055-1809,https://www.betano.pt/sport/futebol/espanha/laliga/5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quarta-feira, 22 Julho 2020 14:54"
46,1595426006-1803,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"RB Leipzig
              
                Atlético de Madrid
                         
            Em local neutro",https://www.betano.pt/odds/rb-leipzig-atletico-de-madrid/5924209/,Liga dos Campeões - Jogos,"Quinta-feira, 13 Agosto 2020 20:00",RB Leipzig,Atlético de Madrid,3.3,3.1,2.2,2.12,1.55,RB Leipzig,,,,,,,1.04,5.9,Total de Golos Mais/Menos (alternativas),2.30,1.8,5.9,RB Leipzig,Atlético de Madrid,Sem Golos,"Quarta-feira, 22 Julho 2020 14:53"
47,1595425941-1796,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Wolverhampton
              
                Olympiacos
                         
            Primeira mão: 1-1",https://www.betano.pt/odds/wolverhampton-olympiacos/5915663/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 20:00",Wolverhampton,Olympiacos,1.83,3.35,4.3,1.30,2.86,Wolverhampton,,,,,,,1.04,6.05,Total de Golos Mais/Menos (alternativas),1.61,2.7,6.05,Wolverhampton,Olympiacos,Sem Golos,"Quarta-feira, 22 Julho 2020 14:51"
48,1595426267-1832,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Parma
              
                Nápoles",https://www.betano.pt/odds/parma-napoles/5976744/,Série A,"Quarta-feira, 22 Julho 2020 18:30",Parma,Nápoles,7.1,4.7,1.47,1.53,2.18,Mais de2.5,1.14,3.9,Mais de1.5,2.25,1.45,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),2.60,1.15,1.08,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:56"
49,1595426291-1834,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Sheffield United",https://www.betano.pt/odds/southampton-sheffield-united/5882508/,Premier League,"Domingo, 26 Julho 2020 16:00",Southampton,Sheffield United,2.16,3.35,3.15,1.80,1.75,Mais de2.5,1.26,3.0,Mais de1.5,3.0,1.26,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.31,1.25,1.61,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:57"
50,1595425794-1781,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Preston",https://www.betano.pt/odds/bristol-city-preston/5771386/,Championship,"Quarta-feira, 22 Julho 2020 19:30",Bristol City,Preston,2.84,3.25,2.37,1.57,1.95,Mais de2.5,1.17,3.4,Mais de1.5,2.4,1.36,Mais de3.5,1.45,2.17,Ambas Equipas Marcam (Sim/Não),1.50,1.25,1.38,1X,12,2X,"Quarta-feira, 22 Julho 2020 14:48"
