,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
18,1598352744-16,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Hoffenheim",https://www.betano.pt/odds/colonia-hoffenheim/6170601/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Colónia,Hoffenheim,2.4,3.55,2.6,1.5,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.44,1.23,1.50,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:49"
19,1598353163-60,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Terça-feira, 25 Agosto 2020 11:59"
20,1598353252-69,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Tottenham",https://www.betano.pt/odds/southampton-tottenham/6283449/,Premier League,"Sábado, 19 Setembro 2020 15:00",Southampton,Tottenham,3.7,3.35,1.95,1.75,1.78,Mais de2.5,1.24,3.1,Mais de1.5,2.86,1.28,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.75,1.25,1.24,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
21,1598352948-37,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Coventry City",https://www.betano.pt/odds/bristol-city-coventry-city/6292085/,Championship,"Sábado, 12 Setembro 2020 15:00",Bristol City,Coventry City,2.14,3.3,3.25,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.05,1.22,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.30,1.24,1.63,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
22,1598352851-27,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Rennes
              
                Montpellier",https://www.betano.pt/odds/rennes-montpellier/6304102/,Ligue 1,"Sábado, 29 Agosto 2020 16:00",Rennes,Montpellier,2.04,3.05,3.85,2.05,1.55,Mais de2.5,1.35,2.6,Mais de1.5,3.55,1.18,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.22,1.3,1.70,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:52"
23,1598352673-8,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Colónia",https://www.betano.pt/odds/arminia-bielefeld-colonia/6172669/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Arminia Bielefeld,Colónia,2.63,3.3,2.52,1.5,2.14,Mais de2.5,1.14,3.9,Mais de1.5,2.2,1.47,Mais de3.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.45,1.26,1.42,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:49"
24,1598353027-45,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Livingston FC
              
                Ross County",https://www.betano.pt/odds/livingston-fc-ross-county/6102840/,Premiership,"Sábado, 29 Agosto 2020 15:00",Livingston FC,Ross County,2.1,3.2,3.45,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.65,1.14,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.27,1.26,1.65,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:56"
25,1598352833-25,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Stade Reims
              
                Lille",https://www.betano.pt/odds/stade-reims-lille/6304104/,Ligue 1,"Domingo, 30 Agosto 2020 12:00",Stade Reims,Lille,2.98,2.96,2.45,2.25,1.45,Mais de2.5,1.42,2.37,Mais de1.5,4.05,1.13,Mais de3.5,1.9,1.65,Ambas Equipas Marcam (Sim/Não),1.47,1.31,1.35,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:52"
26,1598352788-20,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Estrasburgo
              
                Nice",https://www.betano.pt/odds/estrasburgo-nice/6304108/,Ligue 1,"Domingo, 30 Agosto 2020 16:00",Estrasburgo,Nice,2.19,3.3,3.1,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.2,1.22,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.31,1.26,1.61,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:52"
27,1598353234-67,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                West Ham",https://www.betano.pt/odds/arsenal-west-ham/6283410/,Premier League,"Sábado, 19 Setembro 2020 16:00",Arsenal,West Ham,1.53,3.7,6.55,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.52,1.36,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.06,1.2,2.25,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
28,1598352762-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.15,7.55,12.75,1.57,2.04,Mais de3.5,1.03,6.3,Mais de1.5,1.2,3.35,Mais de2.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.02,1.07,4.75,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:49"
29,1598353070-49,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Ural Sverdlovskaya Oblast",https://www.betano.pt/odds/rostov-ural-sverdlovskaya-oblast/6091999/,Premier Liga,"Quarta-feira, 26 Agosto 2020 18:30",Rostov,Ural Sverdlovskaya Oblast,1.65,3.1,3.95,1.88,1.55,Mais de2.5,1.26,2.58,Mais de1.5,3.15,1.16,Mais de3.5,1.78,1.61,Ambas Equipas Marcam (Sim/Não),1.15,1.22,1.95,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:57"
30,1598352957-38,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bournemouth
              
                Blackburn Rovers",https://www.betano.pt/odds/bournemouth-blackburn-rovers/6292084/,Championship,"Sábado, 12 Setembro 2020 15:00",Bournemouth,Blackburn Rovers,2.0,3.3,3.6,1.85,1.65,Mais de2.5,1.27,2.78,Mais de1.5,3.05,1.22,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.25,1.24,1.72,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
31,1598352824-24,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                FC Lorient",https://www.betano.pt/odds/saint-etienne-fc-lorient/6304105/,Ligue 1,"Domingo, 30 Agosto 2020 14:00",Saint-Étienne,FC Lorient,2.25,3.15,3.15,2.05,1.55,Mais de2.5,1.35,2.58,Mais de1.5,3.65,1.17,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.32,1.28,1.57,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:52"
32,1598352877-29,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Wycombe
              
                Rotherham",https://www.betano.pt/odds/wycombe-rotherham/6292093/,Championship,"Sábado, 12 Setembro 2020 15:00",Wycombe,Rotherham,2.72,3.15,2.54,1.72,1.75,Mais de2.5,1.22,3.0,Mais de1.5,2.78,1.27,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.45,1.26,1.40,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
33,1598353061-48,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Krasnodar
              
                CSKA Moscovo",https://www.betano.pt/odds/krasnodar-cska-moscovo/6092000/,Premier Liga,"Quarta-feira, 26 Agosto 2020 18:30",Krasnodar,CSKA Moscovo,2.2,2.98,2.56,1.8,1.6,Mais de2.5,1.24,2.7,Mais de1.5,2.98,1.18,Mais de3.5,1.63,1.78,Ambas Equipas Marcam (Sim/Não),1.38,1.24,1.50,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:57"
34,1598353261-70,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Brighton",https://www.betano.pt/odds/newcastle-brighton/6283430/,Premier League,"Sábado, 19 Setembro 2020 15:00",Newcastle,Brighton,2.35,3.1,3.0,2.1,1.53,Mais de2.5,1.35,2.56,Mais de1.5,3.65,1.17,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.33,1.28,1.53,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
35,1598353207-64,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Everton
              
                West Brom",https://www.betano.pt/odds/everton-west-brom/6283413/,Premier League,"Sábado, 19 Setembro 2020 16:00",Everton,West Brom,1.57,3.45,6.45,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.54,1.36,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.06,1.23,2.16,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
36,1598352992-41,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Hibernian FC
              
                Aberdeen FC",https://www.betano.pt/odds/hibernian-fc-aberdeen-fc/6112114/,Premiership,"Domingo, 30 Agosto 2020 16:30",Hibernian FC,Aberdeen FC,2.25,3.3,3.0,1.91,1.6,Mais de2.5,1.28,2.72,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.57,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:56"
37,1598353096-52,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Lokomotiv Moscovo
              
                FC Akhmat Grozny",https://www.betano.pt/odds/lokomotiv-moscovo-fc-akhmat-grozny/6092002/,Premier Liga,"Quarta-feira, 26 Agosto 2020 16:30",Lokomotiv Moscovo,FC Akhmat Grozny,1.78,3.05,3.5,1.88,1.55,Mais de2.5,1.26,2.58,Mais de1.5,3.15,1.16,Mais de3.5,1.75,1.65,Ambas Equipas Marcam (Sim/Não),1.20,1.23,1.80,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:57"
38,1598352930-35,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Derby County
              
                Reading",https://www.betano.pt/odds/derby-county-reading/6292087/,Championship,"Sábado, 12 Setembro 2020 15:00",Derby County,Reading,2.02,3.35,3.5,1.8,1.67,Mais de2.5,1.24,2.9,Mais de1.5,2.96,1.23,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.26,1.23,1.72,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
39,1598352753-17,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Arminia Bielefeld",https://www.betano.pt/odds/eintracht-frankfurt-arminia-bielefeld/6170553/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Eintracht Frankfurt,Arminia Bielefeld,1.67,4.05,4.25,1.5,2.19,Mais de2.5,1.13,4.1,Mais de1.5,2.25,1.45,Mais de3.5,1.5,2.14,Ambas Equipas Marcam (Sim/Não),1.18,1.17,2.05,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:49"
40,1598353079-50,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rotor Volgograd
              
                Spartak Moscovo",https://www.betano.pt/odds/rotor-volgograd-spartak-moscovo/6092006/,Premier Liga,"Quarta-feira, 26 Agosto 2020 16:30",Rotor Volgograd,Spartak Moscovo,4.9,3.35,1.47,1.85,1.57,Mais de2.5,1.25,2.62,Mais de1.5,3.05,1.17,Mais de3.5,1.87,1.55,Ambas Equipas Marcam (Sim/Não),2.25,1.19,1.09,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:57"
41,1598353181-61,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester United
              
                Crystal Palace FC",https://www.betano.pt/odds/manchester-united-crystal-palace-fc/6283417/,Premier League,"Sábado, 19 Setembro 2020 16:00",Manchester United,Crystal Palace FC,1.33,5.05,7.7,2.1,1.53,Mais de3.5,1.11,4.33,Mais de1.5,1.42,2.33,Mais de2.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.05,1.11,3.05,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
42,1598352726-14,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Werder Bremen
              
                Hertha Berlin",https://www.betano.pt/odds/werder-bremen-hertha-berlin/6170719/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Werder Bremen,Hertha Berlin,2.6,3.4,2.5,1.65,1.91,Mais de2.5,1.19,3.45,Mais de1.5,2.56,1.35,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.47,1.24,1.44,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:49"
43,1598353270-71,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Wolverhampton",https://www.betano.pt/odds/sheffield-united-wolverhampton/6282798/,Premier League,"Segunda-feira, 14 Setembro 2020 20:00",Sheffield United,Wolverhampton,3.35,2.94,2.25,2.2,1.47,Mais de2.5,1.4,2.4,Mais de1.5,3.95,1.14,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.55,1.32,1.28,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
44,1598352895-31,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Queens Park Rangers
              
                Nottingham Forest",https://www.betano.pt/odds/queens-park-rangers-nottingham-forest/6292091/,Championship,"Sábado, 12 Setembro 2020 15:00",Queens Park Rangers,Nottingham Forest,2.72,3.1,2.58,1.95,1.57,Mais de2.5,1.31,2.6,Mais de1.5,3.3,1.18,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.44,1.27,1.40,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
45,1598352815-23,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Angers
              
                Bordéus",https://www.betano.pt/odds/angers-bordeus/6304106/,Ligue 1,"Domingo, 30 Agosto 2020 14:00",Angers,Bordéus,2.17,2.96,3.55,2.2,1.47,Mais de2.5,1.4,2.4,Mais de1.5,3.9,1.14,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.25,1.31,1.61,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:52"
46,1598353036-46,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"FC St Johnstone
              
                St Mirren",https://www.betano.pt/odds/fc-st-johnstone-st-mirren/6102836/,Premiership,"Sábado, 29 Agosto 2020 15:00",FC St Johnstone,St Mirren,2.14,3.15,3.4,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.55,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.27,1.26,1.63,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:56"
47,1598352921-34,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Norwich City",https://www.betano.pt/odds/huddersfield-norwich-city/6292088/,Championship,"Sábado, 12 Setembro 2020 15:00",Huddersfield,Norwich City,2.84,3.15,2.45,1.85,1.65,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.47,1.27,1.38,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
48,1598353000-42,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Motherwell FC",https://www.betano.pt/odds/celtic-motherwell-fc/6102829/,Premiership,"Domingo, 30 Agosto 2020 15:00",Celtic,Motherwell FC,1.12,7.05,23.0,1.47,2.14,Mais de2.5,1.12,3.9,Mais de1.5,2.17,1.45,Mais de3.5,2.58,1.31,Ambas Equipas Marcam (Sim/Não),-,1.06,5.40,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:56"
49,1598353216-65,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Liverpool",https://www.betano.pt/odds/chelsea-liverpool/6283412/,Premier League,"Sábado, 19 Setembro 2020 16:00",Chelsea,Liverpool,3.15,3.45,2.11,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.65,1.33,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.65,1.24,1.31,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:59"
50,1598353146-58,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Terça-feira, 25 Agosto 2020 11:58"
51,1598353087-51,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rubin Kazan
              
                FC Ufa",https://www.betano.pt/odds/rubin-kazan-fc-ufa/6092004/,Premier Liga,"Quarta-feira, 26 Agosto 2020 16:30",Rubin Kazan,FC Ufa,1.83,2.8,3.6,1.45,2.04,Mais de1.5,2.4,1.31,Mais de2.5,4.33,1.05,Mais de3.5,2.1,1.42,Ambas Equipas Marcam (Sim/Não),1.19,1.28,1.72,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:57"
52,1598352886-30,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Middlesbrough",https://www.betano.pt/odds/watford-middlesbrough/6292092/,Championship,"Sábado, 12 Setembro 2020 15:00",Watford,Middlesbrough,1.95,3.3,3.75,1.9,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.2,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.23,1.24,1.72,1X,12.0,2X,"Terça-feira, 25 Agosto 2020 11:54"
