web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1601848431-54,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Nottingham Forest",https://www.betano.pt/odds/blackburn-rovers-nottingham-forest/6539929/,Championship,"Sábado, 17 Outubro 2020 15:00",Blackburn Rovers,Nottingham Forest,2.05,3.35,3.4,1.91,1.6,Mais de2.5,1.28,2.72,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.27,1.24,1.67,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:51",
1601849200-148,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Celta de Vigo
              
                Atlético de Madrid",https://www.betano.pt/odds/celta-de-vigo-atletico-de-madrid/6692097/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Celta de Vigo,Atlético de Madrid,4.5,3.3,1.8,2.25,1.45,Mais de2.5,1.4,2.4,Mais de1.5,4.1,1.13,Mais de3.5,2.05,1.55,Ambas Equipas Marcam (Sim/Não),1.91,1.26,1.17,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:05",
1601848773-95,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"RB Leipzig
              
                PSG",https://www.betano.pt/odds/rb-leipzig-psg/6692730/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 20:00",RB Leipzig,PSG,3.45,3.35,2.04,2.02,1.57,Mais de3.5,1.11,4.3,Mais de1.5,1.42,2.33,Mais de2.5,1.36,2.54,Ambas Equipas Marcam (Sim/Não),1.70,1.25,1.27,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601849177-145,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Huesca
              
                Real Valladolid",https://www.betano.pt/odds/huesca-real-valladolid/6692100/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Huesca,Real Valladolid,2.58,2.86,2.92,1.53,2.1,Mais de1.5,2.63,1.33,Mais de2.5,5.0,1.08,Mais de3.5,2.13,1.5,Ambas Equipas Marcam (Sim/Não),1.35,1.33,1.44,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:05",
1601848532-66,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Lokomotiv Moscovo
              
                FC Ufa",https://www.betano.pt/odds/lokomotiv-moscovo-fc-ufa/6549571/,Premier Liga,"Domingo, 18 Outubro 2020 15:00",Lokomotiv Moscovo,FC Ufa,1.55,3.65,6.2,2.10,1.47,Mais de2.5,1.33,2.45,Mais de1.5,3.6,1.13,Mais de3.5,2.11,1.45,Ambas Equipas Marcam (Sim/Não),1.08,1.2,2.3,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:54",
1601848750-93,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"PAOK Salónica
              
                AC Omonia Nicosia",https://www.betano.pt/odds/paok-salonica-ac-omonia-nicosia/6687613/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",PAOK Salónica,AC Omonia Nicosia,1.53,3.95,5.8,1.80,1.67,Mais de2.5,1.24,2.9,Mais de1.5,3.0,1.22,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.10,1.17,2.35,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:56",
1601849019-126,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Ajax
              
                Liverpool",https://www.betano.pt/odds/ajax-liverpool/6687599/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 20:00",Ajax,Liverpool,4.75,3.95,1.63,2.05,1.55,Mais de3.5,1.12,4.25,Mais de1.5,1.44,2.3,Mais de2.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),2.16,1.18,1.15,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848210-27,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                Borussia Dortmund",https://www.betano.pt/odds/hoffenheim-borussia-dortmund/6632977/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Hoffenheim,Borussia Dortmund,4.15,3.9,1.72,1.90,1.65,Mais de3.5,1.09,4.7,Mais de1.5,1.36,2.54,Mais de2.5,1.36,2.52,Ambas Equipas Marcam (Sim/Não),2.02,1.19,1.19,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:47",
1601849185-146,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Barcelona",https://www.betano.pt/odds/getafe-barcelona/6692099/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Getafe,Barcelona,4.2,3.55,1.78,1.67,1.87,Mais de2.5,1.21,3.3,Mais de1.5,2.68,1.32,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.91,1.22,1.19,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:05",
1601848781-96,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Ferencvaros
              
                Juventus",https://www.betano.pt/odds/ferencvaros-juventus/6692729/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 20:00",Ferencvaros,Juventus,9.0,4.8,1.31,2.10,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),3.15,1.15,1.03,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848972-120,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Marselha
              
                Manchester City",https://www.betano.pt/odds/marselha-manchester-city/6692706/,Liga dos Campeões - Jogos,"Terça-feira, 27 Outubro 2020 20:00",Marselha,Manchester City,8.0,4.15,1.4,1.91,1.65,Mais de3.5,1.1,4.6,Mais de1.5,1.38,2.45,Mais de2.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),2.70,1.17,1.04,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848088-11,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Werder Bremen
              
                Hoffenheim",https://www.betano.pt/odds/werder-bremen-hoffenheim/6700534/,Bundesliga,"Domingo, 25 Outubro 2020 17:00",Werder Bremen,Hoffenheim,2.9,3.45,2.25,1.50,1.33,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 22:47",
1601849404-171,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                West Ham",https://www.betano.pt/odds/tottenham-west-ham/6458230/,Premier League,"Domingo, 18 Outubro 2020 16:30",Tottenham,West Ham,1.61,3.85,5.0,1.63,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.52,1.36,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.13,1.19,2.18,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:09",
1601849027-127,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"FC Midtjylland
              
                Atalanta",https://www.betano.pt/odds/fc-midtjylland-atalanta/6687585/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 20:00",FC Midtjylland,Atalanta,4.65,4.15,1.6,2.10,1.53,Mais de3.5,1.11,4.33,Mais de1.5,1.42,2.33,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),2.20,1.16,1.16,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848081-10,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayer Leverkusen
              
                Augsburgo",https://www.betano.pt/odds/bayer-leverkusen-augsburgo/6700535/,Bundesliga,"Segunda-feira, 26 Outubro 2020 19:30",Bayer Leverkusen,Augsburgo,1.53,4.95,4.4,1.15,2.2,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 22:47",
1601848051-7,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                RKC Waalwijk",https://www.betano.pt/odds/heracles-almelo-rkc-waalwijk/6542330/,Eredivisie,"Sábado, 17 Outubro 2020 19:00",Heracles Almelo,RKC Waalwijk,1.5,4.1,5.75,1.47,2.12,Mais de2.5,1.13,3.8,Mais de1.5,2.17,1.45,Mais de3.5,1.53,2.0,Ambas Equipas Marcam (Sim/Não),1.11,1.16,2.37,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:46",
1601848916-113,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester United
              
                RB Leipzig",https://www.betano.pt/odds/manchester-united-rb-leipzig/6692701/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 20:00",Manchester United,RB Leipzig,1.88,3.4,3.95,1.67,1.88,Mais de2.5,1.21,3.3,Mais de1.5,2.64,1.33,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.21,1.25,1.8,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848203-26,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Friburgo
              
                Werder Bremen",https://www.betano.pt/odds/friburgo-werder-bremen/6632978/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Friburgo,Werder Bremen,2.25,3.3,3.05,1.78,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.86,1.28,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.57,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:47",
1601848297-37,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Estrasburgo
              
                Lyon",https://www.betano.pt/odds/estrasburgo-lyon/6551748/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Estrasburgo,Lyon,2.94,3.2,2.35,1.90,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.25,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.53,1.26,1.35,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:50",
1601848148-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Eintracht Frankfurt",https://www.betano.pt/odds/colonia-eintracht-frankfurt/6632984/,Bundesliga,"Domingo, 18 Outubro 2020 14:30",Colónia,Eintracht Frankfurt,2.8,3.45,2.3,2.10,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.36,2.5,Ambas Equipas Marcam (Sim/Não),1.55,1.23,1.38,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:47",
1601848125-16,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/mainz-05-borussia-monchengladbach/6700529/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",Mainz 05,Borussia Mönchengladbach,3.7,3.6,1.88,1.75,1.21,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 22:47",
1601849443-176,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Southampton",https://www.betano.pt/odds/chelsea-southampton/6458240/,Premier League,"Sábado, 17 Outubro 2020 15:00",Chelsea,Southampton,1.5,4.4,5.4,2.14,1.5,Mais de3.5,1.12,4.25,Mais de1.5,1.45,2.25,Mais de2.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.12,1.15,2.4,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:09",
1601848479-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Middlesbrough
              
                Reading",https://www.betano.pt/odds/middlesbrough-reading/6539917/,Championship,"Sábado, 17 Outubro 2020 15:00",Middlesbrough,Reading,2.15,3.15,3.35,1.95,1.57,Mais de2.5,1.31,2.6,Mais de1.5,3.3,1.18,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.28,1.26,1.63,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:51",
1601849091-135,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Barcelona
              
                Ferencvaros",https://www.betano.pt/odds/barcelona-ferencvaros/6687594/,Liga dos Campeões - Jogos,"Terça-feira, 20 Outubro 2020 20:00",Barcelona,Ferencvaros,1.11,8.0,19.5,1.72,1.83,Mais de3.5,1.05,5.65,Mais de1.5,1.27,2.92,Mais de2.5,2.05,1.55,Ambas Equipas Marcam (Sim/Não),-,1.05,5.75,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848924-114,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Juventus
              
                Barcelona",https://www.betano.pt/odds/juventus-barcelona/6687923/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 20:00",Juventus,Barcelona,2.33,3.1,3.05,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.8,1.3,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.33,1.28,1.53,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601849154-142,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Villarreal
              
                Valência",https://www.betano.pt/odds/villarreal-valencia/6692103/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Villarreal,Valência,1.8,3.55,4.15,1.72,1.83,Mais de2.5,1.23,3.15,Mais de1.5,2.78,1.3,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.19,1.23,1.91,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:05",
1601849427-174,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Brom
              
                Burnley",https://www.betano.pt/odds/west-brom-burnley/6493474/,Premier League,"Sábado, 17 Outubro 2020 15:00",West Brom,Burnley,2.4,3.15,2.9,2.00,1.6,Mais de2.5,1.32,2.68,Mais de1.5,3.45,1.19,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.36,1.27,1.5,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:09",
1601849451-177,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Aston Villa",https://www.betano.pt/odds/leicester-aston-villa/6458218/,Premier League,"Sábado, 17 Outubro 2020 15:00",Leicester,Aston Villa,1.72,3.75,4.33,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.35,1.42,Mais de3.5,1.53,2.11,Ambas Equipas Marcam (Sim/Não),1.18,1.21,2.0,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:09",
1601848820-101,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Istanbul Basaksehir
              
                Manchester United",https://www.betano.pt/odds/istanbul-basaksehir-manchester-united/6692724/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 17:55",Istanbul Basaksehir,Manchester United,4.8,3.65,1.67,1.65,1.91,Mais de2.5,1.2,3.35,Mais de1.5,2.58,1.35,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),2.05,1.21,1.14,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848706-87,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Hapoel Beer Sheva
              
                Slavia Praga",https://www.betano.pt/odds/hapoel-beer-sheva-slavia-praga/6692836/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Hapoel Beer Sheva,Slavia Praga,4.15,3.3,1.87,1.87,1.63,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.83,1.24,1.19,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:56",
1601849459-178,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Manchester United",https://www.betano.pt/odds/newcastle-manchester-united/6458215/,Premier League,"Sábado, 17 Outubro 2020 15:00",Newcastle,Manchester United,4.45,3.65,1.72,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.82,1.28,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),2.00,1.21,1.17,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:09",
1601849075-133,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Rennes
              
                Krasnodar",https://www.betano.pt/odds/rennes-krasnodar/6687596/,Liga dos Campeões - Jogos,"Terça-feira, 20 Outubro 2020 20:00",Rennes,Krasnodar,1.8,3.6,4.05,1.78,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.94,1.27,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.20,1.22,1.91,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848666-82,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"HNK Rijeka
              
                Real Sociedad",https://www.betano.pt/odds/hnk-rijeka-real-sociedad/6692841/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",HNK Rijeka,Real Sociedad,4.35,3.75,1.72,1.72,1.75,Mais de2.5,1.21,3.1,Mais de1.5,2.84,1.25,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),2.00,1.18,1.18,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:56",
1601848487-61,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Derby County
              
                Watford",https://www.betano.pt/odds/derby-county-watford/6539936/,Championship,"Sexta-feira, 16 Outubro 2020 19:45",Derby County,Watford,3.05,3.25,2.25,1.87,1.63,Mais de2.5,1.27,2.78,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.57,1.25,1.33,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:51",
1601848789-97,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Club Brugge
              
                Borussia Dortmund",https://www.betano.pt/odds/club-brugge-borussia-dortmund/6692728/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 20:00",Club Brugge,Borussia Dortmund,4.55,3.55,1.72,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.5,2.17,Ambas Equipas Marcam (Sim/Não),1.95,1.22,1.16,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601848463-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Swansea City
              
                Huddersfield",https://www.betano.pt/odds/swansea-city-huddersfield/6539925/,Championship,"Sábado, 17 Outubro 2020 15:00",Swansea City,Huddersfield,2.05,3.25,3.5,1.90,1.61,Mais de2.5,1.28,2.72,Mais de1.5,3.15,1.2,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.26,1.25,1.67,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:51",
1601849302-160,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Gil Vicente FC
              
                CD Tondela",https://www.betano.pt/odds/gil-vicente-fc-cd-tondela/6644913/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",Gil Vicente FC,CD Tondela,2.25,3.25,3.05,2.13,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.75,1.13,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.55,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:07",
1601849325-162,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AS Roma
              
                Benevento Calcio",https://www.betano.pt/odds/as-roma-benevento-calcio/6650718/,Série A,"Domingo, 18 Outubro 2020 19:45",AS Roma,Benevento Calcio,1.31,5.0,8.5,2.05,1.55,Mais de3.5,1.11,4.3,Mais de1.5,1.42,2.33,Mais de2.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.03,1.15,3.15,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:08",
1601848721-89,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Rapid Viena
              
                Arsenal",https://www.betano.pt/odds/rapid-viena-arsenal/6692834/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Rapid Viena,Arsenal,4.45,3.75,1.7,1.50,2.05,Mais de2.5,1.14,3.65,Mais de1.5,2.25,1.42,Mais de3.5,1.47,2.1,Ambas Equipas Marcam (Sim/Não),2.02,1.19,1.17,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:56",
1601849247-153,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Rio Ave FC
              
                SL Benfica",https://www.betano.pt/odds/rio-ave-fc-sl-benfica/6644924/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",Rio Ave FC,SL Benfica,5.85,4.55,1.45,2.00,1.53,Mais de3.5,1.09,4.3,Mais de1.5,1.38,2.33,Mais de2.5,1.5,2.05,Ambas Equipas Marcam (Sim/Não),2.54,1.12,1.1,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:07",
1601848509-63,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"FK Khimki
              
                Spartak Moscovo",https://www.betano.pt/odds/fk-khimki-spartak-moscovo/6549574/,Premier Liga,"Domingo, 18 Outubro 2020 15:00",FK Khimki,Spartak Moscovo,6.55,3.8,1.5,1.85,1.61,Mais de2.5,1.26,2.72,Mais de1.5,3.05,1.2,Mais de3.5,1.91,1.57,Ambas Equipas Marcam (Sim/Não),2.40,1.18,1.07,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:54",
1601849035-128,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester City
              
                FC Porto",https://www.betano.pt/odds/manchester-city-fc-porto/6687466/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 20:00",Manchester City,FC Porto,1.36,5.05,6.85,1.95,1.63,Mais de3.5,1.09,4.8,Mais de1.5,1.36,2.52,Mais de2.5,1.57,2.04,Ambas Equipas Marcam (Sim/Não),1.07,1.11,2.92,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:59",
1601849162-143,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Madrid
              
                Cádiz CF",https://www.betano.pt/odds/real-madrid-cadiz-cf/6692102/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Real Madrid,Cádiz CF,1.21,6.05,11.5,1.50,2.18,Mais de2.5,1.13,4.1,Mais de1.5,2.25,1.45,Mais de3.5,2.05,1.55,Ambas Equipas Marcam (Sim/Não),1.02,1.11,3.95,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:05",
1601848066-9,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Ajax
              
                SC Heerenveen",https://www.betano.pt/odds/ajax-sc-heerenveen/6541619/,Eredivisie,"Sábado, 17 Outubro 2020 17:45",Ajax,SC Heerenveen,1.18,7.05,11.0,1.60,1.9,Mais de3.5,1.02,5.9,Mais de1.5,1.21,3.1,Mais de2.5,1.61,1.88,Ambas Equipas Marcam (Sim/Não),1.02,1.08,4.3,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:46",
1601849286-158,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Belenenses SAD
              
                Moreirense FC",https://www.betano.pt/odds/belenenses-sad-moreirense-fc/6644918/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",Belenenses SAD,Moreirense FC,2.35,3.2,2.92,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.65,1.14,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.36,1.25,1.53,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:07",
1601848540-67,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Dinamo Moscovo",https://www.betano.pt/odds/cska-moscovo-dinamo-moscovo/6549570/,Premier Liga,"Domingo, 18 Outubro 2020 15:00",CSKA Moscovo,Dinamo Moscovo,2.02,3.2,3.7,2.00,1.53,Mais de2.5,1.32,2.5,Mais de1.5,3.4,1.15,Mais de3.5,1.78,1.67,Ambas Equipas Marcam (Sim/Não),1.23,1.26,1.7,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:54",
1601849356-166,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"FC Crotone
              
                Juventus",https://www.betano.pt/odds/fc-crotone-juventus/6650714/,Série A,"Sábado, 17 Outubro 2020 19:45",FC Crotone,Juventus,10.0,5.1,1.27,1.50,2.14,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.9,1.65,Ambas Equipas Marcam (Sim/Não),3.40,1.14,1.03,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:08",
1601848132-17,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                Eintracht Frankfurt",https://www.betano.pt/odds/bayern-munique-eintracht-frankfurt/6700528/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",Bayern Munique,Eintracht Frankfurt,1.17,6.75,13.0,-,3.25,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 22:47",
1601848233-29,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nantes
              
                Stade Brestois 29",https://www.betano.pt/odds/nantes-stade-brestois-29/6551759/,Ligue 1,"Domingo, 18 Outubro 2020 19:00",Nantes,Stade Brestois 29,2.25,3.1,3.2,2.04,1.53,Mais de2.5,1.33,2.5,Mais de1.5,3.5,1.16,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.31,1.27,1.55,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:50",
1601848618-76,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Ludogorets
              
                Antuérpia",https://www.betano.pt/odds/ludogorets-antuerpia/6692848/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Ludogorets,Antuérpia,2.2,3.2,3.2,1.75,1.72,Mais de2.5,1.23,2.94,Mais de1.5,2.84,1.25,Mais de3.5,1.6,1.91,Ambas Equipas Marcam (Sim/Não),1.30,1.26,1.6,1X,12.0,2X,"Domingo, 4 Outubro 2020 22:56",
1601848377-47,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Nottingham Forest
              
                Rotherham",https://www.betano.pt/odds/nottingham-forest-rotherham/6569744/,Championship,"Terça-feira, 20 Outubro 2020 19:45",Nottingham Forest,Rotherham,1.85,3.35,4.15,1.16,1.75,1X,,,,,,,,,,,,,,,,"Domingo, 4 Outubro 2020 22:51",
1601849420-173,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Arsenal",https://www.betano.pt/odds/manchester-city-arsenal/6458216/,Premier League,"Sábado, 17 Outubro 2020 17:30",Manchester City,Arsenal,1.38,4.85,6.5,1.90,1.65,Mais de3.5,1.09,4.8,Mais de1.5,1.35,2.56,Mais de2.5,1.5,2.15,Ambas Equipas Marcam (Sim/Não),1.08,1.12,2.78,1X,12.0,2X,"Domingo, 4 Outubro 2020 23:09",
