,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
10,1595703885-114,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                Watford",https://www.betano.pt/odds/arsenal-watford/5793745/,Premier League,"Domingo, 26 Julho 2020 16:00",Arsenal,Watford,1.87,3.75,3.6,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.35,1.42,Mais de3.5,1.50,2.17,Ambas Equipas Marcam (Sim/Não),1.25,1.2,1.83,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
11,1595703793-100,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Cagliari
              
                Udinese",https://www.betano.pt/odds/cagliari-udinese/6032413/,Série A,"Domingo, 26 Julho 2020 18:30",Cagliari,Udinese,3.55,3.3,2.02,1.78,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.9,1.27,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.70,1.25,1.25,1X,12,2X,"Sábado, 25 Julho 2020 20:02"
12,1595703632-77,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Bayern Munique
              
                Chelsea
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/bayern-munique-chelsea/5916353/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Bayern Munique,Chelsea,1.55,4.25,5.1,-,34.0,Bayern Munique,,,,,,,-,6.95,Total de Golos Mais/Menos (alternativas),1.45,2.65,6.95,Bayern Munique,Chelsea,Sem Golos,"Sábado, 25 Julho 2020 20:00"
13,1595703546-65,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Dundee United
              
                FC St Johnstone",https://www.betano.pt/odds/dundee-united-fc-st-johnstone/5906395/,Premiership,"Sábado, 1 Agosto 2020 15:00",Dundee United,FC St Johnstone,2.68,3.2,2.54,2.02,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.45,1.25,1.4,1X,12,2X,"Sábado, 25 Julho 2020 19:58"
14,1595703836-106,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Sheffield United",https://www.betano.pt/odds/southampton-sheffield-united/5882508/,Premier League,"Domingo, 26 Julho 2020 16:00",Southampton,Sheffield United,2.1,3.4,3.25,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.8,1.3,Mais de3.5,1.60,2.0,Ambas Equipas Marcam (Sim/Não),1.30,1.24,1.65,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
15,1595703706-88,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Boavista
              
                Rio Ave
                     AO VIVO",https://www.betano.pt/live/boavista-rio-ave/6020638/,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 25 Julho 2020 20:01"
16,1595703528-62,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Rangers",https://www.betano.pt/odds/aberdeen-fc-rangers/5906398/,Premiership,"Sábado, 1 Agosto 2020 17:30",Aberdeen FC,Rangers,6.55,4.45,1.42,1.57,1.95,Mais de2.5,1.16,3.45,Mais de1.5,2.45,1.35,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),2.65,1.13,1.07,1X,12,2X,"Sábado, 25 Julho 2020 19:58"
17,1595703515-60,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Ross County
              
                Motherwell FC",https://www.betano.pt/odds/ross-county-motherwell-fc/5906394/,Premiership,"Segunda-feira, 3 Agosto 2020 19:45",Ross County,Motherwell FC,2.92,3.4,2.25,1.80,1.67,Mais de2.5,1.24,2.92,Mais de1.5,3.0,1.22,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.55,1.23,1.36,1X,12,2X,"Sábado, 25 Julho 2020 19:58"
18,1595703756-95,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Philadelphia Union
              
                New England Revolution",https://www.betano.pt/odds/philadelphia-union-new-england-revolution/6040426/,MLS,"Domingo, 26 Julho 2020 03:30",Philadelphia Union,New England Revolution,2.76,3.45,2.33,1.85,1.67,Philadelphia Union,,,,,,,-,7.0,Total de Golos Mais/Menos (alternativas),1.95,1.78,7.0,Philadelphia Union,New England Revolution,Sem Golos,"Sábado, 25 Julho 2020 20:01"
19,1595703848-108,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Norwich City",https://www.betano.pt/odds/manchester-city-norwich-city/5793767/,Premier League,"Domingo, 26 Julho 2020 16:00",Manchester City,Norwich City,1.05,11.0,27.0,2.02,1.57,Mais de4.5,1.02,6.65,Mais de1.5,1.14,3.9,Mais de2.5,2.20,1.47,Ambas Equipas Marcam (Sim/Não),-,1.02,8.0,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
20,1595703639-78,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Barcelona
              
                Nápoles
                         
            Primeira mão: 1-1",https://www.betano.pt/odds/barcelona-napoles/5916308/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Barcelona,Nápoles,1.6,3.75,5.35,1.28,2.94,Barcelona,,,,,,,1.02,6.75,Total de Golos Mais/Menos (alternativas),1.47,2.8,6.75,Barcelona,Nápoles,Sem Golos,"Sábado, 25 Julho 2020 20:00"
21,1595703787-99,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Spal
              
                Torino",https://www.betano.pt/odds/spal-torino/6032414/,Série A,"Domingo, 26 Julho 2020 18:30",Spal,Torino,5.2,4.1,1.55,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.33,1.42,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),2.30,1.17,1.13,1X,12,2X,"Sábado, 25 Julho 2020 20:02"
22,1595703694-86,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SL Benfica
              
                Sporting CP
                SO",https://www.betano.pt/odds/sl-benfica-sporting-cp/6020640/,Primeira Liga,"Sábado, 25 Julho 2020 21:15",SL Benfica,Sporting CP,1.79,4.21,4.89,1.67,1.95,Mais de2.5,1.2,3.6,Mais de1.5,2.66,1.36,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.18,1.2,2.02,1X,12,2X,"Sábado, 25 Julho 2020 20:01"
23,1595703731-91,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Seattle Sounders
              
                Los Angeles FC",https://www.betano.pt/odds/seattle-sounders-los-angeles-fc/6048742/,MLS,"Terça-feira, 28 Julho 2020 04:00",Seattle Sounders,Los Angeles FC,3.2,3.95,1.95,2.13,1.5,Seattle Sounders,,,,,,,-,11.0,Total de Golos Mais/Menos (alternativas),1.95,1.63,11.0,Seattle Sounders,Los Angeles FC,Sem Golos,"Sábado, 25 Julho 2020 20:01"
24,1595703577-69,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Sevilha
              
                AS Roma
                         
            Em local neutro",https://www.betano.pt/odds/sevilha-as-roma/5916298/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 17:55",Sevilha,AS Roma,2.4,3.2,2.84,1.67,1.91,Sevilha,,,,,,,1.03,6.3,Total de Golos Mais/Menos (alternativas),1.91,2.1,6.3,Sevilha,AS Roma,Sem Golos,"Sábado, 25 Julho 2020 19:59"
25,1595703811-103,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Nápoles
              
                Sassuolo",https://www.betano.pt/odds/napoles-sassuolo/6032410/,Série A,"Sábado, 25 Julho 2020 20:45",Nápoles,Sassuolo,1.61,4.25,5.15,2.14,1.57,Mais de3.5,1.13,4.45,Mais de1.5,1.47,2.4,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.14,1.17,2.2,1X,12,2X,"Sábado, 25 Julho 2020 20:02"
26,1595703589-71,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Inter de Milão
              
                Getafe
                         
            Em local neutro",https://www.betano.pt/odds/inter-de-milao-getafe/5916276/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 20:00",Inter de Milão,Getafe,2.0,3.25,3.75,1.44,2.35,Inter de Milão,,,,,,,1.04,6.05,Total de Golos Mais/Menos (alternativas),1.70,2.5,6.05,Inter de Milão,Getafe,Sem Golos,"Sábado, 25 Julho 2020 19:59"
27,1595703669-82,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Setúbal
              
                Belenenses SAD",https://www.betano.pt/odds/vitoria-setubal-belenenses-sad/6020687/,Primeira Liga,"Domingo, 26 Julho 2020 19:30",Vitória Setúbal,Belenenses SAD,1.61,3.75,5.2,1.78,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.9,1.27,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.12,1.2,2.18,1X,12,2X,"Sábado, 25 Julho 2020 20:01"
28,1595703861-110,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Everton
              
                Bournemouth",https://www.betano.pt/odds/everton-bournemouth/5793758/,Premier League,"Domingo, 26 Julho 2020 16:00",Everton,Bournemouth,2.17,3.6,2.94,1.50,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.33,Ambas Equipas Marcam (Sim/Não),1.35,1.22,1.61,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
29,1595703552-66,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 25 Julho 2020 19:59"
30,1595703645-79,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester City
              
                Real Madrid
                         
            Primeira mão: 2-1",https://www.betano.pt/odds/manchester-city-real-madrid/5916498/,Liga dos Campeões - Jogos,"Sexta-feira, 7 Agosto 2020 20:00",Manchester City,Real Madrid,1.7,4.2,4.0,1.09,4.9,Manchester City,,,,,,,-,7.0,Total de Golos Mais/Menos (alternativas),1.53,2.35,7.0,Manchester City,Real Madrid,Sem Golos,"Sábado, 25 Julho 2020 20:00"
31,1595703842-107,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Liverpool",https://www.betano.pt/odds/newcastle-liverpool/5882507/,Premier League,"Domingo, 26 Julho 2020 16:00",Newcastle,Liverpool,6.7,4.8,1.38,2.05,1.55,Mais de3.5,1.11,4.35,Mais de1.5,1.42,2.35,Mais de2.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),2.80,1.12,1.07,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
32,1595703596-72,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Manchester United
              
                Linz
                         
            Primeira mão: 5-0",https://www.betano.pt/odds/manchester-united-linz/5916232/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 20:00",Manchester United,Linz,1.28,5.45,8.5,1.47,2.2,Mais de2.5,1.12,4.2,Mais de1.5,2.2,1.47,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.04,1.13,3.35,1X,12,2X,"Sábado, 25 Julho 2020 19:59"
33,1595703565-67,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Basileia
              
                Eintracht Frankfurt
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/basileia-eintracht-frankfurt/5916075/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 20:00",Basileia,Eintracht Frankfurt,2.58,3.35,2.54,-,10.0,Basileia,,,,,,,1.02,6.6,Total de Golos Mais/Menos (alternativas),1.95,1.95,6.6,Basileia,Eintracht Frankfurt,Sem Golos,"Sábado, 25 Julho 2020 19:59"
34,1595703608-74,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"FC Copenhagen
              
                Istanbul Basaksehir
                         
            Primeira mão: 0-1",https://www.betano.pt/odds/fc-copenhagen-istanbul-basaksehir/5916196/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 17:55",FC Copenhagen,Istanbul Basaksehir,2.2,3.2,3.15,3.50,1.2,FC Copenhagen,,,,,,,1.03,6.25,Total de Golos Mais/Menos (alternativas),1.83,2.2,6.25,FC Copenhagen,Istanbul Basaksehir,Sem Golos,"Sábado, 25 Julho 2020 19:59"
35,1595703682-84,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense
              
                Tondela",https://www.betano.pt/odds/moreirense-tondela/6020685/,Primeira Liga,"Domingo, 26 Julho 2020 19:30",Moreirense,Tondela,3.1,2.63,2.65,2.20,1.47,Mais de2.5,1.38,2.45,Mais de1.5,3.8,1.15,Mais de3.5,1.80,1.75,Ambas Equipas Marcam (Sim/Não),1.42,1.4,1.32,1X,12,2X,"Sábado, 25 Julho 2020 20:01"
36,1595703879-113,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Burnley
              
                Brighton",https://www.betano.pt/odds/burnley-brighton/5793746/,Premier League,"Domingo, 26 Julho 2020 16:00",Burnley,Brighton,2.2,3.4,3.0,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.86,1.28,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.57,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
37,1595703522-61,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Hamilton Academical",https://www.betano.pt/odds/celtic-hamilton-academical/5906399/,Premiership,"Domingo, 2 Agosto 2020 16:30",Celtic,Hamilton Academical,1.11,7.95,18.5,1.80,1.67,Mais de3.5,1.06,4.85,Mais de1.5,1.31,2.58,Mais de2.5,2.11,1.47,Ambas Equipas Marcam (Sim/Não),-,1.05,5.55,1X,12,2X,"Sábado, 25 Julho 2020 19:58"
38,1595703725-90,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Columbus Crew
              
                Minnesota United",https://www.betano.pt/odds/columbus-crew-minnesota-united/6040484/,MLS,"Quarta-feira, 29 Julho 2020 01:00",Columbus Crew,Minnesota United,2.2,3.5,2.92,1.61,1.91,Columbus Crew,,,,,,,-,7.1,Total de Golos Mais/Menos (alternativas),1.72,2.02,7.1,Columbus Crew,Minnesota United,Sem Golos,"Sábado, 25 Julho 2020 20:01"
39,1595703497-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Fulham",https://www.betano.pt/odds/cardiff-fulham/6038043/,Championship,"Segunda-feira, 27 Julho 2020 19:45",Cardiff,Fulham,2.72,3.0,2.64,1.95,1.55,Cardiff,,,,,,,1.03,5.5,Total de Golos Mais/Menos (alternativas),2.02,2.0,5.5,Cardiff,Fulham,Sem Golos,"Sábado, 25 Julho 2020 19:58"
40,1595703700-87,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Marítimo
              
                Famalicão
                     AO VIVO",https://www.betano.pt/live/maritimo-famalicao/6020639/,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 25 Julho 2020 20:01"
41,1595703867-111,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Crystal Palace FC
              
                Tottenham",https://www.betano.pt/odds/crystal-palace-fc-tottenham/5793752/,Premier League,"Domingo, 26 Julho 2020 16:00",Crystal Palace FC,Tottenham,5.6,4.05,1.53,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.67,1.32,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),2.33,1.18,1.11,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
42,1595703873-112,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Wolverhampton",https://www.betano.pt/odds/chelsea-wolverhampton/5793748/,Premier League,"Domingo, 26 Julho 2020 16:00",Chelsea,Wolverhampton,1.85,3.55,3.9,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.86,1.28,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.21,1.22,1.85,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
43,1595703737-92,https://www.betano.pt/sport/futebol/eua/mls/195161/,"San Jose Earthquakes
              
                Real Salt Lake",https://www.betano.pt/odds/san-jose-earthquakes-real-salt-lake/6040470/,MLS,"Terça-feira, 28 Julho 2020 01:30",San Jose Earthquakes,Real Salt Lake,2.0,3.65,3.25,1.50,2.11,San Jose Earthquakes,,,,,,,-,7.35,Total de Golos Mais/Menos (alternativas),1.65,2.14,7.35,San Jose Earthquakes,Real Salt Lake,Sem Golos,"Sábado, 25 Julho 2020 20:01"
44,1595703818-104,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Génova
              
                Inter de Milão
                     AO VIVO",https://www.betano.pt/live/genova-inter-de-milao/6032409/,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 25 Julho 2020 20:02"
45,1595703762-96,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Orlando City SC
              
                Montreal Impact",https://www.betano.pt/odds/orlando-city-sc-montreal-impact/6040427/,MLS,"Domingo, 26 Julho 2020 01:00",Orlando City SC,Montreal Impact,2.04,3.4,3.4,1.50,2.13,Orlando City SC,,,,,,,-,6.45,Total de Golos Mais/Menos (alternativas),1.65,2.19,6.45,Orlando City SC,Montreal Impact,Sem Golos,"Sábado, 25 Julho 2020 20:01"
46,1595703688-85,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Braga
              
                FC Porto",https://www.betano.pt/odds/sc-braga-fc-porto/6020641/,Primeira Liga,"Sábado, 25 Julho 2020 21:15",SC Braga,FC Porto,2.63,3.8,2.65,1.53,2.19,Mais de2.5,1.16,4.05,Mais de1.5,2.33,1.47,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.45,1.22,1.47,1X,12,2X,"Sábado, 25 Julho 2020 20:01"
47,1595703805-102,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Bolonha
              
                US Lecce",https://www.betano.pt/odds/bolonha-us-lecce/6032411/,Série A,"Domingo, 26 Julho 2020 16:15",Bolonha,US Lecce,2.3,3.6,2.72,2.14,1.5,Mais de3.5,1.13,4.1,Mais de1.5,1.45,2.25,Mais de2.5,1.38,2.45,Ambas Equipas Marcam (Sim/Não),1.40,1.22,1.53,1X,12,2X,"Sábado, 25 Julho 2020 20:02"
48,1595703651-80,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Juventus
              
                Lyon
                         
            Primeira mão: 0-1",https://www.betano.pt/odds/juventus-lyon/5916466/,Liga dos Campeões - Jogos,"Sexta-feira, 7 Agosto 2020 20:00",Juventus,Lyon,1.4,4.45,7.2,1.67,1.91,Juventus,,,,,,,1.02,6.7,Total de Golos Mais/Menos (alternativas),1.35,3.45,6.7,Juventus,Lyon,Sem Golos,"Sábado, 25 Julho 2020 20:00"
49,1595703780-98,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                Lázio",https://www.betano.pt/odds/hellas-verona-lazio/6032415/,Série A,"Domingo, 26 Julho 2020 18:30",Hellas Verona,Lázio,3.35,3.4,2.05,1.57,2.04,Mais de2.5,1.17,3.65,Mais de1.5,2.37,1.42,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.70,1.24,1.27,1X,12,2X,"Sábado, 25 Julho 2020 20:02"
50,1595703540-64,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Hibernian FC
              
                Kilmarnock FC",https://www.betano.pt/odds/hibernian-fc-kilmarnock-fc/5906396/,Premiership,"Sábado, 1 Agosto 2020 15:00",Hibernian FC,Kilmarnock FC,2.1,3.4,3.25,1.83,1.65,Mais de2.5,1.25,2.84,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.28,1.23,1.65,1X,12,2X,"Sábado, 25 Julho 2020 19:58"
51,1595703855-109,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Manchester United",https://www.betano.pt/odds/leicester-manchester-united/5793759/,Premier League,"Domingo, 26 Julho 2020 16:00",Leicester,Manchester United,3.2,3.35,2.14,1.70,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.72,1.31,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.63,1.25,1.3,1X,12,2X,"Sábado, 25 Julho 2020 20:03"
52,1595703657-81,https://www.betano.pt/sport/futebol/espanha/laliga/5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 25 Julho 2020 20:00"
53,1595703749-94,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Toronto FC
              
                New York City FC",https://www.betano.pt/odds/toronto-fc-new-york-city-fc/6048738/,MLS,"Segunda-feira, 27 Julho 2020 01:30",Toronto FC,New York City FC,2.13,3.65,2.98,1.57,2.0,Toronto FC,,,,,,,-,7.55,Total de Golos Mais/Menos (alternativas),1.70,2.02,7.55,Toronto FC,New York City FC,Sem Golos,"Sábado, 25 Julho 2020 20:01"
54,1595703774-97,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Juventus
              
                Sampdoria",https://www.betano.pt/odds/juventus-sampdoria/6032416/,Série A,"Domingo, 26 Julho 2020 20:45",Juventus,Sampdoria,1.27,5.45,9.0,2.14,1.5,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.03,1.13,3.45,1X,12,2X,"Sábado, 25 Julho 2020 20:02"
