web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1604186997-118","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Arsenal
              
                Aston Villa","https://www.betano.pt/odds/arsenal-aston-villa/6422369/","Premier League","Domingo, 8 Novembro 2020 19:15","Arsenal","Aston Villa","1.67","3.80","4.60","1.55","2.05","Mais de2.5","1.16","3.70","Mais de1.5","2.35","1.42","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.16","1.20","2.05","1X","12","2X","Sábado, 31 Outubro 2020 23:29","null"
"1604186491-59","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Aberdeen FC
              
                Hibernian FC","https://www.betano.pt/odds/aberdeen-fc-hibernian-fc/6732444/","Premiership","Sexta-feira, 6 Novembro 2020 19:45","Aberdeen FC","Hibernian FC","2.02","3.40","3.20","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.30","1.18","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.28","1.22","1.67","1X","12","2X","Sábado, 31 Outubro 2020 23:20","null"
"1604186928-110","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Génova
              
                Torino","https://www.betano.pt/odds/genova-torino/6912561/","Série A","Quarta-feira, 4 Novembro 2020 16:00","Génova","Torino","2.60","3.25","2.58","1.70","1.85","Mais de2.5","1.22","3.20","Mais de1.5","2.72","1.31","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.45","1.26","1.44","1X","12","2X","Sábado, 31 Outubro 2020 23:27","null"
"1604186554-66","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Arsenal Tula
              
                Rotor Volgograd","https://www.betano.pt/odds/arsenal-tula-rotor-volgograd/6739045/","Premier Liga","Sábado, 7 Novembro 2020 13:30","Arsenal Tula","Rotor Volgograd","1.78","3.35","4.15","2.05","1.50","Mais de2.5","1.33","2.45","Mais de1.5","3.60","1.13","Mais de3.5","1.91","1.57","Ambas Equipas Marcam (Sim/Não)","1.18","1.22","1.91","1X","12","2X","Sábado, 31 Outubro 2020 23:21","null"
"1604186630-74","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Valladolid
              
                Athletic Bilbao","https://www.betano.pt/odds/real-valladolid-athletic-bilbao/6903493/","LaLiga","Domingo, 8 Novembro 2020 17:30","Real Valladolid","Athletic Bilbao","3.05","2.86","2.50","1.47","2.20","Mais de1.5","2.45","1.38","Mais de2.5","4.55","1.10","Mais de3.5","2.02","1.57","Ambas Equipas Marcam (Sim/Não)","1.47","1.33","1.33","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604187054-125","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Everton
              
                Manchester United","https://www.betano.pt/odds/everton-manchester-united/6457871/","Premier League","Sábado, 7 Novembro 2020 12:30","Everton","Manchester United","2.70","3.40","2.40","1.63","1.95","Mais de2.5","1.19","3.45","Mais de1.5","2.52","1.36","Mais de3.5","1.50","2.15","Ambas Equipas Marcam (Sim/Não)","1.50","1.24","1.40","1X","12","2X","Sábado, 31 Outubro 2020 23:29","null"
"1604186028-5","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Utrecht
              
                Ajax","https://www.betano.pt/odds/fc-utrecht-ajax/6748114/","Eredivisie","Domingo, 8 Novembro 2020 11:15","FC Utrecht","Ajax","4.40","3.90","1.67","1.95","1.13","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:13","null"
"1604186141-18","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Estugarda
              
                Eintracht Frankfurt","https://www.betano.pt/odds/estugarda-eintracht-frankfurt/6886185/","Bundesliga","Sábado, 7 Novembro 2020 14:30","Estugarda","Eintracht Frankfurt","2.50","3.55","2.50","2.05","1.55","Mais de3.5","1.12","4.25","Mais de1.5","1.42","2.33","Mais de2.5","1.36","2.54","Ambas Equipas Marcam (Sim/Não)","1.47","1.23","1.47","1X","12","2X","Sábado, 31 Outubro 2020 23:15","null"
"1604186006-2","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","SC Heerenveen
              
                AZ Alkmaar","https://www.betano.pt/odds/sc-heerenveen-az-alkmaar/6742413/","Eredivisie","Domingo, 8 Novembro 2020 15:45","SC Heerenveen","AZ Alkmaar","3.05","3.55","2.13","1.57","1.28","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:13","null"
"1604186282-35","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Bordéus
              
                Montpellier","https://www.betano.pt/odds/bordeus-montpellier/6751299/","Ligue 1","Sábado, 7 Novembro 2020 16:00","Bordéus","Montpellier","2.33","3.05","3.10","1.27","1.47","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:16","null"
"1604186173-22","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","RB Leipzig
              
                Friburgo","https://www.betano.pt/odds/rb-leipzig-friburgo/6886181/","Bundesliga","Sábado, 7 Novembro 2020 14:30","RB Leipzig","Friburgo","1.28","5.20","9.00","2.10","1.53","Mais de3.5","1.12","4.25","Mais de1.5","1.44","2.30","Mais de2.5","1.72","1.83","Ambas Equipas Marcam (Sim/Não)","1.03","1.14","3.30","1X","12","2X","Sábado, 31 Outubro 2020 23:15","null"
"1604186035-6","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","RKC Waalwijk
              
                Sparta Rotterdam","https://www.betano.pt/odds/rkc-waalwijk-sparta-rotterdam/6749135/","Eredivisie","Sábado, 7 Novembro 2020 20:00","RKC Waalwijk","Sparta Rotterdam","2.40","3.30","2.76","1.33","1.44","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:13","null"
"1604186920-109","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Sassuolo
              
                Udinese","https://www.betano.pt/odds/sassuolo-udinese/6910871/","Série A","Sexta-feira, 6 Novembro 2020 19:45","Sassuolo","Udinese","1.75","3.90","3.95","2.12","1.53","Mais de3.5","1.12","4.20","Mais de1.5","1.45","2.25","Mais de2.5","1.44","2.30","Ambas Equipas Marcam (Sim/Não)","1.21","1.18","1.95","1X","12","2X","Sábado, 31 Outubro 2020 23:27","null"
"1604186050-8","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Den Haag
              
                FC Twente Enschede","https://www.betano.pt/odds/den-haag-fc-twente-enschede/6740216/","Eredivisie","Sábado, 7 Novembro 2020 15:30","Den Haag","FC Twente Enschede","3.05","3.55","2.13","1.57","1.28","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:13","null"
"1604186678-80","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Barcelona
              
                Bétis","https://www.betano.pt/odds/barcelona-betis/6903487/","LaLiga","Sábado, 7 Novembro 2020 15:15","Barcelona","Bétis","1.36","4.90","7.10","2.17","1.50","Mais de3.5","1.12","4.20","Mais de1.5","1.45","2.25","Mais de2.5","1.67","1.88","Ambas Equipas Marcam (Sim/Não)","1.06","1.12","2.90","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604187029-122","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Chelsea
              
                Sheffield United","https://www.betano.pt/odds/chelsea-sheffield-united/6457877/","Premier League","Sábado, 7 Novembro 2020 17:30","Chelsea","Sheffield United","1.38","4.80","6.85","1.53","2.10","Mais de2.5","1.14","3.90","Mais de1.5","2.37","1.42","Mais de3.5","1.78","1.75","Ambas Equipas Marcam (Sim/Não)","1.07","1.12","2.84","1X","12","2X","Sábado, 31 Outubro 2020 23:29","null"
"1604186731-87","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Bétis
              
                Elche CF","https://www.betano.pt/odds/betis-elche-cf/6828738/","LaLiga","Domingo, 1 Novembro 2020 13:00","Bétis","Elche CF","1.44","4.25","6.80","1.75","1.80","Mais de2.5","1.22","3.20","Mais de1.5","2.86","1.28","Mais de3.5","1.95","1.63","Ambas Equipas Marcam (Sim/Não)","1.07","1.16","2.60","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604186076-11","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","PSV Eindhoven
              
                Den Haag","https://www.betano.pt/odds/psv-eindhoven-den-haag/6684399/","Eredivisie","Domingo, 1 Novembro 2020 15:45","PSV Eindhoven","Den Haag","1.18","6.65","12.00","1.83","1.65","Mais de3.5","1.06","4.80","Mais de1.5","1.32","2.56","Mais de2.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.02","1.08","4.25","1X","12","2X","Sábado, 31 Outubro 2020 23:13","null"
"1604186769-91","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","CD Nacional Madeira
              
                Gil Vicente FC","https://www.betano.pt/odds/cd-nacional-madeira-gil-vicente-fc/6930467/","Primeira Liga","Domingo, 8 Novembro 2020 15:00","CD Nacional Madeira","Gil Vicente FC","2.30","3.20","3.00","1.90","1.60","Mais de2.5","1.28","2.70","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.33","1.26","1.55","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604186264-33","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Stade Brestois 29
              
                Lille","https://www.betano.pt/odds/stade-brestois-29-lille/6751302/","Ligue 1","Domingo, 8 Novembro 2020 12:00","Stade Brestois 29","Lille","3.90","3.35","1.91","1.70","1.17","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:16","null"
"1604186404-49","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Watford
              
                Stoke City","https://www.betano.pt/odds/watford-stoke-city/6713851/","Championship","Quarta-feira, 4 Novembro 2020 19:00","Watford","Stoke City","2.05","3.05","3.55","1.44","2.20","Mais de1.5","2.33","1.38","Mais de2.5","4.25","1.09","Mais de3.5","2.02","1.53","Ambas Equipas Marcam (Sim/Não)","1.24","1.28","1.65","1X","12","2X","Sábado, 31 Outubro 2020 23:19","null"
"1604186904-107","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Benevento Calcio
              
                Spezia","https://www.betano.pt/odds/benevento-calcio-spezia/6912562/","Série A","Sábado, 7 Novembro 2020 17:00","Benevento Calcio","Spezia","2.02","3.55","3.30","1.53","2.10","Mais de2.5","1.16","3.75","Mais de1.5","2.30","1.44","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.28","1.22","1.70","1X","12","2X","Sábado, 31 Outubro 2020 23:27","null"
"1604186638-75","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Levante
              
                Alavés","https://www.betano.pt/odds/levante-alaves/6903492/","LaLiga","Domingo, 8 Novembro 2020 17:30","Levante","Alavés","2.20","3.25","3.15","1.95","1.63","Mais de2.5","1.31","2.74","Mais de1.5","3.35","1.20","Mais de3.5","1.75","1.80","Ambas Equipas Marcam (Sim/Não)","1.31","1.27","1.57","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604186242-30","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Metz
              
                Dijon","https://www.betano.pt/odds/fc-metz-dijon/6751307/","Ligue 1","Domingo, 8 Novembro 2020 14:00","FC Metz","Dijon","1.85","3.30","4.20","1.15","1.75","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:16","null"
"1604186686-81","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Huesca
              
                Eibar","https://www.betano.pt/odds/huesca-eibar/6903486/","LaLiga","Sábado, 7 Novembro 2020 13:00","Huesca","Eibar","2.05","3.05","3.75","1.47","2.20","Mais de1.5","2.45","1.38","Mais de2.5","4.60","1.10","Mais de3.5","2.10","1.53","Ambas Equipas Marcam (Sim/Não)","1.23","1.30","1.67","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604186228-28","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nice
              
                Mónaco","https://www.betano.pt/odds/nice-monaco/6751308/","Ligue 1","Domingo, 8 Novembro 2020 16:00","Nice","Mónaco","2.72","3.40","2.40","1.45","1.35","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Sábado, 31 Outubro 2020 23:16","null"
"1604186101-14","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Heracles Almelo
              
                FC Utrecht","https://www.betano.pt/odds/heracles-almelo-fc-utrecht/6683042/","Eredivisie","Domingo, 1 Novembro 2020 11:15","Heracles Almelo","FC Utrecht","3.30","3.70","1.95","1.50","2.05","Mais de2.5","1.13","3.75","Mais de1.5","2.30","1.40","Mais de3.5","1.45","2.17","Ambas Equipas Marcam (Sim/Não)","1.72","1.19","1.28","1X","12","2X","Sábado, 31 Outubro 2020 23:13","null"
"1604186701-83","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Villarreal
              
                Real Valladolid","https://www.betano.pt/odds/villarreal-real-valladolid/6828741/","LaLiga","Segunda-feira, 2 Novembro 2020 20:00","Villarreal","Real Valladolid","1.60","3.75","5.35","1.80","1.75","Mais de2.5","1.25","3.05","Mais de1.5","3.00","1.26","Mais de3.5","1.83","1.72","Ambas Equipas Marcam (Sim/Não)","1.12","1.20","2.20","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604186669-79","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Sevilha
              
                CA Osasuna","https://www.betano.pt/odds/sevilha-ca-osasuna/6903488/","LaLiga","Sábado, 7 Novembro 2020 17:30","Sevilha","CA Osasuna","1.61","3.65","5.45","2.20","1.47","Mais de2.5","1.38","2.45","Mais de1.5","3.95","1.14","Mais de3.5","2.17","1.50","Ambas Equipas Marcam (Sim/Não)","1.11","1.22","2.17","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604187046-124","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Crystal Palace FC
              
                Leeds United","https://www.betano.pt/odds/crystal-palace-fc-leeds-united/6493635/","Premier League","Sábado, 7 Novembro 2020 15:00","Crystal Palace FC","Leeds United","2.98","3.25","2.30","1.88","1.67","Mais de2.5","1.28","2.86","Mais de1.5","3.20","1.22","Mais de3.5","1.67","1.87","Ambas Equipas Marcam (Sim/Não)","1.55","1.27","1.33","1X","12","2X","Sábado, 31 Outubro 2020 23:29","null"
"1604186420-51","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Blackburn Rovers
              
                Middlesbrough","https://www.betano.pt/odds/blackburn-rovers-middlesbrough/6704629/","Championship","Terça-feira, 3 Novembro 2020 19:45","Blackburn Rovers","Middlesbrough","2.17","3.10","3.15","1.95","1.57","Mais de2.5","1.30","2.62","Mais de1.5","3.30","1.18","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.30","1.26","1.60","1X","12","2X","Sábado, 31 Outubro 2020 23:19","null"
"1604186708-84","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Valência
              
                Getafe","https://www.betano.pt/odds/valencia-getafe/6828740/","LaLiga","Domingo, 1 Novembro 2020 20:00","Valência","Getafe","3.20","2.86","2.40","1.50","2.15","Mais de1.5","2.52","1.36","Mais de2.5","4.70","1.09","Mais de3.5","2.05","1.55","Ambas Equipas Marcam (Sim/Não)","1.50","1.33","1.31","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604186306-38","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Mónaco
              
                Bordéus","https://www.betano.pt/odds/monaco-bordeus/6686761/","Ligue 1","Domingo, 1 Novembro 2020 16:00","Mónaco","Bordéus","1.78","3.75","4.00","1.61","1.90","Mais de2.5","1.17","3.40","Mais de1.5","2.52","1.33","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.20","1.19","1.91","1X","12","2X","Sábado, 31 Outubro 2020 23:16","null"
"1604186617-73","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Valência
              
                Real Madrid","https://www.betano.pt/odds/valencia-real-madrid/6903494/","LaLiga","Domingo, 8 Novembro 2020 20:00","Valência","Real Madrid","5.20","4.15","1.55","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.40","1.40","Mais de3.5","1.63","1.95","Ambas Equipas Marcam (Sim/Não)","2.30","1.17","1.12","1X","12","2X","Sábado, 31 Outubro 2020 23:23","null"
"1604186093-13","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Sparta Rotterdam
              
                SC Heerenveen","https://www.betano.pt/odds/sparta-rotterdam-sc-heerenveen/6684398/","Eredivisie","Domingo, 1 Novembro 2020 13:30","Sparta Rotterdam","SC Heerenveen","2.56","3.60","2.45","1.50","2.05","Mais de2.5","1.14","3.70","Mais de1.5","2.30","1.40","Mais de3.5","1.44","2.20","Ambas Equipas Marcam (Sim/Não)","1.50","1.20","1.45","1X","12","2X","Sábado, 31 Outubro 2020 23:13","null"
"1604186888-105","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Torino
              
                FC Crotone","https://www.betano.pt/odds/torino-fc-crotone/6910873/","Série A","Domingo, 8 Novembro 2020 14:00","Torino","FC Crotone","2.05","3.45","3.30","1.67","1.88","Mais de2.5","1.20","3.35","Mais de1.5","2.64","1.33","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.28","1.24","1.67","1X","12","2X","Sábado, 31 Outubro 2020 23:27","null"
"1604186436-53","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Norwich City
              
                Millwall FC","https://www.betano.pt/odds/norwich-city-millwall-fc/6704633/","Championship","Terça-feira, 3 Novembro 2020 19:00","Norwich City","Millwall FC","1.90","3.35","3.65","1.83","1.65","Mais de2.5","1.25","2.84","Mais de1.5","3.05","1.22","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.23","1.22","1.78","1X","12","2X","Sábado, 31 Outubro 2020 23:19","null"
"1604186530-63","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","CSKA Moscovo
              
                Rostov","https://www.betano.pt/odds/cska-moscovo-rostov/6749136/","Premier Liga","Domingo, 8 Novembro 2020 13:30","CSKA Moscovo","Rostov","1.67","3.40","4.80","2.00","1.53","Mais de2.5","1.31","2.52","Mais de1.5","3.45","1.15","Mais de3.5","1.91","1.57","Ambas Equipas Marcam (Sim/Não)","1.14","1.21","2.05","1X","12","2X","Sábado, 31 Outubro 2020 23:21","null"
"1604186577-69","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Tambov
              
                Dinamo Moscovo","https://www.betano.pt/odds/tambov-dinamo-moscovo/6684726/","Premier Liga","Domingo, 1 Novembro 2020 16:00","Tambov","Dinamo Moscovo","4.90","3.35","1.67","2.04","1.50","Mais de2.5","1.33","2.45","Mais de1.5","3.55","1.14","Mais de3.5","1.95","1.55","Ambas Equipas Marcam (Sim/Não)","2.02","1.23","1.13","1X","12","2X","Sábado, 31 Outubro 2020 23:21","null"
"1604186824-98","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SC Braga
              
                Famalicão","https://www.betano.pt/odds/sc-braga-famalicao/6879519/","Primeira Liga","Segunda-feira, 2 Novembro 2020 18:45","SC Braga","Famalicão","1.38","4.70","7.00","2.10","1.47","Mais de3.5","1.11","4.00","Mais de1.5","1.44","2.20","Mais de2.5","1.61","1.90","Ambas Equipas Marcam (Sim/Não)","1.06","1.11","2.82","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604186808-96","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Belenenses SAD
              
                Rio Ave FC","https://www.betano.pt/odds/belenenses-sad-rio-ave-fc/6930462/","Primeira Liga","Sexta-feira, 6 Novembro 2020 20:30","Belenenses SAD","Rio Ave FC","2.70","3.25","2.50","1.83","1.65","Mais de2.5","1.25","2.84","Mais de1.5","3.05","1.22","Mais de3.5","1.65","1.85","Ambas Equipas Marcam (Sim/Não)","1.47","1.24","1.40","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604186785-93","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Famalicão
              
                CS Marítimo","https://www.betano.pt/odds/famalicao-cs-maritimo/6930465/","Primeira Liga","Sábado, 7 Novembro 2020 18:00","Famalicão","CS Marítimo","2.37","3.15","2.94","1.67","1.80","Mais de2.5","1.20","3.15","Mais de1.5","2.62","1.30","Mais de3.5","1.53","2.04","Ambas Equipas Marcam (Sim/Não)","1.35","1.26","1.50","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604186396-48","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Reading
              
                Preston","https://www.betano.pt/odds/reading-preston/6713892/","Championship","Quarta-feira, 4 Novembro 2020 19:00","Reading","Preston","2.62","2.76","2.82","1.95","1.57","Mais de2.5","1.30","2.63","Mais de1.5","3.25","1.19","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.36","1.33","1.42","1X","12","2X","Sábado, 31 Outubro 2020 23:19","null"
"1604187100-131","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Manchester United
              
                Arsenal
                SO","https://www.betano.pt/odds/manchester-united-arsenal/6422372/","Premier League","Domingo, 1 Novembro 2020 16:30","Manchester United","Arsenal","2.13","3.79","3.72","1.63","1.95","Mais de2.5","1.19","3.45","Mais de1.5","2.54","1.36","Mais de3.5","1.53","2.11","Ambas Equipas Marcam (Sim/Não)","1.27","1.24","1.70","1X","12","2X","Sábado, 31 Outubro 2020 23:29","SO"
"1604186800-95","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","CD Tondela
              
                CD Santa Clara","https://www.betano.pt/odds/cd-tondela-cd-santa-clara/6930464/","Primeira Liga","Sábado, 7 Novembro 2020 15:00","CD Tondela","CD Santa Clara","2.40","3.25","2.82","1.95","1.57","Mais de2.5","1.30","2.63","Mais de1.5","3.40","1.17","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.38","1.25","1.50","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604187022-121","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Ham
              
                Fulham","https://www.betano.pt/odds/west-ham-fulham/6493647/","Premier League","Sábado, 7 Novembro 2020 20:00","West Ham","Fulham","1.91","3.60","3.60","1.72","1.83","Mais de2.5","1.21","3.30","Mais de1.5","2.80","1.30","Mais de3.5","1.65","1.91","Ambas Equipas Marcam (Sim/Não)","1.25","1.22","1.80","1X","12","2X","Sábado, 31 Outubro 2020 23:29","null"
"1604186850-101","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Portimonense
              
                CD Santa Clara","https://www.betano.pt/odds/portimonense-cd-santa-clara/6879516/","Primeira Liga","Domingo, 1 Novembro 2020 15:00","Portimonense","CD Santa Clara","2.16","3.05","3.45","2.02","1.53","Mais de2.5","1.33","2.52","Mais de1.5","3.45","1.16","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.27","1.27","1.61","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604186754-89","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","FC Porto
              
                Portimonense","https://www.betano.pt/odds/fc-porto-portimonense/6930470/","Primeira Liga","Domingo, 8 Novembro 2020 17:30","FC Porto","Portimonense","1.20","6.15","11.75","2.05","1.50","Mais de3.5","1.10","4.15","Mais de1.5","1.42","2.25","Mais de2.5","1.91","1.60","Ambas Equipas Marcam (Sim/Não)","1.02","1.09","4.00","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604187092-130","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Tottenham
              
                Brighton","https://www.betano.pt/odds/tottenham-brighton/6457874/","Premier League","Domingo, 1 Novembro 2020 19:15","Tottenham","Brighton","1.61","3.85","5.00","1.60","2.00","Mais de2.5","1.18","3.55","Mais de1.5","2.45","1.38","Mais de3.5","1.60","2.00","Ambas Equipas Marcam (Sim/Não)","1.14","1.20","2.16","1X","12","2X","Sábado, 31 Outubro 2020 23:29","null"
"1604186793-94","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Moreirense FC
              
                FC Paços Ferreira","https://www.betano.pt/odds/moreirense-fc-fc-pacos-ferreira/6930463/","Primeira Liga","Sábado, 7 Novembro 2020 15:30","Moreirense FC","FC Paços Ferreira","2.30","3.00","3.20","2.10","1.47","Mais de2.5","1.36","2.40","Mais de1.5","3.65","1.14","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.30","1.28","1.55","1X","12","2X","Sábado, 31 Outubro 2020 23:25","null"
"1604186451-55","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Brentford FC
              
                Swansea City","https://www.betano.pt/odds/brentford-fc-swansea-city/6704630/","Championship","Terça-feira, 3 Novembro 2020 19:00","Brentford FC","Swansea City","1.95","3.30","3.45","1.87","1.63","Mais de2.5","1.26","2.80","Mais de1.5","3.10","1.21","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.25","1.23","1.72","1X","12","2X","Sábado, 31 Outubro 2020 23:19","null"
"1604186546-65","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Tambov
              
                FC Akhmat Grozny","https://www.betano.pt/odds/tambov-fc-akhmat-grozny/6740423/","Premier Liga","Sábado, 7 Novembro 2020 16:00","Tambov","FC Akhmat Grozny","3.60","2.96","2.05","1.95","1.55","Mais de2.5","1.30","2.58","Mais de1.5","3.20","1.18","Mais de3.5","1.70","1.75","Ambas Equipas Marcam (Sim/Não)","1.65","1.28","1.24","1X","12","2X","Sábado, 31 Outubro 2020 23:21","null"
"1604186514-61","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Dinamo Moscovo
              
                Lokomotiv Moscovo","https://www.betano.pt/odds/dinamo-moscovo-lokomotiv-moscovo/6750099/","Premier Liga","Domingo, 8 Novembro 2020 16:00","Dinamo Moscovo","Lokomotiv Moscovo","2.37","2.80","3.10","2.18","1.42","Mais de2.5","1.38","2.30","Mais de1.5","3.80","1.12","Mais de3.5","1.83","1.63","Ambas Equipas Marcam (Sim/Não)","1.30","1.32","1.50","1X","12","2X","Sábado, 31 Outubro 2020 23:21","null"
"1604186315-39","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Angers
              
                Nice","https://www.betano.pt/odds/angers-nice/6686769/","Ligue 1","Domingo, 1 Novembro 2020 14:00","Angers","Nice","2.20","3.20","3.20","1.87","1.63","Mais de2.5","1.27","2.76","Mais de1.5","3.10","1.21","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.31","1.26","1.57","1X","12","2X","Sábado, 31 Outubro 2020 23:16","null"
"1604186125-16","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Wolfsburgo
              
                Hoffenheim","https://www.betano.pt/odds/wolfsburgo-hoffenheim/6886188/","Bundesliga","Domingo, 8 Novembro 2020 14:30","Wolfsburgo","Hoffenheim","2.13","3.35","3.20","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.30","1.44","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.30","1.25","1.63","1X","12","2X","Sábado, 31 Outubro 2020 23:15","null"
