,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
53,1599410913-54,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"St Mirren
              
                Hibernian FC",https://www.betano.pt/odds/st-mirren-hibernian-fc/6222970/,Premiership,"Sábado, 12 Setembro 2020 15:00",St Mirren,Hibernian FC,3.35,3.25,2.11,1.91,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.65,1.25,1.28,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:48"
54,1599411365-100,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                West Ham",https://www.betano.pt/odds/arsenal-west-ham/6283410/,Premier League,"Domingo, 20 Setembro 2020 14:00",Arsenal,West Ham,1.5,4.2,5.6,1.55,2.05,Mais de2.5,1.15,3.8,Mais de1.5,2.37,1.42,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.11,1.16,2.40,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
55,1599410485-9,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Eintracht Frankfurt",https://www.betano.pt/odds/hertha-berlin-eintracht-frankfurt/6172674/,Bundesliga,"Sexta-feira, 25 Setembro 2020 14:30",Hertha Berlin,Eintracht Frankfurt,2.11,3.45,3.15,1.6,2.0,Mais de2.5,1.18,3.55,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.18,Ambas Equipas Marcam (Sim/Não),1.31,1.23,1.65,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
56,1599410985-61,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Spartak Moscovo",https://www.betano.pt/odds/cska-moscovo-spartak-moscovo/6232015/,Premier Liga,"Domingo, 13 Setembro 2020 17:00",CSKA Moscovo,Spartak Moscovo,2.33,3.15,3.0,1.78,1.67,Mais de2.5,1.24,2.84,Mais de1.5,2.86,1.23,Mais de3.5,1.57,1.9,Ambas Equipas Marcam (Sim/Não),1.33,1.26,1.53,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:49"
57,1599410547-16,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Hoffenheim",https://www.betano.pt/odds/colonia-hoffenheim/6170601/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Colónia,Hoffenheim,2.45,3.55,2.56,1.5,2.15,Mais de2.5,1.14,3.9,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.45,1.23,1.47,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
58,1599411279-91,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sassuolo
              
                Cagliari",https://www.betano.pt/odds/sassuolo-cagliari/6400675/,Série A,"Domingo, 20 Setembro 2020 17:00",Sassuolo,Cagliari,2.04,3.65,3.15,1.47,2.2,Mais de2.5,1.13,4.05,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.31,1.21,1.70,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:53"
59,1599411348-98,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Brighton",https://www.betano.pt/odds/newcastle-brighton/6283430/,Premier League,"Domingo, 20 Setembro 2020 14:00",Newcastle,Brighton,2.54,3.15,2.72,2.18,1.5,Mais de2.5,1.36,2.5,Mais de1.5,3.95,1.14,Mais de3.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),1.40,1.28,1.45,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
60,1599410931-56,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Motherwell FC
              
                FC St Johnstone",https://www.betano.pt/odds/motherwell-fc-fc-st-johnstone/6222968/,Premiership,"Sábado, 12 Setembro 2020 15:00",Motherwell FC,FC St Johnstone,2.05,3.25,3.5,2.02,1.53,Mais de2.5,1.32,2.56,Mais de1.5,3.45,1.16,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.26,1.24,1.67,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:48"
61,1599410539-15,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Friburgo",https://www.betano.pt/odds/estugarda-friburgo/6170643/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Estugarda,Friburgo,2.2,3.35,3.05,1.7,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.72,1.31,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.60,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
62,1599410860-49,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Wycombe
              
                Rotherham",https://www.betano.pt/odds/wycombe-rotherham/6292093/,Championship,"Sábado, 12 Setembro 2020 12:30",Wycombe,Rotherham,2.72,3.2,2.5,1.7,1.78,Mais de2.5,1.22,3.05,Mais de1.5,2.7,1.28,Mais de3.5,1.53,2.0,Ambas Equipas Marcam (Sim/Não),1.47,1.26,1.40,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:46"
63,1599410807-43,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Norwich City",https://www.betano.pt/odds/huddersfield-norwich-city/6292088/,Championship,"Sábado, 12 Setembro 2020 15:00",Huddersfield,Norwich City,3.2,3.2,2.2,1.87,1.63,Mais de2.5,1.27,2.74,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.60,1.26,1.31,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:46"
64,1599411357-99,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Sheffield United",https://www.betano.pt/odds/aston-villa-sheffield-united/6283411/,Premier League,"Domingo, 20 Setembro 2020 14:00",Aston Villa,Sheffield United,2.68,3.0,2.68,2.0,1.6,Mais de2.5,1.32,2.67,Mais de1.5,3.4,1.2,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.42,1.3,1.42,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
65,1599410825-45,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Sheffield Wednesday",https://www.betano.pt/odds/cardiff-sheffield-wednesday/6292086/,Championship,"Sábado, 12 Setembro 2020 15:00",Cardiff,Sheffield Wednesday,2.12,3.15,3.45,1.95,1.57,Mais de2.5,1.3,2.63,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.27,1.26,1.65,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:46"
66,1599410681-30,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Montpellier
              
                Lyon",https://www.betano.pt/odds/montpellier-lyon/6345139/,Ligue 1,"Terça-feira, 15 Setembro 2020 20:00",Montpellier,Lyon,3.45,3.3,2.05,1.87,1.63,Mais de2.5,1.27,2.78,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.67,1.24,1.27,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
67,1599411314-95,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Fiorentina
              
                Torino",https://www.betano.pt/odds/fiorentina-torino/6400667/,Série A,"Sábado, 19 Setembro 2020 17:00",Fiorentina,Torino,2.02,3.3,3.55,1.7,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.7,1.32,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.25,1.26,1.70,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:53"
68,1599410896-52,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Kilmarnock FC",https://www.betano.pt/odds/aberdeen-fc-kilmarnock-fc/6222972/,Premiership,"Sábado, 12 Setembro 2020 15:00",Aberdeen FC,Kilmarnock FC,1.8,3.5,4.15,2.0,1.53,Mais de2.5,1.3,2.62,Mais de1.5,3.45,1.16,Mais de3.5,1.88,1.61,Ambas Equipas Marcam (Sim/Não),1.19,1.22,1.88,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:48"
69,1599411440-108,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                Everton",https://www.betano.pt/odds/tottenham-everton/6282779/,Premier League,"Domingo, 13 Setembro 2020 16:30",Tottenham,Everton,1.8,3.55,4.1,1.75,1.78,Mais de2.5,1.24,3.1,Mais de1.5,2.86,1.28,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.20,1.22,1.90,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
70,1599411340-97,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Liverpool",https://www.betano.pt/odds/chelsea-liverpool/6283412/,Premier League,"Domingo, 20 Setembro 2020 16:30",Chelsea,Liverpool,3.1,3.35,2.18,1.57,2.02,Mais de2.5,1.17,3.65,Mais de1.5,2.37,1.42,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.61,1.25,1.32,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
71,1599410940-57,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Livingston FC
              
                Hamilton Academical",https://www.betano.pt/odds/livingston-fc-hamilton-academical/6222967/,Premiership,"Sábado, 12 Setembro 2020 15:00",Livingston FC,Hamilton Academical,1.78,3.45,4.45,2.02,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.9,1.61,Ambas Equipas Marcam (Sim/Não),1.17,1.22,1.91,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:48"
72,1599411100-73,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Cádiz CF
              
                CA Osasuna",https://www.betano.pt/odds/cadiz-cf-ca-osasuna/6384935/,LaLiga,"Sábado, 12 Setembro 2020 20:00",Cádiz CF,CA Osasuna,2.74,2.94,2.66,1.45,2.25,Mais de1.5,2.4,1.4,Mais de2.5,4.35,1.11,Mais de3.5,2.0,1.6,Ambas Equipas Marcam (Sim/Não),1.42,1.32,1.40,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:50"
73,1599411467-111,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Ham
              
                Newcastle",https://www.betano.pt/odds/west-ham-newcastle/6282784/,Premier League,"Sábado, 12 Setembro 2020 15:00",West Ham,Newcastle,2.13,3.35,3.2,1.85,1.7,Mais de2.5,1.26,2.96,Mais de1.5,3.1,1.24,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.30,1.25,1.63,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
74,1599410583-19,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                Lille",https://www.betano.pt/odds/marselha-lille/6374159/,Ligue 1,"Domingo, 20 Setembro 2020 20:00",Marselha,Lille,2.16,3.05,3.45,2.05,1.5,Mais de2.5,1.35,2.45,Mais de1.5,3.55,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.26,1.28,1.61,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
75,1599411190-82,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Nacional Madeira
              
                Boavista FC",https://www.betano.pt/odds/cd-nacional-madeira-boavista-fc/6361733/,Primeira Liga,"Sábado, 19 Setembro 2020 16:00",CD Nacional Madeira,Boavista FC,2.52,2.96,2.9,2.14,1.5,Mais de2.5,1.36,2.5,Mais de1.5,3.75,1.16,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.36,1.31,1.45,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:52"
76,1599411449-109,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Brom
              
                Leicester",https://www.betano.pt/odds/west-brom-leicester/6282780/,Premier League,"Domingo, 13 Setembro 2020 14:00",West Brom,Leicester,3.55,3.45,1.95,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.78,1.3,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.75,1.24,1.25,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
77,1599410994-62,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Dinamo Moscovo
              
                Rubin Kazan",https://www.betano.pt/odds/dinamo-moscovo-rubin-kazan/6232016/,Premier Liga,"Domingo, 13 Setembro 2020 14:30",Dinamo Moscovo,Rubin Kazan,2.15,3.1,3.4,2.11,1.45,Mais de2.5,1.35,2.37,Mais de1.5,3.7,1.12,Mais de3.5,1.85,1.61,Ambas Equipas Marcam (Sim/Não),1.27,1.27,1.63,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:49"
78,1599410690-31,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Nantes",https://www.betano.pt/odds/monaco-nantes/6374138/,Ligue 1,"Domingo, 13 Setembro 2020 16:00",Mónaco,Nantes,1.91,3.5,3.7,1.61,1.88,Mais de2.5,1.18,3.3,Mais de1.5,2.52,1.33,Mais de3.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.23,1.21,1.80,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
79,1599411374-101,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Tottenham",https://www.betano.pt/odds/southampton-tottenham/6283449/,Premier League,"Domingo, 20 Setembro 2020 12:00",Southampton,Tottenham,3.15,3.3,2.18,1.83,1.72,Mais de2.5,1.26,2.98,Mais de1.5,3.05,1.25,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.61,1.25,1.31,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
80,1599411199-83,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Guimarães
              
                Belenenses SAD",https://www.betano.pt/odds/vitoria-guimaraes-belenenses-sad/6361737/,Primeira Liga,"Sexta-feira, 18 Setembro 2020 21:15",Vitória Guimarães,Belenenses SAD,1.33,4.9,7.75,1.5,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.05,1.11,3.00,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:52"
81,1599411392-103,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Burnley",https://www.betano.pt/odds/leicester-burnley/6283416/,Premier League,"Sábado, 19 Setembro 2020 15:00",Leicester,Burnley,1.61,3.8,5.1,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.86,1.28,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.13,1.2,2.16,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
82,1599410699-32,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nimes
              
                Rennes",https://www.betano.pt/odds/nimes-rennes/6374136/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",Nimes,Rennes,3.25,3.0,2.3,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.4,1.17,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.55,1.28,1.30,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
83,1599410440-4,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Estugarda",https://www.betano.pt/odds/mainz-05-estugarda/6172676/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Mainz 05,Estugarda,2.25,3.65,2.76,1.53,2.1,Mais de2.5,1.14,3.9,Mais de1.5,2.33,1.42,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.38,1.21,1.57,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
84,1599411305-94,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                AS Roma",https://www.betano.pt/odds/hellas-verona-as-roma/6400678/,Série A,"Sábado, 19 Setembro 2020 19:45",Hellas Verona,AS Roma,3.45,3.3,2.05,1.7,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.7,1.32,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.67,1.26,1.27,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:53"
85,1599411153-78,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense FC
              
                SC Farense",https://www.betano.pt/odds/moreirense-fc-sc-farense/6361740/,Primeira Liga,"Domingo, 20 Setembro 2020 18:30",Moreirense FC,SC Farense,2.14,3.2,3.35,2.05,1.55,Mais de2.5,1.33,2.62,Mais de1.5,3.6,1.17,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.28,1.27,1.63,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:52"
86,1599411181-81,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Sporting CP
              
                Gil Vicente FC",https://www.betano.pt/odds/sporting-cp-gil-vicente-fc/6361748/,Primeira Liga,"Sábado, 19 Setembro 2020 18:30",Sporting CP,Gil Vicente FC,1.38,4.25,8.0,1.7,1.85,Mais de2.5,1.22,3.25,Mais de1.5,2.72,1.31,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.04,1.16,2.78,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:52"
87,1599410726-35,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Lorient
              
                RC Lens",https://www.betano.pt/odds/fc-lorient-rc-lens/6374129/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",FC Lorient,RC Lens,2.1,3.2,3.5,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.6,1.15,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.26,1.26,1.67,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
88,1599411332-96,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Manchester City",https://www.betano.pt/odds/wolverhampton-manchester-city/6283450/,Premier League,"Segunda-feira, 21 Setembro 2020 20:00",Wolverhampton,Manchester City,6.35,4.5,1.42,1.55,2.05,Mais de2.5,1.15,3.85,Mais de1.5,2.37,1.42,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),2.62,1.14,1.08,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
89,1599410592-20,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nantes
              
                Saint-Étienne",https://www.betano.pt/odds/nantes-saint-etienne/6374158/,Ligue 1,"Domingo, 20 Setembro 2020 16:00",Nantes,Saint-Étienne,2.3,2.98,3.25,2.05,1.5,Mais de2.5,1.35,2.45,Mais de1.5,3.55,1.15,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.28,1.3,1.55,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
90,1599411012-64,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                FK Khimki",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-fk-khimki/6232021/,Premier Liga,"Sábado, 12 Setembro 2020 14:30",Ural Sverdlovskaya Oblast,FK Khimki,2.15,3.1,3.4,2.25,1.4,Mais de2.5,1.38,2.3,Mais de1.5,4.0,1.1,Mais de3.5,1.91,1.57,Ambas Equipas Marcam (Sim/Não),1.27,1.26,1.63,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:49"
91,1599410521-13,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"1. FC Union Berlin
              
                Augsburgo",https://www.betano.pt/odds/1-fc-union-berlin-augsburgo/6170757/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",1. FC Union Berlin,Augsburgo,2.17,3.25,3.2,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.15,1.23,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.30,1.26,1.61,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
92,1599411288-92,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Génova
              
                FC Crotone",https://www.betano.pt/odds/genova-fc-crotone/6400668/,Série A,"Domingo, 20 Setembro 2020 14:00",Génova,FC Crotone,1.88,3.35,4.0,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.21,1.25,1.80,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:53"
93,1599411029-66,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sunday, 6 September 2020 17:50"
94,1599411233-86,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Udinese
              
                Spezia",https://www.betano.pt/odds/udinese-spezia/6400676/,Série A,"Quarta-feira, 30 Setembro 2020 14:00",Udinese,Spezia,1.78,3.55,4.25,1.78,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.9,1.27,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.19,1.22,1.91,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:53"
95,1599410476-8,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Colónia",https://www.betano.pt/odds/arminia-bielefeld-colonia/6172669/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Arminia Bielefeld,Colónia,2.7,3.4,2.4,1.53,2.12,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.40,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
96,1599410780-40,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Queens Park Rangers
              
                Nottingham Forest",https://www.betano.pt/odds/queens-park-rangers-nottingham-forest/6292091/,Championship,"Sábado, 12 Setembro 2020 15:00",Queens Park Rangers,Nottingham Forest,2.86,3.1,2.45,1.9,1.61,Mais de2.5,1.28,2.7,Mais de1.5,3.15,1.2,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.47,1.27,1.36,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:46"
97,1599410610-22,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Stade Brestois 29
              
                FC Lorient",https://www.betano.pt/odds/stade-brestois-29-fc-lorient/6374156/,Ligue 1,"Domingo, 20 Setembro 2020 14:00",Stade Brestois 29,FC Lorient,2.4,2.94,3.1,2.04,1.53,Mais de2.5,1.33,2.52,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.31,1.3,1.50,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
98,1599410672-29,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"PSG
              
                FC Metz",https://www.betano.pt/odds/psg-fc-metz/6317840/,Ligue 1,"Quarta-feira, 16 Setembro 2020 20:00",PSG,FC Metz,1.07,10.0,21.0,2.1,1.53,Mais de4.5,1.02,6.55,Mais de1.5,1.16,3.75,Mais de2.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),-,1.03,6.65,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
99,1599411382-102,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester United
              
                Crystal Palace FC",https://www.betano.pt/odds/manchester-united-crystal-palace-fc/6283417/,Premier League,"Sábado, 19 Setembro 2020 17:30",Manchester United,Crystal Palace FC,1.27,5.25,10.0,2.14,1.5,Mais de3.5,1.12,4.15,Mais de1.5,1.45,2.25,Mais de2.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.03,1.13,3.45,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:55"
100,1599411118-75,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Granada CF
              
                Athletic Bilbao",https://www.betano.pt/odds/granada-cf-athletic-bilbao/6384931/,LaLiga,"Sexta-feira, 11 Setembro 2020 20:00",Granada CF,Athletic Bilbao,2.78,2.9,2.68,2.2,1.47,Mais de2.5,1.4,2.4,Mais de1.5,3.95,1.14,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),1.42,1.33,1.38,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:50"
101,1599410467-7,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                Borussia Dortmund",https://www.betano.pt/odds/augsburgo-borussia-dortmund/6172670/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Augsburgo,Borussia Dortmund,5.0,4.4,1.53,2.02,1.57,Mais de3.5,1.1,4.6,Mais de1.5,1.4,2.4,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),2.33,1.14,1.14,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:39"
102,1599410708-33,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Dijon
              
                Stade Brestois 29",https://www.betano.pt/odds/dijon-stade-brestois-29/6374134/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",Dijon,Stade Brestois 29,2.35,3.1,3.0,1.9,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.2,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
103,1599411171-80,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                SC Braga",https://www.betano.pt/odds/fc-porto-sc-braga/6361743/,Primeira Liga,"Sábado, 19 Setembro 2020 21:00",FC Porto,SC Braga,1.65,3.75,4.9,1.7,1.85,Mais de2.5,1.22,3.25,Mais de1.5,2.72,1.31,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.14,1.2,2.12,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:52"
104,1599410654-27,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lyon
              
                Nimes",https://www.betano.pt/odds/lyon-nimes/6374145/,Ligue 1,"Sexta-feira, 18 Setembro 2020 20:00",Lyon,Nimes,1.4,4.15,7.95,1.75,1.72,Mais de2.5,1.23,2.96,Mais de1.5,2.86,1.25,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),1.04,1.15,2.72,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
105,1599410744-37,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                Estrasburgo",https://www.betano.pt/odds/saint-etienne-estrasburgo/6374127/,Ligue 1,"Sábado, 12 Setembro 2020 20:00",Saint-Étienne,Estrasburgo,2.1,3.15,3.55,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.25,1.27,1.67,1X,12.0,2X,"Domingo, 6 Setembro 2020 17:42"
