,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
52,1598875631-43,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Middlesbrough",https://www.betano.pt/odds/watford-middlesbrough/6292092/,Championship,"Sexta-feira, 11 Setembro 2020 19:45",Watford,Middlesbrough,2.04,3.3,3.5,1.91,1.6,Mais de2.5,1.28,2.68,Mais de1.5,3.25,1.19,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.25,1.24,1.70,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
53,1598875280-5,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Mönchengladbach
              
                1. FC Union Berlin",https://www.betano.pt/odds/borussia-monchengladbach-1-fc-union-berlin/6172672/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Borussia Mönchengladbach,1. FC Union Berlin,1.53,4.1,5.65,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.54,1.36,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.11,1.17,2.37,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
54,1598875262-3,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.25,3.3,3.0,2.0,1.6,Mais de2.5,1.31,2.74,Mais de1.5,3.45,1.19,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.57,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
55,1598875658-45,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Ross County
              
                Celtic",https://www.betano.pt/odds/ross-county-celtic/6222971/,Premiership,"Sábado, 12 Setembro 2020 15:00",Ross County,Celtic,17.5,6.5,1.15,2.02,1.53,Mais de3.5,1.1,4.15,Mais de1.5,1.4,2.3,Mais de2.5,2.13,1.47,Ambas Equipas Marcam (Sim/Não),4.75,1.07,-,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:07"
56,1598875948-75,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                West Ham",https://www.betano.pt/odds/arsenal-west-ham/6283410/,Premier League,"Domingo, 20 Setembro 2020 14:00",Arsenal,West Ham,1.5,4.0,6.35,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.33,1.42,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.08,1.18,2.45,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
57,1598875511-30,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Bordéus
              
                Lyon",https://www.betano.pt/odds/bordeus-lyon/6374123/,Ligue 1,"Sexta-feira, 11 Setembro 2020 20:00",Bordéus,Lyon,3.8,3.05,2.04,2.0,1.55,Mais de2.5,1.31,2.58,Mais de1.5,3.35,1.17,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.70,1.28,1.22,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:03"
58,1598875675-47,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Rangers
              
                Dundee United",https://www.betano.pt/odds/rangers-dundee-united/6222969/,Premiership,"Sábado, 12 Setembro 2020 15:00",Rangers,Dundee United,1.19,5.85,15.0,2.04,1.53,Mais de3.5,1.1,4.15,Mais de1.5,1.42,2.25,Mais de2.5,2.0,1.55,Ambas Equipas Marcam (Sim/Não),1.02,1.09,4.20,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:07"
59,1598876020-83,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Brighton
              
                Chelsea",https://www.betano.pt/odds/brighton-chelsea/6282797/,Premier League,"Segunda-feira, 14 Setembro 2020 20:00",Brighton,Chelsea,4.5,3.85,1.67,1.67,1.88,Mais de2.5,1.19,3.45,Mais de1.5,2.67,1.32,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),2.05,1.19,1.17,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
60,1598875693-49,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Livingston FC
              
                Hamilton Academical",https://www.betano.pt/odds/livingston-fc-hamilton-academical/6222967/,Premiership,"Sábado, 12 Setembro 2020 15:00",Livingston FC,Hamilton Academical,1.72,3.45,4.8,2.12,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.75,1.13,Mais de3.5,2.02,1.53,Ambas Equipas Marcam (Sim/Não),1.14,1.22,2.00,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:07"
61,1598876011-82,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Wolverhampton",https://www.betano.pt/odds/sheffield-united-wolverhampton/6282798/,Premier League,"Segunda-feira, 14 Setembro 2020 20:00",Sheffield United,Wolverhampton,3.4,2.92,2.25,1.44,2.3,Mais de1.5,2.3,1.44,Mais de2.5,4.2,1.12,Mais de3.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),1.55,1.32,1.28,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
62,1598875887-69,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Famalicão
              
                SL Benfica",https://www.betano.pt/odds/famalicao-sl-benfica/6361732/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",Famalicão,SL Benfica,9.0,4.9,1.31,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.54,1.36,Mais de3.5,1.95,1.61,Ambas Equipas Marcam (Sim/Não),3.15,1.15,1.03,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:09"
63,1598875396-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.14,7.65,14.0,1.53,2.1,Mais de3.5,1.03,6.4,Mais de1.5,1.19,3.45,Mais de2.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.02,1.06,4.95,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
64,1598876064-88,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Crystal Palace FC
              
                Southampton",https://www.betano.pt/odds/crystal-palace-fc-southampton/6282736/,Premier League,"Sábado, 12 Setembro 2020 15:00",Crystal Palace FC,Southampton,2.8,3.05,2.52,2.0,1.6,Mais de2.5,1.33,2.66,Mais de1.5,3.45,1.19,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.47,1.3,1.38,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
65,1598875842-64,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                SC Braga",https://www.betano.pt/odds/fc-porto-sc-braga/6361743/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",FC Porto,SC Braga,1.65,3.75,4.9,1.83,1.72,Mais de2.5,1.25,3.05,Mais de1.5,3.05,1.25,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.14,1.2,2.12,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:09"
66,1598875993-80,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Sheffield United",https://www.betano.pt/odds/aston-villa-sheffield-united/6283411/,Premier League,"Sábado, 19 Setembro 2020 16:00",Aston Villa,Sheffield United,2.58,3.3,2.58,2.02,1.57,Mais de2.5,1.31,2.72,Mais de1.5,3.55,1.18,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.44,1.26,1.44,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
67,1598875520-31,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"RC Lens
              
                PSG",https://www.betano.pt/odds/rc-lens-psg/6372740/,Ligue 1,"Quinta-feira, 10 Setembro 2020 20:00",RC Lens,PSG,10.0,5.45,1.26,1.87,1.63,Mais de3.5,1.08,4.55,Mais de1.5,1.35,2.45,Mais de2.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),3.55,1.12,1.03,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:03"
68,1598875494-28,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                Estrasburgo",https://www.betano.pt/odds/saint-etienne-estrasburgo/6374127/,Ligue 1,"Sábado, 12 Setembro 2020 20:00",Saint-Étienne,Estrasburgo,2.14,2.98,3.6,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.7,1.14,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.24,1.28,1.63,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:03"
69,1598876046-86,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                Leeds United",https://www.betano.pt/odds/liverpool-leeds-united/6282778/,Premier League,"Sábado, 12 Setembro 2020 17:30",Liverpool,Leeds United,1.27,5.95,7.9,2.12,1.53,Mais de3.5,1.1,4.45,Mais de1.5,1.42,2.35,Mais de2.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.04,1.07,3.40,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
70,1598875728-52,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Tambov
              
                FC Ufa",https://www.betano.pt/odds/tambov-fc-ufa/6232017/,Premier Liga,"Domingo, 13 Setembro 2020 15:00",Tambov,FC Ufa,2.72,2.98,2.65,1.42,2.19,Mais de1.5,2.3,1.38,Mais de2.5,4.1,1.09,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),1.42,1.3,1.40,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:08"
71,1598875343-12,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/borussia-dortmund-borussia-monchengladbach/6170552/,Bundesliga,"Sábado, 19 Setembro 2020 17:30",Borussia Dortmund,Borussia Mönchengladbach,1.61,4.15,4.6,1.95,1.63,Mais de3.5,1.1,4.6,Mais de1.5,1.38,2.45,Mais de2.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.16,1.16,2.18,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
72,1598875904-71,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Segunda-feira, 31 Agosto 2020 13:11"
73,1598875615-41,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Wycombe
              
                Rotherham",https://www.betano.pt/odds/wycombe-rotherham/6292093/,Championship,"Sábado, 12 Setembro 2020 12:30",Wycombe,Rotherham,2.72,3.15,2.54,1.72,1.75,Mais de2.5,1.22,3.0,Mais de1.5,2.78,1.27,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.45,1.26,1.40,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
74,1598875546-33,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Swansea City",https://www.betano.pt/odds/preston-swansea-city/6292090/,Championship,"Sábado, 12 Setembro 2020 15:00",Preston,Swansea City,2.25,3.15,3.15,2.0,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.31,1.27,1.57,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
75,1598875538-32,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Queens Park Rangers
              
                Nottingham Forest",https://www.betano.pt/odds/queens-park-rangers-nottingham-forest/6292091/,Championship,"Sábado, 12 Setembro 2020 15:00",Queens Park Rangers,Nottingham Forest,2.74,3.1,2.54,1.91,1.6,Mais de2.5,1.3,2.64,Mais de1.5,3.25,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.45,1.28,1.40,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
76,1598875797-60,https://www.betano.pt/sport/futebol/espanha/laliga/5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Segunda-feira, 31 Agosto 2020 13:09"
77,1598875984-79,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Fulham",https://www.betano.pt/odds/leeds-united-fulham/6283414/,Premier League,"Sábado, 19 Setembro 2020 16:00",Leeds United,Fulham,1.83,3.55,4.0,1.9,1.65,Mais de2.5,1.27,2.9,Mais de1.5,3.25,1.22,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.20,1.22,1.88,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
78,1598875573-36,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Derby County
              
                Reading",https://www.betano.pt/odds/derby-county-reading/6292087/,Championship,"Sábado, 12 Setembro 2020 15:00",Derby County,Reading,2.02,3.35,3.5,1.8,1.67,Mais de2.5,1.24,2.9,Mais de1.5,2.94,1.23,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.26,1.23,1.72,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
79,1598875851-65,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense FC
              
                SC Farense",https://www.betano.pt/odds/moreirense-fc-sc-farense/6361740/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",Moreirense FC,SC Farense,2.02,3.35,3.5,2.0,1.6,Mais de2.5,1.31,2.74,Mais de1.5,3.45,1.19,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.26,1.25,1.70,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:09"
80,1598876028-84,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                Everton",https://www.betano.pt/odds/tottenham-everton/6282779/,Premier League,"Domingo, 13 Setembro 2020 16:30",Tottenham,Everton,1.8,3.55,4.15,1.8,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.92,1.27,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.19,1.23,1.90,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:11"
81,1598875564-35,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Norwich City",https://www.betano.pt/odds/huddersfield-norwich-city/6292088/,Championship,"Sábado, 12 Setembro 2020 15:00",Huddersfield,Norwich City,3.05,3.15,2.3,1.85,1.65,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.55,1.26,1.32,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
82,1598875414-19,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                Saint-Étienne",https://www.betano.pt/odds/marselha-saint-etienne/6374143/,Ligue 1,"Quinta-feira, 17 Setembro 2020 20:00",Marselha,Saint-Étienne,1.7,3.25,5.45,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.4,1.17,Mais de3.5,1.9,1.6,Ambas Equipas Marcam (Sim/Não),1.11,1.25,2.02,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:03"
83,1598875581-37,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Sheffield Wednesday",https://www.betano.pt/odds/cardiff-sheffield-wednesday/6292086/,Championship,"Sábado, 12 Setembro 2020 15:00",Cardiff,Sheffield Wednesday,2.15,3.15,3.35,1.95,1.57,Mais de2.5,1.31,2.6,Mais de1.5,3.3,1.18,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.28,1.26,1.63,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:05"
84,1598875361-14,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Werder Bremen
              
                Hertha Berlin",https://www.betano.pt/odds/werder-bremen-hertha-berlin/6170719/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Werder Bremen,Hertha Berlin,2.68,3.35,2.45,1.65,1.91,Mais de2.5,1.2,3.4,Mais de1.5,2.56,1.35,Mais de3.5,1.5,2.14,Ambas Equipas Marcam (Sim/Não),1.47,1.24,1.42,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
85,1598875476-26,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Lorient
              
                RC Lens",https://www.betano.pt/odds/fc-lorient-rc-lens/6374129/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",FC Lorient,RC Lens,2.1,3.15,3.5,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.6,1.15,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.26,1.26,1.67,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:03"
86,1598875370-15,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Friburgo",https://www.betano.pt/odds/estugarda-friburgo/6170643/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Estugarda,Friburgo,2.2,3.35,3.05,1.7,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.72,1.31,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.60,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
87,1598875467-25,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Angers
              
                Stade Reims",https://www.betano.pt/odds/angers-stade-reims/6374132/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",Angers,Stade Reims,2.3,2.96,3.3,1.45,2.17,Mais de1.5,2.4,1.36,Mais de2.5,4.35,1.09,Mais de3.5,2.0,1.53,Ambas Equipas Marcam (Sim/Não),1.28,1.3,1.55,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:03"
88,1598875253-2,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                Bayern Munique",https://www.betano.pt/odds/hoffenheim-bayern-munique/6172675/,Bundesliga,"Domingo, 27 Setembro 2020 14:30",Hoffenheim,Bayern Munique,6.95,4.75,1.38,1.55,2.05,Mais de3.5,1.04,6.1,Mais de1.5,1.22,3.25,Mais de2.5,1.33,2.62,Ambas Equipas Marcam (Sim/Não),2.84,1.12,1.06,1X,12.0,2X,"Segunda-feira, 31 Agosto 2020 13:00"
