web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1603017856-149","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Leicester
              
                Aston Villa","https://www.betano.pt/odds/leicester-aston-villa/6458218/","Premier League","Domingo, 18 Outubro 2020 19:15","Leicester","Aston Villa","2.12","3.55","3.35","1.57","2.12","Mais de2.5","1.16","3.75","Mais de1.5","2.33","1.42","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.30","1.23","1.67","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603016683-24","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","FC Schalke 04
              
                Estugarda","https://www.betano.pt/odds/fc-schalke-04-estugarda/6710244/","Bundesliga","Sexta-feira, 30 Outubro 2020 19:30","FC Schalke 04","Estugarda","2.68","3.45","2.40","1.45","1.38","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Domingo, 18 Outubro 2020 11:23","null"
"1603017348-94","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Barcelona
              
                Real Madrid","https://www.betano.pt/odds/barcelona-real-madrid/6385298/","LaLiga","Sábado, 24 Outubro 2020 15:00","Barcelona","Real Madrid","2.16","3.40","3.10","1.63","1.95","Mais de2.5","1.18","3.50","Mais de1.5","2.50","1.36","Mais de3.5","1.50","2.15","Ambas Equipas Marcam (Sim/Não)","1.32","1.24","1.63","1X","12","2X","Domingo, 18 Outubro 2020 11:34","null"
"1603017234-82","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Dinamo Moscovo
              
                PFC Sochi","https://www.betano.pt/odds/dinamo-moscovo-pfc-sochi/6615674/","Premier Liga","Sábado, 24 Outubro 2020 12:00","Dinamo Moscovo","PFC Sochi","2.02","3.10","3.80","1.95","1.55","Mais de2.5","1.30","2.56","Mais de1.5","3.25","1.17","Mais de3.5","1.72","1.72","Ambas Equipas Marcam (Sim/Não)","1.22","1.27","1.72","1X","12","2X","Domingo, 18 Outubro 2020 11:32","null"
"1603016773-34","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","FC Schalke 04
              
                1. FC Union Berlin","https://www.betano.pt/odds/fc-schalke-04-1-fc-union-berlin/6632985/","Bundesliga","Domingo, 18 Outubro 2020 17:00","FC Schalke 04","1. FC Union Berlin","2.92","3.25","2.50","1.90","1.72","Mais de2.5","1.27","2.90","Mais de1.5","3.10","1.24","Mais de3.5","1.65","1.91","Ambas Equipas Marcam (Sim/Não)","1.50","1.28","1.38","1X","12","2X","Domingo, 18 Outubro 2020 11:23","null"
"1603016898-47","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nantes
              
                Stade Brestois 29","https://www.betano.pt/odds/nantes-stade-brestois-29/6551759/","Ligue 1","Domingo, 18 Outubro 2020 14:00","Nantes","Stade Brestois 29","2.17","3.35","3.10","1.70","1.78","Mais de2.5","1.21","3.10","Mais de1.5","2.70","1.28","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.32","1.23","1.61","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603016675-23","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Colónia
              
                Bayern Munique","https://www.betano.pt/odds/colonia-bayern-munique/6710245/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Colónia","Bayern Munique","11.50","7.25","1.17","3.30","-","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Domingo, 18 Outubro 2020 11:23","null"
"1603016941-51","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Sheffield Wednesday
              
                Luton Town","https://www.betano.pt/odds/sheffield-wednesday-luton-town/6604630/","Championship","Sábado, 24 Outubro 2020 15:00","Sheffield Wednesday","Luton Town","1.83","3.45","4.15","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.25","1.19","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.19","1.22","1.88","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603017794-142","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Liverpool
              
                Sheffield United","https://www.betano.pt/odds/liverpool-sheffield-united/6458251/","Premier League","Sábado, 24 Outubro 2020 20:00","Liverpool","Sheffield United","1.25","5.85","9.00","1.91","1.65","Mais de3.5","1.08","4.90","Mais de1.5","1.35","2.56","Mais de2.5","1.70","1.85","Ambas Equipas Marcam (Sim/Não)","1.03","1.11","3.55","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603017058-64","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Sheffield Wednesday
              
                Brentford FC","https://www.betano.pt/odds/sheffield-wednesday-brentford-fc/6579724/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Sheffield Wednesday","Brentford FC","3.15","3.30","2.17","1.83","1.65","Mais de2.5","1.26","2.80","Mais de1.5","3.05","1.22","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.61","1.24","1.31","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603016710-27","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Wolfsburgo
              
                Arminia Bielefeld","https://www.betano.pt/odds/wolfsburgo-arminia-bielefeld/6700533/","Bundesliga","Domingo, 25 Outubro 2020 14:30","Wolfsburgo","Arminia Bielefeld","1.67","3.70","4.65","1.75","1.80","Mais de2.5","1.23","3.15","Mais de1.5","2.86","1.28","Mais de3.5","1.72","1.83","Ambas Equipas Marcam (Sim/Não)","1.16","1.21","2.05","1X","12","2X","Domingo, 18 Outubro 2020 11:23","null"
"1603016728-29","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","1. FC Union Berlin
              
                Friburgo","https://www.betano.pt/odds/1-fc-union-berlin-friburgo/6700531/","Bundesliga","Sábado, 24 Outubro 2020 14:30","1. FC Union Berlin","Friburgo","2.20","3.30","3.10","1.70","1.85","Mais de2.5","1.22","3.20","Mais de1.5","2.72","1.31","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.33","1.25","1.57","1X","12","2X","Domingo, 18 Outubro 2020 11:23","null"
"1603017741-136","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Wolverhampton
              
                Crystal Palace FC","https://www.betano.pt/odds/wolverhampton-crystal-palace-fc/6457875/","Premier League","Sexta-feira, 30 Outubro 2020 20:00","Wolverhampton","Crystal Palace FC","1.83","3.25","4.40","2.05","1.55","Mais de2.5","1.35","2.56","Mais de1.5","3.65","1.17","Mais de3.5","1.90","1.65","Ambas Equipas Marcam (Sim/Não)","1.17","1.26","1.87","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603017812-144","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Fulham
              
                Crystal Palace FC","https://www.betano.pt/odds/fulham-crystal-palace-fc/6493492/","Premier League","Sábado, 24 Outubro 2020 15:00","Fulham","Crystal Palace FC","2.94","3.00","2.45","2.05","1.55","Mais de2.5","1.35","2.56","Mais de1.5","3.60","1.17","Mais de3.5","1.78","1.75","Ambas Equipas Marcam (Sim/Não)","1.47","1.30","1.35","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603017618-123","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Sassuolo
              
                Torino","https://www.betano.pt/odds/sassuolo-torino/6797414/","Série A","Sexta-feira, 23 Outubro 2020 19:45","Sassuolo","Torino","1.78","3.75","4.00","1.57","2.02","Mais de2.5","1.16","3.70","Mais de1.5","2.40","1.40","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.20","1.20","1.91","1X","12","2X","Domingo, 18 Outubro 2020 11:39","null"
"1603017252-84","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","CSKA Moscovo
              
                Dinamo Moscovo","https://www.betano.pt/odds/cska-moscovo-dinamo-moscovo/6549570/","Premier Liga","Domingo, 18 Outubro 2020 14:30","CSKA Moscovo","Dinamo Moscovo","2.02","3.25","3.60","2.10","1.47","Mais de2.5","1.33","2.45","Mais de1.5","3.65","1.13","Mais de3.5","1.85","1.61","Ambas Equipas Marcam (Sim/Não)","1.25","1.24","1.70","1X","12","2X","Domingo, 18 Outubro 2020 11:32","null"
"1603016481-2","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","RKC Waalwijk
              
                Feyenoord","https://www.betano.pt/odds/rkc-waalwijk-feyenoord/6614298/","Eredivisie","Domingo, 25 Outubro 2020 15:45","RKC Waalwijk","Feyenoord","10.00","5.85","1.23","1.80","1.67","Mais de3.5","1.06","4.75","Mais de1.5","1.31","2.58","Mais de2.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","3.75","1.10","1.03","1X","12","2X","Domingo, 18 Outubro 2020 11:20","null"
"1603017374-97","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Bétis
              
                Real Sociedad","https://www.betano.pt/odds/betis-real-sociedad/6692096/","LaLiga","Domingo, 18 Outubro 2020 20:00","Bétis","Real Sociedad","2.40","3.35","2.74","1.72","1.83","Mais de2.5","1.23","3.15","Mais de1.5","2.78","1.30","Mais de3.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","1.40","1.26","1.50","1X","12","2X","Domingo, 18 Outubro 2020 11:34","null"
"1603017776-140","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Wolverhampton
              
                Newcastle","https://www.betano.pt/odds/wolverhampton-newcastle/6457846/","Premier League","Domingo, 25 Outubro 2020 16:30","Wolverhampton","Newcastle","1.78","3.40","4.55","2.05","1.55","Mais de2.5","1.33","2.64","Mais de1.5","3.55","1.18","Mais de3.5","1.91","1.65","Ambas Equipas Marcam (Sim/Não)","1.16","1.24","1.95","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603016843-41","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","RC Lens
              
                Nantes","https://www.betano.pt/odds/rc-lens-nantes/6618968/","Ligue 1","Domingo, 25 Outubro 2020 12:00","RC Lens","Nantes","1.88","3.35","4.00","1.95","1.57","Mais de2.5","1.30","2.63","Mais de1.5","3.35","1.17","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.20","1.23","1.83","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603016799-36","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Lyon
              
                Mónaco","https://www.betano.pt/odds/lyon-monaco/6618971/","Ligue 1","Domingo, 25 Outubro 2020 20:00","Lyon","Mónaco","1.70","3.80","4.35","1.53","2.02","Mais de2.5","1.15","3.60","Mais de1.5","2.30","1.40","Mais de3.5","1.50","2.05","Ambas Equipas Marcam (Sim/Não)","1.17","1.18","2.04","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603016650-20","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Arminia Bielefeld
              
                Borussia Dortmund","https://www.betano.pt/odds/arminia-bielefeld-borussia-dortmund/6710248/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Arminia Bielefeld","Borussia Dortmund","6.00","4.55","1.44","2.45","1.07","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Domingo, 18 Outubro 2020 11:23","null"
"1603016692-25","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Bayer Leverkusen
              
                Augsburgo","https://www.betano.pt/odds/bayer-leverkusen-augsburgo/6700535/","Bundesliga","Segunda-feira, 26 Outubro 2020 19:30","Bayer Leverkusen","Augsburgo","1.61","4.00","4.80","2.17","1.50","Mais de3.5","1.13","4.05","Mais de1.5","1.47","2.20","Mais de2.5","1.50","2.16","Ambas Equipas Marcam (Sim/Não)","1.15","1.18","2.19","1X","12","2X","Domingo, 18 Outubro 2020 11:23","null"
"1603017067-65","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Queens Park Rangers
              
                Preston","https://www.betano.pt/odds/queens-park-rangers-preston/6579723/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Queens Park Rangers","Preston","2.45","3.15","2.82","1.80","1.67","Mais de2.5","1.25","2.86","Mais de1.5","2.92","1.24","Mais de3.5","1.60","1.90","Ambas Equipas Marcam (Sim/Não)","1.38","1.26","1.47","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603017881-152","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Sheffield United
              
                Fulham","https://www.betano.pt/odds/sheffield-united-fulham/6493472/","Premier League","Domingo, 18 Outubro 2020 12:00","Sheffield United","Fulham","2.20","3.05","3.35","2.10","1.53","Mais de2.5","1.35","2.56","Mais de1.5","3.65","1.17","Mais de3.5","1.83","1.72","Ambas Equipas Marcam (Sim/Não)","1.27","1.30","1.60","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603016861-43","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Lorient
              
                Marselha","https://www.betano.pt/odds/fc-lorient-marselha/6618970/","Ligue 1","Sábado, 24 Outubro 2020 16:00","FC Lorient","Marselha","3.25","3.30","2.13","1.87","1.63","Mais de2.5","1.26","2.80","Mais de1.5","3.10","1.21","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.63","1.24","1.28","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603017531-114","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SC Farense
              
                Famalicão","https://www.betano.pt/odds/sc-farense-famalicao/6644923/","Primeira Liga","Domingo, 18 Outubro 2020 17:30","SC Farense","Famalicão","2.50","3.15","3.00","2.05","1.61","Mais de2.5","1.31","2.58","Mais de1.5","3.30","1.18","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.35","1.28","1.50","1X","12","2X","Domingo, 18 Outubro 2020 11:36","null"
"1603016519-6","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","SC Heerenveen
              
                FC Emmen","https://www.betano.pt/odds/sc-heerenveen-fc-emmen/6607891/","Eredivisie","Sábado, 24 Outubro 2020 20:00","SC Heerenveen","FC Emmen","1.67","3.90","4.45","1.47","2.15","Mais de2.5","1.12","3.85","Mais de1.5","2.15","1.47","Mais de3.5","1.47","2.14","Ambas Equipas Marcam (Sim/Não)","1.17","1.17","2.10","1X","12","2X","Domingo, 18 Outubro 2020 11:20","null"
"1603017013-59","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Bristol City
              
                Swansea City","https://www.betano.pt/odds/bristol-city-swansea-city/6604619/","Championship","Sábado, 24 Outubro 2020 15:00","Bristol City","Swansea City","2.50","3.25","2.70","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.40","1.24","1.47","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603016701-26","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Werder Bremen
              
                Hoffenheim","https://www.betano.pt/odds/werder-bremen-hoffenheim/6700534/","Bundesliga","Domingo, 25 Outubro 2020 17:00","Werder Bremen","Hoffenheim","2.82","3.45","2.30","2.16","1.50","Mais de3.5","1.13","4.05","Mais de1.5","1.47","2.20","Mais de2.5","1.40","2.40","Ambas Equipas Marcam (Sim/Não)","1.55","1.23","1.38","1X","12","2X","Domingo, 18 Outubro 2020 11:23","null"
"1603017609-122","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Atalanta
              
                Sampdoria","https://www.betano.pt/odds/atalanta-sampdoria/6797415/","Série A","Sábado, 24 Outubro 2020 14:00","Atalanta","Sampdoria","1.33","5.15","7.35","1.72","1.83","Mais de3.5","1.06","5.35","Mais de1.5","1.28","2.86","Mais de2.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.06","1.10","3.00","1X","12","2X","Domingo, 18 Outubro 2020 11:39","null"
"1603016755-32","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Bayern Munique
              
                Eintracht Frankfurt","https://www.betano.pt/odds/bayern-munique-eintracht-frankfurt/6700528/","Bundesliga","Sábado, 24 Outubro 2020 14:30","Bayern Munique","Eintracht Frankfurt","1.21","6.40","10.00","1.50","2.13","Mais de3.5","1.03","6.30","Mais de1.5","1.19","3.45","Mais de2.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.03","1.10","3.95","1X","12","2X","Domingo, 18 Outubro 2020 11:23","null"
"1603017094-68","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Huddersfield
              
                Derby County","https://www.betano.pt/odds/huddersfield-derby-county/6579722/","Championship","Terça-feira, 20 Outubro 2020 19:45","Huddersfield","Derby County","2.37","3.10","3.00","1.95","1.57","Mais de2.5","1.31","2.58","Mais de1.5","3.30","1.18","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.33","1.28","1.53","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603016816-38","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Stade Brestois 29
              
                Estrasburgo","https://www.betano.pt/odds/stade-brestois-29-estrasburgo/6618967/","Ligue 1","Domingo, 25 Outubro 2020 14:00","Stade Brestois 29","Estrasburgo","2.40","3.25","2.82","1.91","1.60","Mais de2.5","1.28","2.72","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.38","1.25","1.50","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603017821-145","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","West Ham
              
                Manchester City","https://www.betano.pt/odds/west-ham-manchester-city/6457848/","Premier League","Sábado, 24 Outubro 2020 12:30","West Ham","Manchester City","9.00","5.90","1.25","1.75","1.78","Mais de3.5","1.06","5.35","Mais de1.5","1.28","2.82","Mais de2.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","2.94","1.11","1.02","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603017216-80","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Krasnodar
              
                Spartak Moscovo","https://www.betano.pt/odds/krasnodar-spartak-moscovo/6615688/","Premier Liga","Sábado, 24 Outubro 2020 17:00","Krasnodar","Spartak Moscovo","2.45","3.20","2.78","1.75","1.70","Mais de2.5","1.23","2.90","Mais de1.5","2.80","1.25","Mais de3.5","1.57","1.91","Ambas Equipas Marcam (Sim/Não)","1.38","1.26","1.47","1X","12","2X","Domingo, 18 Outubro 2020 11:32","null"
"1603016977-55","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Millwall FC
              
                Barnsley FC","https://www.betano.pt/odds/millwall-fc-barnsley-fc/6604624/","Championship","Sábado, 24 Outubro 2020 15:00","Millwall FC","Barnsley FC","2.14","3.20","3.35","1.90","1.60","Mais de2.5","1.28","2.68","Mais de1.5","3.20","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.28","1.26","1.63","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603017865-150","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Tottenham
              
                West Ham","https://www.betano.pt/odds/tottenham-west-ham/6458230/","Premier League","Domingo, 18 Outubro 2020 16:30","Tottenham","West Ham","1.61","4.20","5.25","1.53","2.25","Mais de2.5","1.14","3.95","Mais de1.5","2.20","1.47","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","1.14","1.17","2.25","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603017391-99","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Alavés
              
                Elche CF","https://www.betano.pt/odds/alaves-elche-cf/6692094/","LaLiga","Domingo, 18 Outubro 2020 17:30","Alavés","Elche CF","1.88","3.10","4.40","1.47","2.20","Mais de1.5","2.45","1.38","Mais de2.5","4.55","1.10","Mais de3.5","2.16","1.50","Ambas Equipas Marcam (Sim/Não)","1.17","1.28","1.80","1X","12","2X","Domingo, 18 Outubro 2020 11:34","null"
"1603017539-115","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Belenenses SAD
              
                Moreirense FC","https://www.betano.pt/odds/belenenses-sad-moreirense-fc/6644918/","Primeira Liga","Domingo, 18 Outubro 2020 15:00","Belenenses SAD","Moreirense FC","2.50","2.86","3.05","2.10","1.47","Mais de2.5","1.36","2.40","Mais de1.5","3.60","1.15","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.33","1.32","1.47","1X","12","2X","Domingo, 18 Outubro 2020 11:36","null"
"1603017269-86","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Arsenal Tula
              
                Ural Sverdlovskaya Oblast","https://www.betano.pt/odds/arsenal-tula-ural-sverdlovskaya-oblast/6549572/","Premier Liga","Domingo, 18 Outubro 2020 12:00","Arsenal Tula","Ural Sverdlovskaya Oblast","2.10","3.05","3.65","2.13","1.45","Mais de2.5","1.36","2.33","Mais de1.5","3.75","1.12","Mais de3.5","1.85","1.61","Ambas Equipas Marcam (Sim/Não)","1.24","1.28","1.65","1X","12","2X","Domingo, 18 Outubro 2020 11:32","null"
"1603017496-110","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","CD Nacional Madeira
              
                FC Paços Ferreira","https://www.betano.pt/odds/cd-nacional-madeira-fc-pacos-ferreira/6820086/","Primeira Liga","Sábado, 24 Outubro 2020 15:30","CD Nacional Madeira","FC Paços Ferreira","2.20","3.50","2.94","1.90","1.60","Mais de2.5","1.27","2.74","Mais de1.5","3.30","1.18","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.35","1.22","1.57","1X","12","2X","Domingo, 18 Outubro 2020 11:36","null"
"1603017573-118","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Fiorentina
              
                Udinese","https://www.betano.pt/odds/fiorentina-udinese/6797421/","Série A","Domingo, 25 Outubro 2020 17:00","Fiorentina","Udinese","1.72","3.65","4.45","1.72","1.83","Mais de2.5","1.22","3.20","Mais de1.5","2.78","1.30","Mais de3.5","1.67","1.88","Ambas Equipas Marcam (Sim/Não)","1.17","1.21","2.00","1X","12","2X","Domingo, 18 Outubro 2020 11:39","null"
"1603017225-81","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Zenit São Petersburgo
              
                Rubin Kazan","https://www.betano.pt/odds/zenit-sao-petersburgo-rubin-kazan/6615686/","Premier Liga","Sábado, 24 Outubro 2020 14:30","Zenit São Petersburgo","Rubin Kazan","1.42","4.40","6.75","1.61","1.85","Mais de2.5","1.17","3.30","Mais de1.5","2.52","1.31","Mais de3.5","1.78","1.67","Ambas Equipas Marcam (Sim/Não)","1.07","1.14","2.66","1X","12","2X","Domingo, 18 Outubro 2020 11:32","null"
"1603017433-103","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SL Benfica
              
                Belenenses SAD","https://www.betano.pt/odds/sl-benfica-belenenses-sad/6820093/","Primeira Liga","Segunda-feira, 26 Outubro 2020 20:15","SL Benfica","Belenenses SAD","1.17","6.40","14.40","2.05","1.50","Mais de3.5","1.10","4.15","Mais de1.5","1.42","2.25","Mais de2.5","2.05","1.50","Ambas Equipas Marcam (Sim/Não)","1.02","1.08","4.45","1X","12","2X","Domingo, 18 Outubro 2020 11:36","null"
"1603016625-17","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Hertha Berlin
              
                Wolfsburgo","https://www.betano.pt/odds/hertha-berlin-wolfsburgo/6710251/","Bundesliga","Domingo, 1 Novembro 2020 17:00","Hertha Berlin","Wolfsburgo","2.25","3.45","2.86","1.33","1.50","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Domingo, 18 Outubro 2020 11:23","null"
"1603017040-62","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Stoke City
              
                Barnsley FC","https://www.betano.pt/odds/stoke-city-barnsley-fc/6579872/","Championship","Quarta-feira, 21 Outubro 2020 19:45","Stoke City","Barnsley FC","2.02","3.25","3.60","1.91","1.60","Mais de2.5","1.30","2.66","Mais de1.5","3.25","1.19","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.24","1.25","1.70","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603017696-131","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Tottenham
              
                Brighton","https://www.betano.pt/odds/tottenham-brighton/6457874/","Premier League","Domingo, 1 Novembro 2020 19:15","Tottenham","Brighton","1.57","4.10","5.00","1.53","2.10","Mais de2.5","1.15","3.85","Mais de1.5","2.35","1.42","Mais de3.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","1.14","1.17","2.25","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603017830-146","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Aston Villa
              
                Leeds United","https://www.betano.pt/odds/aston-villa-leeds-united/6493493/","Premier League","Sexta-feira, 23 Outubro 2020 20:00","Aston Villa","Leeds United","2.52","3.40","2.58","1.72","1.83","Mais de2.5","1.22","3.20","Mais de1.5","2.78","1.30","Mais de3.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","1.44","1.25","1.45","1X","12","2X","Domingo, 18 Outubro 2020 11:41","null"
"1603016834-40","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Metz
              
                Saint-Étienne","https://www.betano.pt/odds/fc-metz-saint-etienne/6618963/","Ligue 1","Domingo, 25 Outubro 2020 14:00","FC Metz","Saint-Étienne","2.65","2.98","2.72","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.40","1.30","1.42","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603017120-71","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Nottingham Forest
              
                Rotherham","https://www.betano.pt/odds/nottingham-forest-rotherham/6569744/","Championship","Terça-feira, 20 Outubro 2020 19:45","Nottingham Forest","Rotherham","1.88","3.45","3.85","1.95","1.57","Mais de2.5","1.28","2.70","Mais de1.5","3.30","1.18","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.21","1.22","1.83","1X","12","2X","Domingo, 18 Outubro 2020 11:28","null"
"1603016889-46","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Saint-Étienne
              
                Nice","https://www.betano.pt/odds/saint-etienne-nice/6551752/","Ligue 1","Domingo, 18 Outubro 2020 16:00","Saint-Étienne","Nice","2.45","3.20","2.78","1.65","1.83","Mais de2.5","1.20","3.15","Mais de1.5","2.60","1.31","Mais de3.5","1.50","2.05","Ambas Equipas Marcam (Sim/Não)","1.38","1.26","1.47","1X","12","2X","Domingo, 18 Outubro 2020 11:26","null"
"1603017626-124","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","AS Roma
              
                Benevento Calcio","https://www.betano.pt/odds/as-roma-benevento-calcio/6650718/","Série A","Domingo, 18 Outubro 2020 19:45","AS Roma","Benevento Calcio","1.40","4.75","6.50","2.05","1.55","Mais de3.5","1.11","4.40","Mais de1.5","1.42","2.35","Mais de2.5","1.60","2.00","Ambas Equipas Marcam (Sim/Não)","1.08","1.12","2.76","1X","12","2X","Domingo, 18 Outubro 2020 11:39","null"
