web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1603400706-132,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Cagliari
              
                FC Crotone",https://www.betano.pt/odds/cagliari-fc-crotone/6797418/,Série A,"Domingo, 25 Outubro 2020 11:30",Cagliari,FC Crotone,1.91,3.5,3.65,1.72,1.83,Mais de2.5,1.22,3.25,Mais de1.5,2.76,1.3,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.24,1.23,1.78,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603399735-29,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Wolfsburgo
              
                Arminia Bielefeld",https://www.betano.pt/odds/wolfsburgo-arminia-bielefeld/6700533/,Bundesliga,"Domingo, 25 Outubro 2020 14:30",Wolfsburgo,Arminia Bielefeld,1.67,3.75,4.65,1.75,1.8,Mais de2.5,1.22,3.2,Mais de1.5,2.84,1.28,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.16,1.21,2.05,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603399619-17,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"VVV Venlo
              
                Ajax",https://www.betano.pt/odds/vvv-venlo-ajax/6605078/,Eredivisie,"Sábado, 24 Outubro 2020 15:30",VVV Venlo,Ajax,12.5,6.5,1.18,1.75,1.72,Mais de3.5,1.06,4.85,Mais de1.5,1.3,2.65,Mais de2.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),4.30,1.08,1.02,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:44",
1603400369-96,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Bétis
              
                Elche CF",https://www.betano.pt/odds/betis-elche-cf/6828738/,LaLiga,"Domingo, 1 Novembro 2020 13:00",Bétis,Elche CF,1.57,3.9,5.25,1.95,1.63,Mais de2.5,1.30,2.78,Mais de1.5,3.45,1.19,Mais de3.5,2.0,1.6,Ambas Equipas Marcam (Sim/Não),1.12,1.19,2.2,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603399700-25,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Bayern Munique",https://www.betano.pt/odds/colonia-bayern-munique/6710245/,Bundesliga,"Sábado, 31 Outubro 2020 14:30",Colónia,Bayern Munique,11.0,6.65,1.19,1.61,1.95,Mais de3.5,1.04,5.95,Mais de1.5,1.23,3.15,Mais de2.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),4.15,1.09,1.02,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603399681-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                Mainz 05",https://www.betano.pt/odds/augsburgo-mainz-05/6710247/,Bundesliga,"Sábado, 31 Outubro 2020 14:30",Augsburgo,Mainz 05,1.85,3.6,3.85,1.50,2.14,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.22,1.22,1.85,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603399637-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                1. FC Union Berlin",https://www.betano.pt/odds/hoffenheim-1-fc-union-berlin/6710252/,Bundesliga,"Segunda-feira, 2 Novembro 2020 19:30",Hoffenheim,1. FC Union Berlin,1.75,3.8,4.05,1.53,2.12,Mais de2.5,1.15,3.85,Mais de1.5,2.3,1.44,Mais de3.5,1.5,2.16,Ambas Equipas Marcam (Sim/Não),1.20,1.2,1.95,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400289-88,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Krasnodar
              
                Spartak Moscovo",https://www.betano.pt/odds/krasnodar-spartak-moscovo/6615688/,Premier Liga,"Sábado, 24 Outubro 2020 17:00",Krasnodar,Spartak Moscovo,2.5,3.35,2.63,1.67,1.78,Mais de2.5,1.20,3.05,Mais de1.5,2.65,1.28,Mais de3.5,1.53,2.0,Ambas Equipas Marcam (Sim/Não),1.42,1.24,1.47,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:57",
1603400642-125,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Udinese
              
                AC Milão",https://www.betano.pt/odds/udinese-ac-milao/6850074/,Série A,"Domingo, 1 Novembro 2020 11:30",Udinese,AC Milão,4.4,3.8,1.7,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.54,1.36,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),2.04,1.2,1.17,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400847-147,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Burnley
              
                Tottenham",https://www.betano.pt/odds/burnley-tottenham/6458252/,Premier League,"Segunda-feira, 26 Outubro 2020 20:00",Burnley,Tottenham,5.1,3.8,1.61,1.70,1.85,Mais de2.5,1.21,3.3,Mais de1.5,2.72,1.31,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),2.19,1.19,1.13,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399962-54,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Rennes
              
                Angers",https://www.betano.pt/odds/rennes-angers/6618974/,Ligue 1,"Sexta-feira, 23 Outubro 2020 20:00",Rennes,Angers,1.78,3.5,4.3,1.83,1.65,Mais de2.5,1.26,2.82,Mais de1.5,3.05,1.22,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.18,1.22,1.91,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603399601-15,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PEC Zwolle
              
                Willem II Tilburg",https://www.betano.pt/odds/pec-zwolle-willem-ii-tilburg/6616594/,Eredivisie,"Sábado, 24 Outubro 2020 19:00",PEC Zwolle,Willem II Tilburg,2.4,3.45,2.68,1.57,1.95,Mais de2.5,1.17,3.4,Mais de1.5,2.4,1.36,Mais de3.5,1.47,2.14,Ambas Equipas Marcam (Sim/Não),1.42,1.22,1.5,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:44",
1603399900-47,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nice
              
                Lille",https://www.betano.pt/odds/nice-lille/6618973/,Ligue 1,"Domingo, 25 Outubro 2020 16:00",Nice,Lille,3.15,3.3,2.18,1.91,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.61,1.25,1.31,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603400678-129,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Fiorentina
              
                Udinese",https://www.betano.pt/odds/fiorentina-udinese/6797421/,Série A,"Domingo, 25 Outubro 2020 17:00",Fiorentina,Udinese,1.72,3.6,4.5,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.76,1.3,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.17,1.22,2.0,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400590-120,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Tondela
              
                Portimonense",https://www.betano.pt/odds/cd-tondela-portimonense/6820085/,Primeira Liga,"Sexta-feira, 23 Outubro 2020 20:30",CD Tondela,Portimonense,3.25,3.2,2.17,2.05,1.5,Mais de2.5,1.33,2.5,Mais de1.5,3.55,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.61,1.26,1.28,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:01",
1603399850-41,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Dijon
              
                FC Lorient",https://www.betano.pt/odds/dijon-fc-lorient/6686762/,Ligue 1,"Domingo, 1 Novembro 2020 14:00",Dijon,FC Lorient,2.35,3.2,2.92,1.30,1.47,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603400404-100,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Madrid
              
                Huesca",https://www.betano.pt/odds/real-madrid-huesca/6830221/,LaLiga,"Sábado, 31 Outubro 2020 13:00",Real Madrid,Huesca,1.26,5.5,9.5,1.57,2.02,Mais de2.5,1.16,3.75,Mais de1.5,2.45,1.38,Mais de3.5,2.05,1.55,Ambas Equipas Marcam (Sim/Não),1.03,1.12,3.5,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603399807-36,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lille
              
                Lyon",https://www.betano.pt/odds/lille-lyon/6686770/,Ligue 1,"Domingo, 1 Novembro 2020 20:00",Lille,Lyon,2.25,3.3,3.0,1.28,1.5,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603399790-35,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Colónia",https://www.betano.pt/odds/estugarda-colonia/6700527/,Bundesliga,"Sexta-feira, 23 Outubro 2020 19:30",Estugarda,Colónia,1.95,3.7,3.35,1.50,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.28,1.21,1.75,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400342-93,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Valência
              
                Getafe",https://www.betano.pt/odds/valencia-getafe/6828740/,LaLiga,"Domingo, 1 Novembro 2020 20:00",Valência,Getafe,3.0,2.86,2.52,1.45,2.25,Mais de1.5,2.35,1.42,Mais de2.5,4.25,1.12,Mais de3.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),1.47,1.33,1.33,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400262-85,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"FC Akhmat Grozny
              
                FC Ufa",https://www.betano.pt/odds/fc-akhmat-grozny-fc-ufa/6615689/,Premier Liga,"Domingo, 25 Outubro 2020 16:00",FC Akhmat Grozny,FC Ufa,1.85,3.4,4.05,2.13,1.45,Mais de2.5,1.35,2.37,Mais de1.5,3.75,1.12,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),1.20,1.22,1.85,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:57",
1603399646-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Wolfsburgo",https://www.betano.pt/odds/hertha-berlin-wolfsburgo/6710251/,Bundesliga,"Domingo, 1 Novembro 2020 17:00",Hertha Berlin,Wolfsburgo,2.62,3.3,2.52,1.65,1.91,Mais de2.5,1.20,3.35,Mais de1.5,2.58,1.35,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.45,1.25,1.44,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400496-110,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Barcelona
              
                Real Madrid",https://www.betano.pt/odds/barcelona-real-madrid/6385298/,LaLiga,"Sábado, 24 Outubro 2020 15:00",Barcelona,Real Madrid,2.04,3.5,3.3,1.61,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.5,1.36,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.28,1.23,1.7,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603399503-4,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Sparta Rotterdam
              
                SC Heerenveen",https://www.betano.pt/odds/sparta-rotterdam-sc-heerenveen/6684398/,Eredivisie,"Domingo, 1 Novembro 2020 13:30",Sparta Rotterdam,SC Heerenveen,3.2,3.55,2.05,1.60,1.25,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:44",
1603399486-2,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PSV Eindhoven
              
                Den Haag",https://www.betano.pt/odds/psv-eindhoven-den-haag/6684399/,Eredivisie,"Domingo, 1 Novembro 2020 15:45",PSV Eindhoven,Den Haag,1.06,9.5,31.0,-,4.15,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:44",
1603400042-62,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Reading",https://www.betano.pt/odds/blackburn-rovers-reading/6637368/,Championship,"Terça-feira, 27 Outubro 2020 19:45",Blackburn Rovers,Reading,1.95,3.15,3.95,1.80,1.67,Mais de2.5,1.25,2.86,Mais de1.5,2.92,1.24,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.21,1.26,1.75,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603399953-53,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Lorient
              
                Marselha",https://www.betano.pt/odds/fc-lorient-marselha/6618970/,Ligue 1,"Sábado, 24 Outubro 2020 16:00",FC Lorient,Marselha,3.0,3.2,2.3,1.85,1.65,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.55,1.26,1.33,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603399875-44,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Rennes
              
                Stade Brestois 29",https://www.betano.pt/odds/rennes-stade-brestois-29/6686764/,Ligue 1,"Sábado, 31 Outubro 2020 16:00",Rennes,Stade Brestois 29,1.8,3.55,4.05,1.16,1.78,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603400572-118,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Santa Clara
              
                Sporting CP",https://www.betano.pt/odds/cd-santa-clara-sporting-cp/6820087/,Primeira Liga,"Sábado, 24 Outubro 2020 18:00",CD Santa Clara,Sporting CP,4.2,3.4,1.83,1.95,1.57,Mais de2.5,1.30,2.62,Mais de1.5,3.35,1.17,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.87,1.23,1.19,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:01",
1603400316-91,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Dinamo Moscovo
              
                PFC Sochi",https://www.betano.pt/odds/dinamo-moscovo-pfc-sochi/6615674/,Premier Liga,"Sábado, 24 Outubro 2020 12:00",Dinamo Moscovo,PFC Sochi,2.11,3.1,3.55,1.42,2.2,Mais de1.5,2.30,1.38,Mais de2.5,4.1,1.09,Mais de3.5,2.0,1.53,Ambas Equipas Marcam (Sim/Não),1.25,1.27,1.65,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:57",
1603400732-135,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Atalanta
              
                Sampdoria",https://www.betano.pt/odds/atalanta-sampdoria/6797415/,Série A,"Sábado, 24 Outubro 2020 14:00",Atalanta,Sampdoria,1.4,4.85,6.25,1.72,1.83,Mais de3.5,1.06,5.35,Mais de1.5,1.28,2.86,Mais de2.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.09,1.12,2.72,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603399718-27,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayer Leverkusen
              
                Augsburgo",https://www.betano.pt/odds/bayer-leverkusen-augsburgo/6700535/,Bundesliga,"Segunda-feira, 26 Outubro 2020 19:30",Bayer Leverkusen,Augsburgo,1.61,3.9,4.9,1.50,2.15,Mais de2.5,1.14,3.9,Mais de1.5,2.2,1.47,Mais de3.5,1.53,2.12,Ambas Equipas Marcam (Sim/Não),1.14,1.19,2.16,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400253-84,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Arsenal Tula",https://www.betano.pt/odds/cska-moscovo-arsenal-tula/6615668/,Premier Liga,"Segunda-feira, 26 Outubro 2020 16:00",CSKA Moscovo,Arsenal Tula,1.53,3.95,5.8,1.85,1.61,Mais de2.5,1.25,2.76,Mais de1.5,3.15,1.19,Mais de3.5,1.95,1.55,Ambas Equipas Marcam (Sim/Não),1.10,1.17,2.35,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:57",
1603400820-144,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Burnley
              
                Chelsea",https://www.betano.pt/odds/burnley-chelsea/6457845/,Premier League,"Sábado, 31 Outubro 2020 15:00",Burnley,Chelsea,5.25,4.3,1.53,1.50,2.13,Mais de2.5,1.14,4.0,Mais de1.5,2.3,1.44,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),2.37,1.15,1.12,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399744-30,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                FC Schalke 04",https://www.betano.pt/odds/borussia-dortmund-fc-schalke-04/6700532/,Bundesliga,"Sábado, 24 Outubro 2020 17:30",Borussia Dortmund,FC Schalke 04,1.2,6.1,12.0,1.90,1.65,Mais de3.5,1.09,4.8,Mais de1.5,1.35,2.56,Mais de2.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.02,1.1,4.05,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400866-149,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                Leicester",https://www.betano.pt/odds/arsenal-leicester/6422371/,Premier League,"Domingo, 25 Outubro 2020 19:15",Arsenal,Leicester,1.9,3.5,3.75,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.52,1.36,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.23,1.23,1.8,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603400697-131,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Benevento Calcio
              
                Nápoles",https://www.betano.pt/odds/benevento-calcio-napoles/6797419/,Série A,"Domingo, 25 Outubro 2020 14:00",Benevento Calcio,Nápoles,7.85,5.15,1.32,1.87,1.67,Mais de3.5,1.08,4.85,Mais de1.5,1.35,2.6,Mais de2.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),3.10,1.1,1.05,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400811-143,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                West Ham",https://www.betano.pt/odds/liverpool-west-ham/6457869/,Premier League,"Sábado, 31 Outubro 2020 17:30",Liverpool,West Ham,1.36,5.05,6.65,2.13,1.5,Mais de3.5,1.11,4.4,Mais de1.5,1.44,2.3,Mais de2.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.07,1.11,2.86,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399573-12,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Fortuna Sittard
              
                FC Groningen",https://www.betano.pt/odds/fortuna-sittard-fc-groningen/6615410/,Eredivisie,"Domingo, 25 Outubro 2020 13:30",Fortuna Sittard,FC Groningen,3.0,3.3,2.25,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.72,1.28,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.57,1.24,1.33,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:44",
1603399520-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Willem II Tilburg
              
                Vitesse",https://www.betano.pt/odds/willem-ii-tilburg-vitesse/6685632/,Eredivisie,"Sábado, 31 Outubro 2020 20:00",Willem II Tilburg,Vitesse,3.2,3.55,2.05,1.60,1.25,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:44",
1603400307-90,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Zenit São Petersburgo
              
                Rubin Kazan",https://www.betano.pt/odds/zenit-sao-petersburgo-rubin-kazan/6615686/,Premier Liga,"Sábado, 24 Outubro 2020 14:30",Zenit São Petersburgo,Rubin Kazan,1.5,4.3,5.65,1.55,1.95,Mais de2.5,1.14,3.55,Mais de1.5,2.4,1.35,Mais de3.5,1.65,1.8,Ambas Equipas Marcam (Sim/Não),1.11,1.14,2.45,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:57",
1603400477-108,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Sevilha
              
                Eibar",https://www.betano.pt/odds/sevilha-eibar/6711918/,LaLiga,"Sábado, 24 Outubro 2020 17:30",Sevilha,Eibar,1.45,4.25,6.35,1.80,1.75,Mais de2.5,1.23,3.15,Mais de1.5,2.98,1.26,Mais de3.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),1.08,1.16,2.54,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400450-105,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Cádiz CF
              
                Villarreal",https://www.betano.pt/odds/cadiz-cf-villarreal/6711914/,LaLiga,"Domingo, 25 Outubro 2020 15:00",Cádiz CF,Villarreal,4.0,3.05,2.0,2.18,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.85,1.15,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.72,1.3,1.21,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400660-127,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AC Milão
              
                AS Roma",https://www.betano.pt/odds/ac-milao-as-roma/6797423/,Série A,"Segunda-feira, 26 Outubro 2020 19:45",AC Milão,AS Roma,2.15,3.5,3.05,1.57,2.02,Mais de2.5,1.17,3.6,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.18,Ambas Equipas Marcam (Sim/Não),1.33,1.23,1.63,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400598-121,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 22:03",
1603400051-63,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Queens Park Rangers",https://www.betano.pt/odds/barnsley-fc-queens-park-rangers/6637365/,Championship,"Terça-feira, 27 Outubro 2020 19:45",Barnsley FC,Queens Park Rangers,2.33,3.1,3.05,1.87,1.63,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400033-61,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Brentford FC
              
                Norwich City",https://www.betano.pt/odds/brentford-fc-norwich-city/6637370/,Championship,"Terça-feira, 27 Outubro 2020 19:45",Brentford FC,Norwich City,2.0,3.35,3.55,1.83,1.65,Mais de2.5,1.26,2.82,Mais de1.5,3.05,1.22,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.25,1.23,1.72,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603399824-38,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Angers
              
                Nice",https://www.betano.pt/odds/angers-nice/6686769/,Ligue 1,"Domingo, 1 Novembro 2020 14:00",Angers,Nice,2.82,3.25,2.4,1.44,1.32,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603399772-33,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/mainz-05-borussia-monchengladbach/6700529/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",Mainz 05,Borussia Mönchengladbach,4.6,3.9,1.65,1.50,2.18,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.5,2.16,Ambas Equipas Marcam (Sim/Não),2.12,1.18,1.16,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400378-97,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Alavés
              
                Barcelona",https://www.betano.pt/odds/alaves-barcelona/6828737/,LaLiga,"Sábado, 31 Outubro 2020 20:00",Alavés,Barcelona,7.05,4.45,1.4,1.53,2.11,Mais de2.5,1.15,3.85,Mais de1.5,2.3,1.44,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),2.70,1.15,1.06,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400564-117,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                Gil Vicente FC",https://www.betano.pt/odds/fc-porto-gil-vicente-fc/6820088/,Primeira Liga,"Sábado, 24 Outubro 2020 20:30",FC Porto,Gil Vicente FC,1.22,6.25,10.0,1.50,2.05,Mais de2.5,1.13,3.75,Mais de1.5,2.3,1.4,Mais de3.5,2.05,1.5,Ambas Equipas Marcam (Sim/Não),1.03,1.09,3.85,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:01",
1603399979-55,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Rotherham
              
                Sheffield Wednesday",https://www.betano.pt/odds/rotherham-sheffield-wednesday/6647234/,Championship,"Quarta-feira, 28 Outubro 2020 19:45",Rotherham,Sheffield Wednesday,3.1,3.0,2.35,1.90,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.15,1.2,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.53,1.28,1.32,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603399892-46,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lyon
              
                Mónaco",https://www.betano.pt/odds/lyon-monaco/6618971/,Ligue 1,"Domingo, 25 Outubro 2020 20:00",Lyon,Mónaco,1.67,4.0,4.3,1.47,2.13,Mais de2.5,1.12,3.9,Mais de1.5,2.19,1.44,Mais de3.5,1.47,2.1,Ambas Equipas Marcam (Sim/Não),1.18,1.16,2.05,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603400633-124,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AS Roma
              
                Fiorentina",https://www.betano.pt/odds/as-roma-fiorentina/6850077/,Série A,"Domingo, 1 Novembro 2020 17:00",AS Roma,Fiorentina,1.75,3.8,4.05,1.50,2.17,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.20,1.19,1.95,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603399988-56,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Millwall FC",https://www.betano.pt/odds/preston-millwall-fc/6647233/,Championship,"Quarta-feira, 28 Outubro 2020 19:45",Preston,Millwall FC,2.3,2.92,3.3,2.18,1.45,Mais de2.5,1.38,2.35,Mais de1.5,3.8,1.13,Mais de3.5,1.85,1.65,Ambas Equipas Marcam (Sim/Não),1.28,1.31,1.55,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
