,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
12,1601148538-29,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Bordéus
              
                Dijon",https://www.betano.pt/odds/bordeus-dijon/6422098/,Ligue 1,"Domingo, 4 Outubro 2020 14:00",Bordéus,Dijon,1.67,3.6,4.85,1.87,1.63,Mais de2.5,1.27,2.78,Mais de1.5,3.1,1.21,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.14,1.21,2.05,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:28"
13,1601148633-41,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Dijon
              
                Montpellier",https://www.betano.pt/odds/dijon-montpellier/6374165/,Ligue 1,"Domingo, 27 Setembro 2020 14:00",Dijon,Montpellier,4.2,3.6,1.78,1.75,1.72,Mais de2.5,1.22,3.0,Mais de1.5,2.86,1.25,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.95,1.2,1.19,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:28"
14,1601149485-143,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester United
              
                Tottenham",https://www.betano.pt/odds/manchester-united-tottenham/6458225/,Premier League,"Domingo, 4 Outubro 2020 16:30",Manchester United,Tottenham,1.95,3.45,3.6,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.82,1.28,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.25,1.24,1.75,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
15,1601149052-91,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Sevilha
              
                Levante",https://www.betano.pt/odds/sevilha-levante/6567512/,LaLiga,"Quinta-feira, 1 Outubro 2020 18:00",Sevilha,Levante,1.5,4.25,5.7,1.65,1.9,Mais de2.5,1.19,3.45,Mais de1.5,2.66,1.33,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.10,1.16,2.4,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:36"
16,1601149275-118,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Gil Vicente FC
              
                Portimonense",https://www.betano.pt/odds/gil-vicente-fc-portimonense/6486169/,Primeira Liga,"Domingo, 27 Setembro 2020 16:00",Gil Vicente FC,Portimonense,2.7,2.98,2.68,2.12,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.7,1.14,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.42,1.28,1.4,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:39"
17,1601148958-80,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                CSKA Moscovo",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-cska-moscovo/6411715/,Premier Liga,"Sábado, 3 Outubro 2020 14:30",Ural Sverdlovskaya Oblast,CSKA Moscovo,5.35,3.5,1.65,1.83,1.63,Mais de2.5,1.26,2.72,Mais de1.5,3.0,1.21,Mais de3.5,1.78,1.67,Ambas Equipas Marcam (Sim/Não),2.11,1.22,1.12,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:34"
18,1601148847-68,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Coventry City
              
                Bournemouth",https://www.betano.pt/odds/coventry-city-bournemouth/6411336/,Championship,"Sexta-feira, 2 Outubro 2020 19:45",Coventry City,Bournemouth,3.6,3.0,2.14,1.90,1.61,Mais de2.5,1.27,2.74,Mais de1.5,3.1,1.21,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.63,1.28,1.25,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:30"
19,1601148737-54,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Rotherham
              
                Norwich City",https://www.betano.pt/odds/rotherham-norwich-city/6539922/,Championship,"Sábado, 17 Outubro 2020 15:00",Rotherham,Norwich City,3.7,3.35,1.95,1.67,1.19,1X,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:30"
20,1601149298-121,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:41"
21,1601148887-72,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Hibernian FC",https://www.betano.pt/odds/celtic-hibernian-fc/6347490/,Premiership,"Domingo, 27 Setembro 2020 15:00",Celtic,Hibernian FC,1.31,5.4,7.75,1.47,2.15,Mais de2.5,1.11,4.0,Mais de1.5,2.2,1.44,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.05,1.08,3.15,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:34"
22,1601149595-157,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Leeds United",https://www.betano.pt/odds/sheffield-united-leeds-united/6397040/,Premier League,"Domingo, 27 Setembro 2020 12:00",Sheffield United,Leeds United,2.7,3.2,2.52,1.83,1.72,Mais de2.5,1.27,2.92,Mais de1.5,3.05,1.25,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.45,1.28,1.4,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
23,1601149251-115,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Belenenses SAD
              
                Famalicão",https://www.betano.pt/odds/belenenses-sad-famalicao/6486172/,Primeira Liga,"Segunda-feira, 28 Setembro 2020 19:45",Belenenses SAD,Famalicão,2.52,2.98,2.86,1.91,1.6,Mais de2.5,1.28,2.7,Mais de1.5,3.15,1.2,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.36,1.3,1.47,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:39"
24,1601148744-55,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Middlesbrough
              
                Reading",https://www.betano.pt/odds/middlesbrough-reading/6539917/,Championship,"Sábado, 17 Outubro 2020 15:00",Middlesbrough,Reading,2.05,3.3,3.45,1.22,1.6,1X,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:30"
25,1601148879-71,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Ross County
              
                Aberdeen FC",https://www.betano.pt/odds/ross-county-aberdeen-fc/6347501/,Premiership,"Domingo, 27 Setembro 2020 15:00",Ross County,Aberdeen FC,4.15,3.3,1.87,2.00,1.53,Mais de2.5,1.32,2.56,Mais de1.5,3.4,1.17,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.83,1.24,1.19,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:34"
26,1601148586-35,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"RC Lens
              
                Saint-Étienne",https://www.betano.pt/odds/rc-lens-saint-etienne/6422097/,Ligue 1,"Sábado, 3 Outubro 2020 16:00",RC Lens,Saint-Étienne,2.33,3.1,3.05,1.95,1.57,Mais de2.5,1.3,2.63,Mais de1.5,3.25,1.19,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:28"
27,1601149492-144,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Fulham",https://www.betano.pt/odds/wolverhampton-fulham/6479800/,Premier League,"Domingo, 4 Outubro 2020 14:00",Wolverhampton,Fulham,1.5,3.85,6.55,2.05,1.55,Mais de2.5,1.33,2.62,Mais de1.5,3.65,1.17,Mais de3.5,2.17,1.5,Ambas Equipas Marcam (Sim/Não),1.07,1.19,2.4,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
28,1601149564-153,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Fulham
              
                Aston Villa",https://www.betano.pt/odds/fulham-aston-villa/6397061/,Premier League,"Segunda-feira, 28 Setembro 2020 17:45",Fulham,Aston Villa,2.78,3.15,2.5,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.15,1.23,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.47,1.28,1.38,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
29,1601149283-119,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Farense
              
                CD Nacional Madeira",https://www.betano.pt/odds/sc-farense-cd-nacional-madeira/6486168/,Primeira Liga,"Domingo, 27 Setembro 2020 15:30",SC Farense,CD Nacional Madeira,2.15,3.2,3.3,2.00,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.28,1.25,1.63,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:39"
30,1601148313-2,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Willem II Tilburg
              
                Feyenoord",https://www.betano.pt/odds/willem-ii-tilburg-feyenoord/6419535/,Eredivisie,"Domingo, 4 Outubro 2020 13:30",Willem II Tilburg,Feyenoord,3.5,3.7,1.91,1.70,1.22,1X,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:24"
31,1601149579-155,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Manchester City
              
                Leicester",https://www.betano.pt/odds/manchester-city-leicester/6397082/,Premier League,"Domingo, 27 Setembro 2020 16:30",Manchester City,Leicester,1.31,5.55,7.3,1.91,1.65,Mais de3.5,1.07,5.05,Mais de1.5,1.35,2.6,Mais de2.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.06,1.09,3.15,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
32,1601149068-93,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Madrid
              
                Real Valladolid",https://www.betano.pt/odds/real-madrid-real-valladolid/6567510/,LaLiga,"Quarta-feira, 30 Setembro 2020 20:30",Real Madrid,Real Valladolid,1.28,5.5,8.5,1.50,2.16,Mais de2.5,1.13,4.05,Mais de1.5,2.3,1.44,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),1.04,1.09,3.3,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:36"
33,1601148800-62,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Rotherham
              
                Huddersfield",https://www.betano.pt/odds/rotherham-huddersfield/6411310/,Championship,"Sábado, 3 Outubro 2020 15:00",Rotherham,Huddersfield,2.4,3.1,2.94,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.35,1.27,1.5,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:30"
34,1601149361-128,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Udinese
              
                AS Roma",https://www.betano.pt/odds/udinese-as-roma/6595028/,Série A,"Sábado, 3 Outubro 2020 19:45",Udinese,AS Roma,4.4,3.75,1.7,1.63,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.54,1.36,Mais de3.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),2.02,1.2,1.18,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:41"
35,1601148522-27,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lyon
              
                Marselha",https://www.betano.pt/odds/lyon-marselha/6422492/,Ligue 1,"Domingo, 4 Outubro 2020 20:00",Lyon,Marselha,1.87,3.5,3.85,1.80,1.67,Mais de2.5,1.24,2.9,Mais de1.5,3.0,1.22,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.22,1.21,1.83,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:28"
36,1601148648-43,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Bordéus
              
                Nice",https://www.betano.pt/odds/bordeus-nice/6374164/,Ligue 1,"Domingo, 27 Setembro 2020 12:00",Bordéus,Nice,2.1,3.05,3.6,2.12,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.7,1.14,Mais de3.5,1.85,1.65,Ambas Equipas Marcam (Sim/Não),1.24,1.28,1.65,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:28"
37,1601149100-97,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Bétis",https://www.betano.pt/odds/getafe-betis/6567508/,LaLiga,"Terça-feira, 29 Setembro 2020 20:30",Getafe,Bétis,2.25,3.0,3.3,2.20,1.47,Mais de2.5,1.4,2.4,Mais de1.5,4.0,1.14,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.28,1.3,1.57,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:36"
38,1601148350-7,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"RKC Waalwijk
              
                PEC Zwolle",https://www.betano.pt/odds/rkc-waalwijk-pec-zwolle/6451994/,Eredivisie,"Sábado, 3 Outubro 2020 17:45",RKC Waalwijk,PEC Zwolle,2.6,3.35,2.52,1.40,1.38,1X,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:24"
39,1601149539-150,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Everton
              
                Brighton",https://www.betano.pt/odds/everton-brighton/6458184/,Premier League,"Sábado, 3 Outubro 2020 15:00",Everton,Brighton,1.72,3.55,4.65,1.78,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.9,1.27,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.16,1.23,2.0,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
40,1601149508-146,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                West Brom",https://www.betano.pt/odds/southampton-west-brom/6479799/,Premier League,"Domingo, 4 Outubro 2020 12:00",Southampton,West Brom,1.72,3.7,4.4,1.72,1.83,Mais de2.5,1.22,3.25,Mais de1.5,2.78,1.3,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.17,1.21,2.0,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
41,1601149385-131,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Fiorentina
              
                Sampdoria",https://www.betano.pt/odds/fiorentina-sampdoria/6595025/,Série A,"Sexta-feira, 2 Outubro 2020 19:45",Fiorentina,Sampdoria,1.67,3.9,4.4,1.67,1.88,Mais de2.5,1.19,3.45,Mais de1.5,2.68,1.32,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.17,1.19,2.05,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:41"
42,1601148343-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"VVV Venlo
              
                Den Haag",https://www.betano.pt/odds/vvv-venlo-den-haag/6413122/,Eredivisie,"Sábado, 3 Outubro 2020 19:00",VVV Venlo,Den Haag,2.12,3.5,3.1,1.27,1.57,1X,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:24"
43,1601149532-149,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Manchester City",https://www.betano.pt/odds/leeds-united-manchester-city/6493287/,Premier League,"Sábado, 3 Outubro 2020 15:00",Leeds United,Manchester City,9.0,6.45,1.23,1.75,1.78,Mais de3.5,1.05,5.6,Mais de1.5,1.28,2.86,Mais de2.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),3.80,1.1,1.03,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
44,1601148483-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Friburgo",https://www.betano.pt/odds/borussia-dortmund-friburgo/6562362/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Borussia Dortmund,Friburgo,1.26,5.6,9.5,1.91,1.65,Mais de3.5,1.09,4.75,Mais de1.5,1.36,2.54,Mais de2.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.03,1.12,3.5,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:26"
45,1601148998-85,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Arsenal Tula
              
                Rostov",https://www.betano.pt/odds/arsenal-tula-rostov/6357058/,Premier Liga,"Domingo, 27 Setembro 2020 12:00",Arsenal Tula,Rostov,3.0,2.94,2.45,2.13,1.45,Mais de2.5,1.36,2.35,Mais de1.5,3.7,1.12,Mais de3.5,1.8,1.65,Ambas Equipas Marcam (Sim/Não),1.47,1.3,1.33,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:34"
46,1601149524-148,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Newcastle
              
                Burnley",https://www.betano.pt/odds/newcastle-burnley/6458226/,Premier League,"Sábado, 3 Outubro 2020 20:00",Newcastle,Burnley,2.4,3.0,3.0,2.16,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.85,1.15,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.33,1.3,1.5,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:44"
47,1601149219-111,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                CS Marítimo",https://www.betano.pt/odds/fc-porto-cs-maritimo/6568906/,Primeira Liga,"Sábado, 3 Outubro 2020 18:30",FC Porto,CS Marítimo,1.22,5.7,11.75,1.55,2.0,Mais de2.5,1.15,3.55,Mais de1.5,2.37,1.38,Mais de3.5,2.13,1.47,Ambas Equipas Marcam (Sim/Não),1.02,1.1,3.85,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:39"
48,1601149013-87,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sábado, 26 Setembro 2020 20:36"
49,1601149337-125,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Inter de Milão",https://www.betano.pt/odds/lazio-inter-de-milao/6595031/,Série A,"Domingo, 4 Outubro 2020 14:00",Lázio,Inter de Milão,2.64,3.5,2.4,1.60,2.0,Mais de2.5,1.17,3.6,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.19,Ambas Equipas Marcam (Sim/Não),1.50,1.24,1.42,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:41"
50,1601149353-127,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Atalanta
              
                Cagliari",https://www.betano.pt/odds/atalanta-cagliari/6595029/,Série A,"Domingo, 4 Outubro 2020 11:30",Atalanta,Cagliari,1.33,5.45,6.9,1.83,1.72,Mais de3.5,1.06,5.35,Mais de1.5,1.3,2.76,Mais de2.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.06,1.09,3.05,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:41"
51,1601148601-37,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Stade Reims
              
                PSG",https://www.betano.pt/odds/stade-reims-psg/6374161/,Ligue 1,"Domingo, 27 Setembro 2020 20:00",Stade Reims,PSG,10.0,5.95,1.23,2.05,1.5,Mais de3.5,1.1,4.2,Mais de1.5,1.42,2.25,Mais de2.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),3.80,1.1,1.03,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:28"
52,1601148943-78,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Spartak Moscovo
              
                Zenit São Petersburgo",https://www.betano.pt/odds/spartak-moscovo-zenit-sao-petersburgo/6412164/,Premier Liga,"Sábado, 3 Outubro 2020 17:00",Spartak Moscovo,Zenit São Petersburgo,3.0,3.15,2.33,1.75,1.7,Mais de2.5,1.23,2.9,Mais de1.5,2.8,1.25,Mais de3.5,1.57,1.91,Ambas Equipas Marcam (Sim/Não),1.53,1.26,1.33,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:34"
53,1601148919-75,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"PFC Sochi
              
                Rostov",https://www.betano.pt/odds/pfc-sochi-rostov/6419926/,Premier Liga,"Domingo, 4 Outubro 2020 14:30",PFC Sochi,Rostov,2.67,2.94,2.74,2.00,1.53,Mais de2.5,1.32,2.5,Mais de1.5,3.35,1.16,Mais de3.5,1.7,1.75,Ambas Equipas Marcam (Sim/Não),1.40,1.3,1.42,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:34"
54,1601149133-101,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Cádiz CF
              
                Sevilha",https://www.betano.pt/odds/cadiz-cf-sevilha/6502450/,LaLiga,"Domingo, 27 Setembro 2020 17:30",Cádiz CF,Sevilha,5.05,3.3,1.72,2.25,1.45,Mais de2.5,1.42,2.37,Mais de1.5,4.1,1.13,Mais de3.5,2.1,1.53,Ambas Equipas Marcam (Sim/Não),2.00,1.26,1.13,1X,12.0,2X,"Sábado, 26 Setembro 2020 20:36"
