web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1601985284-143,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Krasnodar
              
                Chelsea",https://www.betano.pt/odds/krasnodar-chelsea/6692711/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 17:55",Krasnodar,Chelsea,4.95,3.7,1.65,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.78,1.3,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),2.12,1.21,1.14,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984190-11,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PEC Zwolle
              
                PSV Eindhoven",https://www.betano.pt/odds/pec-zwolle-psv-eindhoven/6549969/,Eredivisie,"Domingo, 18 Outubro 2020 15:45",PEC Zwolle,PSV Eindhoven,4.6,4.15,1.61,2.05,1.50,Mais de3.5,1.1,4.15,Mais de1.5,1.42,2.25,Mais de2.5,1.47,2.13,Ambas Equipas Marcam (Sim/Não),2.19,1.15,1.16,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:35",
1601985516-171,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Valladolid
              
                Alavés",https://www.betano.pt/odds/real-valladolid-alaves/6711919/,LaLiga,"Domingo, 25 Outubro 2020 17:00",Real Valladolid,Alavés,2.5,2.7,3.25,1.63,1.95,Mais de1.5,2.84,1.28,Mais de2.5,5.45,1.06,Mais de3.5,2.2,1.47,Ambas Equipas Marcam (Sim/Não),1.30,1.38,1.47,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:58",
1601985068-117,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"FC Dundalk
              
                Molde FK",https://www.betano.pt/odds/fc-dundalk-molde-fk/6692833/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",FC Dundalk,Molde FK,4.0,3.75,1.78,1.60,1.91,Mais de2.5,1.16,3.45,Mais de1.5,2.45,1.35,Mais de3.5,1.55,2.0,Ambas Equipas Marcam (Sim/Não),1.91,1.19,1.21,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984167-8,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Utrecht
              
                FC Twente Enschede",https://www.betano.pt/odds/fc-utrecht-fc-twente-enschede/6606632/,Eredivisie,"Sábado, 24 Outubro 2020 17:45",FC Utrecht,FC Twente Enschede,1.57,3.75,5.6,1.07,2.10,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:35",
1601984624-65,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Nottingham Forest
              
                Rotherham",https://www.betano.pt/odds/nottingham-forest-rotherham/6569744/,Championship,"Terça-feira, 20 Outubro 2020 19:45",Nottingham Forest,Rotherham,1.85,3.35,4.15,1.16,1.75,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:42",
1601985571-178,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Villarreal
              
                Valência",https://www.betano.pt/odds/villarreal-valencia/6692103/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Villarreal,Valência,1.75,3.6,4.35,1.67,1.87,Mais de2.5,1.21,3.3,Mais de1.5,2.66,1.33,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.17,1.22,1.95,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:58",
1601985635-186,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Alavés
              
                Elche CF",https://www.betano.pt/odds/alaves-elche-cf/6692094/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Alavés,Elche CF,2.0,3.05,4.0,1.50,2.16,Mais de1.5,2.54,1.36,Mais de2.5,4.75,1.09,Mais de3.5,2.17,1.5,Ambas Equipas Marcam (Sim/Não),1.21,1.3,1.72,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:58",
1601985792-204,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Lázio",https://www.betano.pt/odds/sampdoria-lazio/6650713/,Série A,"Sábado, 17 Outubro 2020 17:00",Sampdoria,Lázio,3.65,3.55,1.91,1.63,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.5,1.36,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.80,1.23,1.24,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 13:02",
1601984925-99,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Wolfsberger AC
              
                CSKA Moscovo",https://www.betano.pt/odds/wolfsberger-ac-cska-moscovo/6692852/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Wolfsberger AC,CSKA Moscovo,3.35,3.4,2.05,1.65,1.83,Mais de2.5,1.2,3.15,Mais de1.5,2.62,1.3,Mais de3.5,1.53,2.0,Ambas Equipas Marcam (Sim/Não),1.67,1.22,1.28,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601985045-114,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Hapoel Beer Sheva
              
                Slavia Praga",https://www.betano.pt/odds/hapoel-beer-sheva-slavia-praga/6692836/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Hapoel Beer Sheva,Slavia Praga,4.1,3.55,1.8,1.91,1.60,Mais de2.5,1.27,2.74,Mais de1.5,3.3,1.18,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.91,1.21,1.19,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984717-74,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Bristol City",https://www.betano.pt/odds/barnsley-fc-bristol-city/6539927/,Championship,"Sábado, 17 Outubro 2020 15:00",Barnsley FC,Bristol City,2.54,3.3,2.6,1.78,1.70,Mais de2.5,1.23,2.94,Mais de1.5,2.94,1.23,Mais de3.5,1.61,1.9,Ambas Equipas Marcam (Sim/Não),1.44,1.23,1.45,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:42",
1601984972-105,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Villarreal
              
                Sivasspor",https://www.betano.pt/odds/villarreal-sivasspor/6692846/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Villarreal,Sivasspor,1.32,4.8,9.0,1.61,1.88,Mais de2.5,1.18,3.3,Mais de1.5,2.54,1.32,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),1.03,1.15,3.1,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601985579-179,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Madrid
              
                Cádiz CF",https://www.betano.pt/odds/real-madrid-cadiz-cf/6692102/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Real Madrid,Cádiz CF,1.2,6.15,11.5,1.50,2.19,Mais de2.5,1.12,4.15,Mais de1.5,2.25,1.45,Mais de3.5,2.1,1.53,Ambas Equipas Marcam (Sim/Não),1.02,1.1,4.0,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:58",
1601985760-200,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Spezia
              
                Fiorentina",https://www.betano.pt/odds/spezia-fiorentina/6708476/,Série A,"Domingo, 18 Outubro 2020 14:00",Spezia,Fiorentina,4.65,3.85,1.65,1.63,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.52,1.36,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),2.10,1.19,1.16,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 13:02",
1601985862-212,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Fulham",https://www.betano.pt/odds/sheffield-united-fulham/6493472/,Premier League,"Sábado, 17 Outubro 2020 15:00",Sheffield United,Fulham,1.95,3.2,3.9,2.05,1.55,Mais de2.5,1.35,2.6,Mais de1.5,3.55,1.18,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.21,1.26,1.75,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 13:03",
1601984693-71,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bournemouth
              
                Queens Park Rangers",https://www.betano.pt/odds/bournemouth-queens-park-rangers/6539930/,Championship,"Sábado, 17 Outubro 2020 15:00",Bournemouth,Queens Park Rangers,1.85,3.4,4.05,1.75,1.72,Mais de2.5,1.23,2.96,Mais de1.5,2.8,1.26,Mais de3.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),1.20,1.22,1.85,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:42",
1601985029-112,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Lech Poznan
              
                SL Benfica",https://www.betano.pt/odds/lech-poznan-sl-benfica/6692838/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Lech Poznan,SL Benfica,4.9,3.5,1.7,1.72,1.75,Mais de2.5,1.22,3.0,Mais de1.5,2.8,1.26,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),2.05,1.21,1.14,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984588-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Derby County",https://www.betano.pt/odds/huddersfield-derby-county/6579722/,Championship,"Quarta-feira, 21 Outubro 2020 19:45",Huddersfield,Derby County,2.4,3.25,2.82,1.33,1.44,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:42",
1601984827-87,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                FC Akhmat Grozny",https://www.betano.pt/odds/rostov-fc-akhmat-grozny/6549568/,Premier Liga,"Segunda-feira, 19 Outubro 2020 18:00",Rostov,FC Akhmat Grozny,1.95,3.25,3.8,1.91,1.57,Mais de2.5,1.28,2.6,Mais de1.5,3.2,1.18,Mais de3.5,1.72,1.72,Ambas Equipas Marcam (Sim/Não),1.23,1.25,1.72,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:46",
1601985331-149,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"FC Porto
              
                Olympiacos",https://www.betano.pt/odds/fc-porto-olympiacos/6692705/,Liga dos Campeões - Jogos,"Terça-feira, 27 Outubro 2020 20:00",FC Porto,Olympiacos,1.85,3.25,4.3,2.00,1.60,Mais de2.5,1.32,2.67,Mais de1.5,3.45,1.19,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.18,1.26,1.85,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984850-89,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Leicester
              
                SC Braga",https://www.betano.pt/odds/leicester-sc-braga/6711449/,Liga Europa - Jogos,"Quinta-feira, 5 Novembro 2020 20:00",Leicester,SC Braga,1.91,3.25,4.0,1.78,1.70,Mais de2.5,1.24,2.9,Mais de1.5,2.86,1.25,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.20,1.25,1.78,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984496-49,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Montpellier",https://www.betano.pt/odds/monaco-montpellier/6551758/,Ligue 1,"Domingo, 18 Outubro 2020 14:00",Mónaco,Montpellier,1.88,3.45,3.85,1.61,1.88,Mais de2.5,1.18,3.3,Mais de1.5,2.52,1.33,Mais de3.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.22,1.22,1.8,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:40",
1601985419-160,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Salzburgo
              
                Lokomotiv Moscovo",https://www.betano.pt/odds/salzburgo-lokomotiv-moscovo/6687600/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 17:55",Salzburgo,Lokomotiv Moscovo,1.55,4.15,5.15,1.50,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.13,1.17,2.3,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984610-63,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Millwall FC
              
                Luton Town",https://www.betano.pt/odds/millwall-fc-luton-town/6569746/,Championship,"Terça-feira, 20 Outubro 2020 19:45",Millwall FC,Luton Town,1.9,3.4,3.85,1.18,1.72,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:42",
1601985172-129,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Salzburgo
              
                Bayern Munique",https://www.betano.pt/odds/salzburgo-bayern-munique/6692723/,Liga dos Campeões - Jogos,"Terça-feira, 3 Novembro 2020 20:00",Salzburgo,Bayern Munique,5.1,4.3,1.53,1.85,1.70,Mais de3.5,1.08,4.85,Mais de1.5,1.33,2.62,Mais de2.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),2.33,1.16,1.13,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984709-73,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Sheffield Wednesday",https://www.betano.pt/odds/birmingham-sheffield-wednesday/6539928/,Championship,"Sábado, 17 Outubro 2020 15:00",Birmingham,Sheffield Wednesday,2.56,3.0,2.8,2.02,1.53,Mais de2.5,1.33,2.52,Mais de1.5,3.45,1.16,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.38,1.28,1.45,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:42",
1601985831-208,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                West Ham",https://www.betano.pt/odds/tottenham-west-ham/6458230/,Premier League,"Domingo, 18 Outubro 2020 16:30",Tottenham,West Ham,1.61,3.85,5.0,1.60,2.00,Mais de2.5,1.17,3.6,Mais de1.5,2.45,1.38,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.14,1.19,2.19,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 13:03",
1601984230-16,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                RKC Waalwijk",https://www.betano.pt/odds/heracles-almelo-rkc-waalwijk/6542330/,Eredivisie,"Sábado, 17 Outubro 2020 19:00",Heracles Almelo,RKC Waalwijk,1.5,4.25,5.45,1.47,2.13,Mais de2.5,1.12,3.85,Mais de1.5,2.18,1.45,Mais de3.5,1.55,2.0,Ambas Equipas Marcam (Sim/Não),1.11,1.15,2.37,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:35",
1601984378-35,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                Eintracht Frankfurt",https://www.betano.pt/odds/bayern-munique-eintracht-frankfurt/6700528/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",Bayern Munique,Eintracht Frankfurt,1.17,6.75,13.0,-,3.25,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:37",
1601985315-147,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Liverpool
              
                FC Midtjylland",https://www.betano.pt/odds/liverpool-fc-midtjylland/6692709/,Liga dos Campeões - Jogos,"Terça-feira, 27 Outubro 2020 20:00",Liverpool,FC Midtjylland,1.17,6.0,17.0,1.83,1.72,Mais de3.5,1.07,5.05,Mais de1.5,1.33,2.65,Mais de2.5,1.88,1.67,Ambas Equipas Marcam (Sim/Não),-,1.09,4.45,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601985347-151,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Lokomotiv Moscovo
              
                Bayern Munique",https://www.betano.pt/odds/lokomotiv-moscovo-bayern-munique/6692713/,Liga dos Campeões - Jogos,"Terça-feira, 27 Outubro 2020 17:55",Lokomotiv Moscovo,Bayern Munique,11.0,4.9,1.28,2.04,1.57,Mais de3.5,1.11,4.33,Mais de1.5,1.42,2.33,Mais de2.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),3.30,1.15,1.03,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601985531-173,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Sociedad
              
                Huesca",https://www.betano.pt/odds/real-sociedad-huesca/6711917/,LaLiga,"Domingo, 25 Outubro 2020 17:00",Real Sociedad,Huesca,1.5,3.85,6.55,2.13,1.50,Mais de2.5,1.36,2.54,Mais de1.5,3.85,1.15,Mais de3.5,2.25,1.45,Ambas Equipas Marcam (Sim/Não),1.07,1.19,2.4,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:58",
1601985092-120,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"PAOK Salónica
              
                AC Omonia Nicosia",https://www.betano.pt/odds/paok-salonica-ac-omonia-nicosia/6687613/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",PAOK Salónica,AC Omonia Nicosia,1.55,3.85,5.7,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.72,1.28,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.10,1.17,2.3,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984152-6,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"SC Heerenveen
              
                FC Emmen",https://www.betano.pt/odds/sc-heerenveen-fc-emmen/6607891/,Eredivisie,"Sábado, 24 Outubro 2020 20:00",SC Heerenveen,FC Emmen,1.57,3.75,5.6,1.07,2.10,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:35",
1601985108-121,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Sevilha
              
                Krasnodar",https://www.betano.pt/odds/sevilha-krasnodar/6692731/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 20:00",Sevilha,Krasnodar,1.47,3.7,7.5,1.60,2.00,Mais de2.5,1.17,3.65,Mais de1.5,2.4,1.4,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.05,1.21,2.45,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984457-45,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                Borussia Dortmund",https://www.betano.pt/odds/hoffenheim-borussia-dortmund/6632977/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Hoffenheim,Borussia Dortmund,4.1,3.95,1.72,1.90,1.65,Mais de3.5,1.09,4.7,Mais de1.5,1.36,2.54,Mais de2.5,1.36,2.52,Ambas Equipas Marcam (Sim/Não),2.00,1.19,1.19,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:37",
1601984666-68,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Cardiff",https://www.betano.pt/odds/preston-cardiff/6539920/,Championship,"Domingo, 18 Outubro 2020 12:00",Preston,Cardiff,2.25,3.3,2.98,1.91,1.60,Mais de2.5,1.28,2.72,Mais de1.5,3.25,1.19,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.55,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:42",
1601984865-91,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Lech Poznan
              
                Standard Liége",https://www.betano.pt/odds/lech-poznan-standard-liege/6711545/,Liga Europa - Jogos,"Quinta-feira, 5 Novembro 2020 17:55",Lech Poznan,Standard Liége,2.5,3.35,2.63,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.72,1.28,Mais de3.5,1.55,2.0,Ambas Equipas Marcam (Sim/Não),1.42,1.23,1.47,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984558-56,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Stoke City
              
                Barnsley FC",https://www.betano.pt/odds/stoke-city-barnsley-fc/6579872/,Championship,"Quarta-feira, 21 Outubro 2020 20:00",Stoke City,Barnsley FC,2.0,3.35,3.55,1.21,1.63,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:42",
1601984116-1,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Sparta Rotterdam
              
                Heracles Almelo",https://www.betano.pt/odds/sparta-rotterdam-heracles-almelo/6616595/,Eredivisie,"Domingo, 25 Outubro 2020 15:45",Sparta Rotterdam,Heracles Almelo,2.2,3.55,2.9,1.31,1.50,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:35",
1601984426-41,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Augsburgo
              
                RB Leipzig",https://www.betano.pt/odds/augsburgo-rb-leipzig/6632981/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Augsburgo,RB Leipzig,5.3,4.2,1.53,2.10,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.44,2.3,Mais de2.5,1.5,2.17,Ambas Equipas Marcam (Sim/Não),2.33,1.17,1.12,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:37",
1601985435-162,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"PSG
              
                Manchester United",https://www.betano.pt/odds/psg-manchester-united/6687595/,Liga dos Campeões - Jogos,"Terça-feira, 20 Outubro 2020 20:00",PSG,Manchester United,1.55,4.2,5.05,1.50,2.13,Mais de2.5,1.14,3.95,Mais de1.5,2.3,1.44,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.13,1.16,2.25,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984997-108,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"SC Braga
              
                AEK Atenas",https://www.betano.pt/odds/sc-braga-aek-atenas/6687604/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",SC Braga,AEK Atenas,1.91,3.4,3.8,1.95,1.57,Mais de2.5,1.3,2.65,Mais de1.5,3.4,1.17,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.22,1.23,1.8,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:47",
1601984602-62,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Reading
              
                Wycombe",https://www.betano.pt/odds/reading-wycombe/6569860/,Championship,"Terça-feira, 20 Outubro 2020 20:00",Reading,Wycombe,1.6,4.1,4.85,1.11,2.05,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:42",
1601984275-21,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Friburgo
              
                Bayer Leverkusen",https://www.betano.pt/odds/friburgo-bayer-leverkusen/6710250/,Bundesliga,"Domingo, 1 Novembro 2020 14:30",Friburgo,Bayer Leverkusen,3.35,3.6,2.0,1.67,1.25,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:37",
1601985870-213,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Southampton",https://www.betano.pt/odds/chelsea-southampton/6458240/,Premier League,"Sábado, 17 Outubro 2020 15:00",Chelsea,Southampton,1.5,4.45,5.5,2.19,1.50,Mais de3.5,1.12,4.2,Mais de1.5,1.47,2.2,Mais de2.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.11,1.14,2.45,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 13:03",
1601985124-123,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Ferencvaros
              
                Juventus",https://www.betano.pt/odds/ferencvaros-juventus/6692729/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 20:00",Ferencvaros,Juventus,9.0,4.8,1.31,2.10,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),3.15,1.15,1.03,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601984290-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Borussia Dortmund",https://www.betano.pt/odds/arminia-bielefeld-borussia-dortmund/6710248/,Bundesliga,"Sábado, 31 Outubro 2020 14:30",Arminia Bielefeld,Borussia Dortmund,6.0,4.55,1.44,2.45,1.07,1X,,,,,,,,,,,,,,,,"Terça-feira, 6 Outubro 2020 12:37",
1601984418-40,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Bayern Munique",https://www.betano.pt/odds/arminia-bielefeld-bayern-munique/6632982/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Arminia Bielefeld,Bayern Munique,11.5,6.6,1.19,1.63,1.95,Mais de3.5,1.04,5.85,Mais de1.5,1.24,3.1,Mais de2.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),4.20,1.09,1.02,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:37",
1601985427-161,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Rennes
              
                Krasnodar",https://www.betano.pt/odds/rennes-krasnodar/6687596/,Liga dos Campeões - Jogos,"Terça-feira, 20 Outubro 2020 20:00",Rennes,Krasnodar,1.8,3.6,4.05,1.78,1.75,Mais de2.5,1.24,3.1,Mais de1.5,2.94,1.27,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.20,1.22,1.91,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:51",
1601985698-193,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Boavista FC
              
                Vitória Guimarães",https://www.betano.pt/odds/boavista-fc-vitoria-guimaraes/6644919/,Primeira Liga,"Terça-feira, 20 Outubro 2020 20:00",Boavista FC,Vitória Guimarães,3.2,3.2,2.2,2.05,1.50,Mais de2.5,1.33,2.5,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.57,1.26,1.31,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 13:00",
1601985596-181,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Huesca
              
                Real Valladolid",https://www.betano.pt/odds/huesca-real-valladolid/6692100/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Huesca,Real Valladolid,2.58,2.86,2.92,1.53,2.10,Mais de1.5,2.63,1.33,Mais de2.5,5.0,1.08,Mais de3.5,2.13,1.5,Ambas Equipas Marcam (Sim/Não),1.35,1.33,1.44,1X,12.0,2X,"Terça-feira, 6 Outubro 2020 12:58",
