web-scraper-order,web-scraper-start-url,Games,Games-href,HomeTeam,AwayTeam,League,Date,HGoals,AGoals,HxG,AxG,HShots,AShots,HST,AST,HDEEP,ADEEP,HPPDA,APPDA,HxPTS,AxPTS
"1595327815-586","https://understat.com/league/Bundesliga","131.812.38","https://understat.com/match/12413","Paderborn","Freiburg","Bundesliga","Aug 24 2019","1","3","1.81","2.38","16","9","2","4","4","7","5.56","14.47","0.94","1.84"
"1595327304-360","https://understat.com/league/Serie_A","302.920.75","https://understat.com/match/13226","Lazio","Udinese","Serie A","Dec 01 2019","3","0","2.92","0.75","21","10","6","0","7","5","13.96","14.26","2.74","0.18"
"1595329810-1487","https://understat.com/league/La_liga","302.400.26","https://understat.com/match/12271","Real Sociedad","Valencia","La liga","Feb 22 2020","3","0","2.40","0.26","19","6","7","1","5","3","7.10","10.30","2.78","0.14"
"1595329041-1144","https://understat.com/league/EPL","020.940.68","https://understat.com/match/11896","Chelsea","Manchester United","EPL","Feb 17 2020","0","2","0.94","0.68","17","9","1","3","11","2","8.96","13.04","1.52","1.13"
"1595329736-1452","https://understat.com/league/La_liga","213.391.22","https://understat.com/match/12233","Barcelona","Levante","La liga","Feb 02 2020","2","1","3.39","1.22","23","11","9","5","20","2","10.41","24.47","2.60","0.29"
"1595329064-1154","https://understat.com/league/EPL","201.740.59","https://understat.com/match/11932","Manchester United","Manchester City","EPL","Mar 08 2020","2","0","1.74","0.59","12","7","6","4","3","2","14.71","6.04","2.43","0.35"
"1595327912-631","https://understat.com/league/Bundesliga","121.492.64","https://understat.com/match/12458","Paderborn","Mainz 05","Bundesliga","Oct 05 2019","1","2","1.49","2.64","16","16","7","7","3","7","12.73","11.26","0.63","2.17"
"1595326916-192","https://understat.com/league/RFPL","101.770.61","https://understat.com/match/11227","Rubin Kazan","FC Orenburg","RFPL","Jul 05 2020","1","0","1.77","0.61","19","15","6","3","9","5","6.56","14.86","2.28","0.50"
"1595327137-282","https://understat.com/league/Serie_A","011.890.53","https://understat.com/match/13134","Napoli","Cagliari","Serie A","Sep 25 2019","0","1","1.89","0.53","30","5","5","1","7","0","6.96","20.00","2.36","0.43"
"1595326944-205","https://understat.com/league/RFPL","111.720.72","https://understat.com/match/11218","Lokomotiv Moscow","Krylya Sovetov Samara","RFPL","Jun 30 2020","1","1","1.72","0.72","19","13","4","7","12","1","3.41","13.08","2.15","0.62"
"1595329704-1437","https://understat.com/league/La_liga","201.031.04","https://understat.com/match/12216","Eibar","Atletico Madrid","La liga","Jan 18 2020","2","0","1.03","1.04","9","12","4","4","0","5","12.13","5.71","1.33","1.33"
"1595326969-217","https://understat.com/league/RFPL","110.391.36","https://understat.com/match/11232","Spartak Moscow","Lokomotiv Moscow","RFPL","Jul 08 2020","1","1","0.39","1.36","11","14","5","1","1","6","14.37","10.65","0.46","2.30"
"1595330052-1601","https://understat.com/league/La_liga","221.010.60","https://understat.com/match/12399","Osasuna","Mallorca","La liga","Jul 19 2020","2","2","1.01","0.60","12","12","5","4","6","4","6.71","7.19","1.72","0.93"
"1595330088-1618","https://understat.com/league/La_liga","312.602.15","https://understat.com/match/12387","Eibar","Real Valladolid","La liga","Jul 16 2020","3","1","2.60","2.15","13","17","7","8","3","2","5.23","8.19","1.75","0.98"
"1595328387-853","https://understat.com/league/Bundesliga","202.360.68","https://understat.com/match/12695","Hertha Berlin","Bayer Leverkusen","Bundesliga","Jun 20 2020","2","0","2.36","0.68","14","12","5","2","5","7","16.23","5.42","2.60","0.27"
"1595327961-654","https://understat.com/league/Bundesliga","222.030.87","https://understat.com/match/12488","Werder Bremen","Freiburg","Bundesliga","Nov 02 2019","2","2","2.03","0.87","20","13","9","3","9","5","15.20","11.25","2.23","0.57"
"1595327560-480","https://understat.com/league/Serie_A","201.240.44","https://understat.com/match/13340","Juventus","Inter","Serie A","Mar 08 2020","2","0","1.24","0.44","17","13","5","1","4","6","15.18","12.54","2.04","0.66"
"1595330014-1583","https://understat.com/league/La_liga","020.882.06","https://understat.com/match/12379","Espanyol","Eibar","La liga","Jul 12 2020","0","2","0.88","2.06","14","12","3","6","5","1","5.20","12.26","0.44","2.38"
"1595329108-1174","https://understat.com/league/EPL","001.010.24","https://understat.com/match/11913","Aston Villa","Sheffield United","EPL","Jun 17 2020","0","0","1.01","0.24","14","5","6","1","5","2","16.21","7.93","2.08","0.58"
"1595328945-1099","https://understat.com/league/EPL","230.792.18","https://understat.com/match/11870","Southampton","Wolverhampton Wanderers","EPL","Jan 18 2020","2","3","0.79","2.18","11","8","5","4","2","5","5.19","15.31","0.40","2.44"
"1595329833-1498","https://understat.com/league/La_liga","211.050.79","https://understat.com/match/12282","Valencia","Real Betis","La liga","Feb 29 2020","2","1","1.05","0.79","10","14","5","5","5","7","13.67","6.63","1.59","1.09"
"1595329577-1377","https://understat.com/league/La_liga","110.672.06","https://understat.com/match/12156","Granada","Atletico Madrid","La liga","Nov 23 2019","1","1","0.67","2.06","9","17","3","6","1","10","11.50","6.20","0.43","2.39"
"1595326681-83","https://understat.com/league/RFPL","000.340.10","https://understat.com/match/11106","Rubin Kazan","FC Ufa","RFPL","Sep 29 2019","0","0","0.34","0.10","6","4","2","1","6","0","7.35","28.08","1.46","0.86"
"1595329918-1538","https://understat.com/league/La_liga","101.631.66","https://understat.com/match/12309","Villarreal","Mallorca","La liga","Jun 16 2020","1","0","1.63","1.66","10","15","4","5","5","7","9.28","12.13","1.34","1.34"
"1595327867-610","https://understat.com/league/Bundesliga","402.921.03","https://understat.com/match/12442","Bayern Munich","FC Cologne","Bundesliga","Sep 21 2019","4","0","2.92","1.03","25","14","5","2","12","7","7.92","14.50","2.55","0.33"
"1595327693-542","https://understat.com/league/Serie_A","213.301.11","https://understat.com/match/13395","Roma","Parma Calcio 1913","Serie A","Jul 08 2020","2","1","3.30","1.11","25","8","8","1","12","0","5.86","20.18","2.68","0.22"
"1595328947-1100","https://understat.com/league/EPL","101.760.56","https://understat.com/match/11869","Norwich","Bournemouth","EPL","Jan 18 2020","1","0","1.76","0.56","16","6","5","3","6","4","9.76","13.75","2.38","0.42"
"1595328779-1022","https://understat.com/league/EPL","502.401.09","https://understat.com/match/11800","Tottenham","Burnley","EPL","Dec 07 2019","5","0","2.40","1.09","13","7","7","1","3","1","11.00","11.30","2.36","0.45"
"1595329075-1159","https://understat.com/league/EPL","101.172.55","https://understat.com/match/11929","Sheffield United","Norwich","EPL","Mar 07 2020","1","0","1.17","2.55","10","12","4","5","10","3","9.94","8.06","0.37","2.47"
"1595328376-848","https://understat.com/league/Bundesliga","021.761.37","https://understat.com/match/12675","Hoffenheim","RasenBallsport Leipzig","Bundesliga","Jun 12 2020","0","2","1.76","1.37","24","15","6","7","8","13","8.68","9.42","1.65","1.10"
"1595329827-1495","https://understat.com/league/La_liga","321.651.80","https://understat.com/match/12281","Sevilla","Osasuna","La liga","Mar 01 2020","3","2","1.65","1.80","12","13","5","4","8","3","5.82","8.74","1.22","1.51"
"1595328872-1066","https://understat.com/league/EPL","040.123.77","https://understat.com/match/11828","Leicester","Liverpool","EPL","Dec 26 2019","0","4","0.12","3.77","3","15","0","6","3","6","20.47","11.43","0.01","2.98"
"1595328203-767","https://understat.com/league/Bundesliga","402.860.91","https://understat.com/match/12604","Wolfsburg","Mainz 05","Bundesliga","Feb 23 2020","4","0","2.86","0.91","17","17","6","3","7","4","7.29","9.11","2.68","0.22"
"1595329916-1537","https://understat.com/league/La_liga","201.530.86","https://understat.com/match/12307","Barcelona","Leganes","La liga","Jun 16 2020","2","0","1.53","0.86","10","6","5","2","4","5","5.11","22.83","1.98","0.74"
"1595327920-635","https://understat.com/league/Bundesliga","101.633.22","https://understat.com/match/12469","Borussia Dortmund","Borussia M.Gladbach","Bundesliga","Oct 19 2019","1","0","1.63","3.22","16","14","7","3","6","11","9.32","12.62","0.43","2.43"
"1595329240-1236","https://understat.com/league/EPL","111.531.29","https://understat.com/match/11994","Burnley","Wolverhampton Wanderers","EPL","Jul 15 2020","1","1","1.53","1.29","9","14","1","5","6","3","7.73","22.50","1.60","1.10"
"1595329569-1373","https://understat.com/league/La_liga","021.621.48","https://understat.com/match/12154","Eibar","Alaves","La liga","Nov 24 2019","0","2","1.62","1.48","18","7","7","5","5","6","4.33","9.19","1.47","1.27"
"1595327030-232","https://understat.com/league/Serie_A","231.481.70","https://understat.com/match/13095","SPAL 2013","Atalanta","Serie A","Aug 25 2019","2","3","1.48","1.70","9","21","3","13","4","5","12.86","6.07","1.22","1.51"
"1595326971-218","https://understat.com/league/RFPL","041.082.39","https://understat.com/match/11238","FC Orenburg","CSKA Moscow","RFPL","Jul 08 2020","0","4","1.08","2.39","9","19","3","10","3","13","26.90","12.59","0.56","2.25"
"1595329024-1136","https://understat.com/league/EPL","302.500.29","https://understat.com/match/11910","Manchester United","Watford","EPL","Feb 23 2020","3","0","2.50","0.29","21","7","9","2","8","3","9.18","9.18","2.79","0.13"
"1595329210-1222","https://understat.com/league/EPL","210.731.13","https://understat.com/match/11981","Watford","Norwich","EPL","Jul 07 2020","2","1","0.73","1.13","9","12","4","3","6","7","11.23","9.00","0.92","1.76"
"1595329755-1461","https://understat.com/league/La_liga","210.882.70","https://understat.com/match/12235","Granada","Espanyol","La liga","Feb 01 2020","2","1","0.88","2.70","8","22","2","4","4","3","5.55","5.83","0.26","2.61"
"1595328541-910","https://understat.com/league/EPL","402.310.86","https://understat.com/match/11678","Manchester City","Brighton","EPL","Aug 31 2019","4","0","2.31","0.86","15","6","6","2","16","7","11.44","21.63","2.38","0.44"
"1595327447-427","https://understat.com/league/Serie_A","202.150.80","https://understat.com/match/13274","Parma Calcio 1913","Lecce","Serie A","Jan 13 2020","2","0","2.15","0.80","11","19","6","4","6","10","8.81","11.00","2.40","0.43"
"1595328019-681","https://understat.com/league/Bundesliga","112.690.88","https://understat.com/match/12518","Hoffenheim","Fortuna Duesseldorf","Bundesliga","Nov 30 2019","1","1","2.69","0.88","12","11","6","3","6","3","14.85","11.29","2.59","0.29"
"1595328703-986","https://understat.com/league/EPL","311.331.48","https://understat.com/match/11755","Liverpool","Manchester City","EPL","Nov 10 2019","3","1","1.33","1.48","12","18","5","3","6","9","20.46","12.05","1.23","1.49"
"1595327665-529","https://understat.com/league/Serie_A","120.920.90","https://understat.com/match/13374","Torino","Lazio","Serie A","Jun 30 2020","1","2","0.92","0.90","5","16","1","5","1","7","13.13","7.64","1.43","1.21"
"1595328113-725","https://understat.com/league/Bundesliga","311.351.02","https://understat.com/match/12556","RasenBallsport Leipzig","Union Berlin","Bundesliga","Jan 18 2020","3","1","1.35","1.02","19","14","8","4","12","5","8.82","13.81","1.61","1.10"
"1595329397-1293","https://understat.com/league/La_liga","111.550.76","https://understat.com/match/12090","Levante","Osasuna","La liga","Sep 29 2019","1","1","1.55","0.76","10","18","5","3","8","6","8.57","7.61","2.10","0.66"
"1595328120-728","https://understat.com/league/Bundesliga","121.632.11","https://understat.com/match/12560","Mainz 05","Freiburg","Bundesliga","Jan 18 2020","1","2","1.63","2.11","24","13","8","5","5","4","7.83","10.82","1.04","1.73"
"1595328919-1088","https://understat.com/league/EPL","403.130.28","https://understat.com/match/11862","Manchester United","Norwich","EPL","Jan 11 2020","4","0","3.13","0.28","13","8","6","3","17","4","5.00","15.89","2.94","0.04"
"1595329973-1564","https://understat.com/league/La_liga","010.242.90","https://understat.com/match/12353","Athletic Club","Real Madrid","La liga","Jul 05 2020","0","1","0.24","2.90","7","10","1","4","2","6","12.50","9.31","0.05","2.92"
"1595328684-977","https://understat.com/league/EPL","020.440.98","https://understat.com/match/11747","Crystal Palace","Leicester","EPL","Nov 03 2019","0","2","0.44","0.98","12","14","3","5","5","5","17.80","6.41","0.82","1.83"
"1595327796-577","https://understat.com/league/Bundesliga","132.011.02","https://understat.com/match/12404","Werder Bremen","Fortuna Duesseldorf","Bundesliga","Aug 17 2019","1","3","2.01","1.02","24","12","10","7","14","7","11.87","21.00","2.10","0.67"
"1595327494-449","https://understat.com/league/Serie_A","010.711.67","https://understat.com/match/13314","Parma Calcio 1913","Lazio","Serie A","Feb 09 2020","0","1","0.71","1.67","19","23","4","5","2","8","11.35","11.25","0.65","2.12"
"1595327099-264","https://understat.com/league/Serie_A","302.010.92","https://understat.com/match/13127","Sassuolo","SPAL 2013","Serie A","Sep 22 2019","3","0","2.01","0.92","20","13","6","3","9","7","11.29","12.83","2.15","0.62"
"1595327383-397","https://understat.com/league/Serie_A","120.560.87","https://understat.com/match/13255","Sampdoria","Juventus","Serie A","Dec 18 2019","1","2","0.56","0.87","14","11","3","4","3","3","18.12","5.15","1.00","1.64"
"1595328122-729","https://understat.com/league/Bundesliga","011.010.67","https://understat.com/match/12558","Fortuna Duesseldorf","Werder Bremen","Bundesliga","Jan 18 2020","0","1","1.01","0.67","18","13","2","4","6","6","7.29","9.57","1.63","1.03"
"1595328488-885","https://understat.com/league/EPL","412.230.84","https://understat.com/match/11643","Liverpool","Norwich","EPL","Aug 09 2019","4","1","2.23","0.84","15","12","7","5","11","5","5.94","21.45","2.39","0.44"
"1595326586-39","https://understat.com/league/RFPL","210.540.37","https://understat.com/match/11054","FK Akhmat","FC Orenburg","RFPL","Aug 05 2019","2","1","0.54","0.37","7","8","2","1","4","4","6.97","8.77","1.44","1.08"
"1595328681-976","https://understat.com/league/EPL","111.160.24","https://understat.com/match/11748","Everton","Tottenham","EPL","Nov 03 2019","1","1","1.16","0.24","7","4","3","2","8","1","11.24","10.22","2.26","0.46"
"1595329671-1421","https://understat.com/league/La_liga","000.720.84","https://understat.com/match/12113","Barcelona","Real Madrid","La liga","Dec 18 2019","0","0","0.72","0.84","9","17","2","4","11","7","16.18","11.03","1.24","1.41"
"1595326899-185","https://understat.com/league/RFPL","211.550.85","https://understat.com/match/11209","FC Rostov","Arsenal Tula","RFPL","Jun 27 2020","2","1","1.55","0.85","10","15","4","4","8","7","10.12","11.82","2.00","0.75"
"1595328282-804","https://understat.com/league/Bundesliga","030.711.50","https://understat.com/match/12644","Schalke 04","Augsburg","Bundesliga","May 24 2020","0","3","0.71","1.50","12","9","2","7","4","0","3.38","18.62","0.66","2.07"
"1595328041-691","https://understat.com/league/Bundesliga","211.331.74","https://understat.com/match/12523","Borussia M.Gladbach","Bayern Munich","Bundesliga","Dec 07 2019","2","1","1.33","1.74","7","16","3","5","2","8","9.97","5.58","1.05","1.66"
"1595329392-1291","https://understat.com/league/La_liga","002.200.33","https://understat.com/match/12067","Osasuna","Real Betis","La liga","Sep 20 2019","0","0","2.20","0.33","11","7","5","2","4","3","7.77","18.64","2.70","0.19"
"1595329502-1342","https://understat.com/league/La_liga","121.561.05","https://understat.com/match/12136","Leganes","Eibar","La liga","Nov 03 2019","1","2","1.56","1.05","12","7","5","4","4","1","6.20","13.00","1.82","0.88"
"1595326743-112","https://understat.com/league/RFPL","001.550.63","https://understat.com/match/11132","Rubin Kazan","Ural","RFPL","Oct 25 2019","0","0","1.55","0.63","17","15","6","4","6","1","7.13","5.00","2.10","0.65"
"1595328611-943","https://understat.com/league/EPL","211.191.16","https://understat.com/match/11704","Tottenham","Southampton","EPL","Sep 28 2019","2","1","1.19","1.16","9","14","4","6","7","8","31.75","5.65","1.38","1.31"
"1595329460-1322","https://understat.com/league/La_liga","102.580.46","https://understat.com/match/12112","Sevilla","Levante","La liga","Oct 20 2019","1","0","2.58","0.46","19","12","5","5","8","2","4.84","13.28","2.73","0.18"
"1595327655-524","https://understat.com/league/Serie_A","321.521.21","https://understat.com/match/13373","Verona","Parma Calcio 1913","Serie A","Jul 01 2020","3","2","1.52","1.21","13","15","4","5","6","5","9.26","25.00","1.62","1.08"
"1595327925-637","https://understat.com/league/Bundesliga","110.970.35","https://understat.com/match/12472","Werder Bremen","Hertha Berlin","Bundesliga","Oct 19 2019","1","1","0.97","0.35","16","12","5","2","10","2","15.11","24.23","1.90","0.74"
"1595327607-502","https://understat.com/league/Serie_A","333.292.01","https://understat.com/match/13353","Inter","Sassuolo","Serie A","Jun 24 2020","3","3","3.29","2.01","17","12","9","4","8","7","8.93","8.92","2.31","0.50"
"1595328998-1124","https://understat.com/league/EPL","221.660.81","https://understat.com/match/11886","Leicester","Chelsea","EPL","Feb 01 2020","2","2","1.66","0.81","14","7","4","3","5","8","7.85","14.63","2.03","0.71"
"1595326941-204","https://understat.com/league/RFPL","201.030.97","https://understat.com/match/11217","CSKA Moscow","Spartak Moscow","RFPL","Jun 30 2020","2","0","1.03","0.97","15","13","5","2","9","11","8.96","14.21","1.38","1.30"
"1595327490-447","https://understat.com/league/Serie_A","212.170.84","https://understat.com/match/13300","Bologna","Brescia","Serie A","Feb 01 2020","2","1","2.17","0.84","20","3","6","1","12","1","6.04","13.24","2.39","0.40"
"1595326824-150","https://understat.com/league/RFPL","010.740.98","https://understat.com/match/11162","CSKA Moscow","Arsenal Tula","RFPL","Dec 02 2019","0","1","0.74","0.98","19","10","7","3","15","5","7.80","10.84","1.08","1.58"
"1595326612-51","https://understat.com/league/RFPL","302.410.66","https://understat.com/match/11075","CSKA Moscow","FK Akhmat","RFPL","Aug 25 2019","3","0","2.41","0.66","19","5","7","1","14","5","7.52","12.00","2.56","0.30"
"1595329551-1365","https://understat.com/league/La_liga","311.573.04","https://understat.com/match/12150","Mallorca","Villarreal","La liga","Nov 10 2019","3","1","1.57","3.04","5","22","3","6","2","8","11.54","5.37","0.40","2.42"
"1595328478-880","https://understat.com/league/EPL","030.670.86","https://understat.com/match/11648","Watford","Brighton","EPL","Aug 10 2019","0","3","0.67","0.86","11","5","3","3","7","5","9.79","11.50","1.09","1.55"
"1595326672-79","https://understat.com/league/RFPL","211.640.90","https://understat.com/match/11092","FC Rostov","FK Akhmat","RFPL","Sep 16 2019","2","1","1.64","0.90","21","6","9","3","14","5","18.54","18.55","2.00","0.66"
"1595329428-1307","https://understat.com/league/La_liga","110.501.29","https://understat.com/match/12080","Leganes","Athletic Club","La liga","Sep 25 2019","1","1","0.50","1.29","7","9","3","2","4","2","14.91","5.03","0.57","2.16"
"1595330073-1611","https://understat.com/league/La_liga","211.701.14","https://understat.com/match/12390","Real Madrid","Villarreal","La liga","Jul 16 2020","2","1","1.70","1.14","12","8","7","4","8","1","11.92","13.38","1.82","0.86"
"1595327994-669","https://understat.com/league/Bundesliga","152.152.10","https://understat.com/match/12506","Hoffenheim","Mainz 05","Bundesliga","Nov 24 2019","1","5","2.15","2.10","22","12","9","5","9","4","9.12","11.41","1.42","1.36"
"1595328516-898","https://understat.com/league/EPL","312.790.99","https://understat.com/match/11670","Liverpool","Arsenal","EPL","Aug 24 2019","3","1","2.79","0.99","25","9","5","3","9","7","9.78","28.43","2.52","0.34"
"1595327588-493","https://understat.com/league/Serie_A","121.012.33","https://understat.com/match/13366","Sampdoria","Bologna","Serie A","Jun 28 2020","1","2","1.01","2.33","17","12","5","3","7","2","6.72","6.10","0.42","2.41"
"1595329971-1563","https://understat.com/league/La_liga","010.710.42","https://understat.com/match/12356","Espanyol","Leganes","La liga","Jul 05 2020","0","1","0.71","0.42","7","4","2","2","2","3","5.22","14.19","1.63","0.95"
"1595327248-334","https://understat.com/league/Serie_A","321.351.18","https://understat.com/match/13180","Cagliari","Bologna","Serie A","Oct 30 2019","3","2","1.35","1.18","14","10","5","3","8","5","8.47","5.65","1.44","1.24"
"1595326967-216","https://understat.com/league/RFPL","121.542.52","https://understat.com/match/11233","FC Rostov","FC Ufa","RFPL","Jul 08 2020","1","2","1.54","2.52","17","14","5","6","11","6","6.12","15.60","0.68","2.11"
"1595327826-591","https://understat.com/league/Bundesliga","000.940.45","https://understat.com/match/12426","Bayer Leverkusen","Hoffenheim","Bundesliga","Aug 31 2019","0","0","0.94","0.45","20","6","2","1","8","1","7.69","20.83","1.78","0.85"
"1595329730-1449","https://understat.com/league/La_liga","201.441.15","https://understat.com/match/12231","Valencia","Barcelona","La liga","Jan 25 2020","2","0","1.44","1.15","8","14","6","5","4","13","37.09","8.81","1.64","1.06"
"1595328556-917","https://understat.com/league/EPL","311.421.51","https://understat.com/match/11690","Bournemouth","Everton","EPL","Sep 15 2019","3","1","1.42","1.51","13","14","6","5","3","9","12.09","5.52","1.29","1.43"
"1595326509-3","https://understat.com/league/RFPL","201.210.95","https://understat.com/match/11027","Krylya Sovetov Samara","CSKA Moscow","RFPL","Jul 14 2019","2","0","1.21","0.95","9","19","6","2","5","11","18.43","5.87","1.65","1.04"
"1595328777-1021","https://understat.com/league/EPL","001.570.21","https://understat.com/match/11801","Watford","Crystal Palace","EPL","Dec 07 2019","0","0","1.57","0.21","13","3","3","0","7","2","10.50","9.05","2.57","0.26"
"1595327092-261","https://understat.com/league/Serie_A","101.840.22","https://understat.com/match/13126","Sampdoria","Torino","Serie A","Sep 22 2019","1","0","1.84","0.22","17","5","7","1","3","2","8.77","4.30","2.61","0.24"
"1595326505-1","https://understat.com/league/RFPL","102.161.04","https://understat.com/match/11029","FK Akhmat","FC Krasnodar","RFPL","Jul 14 2019","1","0","2.16","1.04","13","17","6","3","5","12","10.15","5.41","2.22","0.58"
"1595329159-1198","https://understat.com/league/EPL","311.601.02","https://understat.com/match/11960","Sheffield United","Tottenham","EPL","Jul 02 2020","3","1","1.60","1.02","7","9","5","2","9","8","16.32","5.23","1.93","0.77"
"1595327505-454","https://understat.com/league/Serie_A","211.691.09","https://understat.com/match/13318","Verona","Juventus","Serie A","Feb 08 2020","2","1","1.69","1.09","16","15","5","3","8","8","9.35","7.86","1.87","0.87"
"1595327227-324","https://understat.com/league/Serie_A","020.761.11","https://understat.com/match/13189","Atalanta","Cagliari","Serie A","Nov 03 2019","0","2","0.76","1.11","19","13","3","5","7","4","10.33","10.15","1.01","1.67"
"1595327852-603","https://understat.com/league/Bundesliga","211.590.90","https://understat.com/match/12432","Augsburg","Eintracht Frankfurt","Bundesliga","Sep 14 2019","2","1","1.59","0.90","8","22","6","3","3","9","18.40","6.17","1.94","0.81"
"1595326516-6","https://understat.com/league/RFPL","321.211.65","https://understat.com/match/11024","Ural","FC Ufa","RFPL","Jul 13 2019","3","2","1.21","1.65","13","15","8","4","2","6","9.60","13.27","0.99","1.74"
"1595327039-236","https://understat.com/league/Serie_A","100.780.63","https://understat.com/match/13091","Udinese","AC Milan","Serie A","Aug 25 2019","1","0","0.78","0.63","17","14","6","0","2","3","19.44","10.00","1.43","1.19"
"1595326792-135","https://understat.com/league/RFPL","121.871.20","https://understat.com/match/11158","FC Orenburg","FK Akhmat","RFPL","Nov 23 2019","1","2","1.87","1.20","20","12","6","8","9","5","13.40","9.57","1.91","0.78"
"1595329340-1268","https://understat.com/league/La_liga","110.971.01","https://understat.com/match/12044","Getafe","Alaves","La liga","Aug 31 2019","1","1","0.97","1.01","15","5","1","1","7","3","5.58","11.63","1.14","1.44"
"1595326897-184","https://understat.com/league/RFPL","211.250.48","https://understat.com/match/11213","Ural","FC Tambov","RFPL","Jun 28 2020","2","1","1.25","0.48","10","12","3","3","4","4","9.38","16.00","2.15","0.57"
"1595328749-1008","https://understat.com/league/EPL","111.271.47","https://understat.com/match/11780","Wolverhampton Wanderers","Sheffield United","EPL","Dec 01 2019","1","1","1.27","1.47","13","9","3","4","4","8","7.57","7.89","1.22","1.51"
"1595328512-896","https://understat.com/league/EPL","111.331.23","https://understat.com/match/11668","Wolverhampton Wanderers","Burnley","EPL","Aug 25 2019","1","1","1.33","1.23","17","13","2","4","4","4","11.83","14.62","1.47","1.22"
"1595326625-57","https://understat.com/league/RFPL","120.622.09","https://understat.com/match/11085","Arsenal Tula","CSKA Moscow","RFPL","Sep 01 2019","1","2","0.62","2.09","13","24","4","9","4","14","10.07","5.23","0.43","2.40"
"1595328958-1105","https://understat.com/league/EPL","121.851.59","https://understat.com/match/11874","Wolverhampton Wanderers","Liverpool","EPL","Jan 23 2020","1","2","1.85","1.59","10","13","3","6","4","2","22.38","11.89","1.60","1.15"
"1595329069-1156","https://understat.com/league/EPL","113.331.14","https://understat.com/match/11924","Burnley","Tottenham","EPL","Mar 07 2020","1","1","3.33","1.14","21","13","8","2","6","4","7.58","12.53","2.73","0.18"
"1595329035-1141","https://understat.com/league/EPL","101.760.16","https://understat.com/match/11905","Crystal Palace","Newcastle United","EPL","Feb 22 2020","1","0","1.76","0.16","18","8","9","2","8","2","6.88","9.65","2.62","0.22"
"1595329899-1529","https://understat.com/league/La_liga","000.820.74","https://understat.com/match/12321","Sevilla","Barcelona","La liga","Jun 19 2020","0","0","0.82","0.74","8","10","4","4","0","6","24.64","15.00","1.43","1.19"
"1595326674-80","https://understat.com/league/RFPL","002.340.66","https://understat.com/match/11089","Dinamo Moscow","FC Ufa","RFPL","Sep 16 2019","0","0","2.34","0.66","23","10","7","4","11","6","4.38","31.27","2.53","0.33"
"1595329901-1530","https://understat.com/league/La_liga","110.481.09","https://understat.com/match/12319","Mallorca","Leganes","La liga","Jun 19 2020","1","1","0.48","1.09","7","16","3","4","3","3","13.22","6.60","0.77","1.91"
"1595327625-510","https://understat.com/league/Serie_A","212.340.70","https://understat.com/match/13380","Napoli","Roma","Serie A","Jul 05 2020","2","1","2.34","0.70","21","9","10","3","10","7","13.95","22.56","2.55","0.30"
"1595327462-434","https://understat.com/league/Serie_A","070.545.35","https://understat.com/match/13297","Torino","Atalanta","Serie A","Jan 25 2020","0","7","0.54","5.35","11","26","4","14","1","19","8.27","7.32","0.01","2.99"
"1595328205-768","https://understat.com/league/Bundesliga","201.170.68","https://understat.com/match/12602","Bayer Leverkusen","Augsburg","Bundesliga","Feb 23 2020","2","0","1.17","0.68","9","8","4","3","8","3","6.19","19.57","1.79","0.89"
"1595328726-997","https://understat.com/league/EPL","211.240.82","https://understat.com/match/11769","Manchester City","Chelsea","EPL","Nov 23 2019","2","1","1.24","0.82","15","11","4","2","14","6","16.33","18.63","1.70","1.00"
"1595327616-506","https://understat.com/league/Serie_A","011.101.54","https://understat.com/match/13356","SPAL 2013","Cagliari","Serie A","Jun 23 2020","0","1","1.10","1.54","11","15","3","4","5","2","6.76","17.07","0.88","1.74"
"1595328764-1015","https://understat.com/league/EPL","202.700.70","https://understat.com/match/11764","Aston Villa","Newcastle United","EPL","Nov 25 2019","2","0","2.70","0.70","17","11","8","5","14","3","7.33","17.60","2.66","0.23"
"1595326959-212","https://understat.com/league/RFPL","111.040.77","https://understat.com/match/11243","FK Akhmat","Zenit St. Petersburg","RFPL","Jul 11 2020","1","1","1.04","0.77","15","8","4","3","10","9","23.31","13.67","1.56","1.11"
"1595327834-595","https://understat.com/league/Bundesliga","111.000.49","https://understat.com/match/12422","Wolfsburg","Paderborn","Bundesliga","Aug 31 2019","1","1","1.00","0.49","16","8","5","3","9","6","4.78","10.26","1.83","0.84"
"1595327283-350","https://understat.com/league/Serie_A","121.380.94","https://understat.com/match/13216","Sassuolo","Lazio","Serie A","Nov 24 2019","1","2","1.38","0.94","12","16","1","6","8","14","13.81","16.70","1.79","0.91"
"1595327034-234","https://understat.com/league/Serie_A","332.631.13","https://understat.com/match/13093","Roma","Genoa","Serie A","Aug 25 2019","3","3","2.63","1.13","23","6","9","4","16","6","18.21","7.83","2.41","0.42"
"1595329982-1568","https://understat.com/league/La_liga","302.650.60","https://understat.com/match/12354","Atletico Madrid","Mallorca","La liga","Jul 03 2020","3","0","2.65","0.60","15","13","3","1","18","4","9.38","14.68","2.71","0.20"
"1595327678-535","https://understat.com/league/Serie_A","202.810.04","https://understat.com/match/13405","Genoa","SPAL 2013","Serie A","Jul 12 2020","2","0","2.81","0.04","16","3","8","0","11","4","8.00","10.92","2.96","0.02"
"1595327362-387","https://understat.com/league/Serie_A","303.670.91","https://understat.com/match/13240","Brescia","Lecce","Serie A","Dec 14 2019","3","0","3.67","0.91","13","11","9","4","8","4","12.00","4.55","2.85","0.09"
