,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
10,1595864453-380,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Brescia Calcio",https://www.betano.pt/odds/lazio-brescia-calcio/6068698/,Série A,"Quarta-feira, 29 Julho 2020 18:30",Lázio,Brescia Calcio,1.19,6.9,11.0,1.65,1.91,Mais de3.5,1.04,5.95,Mais de1.5,1.24,3.1,Mais de2.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.02,1.09,4.2,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
11,1595864216-354,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Wolverhampton
              
                Olympiacos
                         
            Primeira mão: 1-1",https://www.betano.pt/odds/wolverhampton-olympiacos/5915663/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 20:00",Wolverhampton,Olympiacos,1.8,3.35,4.45,1.28,2.94,Wolverhampton,,,,,,,1.04,6.0,Total de Golos Mais/Menos (alternativas),1.60,2.76,6.0,Wolverhampton,Olympiacos,Sem Golos,"Segunda-feira, 27 Julho 2020 16:36"
12,1595864379-372,https://www.betano.pt/sport/futebol/eua/mls/195161/,"San Jose Earthquakes
              
                Real Salt Lake",https://www.betano.pt/odds/san-jose-earthquakes-real-salt-lake/6040470/,MLS,"Terça-feira, 28 Julho 2020 01:30",San Jose Earthquakes,Real Salt Lake,2.1,3.3,3.3,1.53,2.05,San Jose Earthquakes,,,,,,,-,6.2,Total de Golos Mais/Menos (alternativas),1.70,2.17,6.2,San Jose Earthquakes,Real Salt Lake,Sem Golos,"Segunda-feira, 27 Julho 2020 16:39"
13,1595864298-363,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Bayern Munique
              
                Chelsea
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/bayern-munique-chelsea/5916353/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Bayern Munique,Chelsea,1.55,4.25,5.1,-,34.0,Bayern Munique,,,,,,,-,6.95,Total de Golos Mais/Menos (alternativas),1.45,2.65,6.95,Bayern Munique,Chelsea,Sem Golos,"Segunda-feira, 27 Julho 2020 16:37"
14,1595864208-353,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Basileia
              
                Eintracht Frankfurt
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/basileia-eintracht-frankfurt/5916075/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 20:00",Basileia,Eintracht Frankfurt,2.58,3.35,2.54,-,10.0,Basileia,,,,,,,1.02,6.6,Total de Golos Mais/Menos (alternativas),1.95,1.95,6.6,Basileia,Eintracht Frankfurt,Sem Golos,"Segunda-feira, 27 Julho 2020 16:36"
15,1595864371-371,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Seattle Sounders
              
                Los Angeles FC",https://www.betano.pt/odds/seattle-sounders-los-angeles-fc/6048742/,MLS,"Terça-feira, 28 Julho 2020 04:00",Seattle Sounders,Los Angeles FC,3.5,3.8,1.88,2.25,1.44,Seattle Sounders,,,,,,,-,8.5,Total de Golos Mais/Menos (alternativas),2.05,1.6,8.5,Seattle Sounders,Los Angeles FC,Sem Golos,"Segunda-feira, 27 Julho 2020 16:39"
16,1595864404-374,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Fiorentina
              
                Bolonha",https://www.betano.pt/odds/fiorentina-bolonha/6068705/,Série A,"Quarta-feira, 29 Julho 2020 20:45",Fiorentina,Bolonha,2.0,3.55,3.35,1.57,2.02,Mais de2.5,1.17,3.65,Mais de1.5,2.4,1.4,Mais de3.5,1.50,2.16,Ambas Equipas Marcam (Sim/Não),1.28,1.22,1.72,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
17,1595864412-375,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Cagliari
              
                Juventus",https://www.betano.pt/odds/cagliari-juventus/6068703/,Série A,"Quarta-feira, 29 Julho 2020 20:45",Cagliari,Juventus,5.75,4.25,1.5,1.53,2.1,Mais de2.5,1.15,3.85,Mais de1.5,2.33,1.42,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),2.45,1.16,1.1,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
18,1595864151-347,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Hamilton Academical",https://www.betano.pt/odds/celtic-hamilton-academical/5906399/,Premiership,"Domingo, 2 Agosto 2020 16:30",Celtic,Hamilton Academical,1.1,8.5,20.0,1.80,1.67,Mais de3.5,1.06,4.9,Mais de1.5,1.3,2.62,Mais de2.5,2.17,1.45,Ambas Equipas Marcam (Sim/Não),-,1.05,5.85,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:35"
19,1595864233-356,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Bayer Leverkusen
              
                Rangers
                         
            Primeira mão: 3-1",https://www.betano.pt/odds/bayer-leverkusen-rangers/5916106/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 17:55",Bayer Leverkusen,Rangers,1.65,3.9,4.55,-,14.25,Bayer Leverkusen,,,,,,,1.02,6.8,Total de Golos Mais/Menos (alternativas),1.53,2.63,6.8,Bayer Leverkusen,Rangers,Sem Golos,"Segunda-feira, 27 Julho 2020 16:36"
20,1595864444-379,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                AC Milão",https://www.betano.pt/odds/sampdoria-ac-milao/6068699/,Série A,"Quarta-feira, 29 Julho 2020 18:30",Sampdoria,AC Milão,4.9,3.9,1.61,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.35,1.42,Mais de3.5,1.57,2.04,Ambas Equipas Marcam (Sim/Não),2.16,1.19,1.14,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
21,1595864282-361,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"RB Leipzig
              
                Atlético de Madrid
                         
            Em local neutro",https://www.betano.pt/odds/rb-leipzig-atletico-de-madrid/5924209/,Liga dos Campeões - Jogos,"Quinta-feira, 13 Agosto 2020 20:00",RB Leipzig,Atlético de Madrid,3.25,3.15,2.2,2.12,1.55,RB Leipzig,,,,,,,1.04,5.95,Total de Golos Mais/Menos (alternativas),2.30,1.8,5.95,RB Leipzig,Atlético de Madrid,Sem Golos,"Segunda-feira, 27 Julho 2020 16:37"
22,1595864184-351,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Aberdeen FC
              
                Rangers",https://www.betano.pt/odds/aberdeen-fc-rangers/5906398/,Premiership,"Sábado, 1 Agosto 2020 12:30",Aberdeen FC,Rangers,6.55,4.4,1.42,1.60,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.5,1.33,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),2.62,1.14,1.07,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:35"
23,1595864118-344,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Brentford FC
              
                Swansea City",https://www.betano.pt/odds/brentford-fc-swansea-city/6038042/,Championship,"Quarta-feira, 29 Julho 2020 19:45",Brentford FC,Swansea City,1.61,3.8,5.05,1.85,1.72,Brentford FC,,,,,,,-,6.1,Total de Golos Mais/Menos (alternativas),1.47,2.82,6.1,Brentford FC,Swansea City,Sem Golos,"Segunda-feira, 27 Julho 2020 16:35"
24,1595864306-364,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Barcelona
              
                Nápoles
                         
            Primeira mão: 1-1",https://www.betano.pt/odds/barcelona-napoles/5916308/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Barcelona,Nápoles,1.6,3.75,5.35,1.28,2.94,Barcelona,,,,,,,1.02,6.75,Total de Golos Mais/Menos (alternativas),1.47,2.8,6.75,Barcelona,Nápoles,Sem Golos,"Segunda-feira, 27 Julho 2020 16:37"
25,1595864363-370,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Columbus Crew
              
                Minnesota United",https://www.betano.pt/odds/columbus-crew-minnesota-united/6040484/,MLS,"Quarta-feira, 29 Julho 2020 01:00",Columbus Crew,Minnesota United,2.05,3.4,3.3,1.53,2.05,Columbus Crew,,,,,,,-,6.6,Total de Golos Mais/Menos (alternativas),1.67,2.14,6.6,Columbus Crew,Minnesota United,Sem Golos,"Segunda-feira, 27 Julho 2020 16:39"
26,1595864143-346,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Ross County
              
                Motherwell FC",https://www.betano.pt/odds/ross-county-motherwell-fc/5906394/,Premiership,"Segunda-feira, 3 Agosto 2020 19:45",Ross County,Motherwell FC,2.96,3.35,2.25,1.83,1.65,Mais de2.5,1.25,2.86,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.57,1.23,1.35,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:35"
27,1595864330-367,https://www.betano.pt/sport/futebol/espanha/laliga/5/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Segunda-feira, 27 Julho 2020 16:38"
28,1595864159-348,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"St Mirren
              
                Livingston FC",https://www.betano.pt/odds/st-mirren-livingston-fc/5906397/,Premiership,"Sábado, 1 Agosto 2020 15:00",St Mirren,Livingston FC,2.8,3.15,2.45,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.47,1.26,1.38,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:35"
29,1595864127-345,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Fulham",https://www.betano.pt/odds/cardiff-fulham/6038043/,Championship,"Segunda-feira, 27 Julho 2020 19:45",Cardiff,Fulham,2.96,2.96,2.45,1.95,1.55,Cardiff,,,,,,,1.05,5.05,Total de Golos Mais/Menos (alternativas),2.16,1.95,5.05,Cardiff,Fulham,Sem Golos,"Segunda-feira, 27 Julho 2020 16:35"
30,1595864290-362,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Atalanta
              
                PSG
                         
            Em local neutro",https://www.betano.pt/odds/atalanta-psg/5924176/,Liga dos Campeões - Jogos,"Quarta-feira, 12 Agosto 2020 20:00",Atalanta,PSG,2.8,3.65,2.25,1.95,1.65,Atalanta,,,,,,,-,6.95,Total de Golos Mais/Menos (alternativas),1.95,1.83,6.95,Atalanta,PSG,Sem Golos,"Segunda-feira, 27 Julho 2020 16:37"
31,1595864314-365,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester City
              
                Real Madrid
                         
            Primeira mão: 2-1",https://www.betano.pt/odds/manchester-city-real-madrid/5916498/,Liga dos Campeões - Jogos,"Sexta-feira, 7 Agosto 2020 20:00",Manchester City,Real Madrid,1.7,4.15,4.0,1.09,4.9,Manchester City,,,,,,,-,7.0,Total de Golos Mais/Menos (alternativas),1.55,2.33,7.0,Manchester City,Real Madrid,Sem Golos,"Segunda-feira, 27 Julho 2020 16:37"
32,1595864225-355,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Sevilha
              
                AS Roma
                         
            Em local neutro",https://www.betano.pt/odds/sevilha-as-roma/5916298/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 17:55",Sevilha,AS Roma,2.4,3.2,2.84,1.67,1.91,Sevilha,,,,,,,1.03,6.3,Total de Golos Mais/Menos (alternativas),1.91,2.1,6.3,Sevilha,AS Roma,Sem Golos,"Segunda-feira, 27 Julho 2020 16:36"
33,1595864396-373,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Torino
              
                AS Roma",https://www.betano.pt/odds/torino-as-roma/6068706/,Série A,"Quarta-feira, 29 Julho 2020 20:45",Torino,AS Roma,4.6,4.05,1.63,2.15,1.5,Mais de3.5,1.12,4.15,Mais de1.5,1.45,2.25,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),2.15,1.18,1.16,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
34,1595864436-378,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sassuolo
              
                Génova",https://www.betano.pt/odds/sassuolo-genova/6068700/,Série A,"Quarta-feira, 29 Julho 2020 18:30",Sassuolo,Génova,2.25,3.5,2.82,1.50,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.38,1.23,1.55,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
35,1595864420-376,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                Spal",https://www.betano.pt/odds/hellas-verona-spal/6068702/,Série A,"Quarta-feira, 29 Julho 2020 18:30",Hellas Verona,Spal,1.5,4.3,5.35,1.55,2.05,Mais de2.5,1.15,3.8,Mais de1.5,2.4,1.4,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.12,1.16,2.37,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
36,1595864168-349,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Hibernian FC
              
                Kilmarnock FC",https://www.betano.pt/odds/hibernian-fc-kilmarnock-fc/5906396/,Premiership,"Sábado, 1 Agosto 2020 15:00",Hibernian FC,Kilmarnock FC,2.12,3.3,3.3,1.87,1.63,Mais de2.5,1.27,2.78,Mais de1.5,3.15,1.2,Mais de3.5,1.70,1.78,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.65,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:35"
37,1595864265-360,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"FC Copenhagen
              
                Istanbul Basaksehir
                         
            Primeira mão: 0-1",https://www.betano.pt/odds/fc-copenhagen-istanbul-basaksehir/5916196/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 17:55",FC Copenhagen,Istanbul Basaksehir,2.2,3.2,3.15,3.50,1.2,FC Copenhagen,,,,,,,1.03,6.25,Total de Golos Mais/Menos (alternativas),1.83,2.2,6.25,FC Copenhagen,Istanbul Basaksehir,Sem Golos,"Segunda-feira, 27 Julho 2020 16:36"
38,1595864461-381,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                Nápoles",https://www.betano.pt/odds/inter-de-milao-napoles/6068693/,Série A,"Terça-feira, 28 Julho 2020 20:45",Inter de Milão,Nápoles,2.0,3.55,3.35,1.63,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.52,1.36,Mais de3.5,1.53,2.11,Ambas Equipas Marcam (Sim/Não),1.28,1.23,1.72,1X,12,2X,"Segunda-feira, 27 Julho 2020 16:39"
39,1595864339-368,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Segunda-feira, 27 Julho 2020 16:38"
