,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
56,1598789331-66,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Nacional Madeira
              
                Boavista FC",https://www.betano.pt/odds/cd-nacional-madeira-boavista-fc/6361733/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",CD Nacional Madeira,Boavista FC,2.58,3.15,2.68,2.13,1.50,Mais de2.5,1.36,2.54,Mais de1.5,3.8,1.15,Mais de3.5,1.85,1.7,Ambas Equipas Marcam (Sim/Não),1.42,1.28,1.44,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:07"
57,1598789054-37,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bristol City
              
                Coventry City",https://www.betano.pt/odds/bristol-city-coventry-city/6292085/,Championship,"Sábado, 12 Setembro 2020 15:00",Bristol City,Coventry City,2.14,3.3,3.25,1.83,1.65,Mais de2.5,1.26,2.8,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.30,1.24,1.63,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:02"
58,1598789018-33,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Millwall FC
              
                Stoke City",https://www.betano.pt/odds/millwall-fc-stoke-city/6292089/,Championship,"Sábado, 12 Setembro 2020 15:00",Millwall FC,Stoke City,2.56,2.98,2.82,2.15,1.47,Mais de2.5,1.38,2.37,Mais de1.5,3.75,1.13,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.38,1.3,1.45,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:02"
59,1598789475-81,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Brighton
              
                Chelsea",https://www.betano.pt/odds/brighton-chelsea/6282797/,Premier League,"Segunda-feira, 14 Setembro 2020 20:00",Brighton,Chelsea,4.55,3.8,1.67,1.67,1.87,Mais de2.5,1.2,3.35,Mais de1.5,2.68,1.32,Mais de3.5,1.65,1.9,Ambas Equipas Marcam (Sim/Não),2.05,1.2,1.16,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
60,1598788879-19,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Arminia Bielefeld",https://www.betano.pt/odds/eintracht-frankfurt-arminia-bielefeld/6170553/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Eintracht Frankfurt,Arminia Bielefeld,1.65,4.0,4.45,1.50,2.17,Mais de2.5,1.14,4.0,Mais de1.5,2.25,1.45,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.17,1.18,2.1,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
61,1598789027-34,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Norwich City",https://www.betano.pt/odds/huddersfield-norwich-city/6292088/,Championship,"Sábado, 12 Setembro 2020 15:00",Huddersfield,Norwich City,3.05,3.15,2.3,1.85,1.65,Mais de2.5,1.27,2.76,Mais de1.5,3.05,1.22,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.55,1.26,1.33,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:02"
62,1598789510-85,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                Leeds United",https://www.betano.pt/odds/liverpool-leeds-united/6282778/,Premier League,"Sábado, 12 Setembro 2020 15:00",Liverpool,Leeds United,1.27,5.95,7.85,2.12,1.53,Mais de3.5,1.1,4.45,Mais de1.5,1.42,2.35,Mais de2.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.05,1.07,3.4,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
63,1598789140-46,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Motherwell FC
              
                FC St Johnstone",https://www.betano.pt/odds/motherwell-fc-fc-st-johnstone/6222968/,Premiership,"Sábado, 12 Setembro 2020 15:00",Motherwell FC,FC St Johnstone,1.95,3.35,3.7,1.19,1.65,1X,,,,,,,,,,,,,,,,"Domingo, 30 Agosto 2020 13:04"
64,1598789166-49,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Motherwell FC",https://www.betano.pt/odds/celtic-motherwell-fc/6102829/,Premiership,"Domingo, 30 Agosto 2020 15:00",Celtic,Motherwell FC,1.16,6.65,15.0,1.88,1.61,Mais de3.5,1.08,4.55,Mais de1.5,1.33,2.5,Mais de2.5,1.9,1.6,Ambas Equipas Marcam (Sim/Não),-,1.07,4.65,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:04"
65,1598788752-5,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.25,3.3,3.0,2.00,1.60,Mais de2.5,1.31,2.74,Mais de1.5,3.45,1.19,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.57,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
66,1598789411-74,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                Burnley",https://www.betano.pt/odds/leicester-burnley/6283416/,Premier League,"Sábado, 19 Setembro 2020 16:00",Leicester,Burnley,1.63,3.9,4.75,1.67,1.88,Mais de2.5,1.2,3.4,Mais de1.5,2.66,1.33,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.15,1.19,2.13,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
67,1598789393-72,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Tottenham",https://www.betano.pt/odds/southampton-tottenham/6283449/,Premier League,"Domingo, 20 Setembro 2020 12:00",Southampton,Tottenham,3.7,3.35,1.95,1.75,1.78,Mais de2.5,1.24,3.1,Mais de1.5,2.86,1.28,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.75,1.25,1.24,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
68,1598788965-28,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                FC Lorient",https://www.betano.pt/odds/saint-etienne-fc-lorient/6304105/,Ligue 1,"Domingo, 30 Agosto 2020 14:00",Saint-Étienne,FC Lorient,2.3,3.25,3.25,2.05,1.61,Mais de2.5,1.35,2.74,Mais de1.5,3.6,1.2,Mais de3.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.31,1.28,1.57,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:01"
69,1598788797-10,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Arminia Bielefeld
              
                Colónia",https://www.betano.pt/odds/arminia-bielefeld-colonia/6172669/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Arminia Bielefeld,Colónia,2.63,3.3,2.52,1.50,2.14,Mais de2.5,1.14,3.9,Mais de1.5,2.2,1.47,Mais de3.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.45,1.26,1.42,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
70,1598788888-20,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.14,7.5,14.0,1.53,2.11,Mais de3.5,1.03,6.4,Mais de1.5,1.18,3.5,Mais de2.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.02,1.07,4.9,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
71,1598788924-23,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"RC Lens
              
                PSG",https://www.betano.pt/odds/rc-lens-psg/6372740/,Ligue 1,"Quinta-feira, 10 Setembro 2020 20:00",RC Lens,PSG,9.5,5.5,1.26,1.87,1.63,Mais de3.5,1.08,4.55,Mais de1.5,1.33,2.5,Mais de2.5,1.63,1.87,Ambas Equipas Marcam (Sim/Não),3.45,1.12,1.03,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:01"
72,1598789071-39,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Luton Town",https://www.betano.pt/odds/barnsley-fc-luton-town/6292082/,Championship,"Sábado, 12 Setembro 2020 15:00",Barnsley FC,Luton Town,2.1,3.3,3.3,1.80,1.67,Mais de2.5,1.25,2.86,Mais de1.5,2.96,1.23,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.65,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:02"
73,1598789375-70,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Manchester City",https://www.betano.pt/odds/wolverhampton-manchester-city/6283450/,Premier League,"Segunda-feira, 21 Setembro 2020 20:00",Wolverhampton,Manchester City,5.35,4.4,1.5,1.47,2.20,Mais de2.5,1.12,4.2,Mais de1.5,2.2,1.47,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),2.40,1.15,1.12,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
74,1598789502-84,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                Everton",https://www.betano.pt/odds/tottenham-everton/6282779/,Premier League,"Sábado, 12 Setembro 2020 15:00",Tottenham,Everton,1.8,3.5,4.2,1.80,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.92,1.27,Mais de3.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.19,1.23,1.91,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
75,1598788852-16,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Werder Bremen
              
                Hertha Berlin",https://www.betano.pt/odds/werder-bremen-hertha-berlin/6170719/,Bundesliga,"Sábado, 19 Setembro 2020 14:30",Werder Bremen,Hertha Berlin,2.65,3.4,2.45,1.65,1.91,Mais de2.5,1.19,3.45,Mais de1.5,2.58,1.35,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.47,1.24,1.42,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
76,1598789295-62,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"FC Porto
              
                SC Braga",https://www.betano.pt/odds/fc-porto-sc-braga/6361743/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",FC Porto,SC Braga,1.65,3.75,4.9,1.83,1.72,Mais de2.5,1.25,3.05,Mais de1.5,3.05,1.25,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.14,1.2,2.12,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:07"
77,1598789132-45,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Rangers
              
                Dundee United",https://www.betano.pt/odds/rangers-dundee-united/6222969/,Premiership,"Sábado, 12 Setembro 2020 15:00",Rangers,Dundee United,1.19,5.65,15.5,-,2.86,1X,,,,,,,,,,,,,,,,"Domingo, 30 Agosto 2020 13:04"
78,1598788806-11,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Eintracht Frankfurt",https://www.betano.pt/odds/hertha-berlin-eintracht-frankfurt/6172674/,Bundesliga,"Sexta-feira, 25 Setembro 2020 14:30",Hertha Berlin,Eintracht Frankfurt,2.16,3.4,3.1,1.53,2.11,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.44,2.3,Ambas Equipas Marcam (Sim/Não),1.32,1.25,1.63,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
79,1598789286-61,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                FC Paços Ferreira",https://www.betano.pt/odds/portimonense-fc-pacos-ferreira/6361745/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 20:00",Portimonense,FC Paços Ferreira,2.4,3.35,2.74,2.05,1.55,Mais de2.5,1.33,2.63,Mais de1.5,3.7,1.16,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.40,1.25,1.5,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:07"
80,1598789183-50,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Krasnodar
              
                Rostov",https://www.betano.pt/odds/krasnodar-rostov/6111534/,Premier Liga,"Domingo, 30 Agosto 2020 18:00",Krasnodar,Rostov,1.72,3.15,3.55,1.78,1.63,Mais de2.5,1.22,2.76,Mais de1.5,2.9,1.2,Mais de3.5,1.67,1.72,Ambas Equipas Marcam (Sim/Não),1.19,1.21,1.85,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:06"
81,1598789009-32,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Preston
              
                Swansea City",https://www.betano.pt/odds/preston-swansea-city/6292090/,Championship,"Sábado, 12 Setembro 2020 15:00",Preston,Swansea City,2.25,3.2,3.1,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.32,1.26,1.57,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:02"
82,1598788833-14,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/borussia-dortmund-borussia-monchengladbach/6170552/,Bundesliga,"Sábado, 19 Setembro 2020 17:30",Borussia Dortmund,Borussia Mönchengladbach,1.61,4.2,4.55,1.95,1.63,Mais de3.5,1.09,4.65,Mais de1.5,1.38,2.45,Mais de2.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.16,1.16,2.18,1X,12.0,2X,"Domingo, 30 Agosto 2020 12:58"
83,1598789457-79,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Arsenal
              
                West Ham",https://www.betano.pt/odds/arsenal-west-ham/6283410/,Premier League,"Sábado, 19 Setembro 2020 16:00",Arsenal,West Ham,1.53,3.7,6.55,1.63,1.95,Mais de2.5,1.19,3.45,Mais de1.5,2.52,1.36,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.06,1.2,2.25,1X,12.0,2X,"Domingo, 30 Agosto 2020 13:09"
84,1598789349-68,https://www.betano.pt/sport/futebol/eua/mls/195161/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Domingo, 30 Agosto 2020 13:09"
