web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1603753684-119","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Liverpool
              
                West Ham","https://www.betano.pt/odds/liverpool-west-ham/6457869/","Premier League","Sábado, 31 Outubro 2020 17:30","Liverpool","West Ham","1.36","5.25","6.50","1.95","1.63","Mais de3.5","1.08","4.90","Mais de1.5","1.36","2.54","Mais de2.5","1.57","2.02","Ambas Equipas Marcam (Sim/Não)","1.08","1.10","2.90","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:05","null"
"1603753323-76","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Celta de Vigo
              
                Real Sociedad","https://www.betano.pt/odds/celta-de-vigo-real-sociedad/6828739/","LaLiga","Domingo, 1 Novembro 2020 15:00","Celta de Vigo","Real Sociedad","2.84","3.10","2.45","2.05","1.55","Mais de2.5","1.33","2.62","Mais de1.5","3.55","1.18","Mais de3.5","1.78","1.75","Ambas Equipas Marcam (Sim/Não)","1.47","1.28","1.38","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:01","null"
"1603753053-44","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Swansea City
              
                Blackburn Rovers","https://www.betano.pt/odds/swansea-city-blackburn-rovers/6674781/","Championship","Sábado, 31 Outubro 2020 15:00","Swansea City","Blackburn Rovers","2.33","3.20","2.96","1.75","1.72","Mais de2.5","1.23","2.98","Mais de1.5","2.80","1.26","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.35","1.25","1.53","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603753573-105","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Leicester
              
                Wolverhampton","https://www.betano.pt/odds/leicester-wolverhampton/6422370/","Premier League","Domingo, 8 Novembro 2020 14:00","Leicester","Wolverhampton","2.15","3.15","3.35","1.95","1.61","Mais de2.5","1.32","2.70","Mais de1.5","3.35","1.20","Mais de3.5","1.75","1.80","Ambas Equipas Marcam (Sim/Não)","1.28","1.28","1.63","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:05","null"
"1603753244-67","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Rotor Volgograd
              
                CSKA Moscovo","https://www.betano.pt/odds/rotor-volgograd-cska-moscovo/6684730/","Premier Liga","Domingo, 1 Novembro 2020 13:30","Rotor Volgograd","CSKA Moscovo","6.70","4.25","1.44","1.75","1.70","Mais de2.5","1.21","2.98","Mais de1.5","2.86","1.23","Mais de3.5","1.91","1.57","Ambas Equipas Marcam (Sim/Não)","2.60","1.15","1.07","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:00","null"
"1603753401-85","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Sporting CP
              
                CD Tondela","https://www.betano.pt/odds/sporting-cp-cd-tondela/6879518/","Primeira Liga","Domingo, 1 Novembro 2020 20:00","Sporting CP","CD Tondela","1.42","4.40","6.65","1.75","1.72","Mais de2.5","1.22","3.05","Mais de1.5","2.86","1.25","Mais de3.5","1.95","1.57","Ambas Equipas Marcam (Sim/Não)","1.07","1.14","2.63","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:02","null"
"1603752982-36","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Rennes
              
                Stade Brestois 29","https://www.betano.pt/odds/rennes-stade-brestois-29/6686764/","Ligue 1","Sábado, 31 Outubro 2020 16:00","Rennes","Stade Brestois 29","1.80","3.70","3.95","1.61","1.90","Mais de2.5","1.17","3.35","Mais de1.5","2.52","1.33","Mais de3.5","1.57","1.95","Ambas Equipas Marcam (Sim/Não)","1.21","1.19","1.90","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:55","null"
"1603753006-38","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Millwall FC
              
                Huddersfield","https://www.betano.pt/odds/millwall-fc-huddersfield/6674800/","Championship","Sábado, 31 Outubro 2020 15:00","Millwall FC","Huddersfield","2.04","3.00","3.90","2.10","1.47","Mais de2.5","1.36","2.40","Mais de1.5","3.65","1.14","Mais de3.5","1.83","1.65","Ambas Equipas Marcam (Sim/Não)","1.21","1.28","1.70","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603752777-11","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Wolfsburgo
              
                Hoffenheim","https://www.betano.pt/odds/wolfsburgo-hoffenheim/6886188/","Bundesliga","Domingo, 8 Novembro 2020 14:30","Wolfsburgo","Hoffenheim","2.12","3.40","3.20","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.30","1.44","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.30","1.24","1.65","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753299-73","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Villarreal
              
                Real Valladolid","https://www.betano.pt/odds/villarreal-real-valladolid/6828741/","LaLiga","Segunda-feira, 2 Novembro 2020 20:00","Villarreal","Real Valladolid","1.57","3.85","5.45","1.80","1.75","Mais de2.5","1.24","3.10","Mais de1.5","2.94","1.27","Mais de3.5","1.83","1.72","Ambas Equipas Marcam (Sim/Não)","1.11","1.19","2.25","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:01","null"
"1603753252-68","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","FK Khimki
              
                Zenit São Petersburgo","https://www.betano.pt/odds/fk-khimki-zenit-sao-petersburgo/6684736/","Premier Liga","Domingo, 1 Novembro 2020 11:00","FK Khimki","Zenit São Petersburgo","7.05","4.85","1.36","1.50","2.05","Mais de2.5","1.12","3.75","Mais de1.5","2.25","1.40","Mais de3.5","1.70","1.75","Ambas Equipas Marcam (Sim/Não)","2.86","1.11","1.06","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:00","null"
"1603752769-10","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Bayer Leverkusen
              
                Borussia Mönchengladbach","https://www.betano.pt/odds/bayer-leverkusen-borussia-monchengladbach/6886187/","Bundesliga","Domingo, 8 Novembro 2020 17:00","Bayer Leverkusen","Borussia Mönchengladbach","2.17","3.25","3.20","1.57","2.02","Mais de2.5","1.17","3.65","Mais de1.5","2.40","1.40","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.30","1.26","1.61","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753620-111","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Everton
              
                Manchester United","https://www.betano.pt/odds/everton-manchester-united/6457871/","Premier League","Sábado, 7 Novembro 2020 12:30","Everton","Manchester United","2.65","3.45","2.40","1.61","1.95","Mais de2.5","1.18","3.55","Mais de1.5","2.50","1.36","Mais de3.5","1.50","2.18","Ambas Equipas Marcam (Sim/Não)","1.50","1.24","1.42","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:05","null"
"1603753417-87","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Portimonense
              
                CD Santa Clara","https://www.betano.pt/odds/portimonense-cd-santa-clara/6879516/","Primeira Liga","Domingo, 1 Novembro 2020 15:00","Portimonense","CD Santa Clara","2.25","3.05","3.25","2.02","1.53","Mais de2.5","1.33","2.52","Mais de1.5","3.45","1.16","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.28","1.28","1.57","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:02","null"
"1603753362-81","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Madrid
              
                Huesca","https://www.betano.pt/odds/real-madrid-huesca/6830221/","LaLiga","Sábado, 31 Outubro 2020 13:00","Real Madrid","Huesca","1.32","5.15","7.70","1.60","2.00","Mais de2.5","1.16","3.70","Mais de1.5","2.52","1.36","Mais de3.5","1.91","1.65","Ambas Equipas Marcam (Sim/Não)","1.05","1.10","3.05","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:01","null"
"1603752951-32","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Stade Reims
              
                Estrasburgo","https://www.betano.pt/odds/stade-reims-estrasburgo/6686763/","Ligue 1","Domingo, 1 Novembro 2020 14:00","Stade Reims","Estrasburgo","2.25","3.20","3.10","2.02","1.53","Mais de2.5","1.31","2.58","Mais de1.5","3.45","1.16","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.32","1.26","1.57","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:55","null"
"1603752935-30","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Angers
              
                Nice","https://www.betano.pt/odds/angers-nice/6686769/","Ligue 1","Domingo, 1 Novembro 2020 14:00","Angers","Nice","2.20","3.20","3.20","1.85","1.65","Mais de2.5","1.27","2.76","Mais de1.5","3.10","1.21","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.30","1.25","1.60","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:55","null"
"1603753393-84","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SC Braga
              
                Famalicão","https://www.betano.pt/odds/sc-braga-famalicao/6879519/","Primeira Liga","Segunda-feira, 2 Novembro 2020 18:45","SC Braga","Famalicão","1.33","4.90","7.90","2.10","1.47","Mais de3.5","1.11","4.00","Mais de1.5","1.44","2.20","Mais de2.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.04","1.10","3.00","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:02","null"
"1603752753-9","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Twente Enschede
              
                PEC Zwolle","https://www.betano.pt/odds/fc-twente-enschede-pec-zwolle/6677228/","Eredivisie","Sábado, 31 Outubro 2020 17:45","FC Twente Enschede","PEC Zwolle","1.88","3.75","3.55","1.55","2.00","Mais de2.5","1.15","3.55","Mais de1.5","2.40","1.36","Mais de3.5","1.50","2.05","Ambas Equipas Marcam (Sim/Não)","1.25","1.19","1.80","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:51","null"
"1603753174-60","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Middlesbrough
              
                Coventry City","https://www.betano.pt/odds/middlesbrough-coventry-city/6637356/","Championship","Terça-feira, 27 Outubro 2020 19:45","Middlesbrough","Coventry City","1.95","3.15","4.05","2.00","1.55","Mais de2.5","1.32","2.56","Mais de1.5","3.40","1.17","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.20","1.27","1.78","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603753518-99","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Spezia
              
                Juventus","https://www.betano.pt/odds/spezia-juventus/6850075/","Série A","Domingo, 1 Novembro 2020 14:00","Spezia","Juventus","7.85","4.80","1.35","1.53","2.11","Mais de2.5","1.15","3.85","Mais de1.5","2.30","1.44","Mais de3.5","1.75","1.78","Ambas Equipas Marcam (Sim/Não)","2.96","1.12","1.05","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:04","null"
"1603752904-27","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","FC Schalke 04
              
                Estugarda","https://www.betano.pt/odds/fc-schalke-04-estugarda/6710244/","Bundesliga","Sexta-feira, 30 Outubro 2020 19:30","FC Schalke 04","Estugarda","3.05","3.40","2.18","1.65","1.90","Mais de2.5","1.20","3.35","Mais de1.5","2.62","1.33","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","1.61","1.24","1.33","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753692-120","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Burnley
              
                Chelsea","https://www.betano.pt/odds/burnley-chelsea/6457845/","Premier League","Sábado, 31 Outubro 2020 15:00","Burnley","Chelsea","5.85","4.15","1.50","1.53","2.10","Mais de2.5","1.15","3.80","Mais de1.5","2.30","1.44","Mais de3.5","1.61","1.95","Ambas Equipas Marcam (Sim/Não)","2.40","1.16","1.10","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:05","null"
"1603752792-13","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Estugarda
              
                Eintracht Frankfurt","https://www.betano.pt/odds/estugarda-eintracht-frankfurt/6886185/","Bundesliga","Sábado, 7 Novembro 2020 14:30","Estugarda","Eintracht Frankfurt","2.50","3.55","2.50","2.05","1.55","Mais de3.5","1.12","4.25","Mais de1.5","1.42","2.33","Mais de2.5","1.36","2.54","Ambas Equipas Marcam (Sim/Não)","1.47","1.23","1.47","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753029-41","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Bournemouth
              
                Derby County","https://www.betano.pt/odds/bournemouth-derby-county/6674784/","Championship","Sábado, 31 Outubro 2020 15:00","Bournemouth","Derby County","1.61","3.60","5.50","1.90","1.60","Mais de2.5","1.28","2.68","Mais de1.5","3.20","1.19","Mais de3.5","1.88","1.61","Ambas Equipas Marcam (Sim/Não)","1.11","1.20","2.17","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603752943-31","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nimes
              
                FC Metz","https://www.betano.pt/odds/nimes-fc-metz/6686767/","Ligue 1","Domingo, 1 Novembro 2020 14:00","Nimes","FC Metz","2.35","3.15","2.96","1.95","1.57","Mais de2.5","1.30","2.65","Mais de1.5","3.30","1.18","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.35","1.26","1.53","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:55","null"
"1603752784-12","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Borussia Dortmund
              
                Bayern Munique","https://www.betano.pt/odds/borussia-dortmund-bayern-munique/6886186/","Bundesliga","Sábado, 7 Novembro 2020 17:30","Borussia Dortmund","Bayern Munique","4.20","4.10","1.67","1.75","1.80","Mais de3.5","1.07","5.20","Mais de1.5","1.30","2.80","Mais de2.5","1.32","2.70","Ambas Equipas Marcam (Sim/Não)","2.05","1.17","1.19","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603752896-26","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Colónia
              
                Bayern Munique","https://www.betano.pt/odds/colonia-bayern-munique/6710245/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Colónia","Bayern Munique","11.50","7.30","1.17","1.53","2.11","Mais de3.5","1.03","6.45","Mais de1.5","1.18","3.55","Mais de2.5","1.60","2.00","Ambas Equipas Marcam (Sim/Não)","4.45","1.08","1.02","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603752872-23","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Arminia Bielefeld
              
                Borussia Dortmund","https://www.betano.pt/odds/arminia-bielefeld-borussia-dortmund/6710248/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Arminia Bielefeld","Borussia Dortmund","6.60","4.60","1.40","1.50","2.19","Mais de2.5","1.13","4.05","Mais de1.5","2.20","1.47","Mais de3.5","1.65","1.91","Ambas Equipas Marcam (Sim/Não)","2.70","1.14","1.07","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753158-58","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Wycombe
              
                Watford","https://www.betano.pt/odds/wycombe-watford/6637363/","Championship","Terça-feira, 27 Outubro 2020 19:45","Wycombe","Watford","6.85","3.70","1.50","1.87","1.63","Mais de2.5","1.27","2.76","Mais de1.5","3.10","1.21","Mais de3.5","1.95","1.57","Ambas Equipas Marcam (Sim/Não)","2.40","1.19","1.07","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603753106-51","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Luton Town
              
                Nottingham Forest","https://www.betano.pt/odds/luton-town-nottingham-forest/6647232/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Luton Town","Nottingham Forest","3.05","3.05","2.37","2.00","1.53","Mais de2.5","1.32","2.54","Mais de1.5","3.40","1.17","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.50","1.28","1.33","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603752888-25","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Eintracht Frankfurt
              
                Werder Bremen","https://www.betano.pt/odds/eintracht-frankfurt-werder-bremen/6710246/","Bundesliga","Sábado, 31 Outubro 2020 14:30","Eintracht Frankfurt","Werder Bremen","1.75","3.90","3.95","2.15","1.50","Mais de3.5","1.12","4.15","Mais de1.5","1.45","2.25","Mais de2.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.21","1.19","1.95","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753275-71","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Spartak Moscovo
              
                Rostov","https://www.betano.pt/odds/spartak-moscovo-rostov/6684724/","Premier Liga","Sábado, 31 Outubro 2020 13:30","Spartak Moscovo","Rostov","1.75","3.30","4.90","1.95","1.55","Mais de2.5","1.30","2.58","Mais de1.5","3.25","1.17","Mais de3.5","1.80","1.65","Ambas Equipas Marcam (Sim/Não)","1.14","1.25","1.95","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:00","null"
"1603753425-88","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","CS Marítimo
              
                CD Nacional Madeira","https://www.betano.pt/odds/cs-maritimo-cd-nacional-madeira/6879515/","Primeira Liga","Sábado, 31 Outubro 2020 20:30","CS Marítimo","CD Nacional Madeira","2.10","3.15","3.55","1.85","1.65","Mais de2.5","1.27","2.78","Mais de1.5","3.05","1.22","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.25","1.27","1.67","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:02","null"
"1603752737-7","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Groningen
              
                VVV Venlo","https://www.betano.pt/odds/fc-groningen-vvv-venlo/6677230/","Eredivisie","Sábado, 31 Outubro 2020 19:00","FC Groningen","VVV Venlo","1.50","4.15","5.85","1.65","1.83","Mais de2.5","1.19","3.25","Mais de1.5","2.63","1.30","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.10","1.15","2.40","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:51","null"
"1603752808-15","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Augsburgo
              
                Hertha Berlin","https://www.betano.pt/odds/augsburgo-hertha-berlin/6886183/","Bundesliga","Sábado, 7 Novembro 2020 14:30","Augsburgo","Hertha Berlin","2.45","3.50","2.58","1.55","2.05","Mais de2.5","1.16","3.75","Mais de1.5","2.35","1.42","Mais de3.5","1.45","2.25","Ambas Equipas Marcam (Sim/Não)","1.44","1.23","1.47","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603752840-19","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Hoffenheim
              
                1. FC Union Berlin","https://www.betano.pt/odds/hoffenheim-1-fc-union-berlin/6710252/","Bundesliga","Segunda-feira, 2 Novembro 2020 19:30","Hoffenheim","1. FC Union Berlin","1.80","3.60","4.00","1.53","2.10","Mais de2.5","1.15","3.80","Mais de1.5","2.25","1.45","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.21","1.22","1.88","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:52","null"
"1603753135-55","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Preston
              
                Millwall FC","https://www.betano.pt/odds/preston-millwall-fc/6647233/","Championship","Quarta-feira, 28 Outubro 2020 19:00","Preston","Millwall FC","2.30","3.00","3.25","2.17","1.45","Mais de2.5","1.38","2.35","Mais de1.5","3.85","1.12","Mais de3.5","1.87","1.63","Ambas Equipas Marcam (Sim/Não)","1.30","1.28","1.55","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:56","null"
"1603753441-90","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Belenenses SAD
              
                SC Farense","https://www.betano.pt/odds/belenenses-sad-sc-farense/6879513/","Primeira Liga","Sábado, 31 Outubro 2020 15:30","Belenenses SAD","SC Farense","2.40","2.92","3.10","1.91","1.60","Mais de2.5","1.28","2.68","Mais de1.5","3.15","1.20","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.32","1.31","1.50","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:02","null"
"1603753409-86","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","Gil Vicente FC
              
                Vitória Guimarães","https://www.betano.pt/odds/gil-vicente-fc-vitoria-guimaraes/6879517/","Primeira Liga","Domingo, 1 Novembro 2020 17:30","Gil Vicente FC","Vitória Guimarães","3.55","2.76","2.30","2.16","1.45","Mais de2.5","1.36","2.40","Mais de1.5","3.65","1.14","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.53","1.35","1.25","1X","12","2X","Segunda-feira, 26 Outubro 2020 23:02","null"
"1603753213-64","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Dundee United
              
                Ross County","https://www.betano.pt/odds/dundee-united-ross-county/6674942/","Premiership","Sábado, 31 Outubro 2020 15:00","Dundee United","Ross County","2.02","3.45","3.40","1.83","1.65","Mais de2.5","1.25","2.86","Mais de1.5","3.10","1.21","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.27","1.22","1.72","1X","12","2X","Segunda-feira, 26 Outubro 2020 22:59","null"
