web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
"1603307383-58","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Derby County
              
                Cardiff","https://www.betano.pt/odds/derby-county-cardiff/6647231/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Derby County","Cardiff","2.78","3.00","2.58","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.78","1.70","Ambas Equipas Marcam (Sim/Não)","1.45","1.30","1.38","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307393-59","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Bournemouth
              
                Bristol City","https://www.betano.pt/odds/bournemouth-bristol-city/6647230/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Bournemouth","Bristol City","1.90","3.40","3.85","1.80","1.67","Mais de2.5","1.25","2.86","Mais de1.5","2.96","1.23","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.22","1.22","1.80","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603308351-159","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Fulham
              
                Crystal Palace FC","https://www.betano.pt/odds/fulham-crystal-palace-fc/6493492/","Premier League","Sábado, 24 Outubro 2020 15:00","Fulham","Crystal Palace FC","2.72","3.00","2.63","2.05","1.55","Mais de2.5","1.35","2.60","Mais de1.5","3.55","1.18","Mais de3.5","1.75","1.78","Ambas Equipas Marcam (Sim/Não)","1.42","1.30","1.40","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603308221-145","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Manchester United
              
                Arsenal","https://www.betano.pt/odds/manchester-united-arsenal/6422372/","Premier League","Domingo, 1 Novembro 2020 16:30","Manchester United","Arsenal","2.05","3.55","3.20","1.57","2.02","Mais de2.5","1.17","3.60","Mais de1.5","2.45","1.38","Mais de3.5","1.50","2.17","Ambas Equipas Marcam (Sim/Não)","1.31","1.23","1.67","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603307197-38","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Angers
              
                Nice","https://www.betano.pt/odds/angers-nice/6686769/","Ligue 1","Domingo, 1 Novembro 2020 14:00","Angers","Nice","2.82","3.25","2.40","1.44","1.32","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:06","null"
"1603307610-83","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Cardiff
              
                Bournemouth
                    AO VIVO","https://www.betano.pt/live/cardiff-bournemouth/6579721/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307091-27","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Bayer Leverkusen
              
                Augsburgo","https://www.betano.pt/odds/bayer-leverkusen-augsburgo/6700535/","Bundesliga","Segunda-feira, 26 Outubro 2020 19:30","Bayer Leverkusen","Augsburgo","1.63","3.85","4.90","1.50","2.13","Mais de2.5","1.15","3.85","Mais de1.5","2.25","1.45","Mais de3.5","1.53","2.11","Ambas Equipas Marcam (Sim/Não)","1.14","1.19","2.15","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:03","null"
"1603306875-4","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Sparta Rotterdam
              
                SC Heerenveen","https://www.betano.pt/odds/sparta-rotterdam-sc-heerenveen/6684398/","Eredivisie","Domingo, 1 Novembro 2020 13:30","Sparta Rotterdam","SC Heerenveen","3.20","3.55","2.05","1.60","1.25","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:00","null"
"1603307979-120","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","SC Farense
              
                Rio Ave FC","https://www.betano.pt/odds/sc-farense-rio-ave-fc/6820090/","Primeira Liga","Domingo, 25 Outubro 2020 15:00","SC Farense","Rio Ave FC","3.15","3.20","2.20","1.95","1.57","Mais de2.5","1.30","2.64","Mais de1.5","3.30","1.18","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.57","1.26","1.31","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:19","null"
"1603307645-86","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Motherwell FC
              
                Ross County","https://www.betano.pt/odds/motherwell-fc-ross-county/6604834/","Premiership","Sábado, 24 Outubro 2020 15:00","Motherwell FC","Ross County","1.80","3.80","3.85","1.75","1.72","Mais de2.5","1.22","3.05","Mais de1.5","2.90","1.24","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.22","1.18","1.90","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:13","null"
"1603308248-148","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Liverpool
              
                West Ham","https://www.betano.pt/odds/liverpool-west-ham/6457869/","Premier League","Sábado, 31 Outubro 2020 17:30","Liverpool","West Ham","1.38","4.95","6.70","2.11","1.53","Mais de3.5","1.10","4.45","Mais de1.5","1.42","2.33","Mais de2.5","1.65","1.91","Ambas Equipas Marcam (Sim/Não)","1.07","1.11","2.84","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603308024-125","https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/","CD Tondela
              
                Portimonense","https://www.betano.pt/odds/cd-tondela-portimonense/6820085/","Primeira Liga","Sexta-feira, 23 Outubro 2020 20:30","CD Tondela","Portimonense","3.15","3.25","2.20","2.05","1.50","Mais de2.5","1.33","2.52","Mais de1.5","3.60","1.15","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.57","1.26","1.31","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:19","null"
"1603308239-147","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Aston Villa
              
                Southampton","https://www.betano.pt/odds/aston-villa-southampton/6457870/","Premier League","Domingo, 1 Novembro 2020 12:00","Aston Villa","Southampton","2.37","3.40","2.74","1.67","1.88","Mais de2.5","1.20","3.35","Mais de1.5","2.68","1.32","Mais de3.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","1.40","1.24","1.50","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603307356-55","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Rotherham
              
                Sheffield Wednesday","https://www.betano.pt/odds/rotherham-sheffield-wednesday/6647234/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Rotherham","Sheffield Wednesday","3.10","2.98","2.37","1.95","1.57","Mais de2.5","1.30","2.62","Mais de1.5","3.30","1.18","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.50","1.30","1.32","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307865-108","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Real Sociedad
              
                Huesca","https://www.betano.pt/odds/real-sociedad-huesca/6711917/","LaLiga","Domingo, 25 Outubro 2020 20:00","Real Sociedad","Huesca","1.55","3.65","6.10","1.95","1.61","Mais de2.5","1.32","2.70","Mais de1.5","3.40","1.20","Mais de3.5","2.00","1.60","Ambas Equipas Marcam (Sim/Não)","1.09","1.21","2.30","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:15","null"
"1603307874-109","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Getafe
              
                Granada CF","https://www.betano.pt/odds/getafe-granada-cf/6711913/","LaLiga","Domingo, 25 Outubro 2020 17:30","Getafe","Granada CF","1.87","2.94","4.85","1.57","2.02","Mais de1.5","2.76","1.30","Mais de2.5","5.25","1.06","Mais de3.5","2.37","1.42","Ambas Equipas Marcam (Sim/Não)","1.14","1.32","1.83","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:15","null"
"1603307528-74","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Coventry City
              
                Blackburn Rovers","https://www.betano.pt/odds/coventry-city-blackburn-rovers/6604621/","Championship","Sábado, 24 Outubro 2020 15:00","Coventry City","Blackburn Rovers","3.05","3.30","2.25","1.78","1.70","Mais de2.5","1.24","2.90","Mais de1.5","2.92","1.24","Mais de3.5","1.61","1.88","Ambas Equipas Marcam (Sim/Não)","1.57","1.25","1.33","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307593-81","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Sheffield Wednesday
              
                Brentford FC
                    AO VIVO","https://www.betano.pt/live/sheffield-wednesday-brentford-fc/6579724/","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307627-84","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","Rangers
              
                Livingston FC","https://www.betano.pt/odds/rangers-livingston-fc/6604787/","Premiership","Domingo, 25 Outubro 2020 15:00","Rangers","Livingston FC","1.17","6.10","16.50","1.47","2.12","Mais de2.5","1.12","3.85","Mais de1.5","2.19","1.44","Mais de3.5","2.19","1.44","Ambas Equipas Marcam (Sim/Não)","-","1.08","4.45","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:13","null"
"1603307465-67","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Stoke City
              
                Brentford FC","https://www.betano.pt/odds/stoke-city-brentford-fc/6604633/","Championship","Sábado, 24 Outubro 2020 15:00","Stoke City","Brentford FC","2.90","3.15","2.40","1.87","1.63","Mais de2.5","1.28","2.72","Mais de1.5","3.10","1.21","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.50","1.26","1.36","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307374-57","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Luton Town
              
                Nottingham Forest","https://www.betano.pt/odds/luton-town-nottingham-forest/6647232/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Luton Town","Nottingham Forest","2.98","3.10","2.37","1.90","1.60","Mais de2.5","1.28","2.68","Mais de1.5","3.20","1.19","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.50","1.27","1.35","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307082-26","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","FC Schalke 04
              
                Estugarda","https://www.betano.pt/odds/fc-schalke-04-estugarda/6710244/","Bundesliga","Sexta-feira, 30 Outubro 2020 19:30","FC Schalke 04","Estugarda","2.92","3.40","2.25","1.65","1.90","Mais de2.5","1.20","3.35","Mais de1.5","2.62","1.33","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","1.55","1.25","1.36","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:03","null"
"1603307402-60","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Birmingham
              
                Huddersfield","https://www.betano.pt/odds/birmingham-huddersfield/6647228/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Birmingham","Huddersfield","2.20","2.96","3.45","2.25","1.42","Mais de2.5","1.40","2.30","Mais de1.5","3.95","1.12","Mais de3.5","1.90","1.60","Ambas Equipas Marcam (Sim/Não)","1.27","1.30","1.57","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307548-76","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Bristol City
              
                Swansea City","https://www.betano.pt/odds/bristol-city-swansea-city/6604619/","Championship","Sábado, 24 Outubro 2020 15:00","Bristol City","Swansea City","2.52","3.15","2.74","1.91","1.60","Mais de2.5","1.28","2.67","Mais de1.5","3.25","1.19","Mais de3.5","1.70","1.78","Ambas Equipas Marcam (Sim/Não)","1.40","1.26","1.45","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307274-47","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Nice
              
                Lille","https://www.betano.pt/odds/nice-lille/6618973/","Ligue 1","Domingo, 25 Outubro 2020 16:00","Nice","Lille","3.15","3.25","2.20","1.95","1.57","Mais de2.5","1.30","2.62","Mais de1.5","3.40","1.17","Mais de3.5","1.75","1.72","Ambas Equipas Marcam (Sim/Não)","1.60","1.25","1.31","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:06","null"
"1603308049-127","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Hellas Verona
              
                Benevento Calcio","https://www.betano.pt/odds/hellas-verona-benevento-calcio/6850080/","Série A","Segunda-feira, 2 Novembro 2020 19:45","Hellas Verona","Benevento Calcio","1.78","3.55","4.25","1.70","1.85","Mais de2.5","1.22","3.25","Mais de1.5","2.70","1.32","Mais de3.5","1.63","1.95","Ambas Equipas Marcam (Sim/Não)","1.18","1.22","1.91","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:20","null"
"1603308068-129","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","AS Roma
              
                Fiorentina","https://www.betano.pt/odds/as-roma-fiorentina/6850077/","Série A","Domingo, 1 Novembro 2020 17:00","AS Roma","Fiorentina","1.75","3.85","4.00","1.50","2.17","Mais de2.5","1.14","3.95","Mais de1.5","2.20","1.47","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.20","1.19","1.95","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:20","null"
"1603307284-48","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Stade Brestois 29
              
                Estrasburgo","https://www.betano.pt/odds/stade-brestois-29-estrasburgo/6618967/","Ligue 1","Domingo, 25 Outubro 2020 14:00","Stade Brestois 29","Estrasburgo","2.20","3.40","2.98","1.78","1.70","Mais de2.5","1.23","2.94","Mais de1.5","2.96","1.23","Mais de3.5","1.63","1.87","Ambas Equipas Marcam (Sim/Não)","1.33","1.23","1.57","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:06","null"
"1603307566-78","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Nottingham Forest
              
                Derby County","https://www.betano.pt/odds/nottingham-forest-derby-county/6597600/","Championship","Sexta-feira, 23 Outubro 2020 19:45","Nottingham Forest","Derby County","2.00","3.30","3.60","2.02","1.53","Mais de2.5","1.31","2.58","Mais de1.5","3.45","1.16","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.24","1.24","1.72","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603307329-53","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","FC Lorient
              
                Marselha","https://www.betano.pt/odds/fc-lorient-marselha/6618970/","Ligue 1","Sábado, 24 Outubro 2020 16:00","FC Lorient","Marselha","3.05","3.25","2.25","1.87","1.63","Mais de2.5","1.27","2.76","Mais de1.5","3.10","1.21","Mais de3.5","1.65","1.83","Ambas Equipas Marcam (Sim/Não)","1.57","1.25","1.33","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:06","null"
"1603306867-3","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Emmen
              
                Feyenoord","https://www.betano.pt/odds/fc-emmen-feyenoord/6685631/","Eredivisie","Domingo, 1 Novembro 2020 13:30","FC Emmen","Feyenoord","5.35","4.15","1.53","2.18","1.08","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:00","null"
"1603308342-158","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Manchester United
              
                Chelsea","https://www.betano.pt/odds/manchester-united-chelsea/6458229/","Premier League","Sábado, 24 Outubro 2020 17:30","Manchester United","Chelsea","2.37","3.40","2.74","1.53","2.10","Mais de2.5","1.16","3.75","Mais de1.5","2.33","1.42","Mais de3.5","1.44","2.30","Ambas Equipas Marcam (Sim/Não)","1.40","1.24","1.53","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603306962-14","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","SC Heerenveen
              
                FC Emmen","https://www.betano.pt/odds/sc-heerenveen-fc-emmen/6607891/","Eredivisie","Sábado, 24 Outubro 2020 20:00","SC Heerenveen","FC Emmen","1.70","3.95","4.20","1.47","2.13","Mais de2.5","1.12","3.85","Mais de1.5","2.19","1.44","Mais de3.5","1.47","2.12","Ambas Equipas Marcam (Sim/Não)","1.18","1.17","2.04","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:00","null"
"1603308286-152","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Burnley
              
                Tottenham","https://www.betano.pt/odds/burnley-tottenham/6458252/","Premier League","Segunda-feira, 26 Outubro 2020 20:00","Burnley","Tottenham","5.10","3.80","1.61","1.70","1.85","Mais de2.5","1.22","3.25","Mais de1.5","2.72","1.31","Mais de3.5","1.72","1.83","Ambas Equipas Marcam (Sim/Não)","2.18","1.19","1.13","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603307829-104","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Athletic Bilbao
              
                Sevilha","https://www.betano.pt/odds/athletic-bilbao-sevilha/6828742/","LaLiga","Sábado, 31 Outubro 2020 15:00","Athletic Bilbao","Sevilha","2.86","2.92","2.58","1.44","2.30","Mais de1.5","2.30","1.44","Mais de2.5","4.20","1.12","Mais de3.5","1.91","1.65","Ambas Equipas Marcam (Sim/Não)","1.44","1.32","1.36","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:15","null"
"1603307365-56","https://www.betano.pt/sport/futebol/inglaterra/championship/2r/","Preston
              
                Millwall FC","https://www.betano.pt/odds/preston-millwall-fc/6647233/","Championship","Quarta-feira, 28 Outubro 2020 19:45","Preston","Millwall FC","2.16","3.05","3.45","2.05","1.50","Mais de2.5","1.35","2.45","Mais de1.5","3.55","1.15","Mais de3.5","1.80","1.67","Ambas Equipas Marcam (Sim/Não)","1.26","1.28","1.61","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:09","null"
"1603308194-142","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Leeds United
              
                Leicester","https://www.betano.pt/odds/leeds-united-leicester/6685617/","Premier League","Segunda-feira, 2 Novembro 2020 20:00","Leeds United","Leicester","2.64","3.30","2.50","1.67","1.88","Mais de2.5","1.21","3.30","Mais de1.5","2.66","1.33","Mais de3.5","1.53","2.10","Ambas Equipas Marcam (Sim/Não)","1.47","1.26","1.42","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603306935-11","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","Vitesse
              
                PSV Eindhoven","https://www.betano.pt/odds/vitesse-psv-eindhoven/6615412/","Eredivisie","Domingo, 25 Outubro 2020 13:30","Vitesse","PSV Eindhoven","3.00","3.70","2.10","1.50","2.05","Mais de2.5","1.13","3.75","Mais de1.5","2.30","1.40","Mais de3.5","1.45","2.18","Ambas Equipas Marcam (Sim/Não)","1.65","1.19","1.33","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:00","null"
"1603308323-156","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Southampton
              
                Everton","https://www.betano.pt/odds/southampton-everton/6458250/","Premier League","Domingo, 25 Outubro 2020 14:00","Southampton","Everton","2.86","3.40","2.30","1.65","1.91","Mais de2.5","1.20","3.40","Mais de1.5","2.56","1.35","Mais de3.5","1.53","2.12","Ambas Equipas Marcam (Sim/Não)","1.55","1.24","1.36","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603308230-146","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Newcastle
              
                Everton","https://www.betano.pt/odds/newcastle-everton/6457868/","Premier League","Domingo, 1 Novembro 2020 14:00","Newcastle","Everton","3.80","3.60","1.85","1.72","1.83","Mais de2.5","1.22","3.25","Mais de1.5","2.80","1.30","Mais de3.5","1.65","1.91","Ambas Equipas Marcam (Sim/Não)","1.85","1.22","1.22","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603307811-102","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Alavés
              
                Barcelona","https://www.betano.pt/odds/alaves-barcelona/6828737/","LaLiga","Sábado, 31 Outubro 2020 20:00","Alavés","Barcelona","6.80","4.55","1.40","1.50","2.14","Mais de2.5","1.14","3.90","Mais de1.5","2.25","1.45","Mais de3.5","1.67","1.88","Ambas Equipas Marcam (Sim/Não)","2.70","1.14","1.07","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:15","null"
"1603308276-151","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Wolverhampton
              
                Crystal Palace FC","https://www.betano.pt/odds/wolverhampton-crystal-palace-fc/6457875/","Premier League","Sexta-feira, 30 Outubro 2020 20:00","Wolverhampton","Crystal Palace FC","1.85","3.25","4.30","2.05","1.55","Mais de2.5","1.35","2.60","Mais de1.5","3.60","1.17","Mais de3.5","1.88","1.67","Ambas Equipas Marcam (Sim/Não)","1.18","1.26","1.85","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603307231-42","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","Saint-Étienne
              
                Montpellier","https://www.betano.pt/odds/saint-etienne-montpellier/6686766/","Ligue 1","Domingo, 1 Novembro 2020 12:00","Saint-Étienne","Montpellier","2.58","3.10","2.72","1.35","1.38","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:06","null"
"1603307936-116","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Elche CF
              
                Valência","https://www.betano.pt/odds/elche-cf-valencia/6711920/","LaLiga","Sexta-feira, 23 Outubro 2020 20:00","Elche CF","Valência","3.20","3.15","2.20","2.05","1.55","Mais de2.5","1.35","2.60","Mais de1.5","3.65","1.17","Mais de3.5","1.80","1.75","Ambas Equipas Marcam (Sim/Não)","1.57","1.28","1.30","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:15","null"
"1603308129-136","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","Benevento Calcio
              
                Nápoles","https://www.betano.pt/odds/benevento-calcio-napoles/6797419/","Série A","Domingo, 25 Outubro 2020 14:00","Benevento Calcio","Nápoles","7.25","5.20","1.33","1.88","1.67","Mais de3.5","1.08","4.90","Mais de1.5","1.35","2.60","Mais de2.5","1.55","2.05","Ambas Equipas Marcam (Sim/Não)","3.05","1.10","1.06","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:20","null"
"1603308267-150","https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/","Sheffield United
              
                Manchester City","https://www.betano.pt/odds/sheffield-united-manchester-city/6457847/","Premier League","Sábado, 31 Outubro 2020 12:30","Sheffield United","Manchester City","10.00","5.55","1.25","1.91","1.65","Mais de3.5","1.09","4.70","Mais de1.5","1.36","2.52","Mais de2.5","1.70","1.85","Ambas Equipas Marcam (Sim/Não)","3.55","1.12","1.03","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:22","null"
"1603308094-132","https://www.betano.pt/sport/futebol/italia/serie-a/1635/","AC Milão
              
                AS Roma","https://www.betano.pt/odds/ac-milao-as-roma/6797423/","Série A","Segunda-feira, 26 Outubro 2020 19:45","AC Milão","AS Roma","2.18","3.40","3.05","1.57","2.02","Mais de2.5","1.17","3.65","Mais de1.5","2.40","1.40","Mais de3.5","1.47","2.20","Ambas Equipas Marcam (Sim/Não)","1.33","1.24","1.61","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:20","null"
"1603307655-87","https://www.betano.pt/sport/futebol/escocia/premiership/1647r/","St Mirren
              
                Hamilton Academical","https://www.betano.pt/odds/st-mirren-hamilton-academical/6604800/","Premiership","Sábado, 24 Outubro 2020 15:00","St Mirren","Hamilton Academical","1.90","3.65","3.60","1.78","1.70","Mais de2.5","1.23","2.96","Mais de1.5","2.96","1.23","Mais de3.5","1.67","1.80","Ambas Equipas Marcam (Sim/Não)","1.25","1.20","1.80","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:13","null"
"1603307311-51","https://www.betano.pt/sport/futebol/franca/ligue-1/215r/","RC Lens
              
                Nantes","https://www.betano.pt/odds/rc-lens-nantes/6618968/","Ligue 1","Domingo, 25 Outubro 2020 12:00","RC Lens","Nantes","2.12","3.20","3.40","1.95","1.57","Mais de2.5","1.30","2.64","Mais de1.5","3.30","1.18","Mais de3.5","1.72","1.75","Ambas Equipas Marcam (Sim/Não)","1.27","1.25","1.65","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:06","null"
"1603307928-115","https://www.betano.pt/sport/futebol/espanha/laliga/5/","Barcelona
              
                Real Madrid","https://www.betano.pt/odds/barcelona-real-madrid/6385298/","LaLiga","Sábado, 24 Outubro 2020 15:00","Barcelona","Real Madrid","2.04","3.55","3.25","1.61","1.95","Mais de2.5","1.18","3.55","Mais de1.5","2.50","1.36","Mais de3.5","1.50","2.13","Ambas Equipas Marcam (Sim/Não)","1.28","1.22","1.70","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:15","null"
"1603307702-91","https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/","Rostov
              
                FK Khimki","https://www.betano.pt/odds/rostov-fk-khimki/6615687/","Premier Liga","Domingo, 25 Outubro 2020 13:30","Rostov","FK Khimki","1.72","3.55","4.65","1.91","1.57","Mais de2.5","1.28","2.65","Mais de1.5","3.20","1.18","Mais de3.5","1.83","1.63","Ambas Equipas Marcam (Sim/Não)","1.16","1.21","2.00","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:14","null"
"1603307118-30","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Borussia Dortmund
              
                FC Schalke 04","https://www.betano.pt/odds/borussia-dortmund-fc-schalke-04/6700532/","Bundesliga","Sábado, 24 Outubro 2020 17:30","Borussia Dortmund","FC Schalke 04","1.20","6.15","11.75","1.90","1.65","Mais de3.5","1.09","4.80","Mais de1.5","1.35","2.56","Mais de2.5","1.80","1.75","Ambas Equipas Marcam (Sim/Não)","1.02","1.10","4.05","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:03","null"
"1603306917-9","https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/","FC Twente Enschede
              
                PEC Zwolle","https://www.betano.pt/odds/fc-twente-enschede-pec-zwolle/6677228/","Eredivisie","Sábado, 31 Outubro 2020 17:45","FC Twente Enschede","PEC Zwolle","1.72","3.75","4.25","1.14","1.88","1X","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","Quarta-feira, 21 Outubro 2020 20:00","null"
"1603307145-33","https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/","Mainz 05
              
                Borussia Mönchengladbach","https://www.betano.pt/odds/mainz-05-borussia-monchengladbach/6700529/","Bundesliga","Sábado, 24 Outubro 2020 14:30","Mainz 05","Borussia Mönchengladbach","4.60","3.90","1.65","1.50","2.16","Mais de2.5","1.14","3.95","Mais de1.5","2.20","1.47","Mais de3.5","1.50","2.16","Ambas Equipas Marcam (Sim/Não)","2.10","1.19","1.16","1X","12","2X","Quarta-feira, 21 Outubro 2020 20:03","null"
