,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
10,1600878957-111,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Eibar
              
                Athletic Bilbao",https://www.betano.pt/odds/eibar-athletic-bilbao/6502449/,LaLiga,"Sexta-feira, 25 Setembro 2020 20:00",Eibar,Athletic Bilbao,2.96,2.84,2.56,1.50,2.19,Mais de1.5,2.45,1.38,Mais de2.5,4.55,1.1,Mais de3.5,2.02,1.57,Ambas Equipas Marcam (Sim/Não),1.45,1.33,1.33,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
11,1600879308-152,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Chelsea
              
                Crystal Palace FC",https://www.betano.pt/odds/chelsea-crystal-palace-fc/6458174/,Premier League,"Sábado, 3 Outubro 2020 15:00",Chelsea,Crystal Palace FC,1.4,4.75,6.45,1.53,2.11,Mais de2.5,1.14,3.95,Mais de1.5,2.35,1.42,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.08,1.12,2.74,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:40"
12,1600878826-95,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Sociedad
              
                Valência",https://www.betano.pt/odds/real-sociedad-valencia/6567511/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Real Sociedad,Valência,1.8,3.4,4.3,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.15,1.23,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.18,1.24,1.88,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
13,1600878988-114,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Famalicão
              
                Rio Ave FC",https://www.betano.pt/odds/famalicao-rio-ave-fc/6568909/,Primeira Liga,"Domingo, 4 Outubro 2020 18:30",Famalicão,Rio Ave FC,2.7,3.4,2.4,1.67,1.8,Mais de2.5,1.2,3.15,Mais de1.5,2.65,1.3,Mais de3.5,1.53,2.02,Ambas Equipas Marcam (Sim/Não),1.50,1.23,1.4,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:36"
14,1600878622-71,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Celtic
              
                Hibernian FC",https://www.betano.pt/odds/celtic-hibernian-fc/6347490/,Premiership,"Domingo, 27 Setembro 2020 15:00",Celtic,Hibernian FC,1.31,5.4,7.65,1.47,2.14,Mais de2.5,1.12,3.95,Mais de1.5,2.2,1.44,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.05,1.08,3.15,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
15,1600878209-22,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Werder Bremen
              
                Arminia Bielefeld",https://www.betano.pt/odds/werder-bremen-arminia-bielefeld/6562365/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Werder Bremen,Arminia Bielefeld,2.05,3.4,3.35,1.65,1.91,Mais de2.5,1.2,3.4,Mais de1.5,2.56,1.35,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.28,1.24,1.67,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:22"
16,1600879036-120,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Moreirense FC
              
                Boavista FC",https://www.betano.pt/odds/moreirense-fc-boavista-fc/6568903/,Primeira Liga,"Sexta-feira, 2 Outubro 2020 19:00",Moreirense FC,Boavista FC,2.45,3.2,2.78,1.42,2.25,Mais de1.5,2.3,1.4,Mais de2.5,4.15,1.1,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),1.38,1.26,1.47,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:36"
17,1600878265-29,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.45,3.35,2.67,1.65,1.91,Mais de2.5,1.2,3.35,Mais de1.5,2.56,1.35,Mais de3.5,1.5,2.13,Ambas Equipas Marcam (Sim/Não),1.42,1.25,1.47,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:22"
18,1600878850-98,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Bétis",https://www.betano.pt/odds/getafe-betis/6567508/,LaLiga,"Quarta-feira, 30 Setembro 2020 18:00",Getafe,Bétis,2.1,3.2,3.45,2.18,1.5,Mais de2.5,1.38,2.45,Mais de1.5,3.95,1.14,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.27,1.27,1.65,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
19,1600878677-77,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"PFC Sochi
              
                Rostov",https://www.betano.pt/odds/pfc-sochi-rostov/6419926/,Premier Liga,"Domingo, 4 Outubro 2020 14:30",PFC Sochi,Rostov,2.56,3.05,2.76,2.00,1.53,Mais de2.5,1.32,2.5,Mais de1.5,3.4,1.15,Mais de3.5,1.72,1.72,Ambas Equipas Marcam (Sim/Não),1.40,1.28,1.45,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
20,1600878940-109,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Valência
              
                Huesca",https://www.betano.pt/odds/valencia-huesca/6502452/,LaLiga,"Sábado, 26 Setembro 2020 15:00",Valência,Huesca,1.95,3.3,3.8,1.95,1.63,Mais de2.5,1.3,2.78,Mais de1.5,3.3,1.21,Mais de3.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.22,1.26,1.75,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
21,1600879172-136,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"FC Crotone
              
                AC Milão",https://www.betano.pt/odds/fc-crotone-ac-milao/6470823/,Série A,"Domingo, 27 Setembro 2020 17:00",FC Crotone,AC Milão,6.4,4.55,1.42,1.55,2.05,Mais de2.5,1.15,3.85,Mais de1.5,2.37,1.42,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),2.66,1.13,1.08,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:38"
22,1600878526-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Luton Town",https://www.betano.pt/odds/watford-luton-town/6347480/,Championship,"Sábado, 26 Setembro 2020 15:00",Watford,Luton Town,1.67,3.55,5.0,1.83,1.65,Mais de2.5,1.27,2.78,Mais de1.5,3.05,1.22,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.14,1.21,2.05,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:26"
23,1600879349-157,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                Newcastle",https://www.betano.pt/odds/tottenham-newcastle/6475944/,Premier League,"Domingo, 27 Setembro 2020 14:00",Tottenham,Newcastle,1.45,4.33,6.2,1.65,1.91,Mais de2.5,1.18,3.55,Mais de1.5,2.6,1.35,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.08,1.15,2.54,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:40"
24,1600878949-110,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Alavés
              
                Getafe",https://www.betano.pt/odds/alaves-getafe/6502445/,LaLiga,"Sábado, 26 Setembro 2020 12:00",Alavés,Getafe,3.4,2.72,2.4,1.57,2.02,Mais de1.5,2.72,1.31,Mais de2.5,5.1,1.07,Mais de3.5,2.16,1.5,Ambas Equipas Marcam (Sim/Não),1.50,1.36,1.27,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
25,1600878890-103,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Barcelona
              
                Villarreal",https://www.betano.pt/odds/barcelona-villarreal/6502447/,LaLiga,"Domingo, 27 Setembro 2020 20:00",Barcelona,Villarreal,1.47,4.4,5.95,2.05,1.55,Mais de3.5,1.11,4.3,Mais de1.5,1.42,2.33,Mais de2.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.10,1.15,2.52,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
26,1600878685-78,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rubin Kazan
              
                FC Akhmat Grozny",https://www.betano.pt/odds/rubin-kazan-fc-akhmat-grozny/6419925/,Premier Liga,"Domingo, 4 Outubro 2020 14:30",Rubin Kazan,FC Akhmat Grozny,2.05,3.25,3.5,1.87,1.6,Mais de2.5,1.27,2.68,Mais de1.5,3.1,1.19,Mais de3.5,1.67,1.78,Ambas Equipas Marcam (Sim/Não),1.26,1.25,1.67,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
27,1600878372-41,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Angers
              
                Stade Brestois 29",https://www.betano.pt/odds/angers-stade-brestois-29/6374163/,Ligue 1,"Domingo, 27 Setembro 2020 14:00",Angers,Stade Brestois 29,2.02,3.3,3.55,1.95,1.57,Mais de2.5,1.3,2.62,Mais de1.5,3.4,1.17,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.25,1.24,1.7,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:25"
28,1600879292-150,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Liverpool",https://www.betano.pt/odds/aston-villa-liverpool/6458189/,Premier League,"Sábado, 3 Outubro 2020 15:00",Aston Villa,Liverpool,7.7,5.0,1.33,1.47,2.2,Mais de2.5,1.13,4.1,Mais de1.5,2.2,1.47,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),3.05,1.11,1.05,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:40"
29,1600878443-49,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Stoke City
              
                Birmingham",https://www.betano.pt/odds/stoke-city-birmingham/6411321/,Championship,"Sábado, 3 Outubro 2020 15:00",Stoke City,Birmingham,1.95,3.35,3.7,1.19,1.67,1X,,,,,,,,,,,,,,,,"Quarta-feira, 23 Setembro 2020 17:26"
30,1600879109-129,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Braga
              
                CD Santa Clara",https://www.betano.pt/odds/sc-braga-cd-santa-clara/6486164/,Primeira Liga,"Domingo, 27 Setembro 2020 20:00",SC Braga,CD Santa Clara,1.35,4.65,7.9,1.75,1.72,Mais de2.5,1.22,3.05,Mais de1.5,2.9,1.24,Mais de3.5,2.1,1.47,Ambas Equipas Marcam (Sim/Não),1.04,1.12,2.92,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:36"
31,1600878217-23,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/colonia-borussia-monchengladbach/6562364/,Bundesliga,"Sábado, 3 Outubro 2020 14:30",Colónia,Borussia Mönchengladbach,3.5,3.6,1.95,1.53,2.1,Mais de2.5,1.16,3.75,Mais de1.5,2.33,1.42,Mais de3.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.78,1.22,1.26,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:22"
32,1600878405-45,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Lille
              
                Nantes",https://www.betano.pt/odds/lille-nantes/6374166/,Ligue 1,"Sexta-feira, 25 Setembro 2020 20:00",Lille,Nantes,1.75,3.45,4.6,2.10,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.7,1.14,Mais de3.5,2.0,1.55,Ambas Equipas Marcam (Sim/Não),1.16,1.22,1.95,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:25"
33,1600879140-132,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Benevento Calcio
              
                Inter de Milão",https://www.betano.pt/odds/benevento-calcio-inter-de-milao/6551987/,Série A,"Quarta-feira, 30 Setembro 2020 17:00",Benevento Calcio,Inter de Milão,7.9,4.7,1.35,2.16,1.5,Mais de3.5,1.13,4.1,Mais de1.5,1.47,2.2,Mais de2.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),2.96,1.12,1.04,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:38"
34,1600878638-73,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"Livingston FC
              
                FC St Johnstone",https://www.betano.pt/odds/livingston-fc-fc-st-johnstone/6347495/,Premiership,"Sábado, 26 Setembro 2020 15:00",Livingston FC,FC St Johnstone,2.5,3.0,2.9,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.36,1.28,1.47,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
35,1600878388-43,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                FC Metz",https://www.betano.pt/odds/marselha-fc-metz/6374168/,Ligue 1,"Sábado, 26 Setembro 2020 20:00",Marselha,FC Metz,1.63,3.65,5.15,1.95,1.57,Mais de2.5,1.3,2.66,Mais de1.5,3.3,1.18,Mais de3.5,1.91,1.6,Ambas Equipas Marcam (Sim/Não),1.13,1.2,2.13,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:25"
36,1600879101-128,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CS Marítimo
              
                CD Tondela",https://www.betano.pt/odds/cs-maritimo-cd-tondela/6486165/,Primeira Liga,"Domingo, 27 Setembro 2020 20:00",CS Marítimo,CD Tondela,2.25,3.05,3.3,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.83,1.65,Ambas Equipas Marcam (Sim/Não),1.28,1.28,1.57,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:36"
37,1600878428-47,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Cardiff",https://www.betano.pt/odds/blackburn-rovers-cardiff/6411324/,Championship,"Sábado, 3 Outubro 2020 15:00",Blackburn Rovers,Cardiff,2.3,3.2,3.0,1.87,1.63,Mais de2.5,1.27,2.76,Mais de1.5,3.1,1.21,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.33,1.26,1.55,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:26"
38,1600878274-30,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Estugarda",https://www.betano.pt/odds/mainz-05-estugarda/6172676/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Mainz 05,Estugarda,2.25,3.45,2.9,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.33,1.42,Mais de3.5,1.44,2.3,Ambas Equipas Marcam (Sim/Não),1.36,1.24,1.57,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:22"
39,1600878779-90,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Quarta-feira, 23 Setembro 2020 17:32"
40,1600878972-112,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                Sporting CP",https://www.betano.pt/odds/portimonense-sporting-cp/6568910/,Primeira Liga,"Domingo, 4 Outubro 2020 21:00",Portimonense,Sporting CP,4.9,3.75,1.65,1.60,1.91,Mais de2.5,1.17,3.4,Mais de1.5,2.4,1.36,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),2.12,1.19,1.14,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:36"
41,1600878154-16,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PEC Zwolle
              
                Sparta Rotterdam",https://www.betano.pt/odds/pec-zwolle-sparta-rotterdam/6510166/,Eredivisie,"Sábado, 26 Setembro 2020 15:30",PEC Zwolle,Sparta Rotterdam,2.15,3.55,3.0,1.57,1.95,Mais de2.5,1.16,3.45,Mais de1.5,2.45,1.35,Mais de3.5,1.47,2.1,Ambas Equipas Marcam (Sim/Não),1.33,1.21,1.63,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:20"
42,1600878450-50,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Sheffield Wednesday
              
                Queens Park Rangers",https://www.betano.pt/odds/sheffield-wednesday-queens-park-rangers/6411319/,Championship,"Sábado, 3 Outubro 2020 15:00",Sheffield Wednesday,Queens Park Rangers,2.15,3.25,3.25,1.24,1.55,1X,,,,,,,,,,,,,,,,"Quarta-feira, 23 Setembro 2020 17:26"
43,1600879204-140,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                Fiorentina",https://www.betano.pt/odds/inter-de-milao-fiorentina/6470818/,Série A,"Sábado, 26 Setembro 2020 19:45",Inter de Milão,Fiorentina,1.47,4.33,5.8,1.55,2.05,Mais de2.5,1.15,3.8,Mais de1.5,2.4,1.4,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.10,1.15,2.45,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:38"
44,1600878654-75,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"St Mirren
              
                Kilmarnock FC",https://www.betano.pt/odds/st-mirren-kilmarnock-fc/6347488/,Premiership,"Sábado, 26 Setembro 2020 15:00",St Mirren,Kilmarnock FC,2.82,3.15,2.45,2.02,1.53,Mais de2.5,1.32,2.56,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.47,1.26,1.38,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
45,1600879284-149,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leicester
              
                West Ham",https://www.betano.pt/odds/leicester-west-ham/6458222/,Premier League,"Sábado, 3 Outubro 2020 15:00",Leicester,West Ham,1.57,3.9,5.35,1.60,2.0,Mais de2.5,1.18,3.55,Mais de1.5,2.45,1.38,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.12,1.18,2.25,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:40"
46,1600878915-106,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"CA Osasuna
              
                Levante",https://www.betano.pt/odds/ca-osasuna-levante/6502451/,LaLiga,"Domingo, 27 Setembro 2020 11:00",CA Osasuna,Levante,2.25,3.2,3.05,1.95,1.63,Mais de2.5,1.3,2.78,Mais de1.5,3.3,1.21,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.55,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:33"
47,1600878716-82,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Ural Sverdlovskaya Oblast
              
                CSKA Moscovo",https://www.betano.pt/odds/ural-sverdlovskaya-oblast-cska-moscovo/6411715/,Premier Liga,"Sábado, 3 Outubro 2020 14:30",Ural Sverdlovskaya Oblast,CSKA Moscovo,4.65,3.4,1.75,1.87,1.6,Mais de2.5,1.27,2.68,Mais de1.5,3.1,1.19,Mais de3.5,1.75,1.7,Ambas Equipas Marcam (Sim/Não),1.95,1.23,1.16,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
48,1600879028-119,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Vitória Guimarães
              
                FC Paços Ferreira",https://www.betano.pt/odds/vitoria-guimaraes-fc-pacos-ferreira/6568904/,Primeira Liga,"Sexta-feira, 2 Outubro 2020 21:15",Vitória Guimarães,FC Paços Ferreira,1.5,3.95,6.05,1.78,1.7,Mais de2.5,1.24,2.92,Mais de1.5,2.92,1.24,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.09,1.17,2.37,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:36"
49,1600879358-158,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Sheffield United
              
                Leeds United",https://www.betano.pt/odds/sheffield-united-leeds-united/6397040/,Premier League,"Domingo, 27 Setembro 2020 12:00",Sheffield United,Leeds United,2.67,3.2,2.54,1.88,1.67,Mais de2.5,1.28,2.86,Mais de1.5,3.15,1.23,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.45,1.27,1.42,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:40"
50,1600879164-135,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AS Roma
              
                Juventus",https://www.betano.pt/odds/as-roma-juventus/6470822/,Série A,"Domingo, 27 Setembro 2020 19:45",AS Roma,Juventus,3.5,3.45,2.0,1.61,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.14,Ambas Equipas Marcam (Sim/Não),1.72,1.24,1.26,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:38"
51,1600878724-83,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"FK Khimki
              
                Dinamo Moscovo",https://www.betano.pt/odds/fk-khimki-dinamo-moscovo/6357060/,Premier Liga,"Segunda-feira, 28 Setembro 2020 17:00",FK Khimki,Dinamo Moscovo,3.95,3.3,1.91,2.02,1.5,Mais de2.5,1.32,2.5,Mais de1.5,3.45,1.15,Mais de3.5,1.83,1.63,Ambas Equipas Marcam (Sim/Não),1.78,1.24,1.21,1X,12.0,2X,"Quarta-feira, 23 Setembro 2020 17:30"
