,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
52,1595336241-1735,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Barcelona
              
                Nápoles
                         
            Primeira mão: 1-1",https://www.betano.pt/odds/barcelona-napoles/5916308/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Barcelona,Nápoles,1.6,3.75,5.35,1.28,2.94,Barcelona,,,,,,,1.02,6.75,Total de Golos Mais/Menos (alternativas),1.47,2.8,6.75,Barcelona,Nápoles,Sem Golos,"Terça-feira, 21 Julho 2020 13:56"
53,1595336102-1720,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rubin Kazan
              
                Spartak Moscovo",https://www.betano.pt/odds/rubin-kazan-spartak-moscovo/5984759/,Premier Liga,"Quarta-feira, 22 Julho 2020 17:00",Rubin Kazan,Spartak Moscovo,2.45,2.86,2.37,1.88,1.55,Mais de2.5,1.27,2.54,Mais de1.5,3.15,1.16,Mais de3.5,1.67,1.72,Ambas Equipas Marcam (Sim/Não),1.42,1.26,1.40,1X,12,2X,"Terça-feira, 21 Julho 2020 13:54"
54,1595335971-1706,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Reading
              
                Swansea City",https://www.betano.pt/odds/reading-swansea-city/5771390/,Championship,"Quarta-feira, 22 Julho 2020 19:30",Reading,Swansea City,3.65,3.55,1.91,1.65,1.83,Mais de2.5,1.19,3.25,Mais de1.5,2.62,1.3,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.78,1.21,1.24,1X,12,2X,"Terça-feira, 21 Julho 2020 13:51"
55,1595336331-1744,https://www.betano.pt/sport/futebol/eua/mls/195161/,"Colorado Rapids
              
                Minnesota United",https://www.betano.pt/odds/colorado-rapids-minnesota-united/5986926/,MLS,"Quinta-feira, 23 Julho 2020 03:30",Colorado Rapids,Minnesota United,3.05,3.55,2.12,1.50,2.02,Mais de2.5,1.14,3.55,Mais de1.5,2.3,1.38,Mais de3.5,1.44,2.15,Ambas Equipas Marcam (Sim/Não),1.65,1.2,1.33,1X,12,2X,"Terça-feira, 21 Julho 2020 13:58"
56,1595336257-1737,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Juventus
              
                Lyon
                         
            Primeira mão: 0-1",https://www.betano.pt/odds/juventus-lyon/5916466/,Liga dos Campeões - Jogos,"Sexta-feira, 7 Agosto 2020 20:00",Juventus,Lyon,1.4,4.4,7.2,1.67,1.9,Juventus,,,,,,,1.02,6.7,Total de Golos Mais/Menos (alternativas),1.35,3.45,6.70,Juventus,Lyon,Sem Golos,"Terça-feira, 21 Julho 2020 13:56"
57,1595336225-1733,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Atalanta
              
                PSG
                         
            Em local neutro",https://www.betano.pt/odds/atalanta-psg/5924176/,Liga dos Campeões - Jogos,"Quarta-feira, 12 Agosto 2020 20:00",Atalanta,PSG,3.2,3.6,2.05,2.13,1.53,Atalanta,,,,,,,1.02,6.9,Total de Golos Mais/Menos (alternativas),2.16,1.72,6.90,Atalanta,PSG,Sem Golos,"Terça-feira, 21 Julho 2020 13:56"
58,1595336233-1734,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Bayern Munique
              
                Chelsea
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/bayern-munique-chelsea/5916353/,Liga dos Campeões - Jogos,"Sábado, 8 Agosto 2020 20:00",Bayern Munique,Chelsea,1.55,4.25,5.1,-,34.0,Bayern Munique,,,,,,,-,6.95,Total de Golos Mais/Menos (alternativas),1.45,2.65,6.95,Bayern Munique,Chelsea,Sem Golos,"Terça-feira, 21 Julho 2020 13:56"
59,1595336282-1739,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Desp. Aves
              
                SL Benfica",https://www.betano.pt/odds/desp-aves-sl-benfica/5968138/,Primeira Liga,"Terça-feira, 21 Julho 2020 21:15",Desp. Aves,SL Benfica,20.5,8.0,1.16,1.85,1.7,Mais de3.5,1.08,4.95,Mais de1.5,1.35,2.67,Mais de2.5,2.00,1.6,Ambas Equipas Marcam (Sim/Não),5.00,1.07,-,1X,12,2X,"Terça-feira, 21 Julho 2020 13:57"
60,1595336143-1724,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Basileia
              
                Eintracht Frankfurt
                         
            Primeira mão: 3-0",https://www.betano.pt/odds/basileia-eintracht-frankfurt/5916075/,Liga Europa - Jogos,"Quinta-feira, 6 Agosto 2020 20:00",Basileia,Eintracht Frankfurt,2.56,3.4,2.54,-,9.75,Basileia,,,,,,,1.02,6.65,Total de Golos Mais/Menos (alternativas),1.95,1.95,6.65,Basileia,Eintracht Frankfurt,Sem Golos,"Terça-feira, 21 Julho 2020 13:55"
61,1595336437-1756,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                Fiorentina",https://www.betano.pt/odds/inter-de-milao-fiorentina/5976745/,Série A,"Quarta-feira, 22 Julho 2020 20:45",Inter de Milão,Fiorentina,1.44,4.65,5.95,2.13,1.5,Mais de3.5,1.11,4.35,Mais de1.5,1.44,2.3,Mais de2.5,1.60,2.0,Ambas Equipas Marcam (Sim/Não),1.10,1.13,2.60,1X,12,2X,"Terça-feira, 21 Julho 2020 13:59"
62,1595336176-1728,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Inter de Milão
              
                Getafe
                         
            Em local neutro",https://www.betano.pt/odds/inter-de-milao-getafe/5916276/,Liga Europa - Jogos,"Quarta-feira, 5 Agosto 2020 20:00",Inter de Milão,Getafe,2.0,3.2,3.75,1.45,2.33,Inter de Milão,,,,,,,1.04,6.0,Total de Golos Mais/Menos (alternativas),1.70,2.5,6.00,Inter de Milão,Getafe,Sem Golos,"Terça-feira, 21 Julho 2020 13:55"
63,1595336429-1755,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"US Lecce
              
                Brescia Calcio",https://www.betano.pt/odds/us-lecce-brescia-calcio/5976746/,Série A,"Quarta-feira, 22 Julho 2020 20:45",US Lecce,Brescia Calcio,1.75,4.0,3.85,2.10,1.53,Mais de3.5,1.11,4.35,Mais de1.5,1.42,2.33,Mais de2.5,1.42,2.33,Ambas Equipas Marcam (Sim/Não),1.22,1.18,1.95,1X,12,2X,"Terça-feira, 21 Julho 2020 13:59"
64,1595336249-1736,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester City
              
                Real Madrid
                         
            Primeira mão: 2-1",https://www.betano.pt/odds/manchester-city-real-madrid/5916498/,Liga dos Campeões - Jogos,"Sexta-feira, 7 Agosto 2020 20:00",Manchester City,Real Madrid,1.7,4.2,3.95,1.09,4.85,Manchester City,,,,,,,-,7.0,Total de Golos Mais/Menos (alternativas),1.55,2.33,7.00,Manchester City,Real Madrid,Sem Golos,"Terça-feira, 21 Julho 2020 13:56"
65,1595335914-1699,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Hull City",https://www.betano.pt/odds/cardiff-hull-city/5771408/,Championship,"Quarta-feira, 22 Julho 2020 19:30",Cardiff,Hull City,1.4,4.5,6.8,1.50,2.05,Mais de2.5,1.14,3.65,Mais de1.5,2.25,1.42,Mais de3.5,1.65,1.83,Ambas Equipas Marcam (Sim/Não),1.07,1.13,2.70,1X,12,2X,"Terça-feira, 21 Julho 2020 13:51"
66,1595335947-1703,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Derby County",https://www.betano.pt/odds/birmingham-derby-county/5771397/,Championship,"Quarta-feira, 22 Julho 2020 19:30",Birmingham,Derby County,2.62,3.25,2.56,1.72,1.75,Mais de2.5,1.22,3.05,Mais de1.5,2.76,1.27,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.45,1.25,1.42,1X,12,2X,"Terça-feira, 21 Julho 2020 13:51"
67,1595336420-1754,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Génova",https://www.betano.pt/odds/sampdoria-genova/5976747/,Série A,"Quarta-feira, 22 Julho 2020 20:45",Sampdoria,Génova,2.4,3.2,2.86,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.78,1.3,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.36,1.28,1.50,1X,12,2X,"Terça-feira, 21 Julho 2020 13:59"
68,1595336404-1752,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Spal
              
                AS Roma",https://www.betano.pt/odds/spal-as-roma/5976752/,Série A,"Quarta-feira, 22 Julho 2020 20:45",Spal,AS Roma,8.0,5.4,1.3,1.91,1.65,Mais de3.5,1.09,4.8,Mais de1.5,1.35,2.56,Mais de2.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),3.25,1.1,1.04,1X,12,2X,"Terça-feira, 21 Julho 2020 13:59"
69,1595336477-1760,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Sheffield United",https://www.betano.pt/odds/southampton-sheffield-united/5882508/,Premier League,"Domingo, 26 Julho 2020 16:00",Southampton,Sheffield United,2.52,3.35,2.6,1.75,1.78,Mais de2.5,1.23,3.15,Mais de1.5,2.9,1.27,Mais de3.5,1.61,1.95,Ambas Equipas Marcam (Sim/Não),1.44,1.25,1.47,1X,12,2X,"Terça-feira, 21 Julho 2020 14:01"
70,1595336127-1723,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                Zenit São Petersburgo",https://www.betano.pt/odds/rostov-zenit-sao-petersburgo/5984756/,Premier Liga,"Quarta-feira, 22 Julho 2020 17:00",Rostov,Zenit São Petersburgo,1.91,3.2,2.9,1.57,1.83,Mais de2.5,1.15,3.2,Mais de1.5,2.45,1.3,Mais de3.5,1.50,1.95,Ambas Equipas Marcam (Sim/Não),1.30,1.2,1.67,1X,12,2X,"Terça-feira, 21 Julho 2020 13:54"
