web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1602255173-152,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"FC Porto
              
                Olympiacos",https://www.betano.pt/odds/fc-porto-olympiacos/6692705/,Liga dos Campeões - Jogos,"Terça-feira, 27 Outubro 2020 20:00",FC Porto,Olympiacos,1.85,3.25,4.3,2.00,1.60,Mais de2.5,1.32,2.67,Mais de1.5,3.45,1.19,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.18,1.26,1.85,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254634-87,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Lokomotiv Moscovo
              
                FC Ufa",https://www.betano.pt/odds/lokomotiv-moscovo-fc-ufa/6549571/,Premier Liga,"Segunda-feira, 19 Outubro 2020 18:00",Lokomotiv Moscovo,FC Ufa,1.55,3.55,6.6,2.13,1.45,Mais de2.5,1.36,2.35,Mais de1.5,3.7,1.12,Mais de3.5,2.14,1.44,Ambas Equipas Marcam (Sim/Não),1.07,1.21,2.3,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:43",
1602255035-135,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester City
              
                Olympiacos",https://www.betano.pt/odds/manchester-city-olympiacos/6692720/,Liga dos Campeões - Jogos,"Terça-feira, 3 Novembro 2020 20:00",Manchester City,Olympiacos,1.15,6.45,17.0,1.87,1.67,Mais de3.5,1.08,4.9,Mais de1.5,1.35,2.6,Mais de2.5,1.95,1.63,Ambas Equipas Marcam (Sim/Não),-,1.08,4.7,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254914-121,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Young Boys
              
                AS Roma",https://www.betano.pt/odds/young-boys-as-roma/6692832/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Young Boys,AS Roma,3.9,3.7,1.8,1.60,1.90,Mais de2.5,1.17,3.4,Mais de1.5,2.5,1.33,Mais de3.5,1.55,2.0,Ambas Equipas Marcam (Sim/Não),1.88,1.19,1.21,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602254186-35,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                Eintracht Frankfurt",https://www.betano.pt/odds/bayern-munique-eintracht-frankfurt/6700528/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",Bayern Munique,Eintracht Frankfurt,1.17,6.75,13.0,-,3.25,1X,,,,,,,,,,,,,,,,"Sexta-feira, 9 Outubro 2020 15:34",
1602254012-13,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Den Haag
              
                Vitesse",https://www.betano.pt/odds/den-haag-vitesse/6548891/,Eredivisie,"Domingo, 18 Outubro 2020 13:30",Den Haag,Vitesse,3.95,3.55,1.83,1.57,1.95,Mais de2.5,1.16,3.45,Mais de1.5,2.35,1.38,Mais de3.5,1.5,2.05,Ambas Equipas Marcam (Sim/Não),1.88,1.21,1.21,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:31",
1602255572-193,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SC Farense
              
                Famalicão",https://www.betano.pt/odds/sc-farense-famalicao/6644923/,Primeira Liga,"Domingo, 18 Outubro 2020 17:30",SC Farense,Famalicão,2.8,3.35,2.35,1.75,1.72,Mais de2.5,1.22,3.0,Mais de1.5,2.86,1.25,Mais de3.5,1.6,1.91,Ambas Equipas Marcam (Sim/Não),1.53,1.23,1.38,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:59",
1602255699-208,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Inter de Milão
              
                AC Milão",https://www.betano.pt/odds/inter-de-milao-ac-milao/6650712/,Série A,"Sábado, 17 Outubro 2020 17:00",Inter de Milão,AC Milão,2.11,3.4,3.2,1.61,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.5,1.36,Mais de3.5,1.5,2.15,Ambas Equipas Marcam (Sim/Não),1.30,1.24,1.65,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:00",
1602253988-10,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Groningen
              
                FC Utrecht",https://www.betano.pt/odds/fc-groningen-fc-utrecht/6549970/,Eredivisie,"Domingo, 18 Outubro 2020 15:45",FC Groningen,FC Utrecht,3.1,3.3,2.19,1.61,1.88,Mais de2.5,1.18,3.3,Mais de1.5,2.52,1.33,Mais de3.5,1.5,2.05,Ambas Equipas Marcam (Sim/Não),1.61,1.24,1.32,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:31",
1602254407-61,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Bournemouth",https://www.betano.pt/odds/cardiff-bournemouth/6579721/,Championship,"Quarta-feira, 21 Outubro 2020 19:45",Cardiff,Bournemouth,2.66,3.2,2.56,1.38,1.36,1X,,,,,,,,,,,,,,,,"Sexta-feira, 9 Outubro 2020 15:39",
1602255092-142,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Borussia Dortmund
              
                Zenit São Petersburgo",https://www.betano.pt/odds/borussia-dortmund-zenit-sao-petersburgo/6692707/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 20:00",Borussia Dortmund,Zenit São Petersburgo,1.5,3.7,7.3,1.57,2.02,Mais de2.5,1.16,3.7,Mais de1.5,2.35,1.42,Mais de3.5,1.65,1.9,Ambas Equipas Marcam (Sim/Não),1.06,1.21,2.45,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602255051-137,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Atalanta
              
                Liverpool",https://www.betano.pt/odds/atalanta-liverpool/6692718/,Liga dos Campeões - Jogos,"Terça-feira, 3 Novembro 2020 20:00",Atalanta,Liverpool,3.25,3.5,2.05,1.95,1.63,Mais de3.5,1.1,4.55,Mais de1.5,1.38,2.45,Mais de2.5,1.33,2.64,Ambas Equipas Marcam (Sim/Não),1.67,1.23,1.3,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602255770-216,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Leeds United",https://www.betano.pt/odds/aston-villa-leeds-united/6493493/,Premier League,"Sábado, 24 Outubro 2020 15:00",Aston Villa,Leeds United,2.62,3.25,2.56,1.78,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.9,1.27,Mais de3.5,1.6,2.0,Ambas Equipas Marcam (Sim/Não),1.45,1.26,1.42,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:01",
1602255643-201,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"AS Roma
              
                Benevento Calcio",https://www.betano.pt/odds/as-roma-benevento-calcio/6650718/,Série A,"Domingo, 18 Outubro 2020 19:45",AS Roma,Benevento Calcio,1.31,5.25,7.9,2.14,1.50,Mais de3.5,1.11,4.35,Mais de1.5,1.44,2.3,Mais de2.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.04,1.1,3.15,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:00",
1602255043-136,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"FC Porto
              
                Marselha",https://www.betano.pt/odds/fc-porto-marselha/6692719/,Liga dos Campeões - Jogos,"Terça-feira, 3 Novembro 2020 20:00",FC Porto,Marselha,2.02,3.35,3.5,1.95,1.63,Mais de2.5,1.3,2.78,Mais de1.5,3.35,1.2,Mais de3.5,1.75,1.78,Ambas Equipas Marcam (Sim/Não),1.26,1.25,1.7,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254737-99,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"FC Zorya Luhansk
              
                SC Braga",https://www.betano.pt/odds/fc-zorya-luhansk-sc-braga/6710331/,Liga Europa - Jogos,"Quinta-feira, 29 Outubro 2020 17:55",FC Zorya Luhansk,SC Braga,3.3,3.15,2.17,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.67,1.28,Mais de3.5,1.53,2.0,Ambas Equipas Marcam (Sim/Não),1.61,1.26,1.28,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602254201-37,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Colónia
              
                Eintracht Frankfurt",https://www.betano.pt/odds/colonia-eintracht-frankfurt/6632984/,Bundesliga,"Domingo, 18 Outubro 2020 14:30",Colónia,Eintracht Frankfurt,2.86,3.55,2.25,2.10,1.53,Mais de3.5,1.12,4.2,Mais de1.5,1.44,2.3,Mais de2.5,1.38,2.45,Ambas Equipas Marcam (Sim/Não),1.57,1.23,1.38,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:34",
1602255328-167,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Chelsea
              
                Sevilha",https://www.betano.pt/odds/chelsea-sevilha/6687592/,Liga dos Campeões - Jogos,"Terça-feira, 20 Outubro 2020 20:00",Chelsea,Sevilha,1.95,3.45,3.55,1.65,1.91,Mais de2.5,1.2,3.35,Mais de1.5,2.6,1.35,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.25,1.24,1.75,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254979-128,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Chelsea
              
                Rennes",https://www.betano.pt/odds/chelsea-rennes/6692727/,Liga dos Campeões - Jogos,"Quarta-feira, 4 Novembro 2020 20:00",Chelsea,Rennes,1.57,3.65,5.8,1.60,2.00,Mais de2.5,1.17,3.6,Mais de1.5,2.4,1.4,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.10,1.21,2.25,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602255076-140,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Sevilha
              
                Rennes",https://www.betano.pt/odds/sevilha-rennes/6692712/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 20:00",Sevilha,Rennes,1.67,3.35,5.35,1.80,1.75,Mais de2.5,1.25,3.05,Mais de1.5,2.86,1.28,Mais de3.5,1.72,1.83,Ambas Equipas Marcam (Sim/Não),1.12,1.25,2.05,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254713-96,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Rangers
              
                Lech Poznan",https://www.betano.pt/odds/rangers-lech-poznan/6711627/,Liga Europa - Jogos,"Quinta-feira, 29 Outubro 2020 20:00",Rangers,Lech Poznan,1.5,4.15,6.0,1.70,1.78,Mais de2.5,1.2,3.15,Mais de1.5,2.74,1.27,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.09,1.15,2.45,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602255691-207,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Sampdoria
              
                Lázio",https://www.betano.pt/odds/sampdoria-lazio/6650713/,Série A,"Sábado, 17 Outubro 2020 17:00",Sampdoria,Lázio,3.65,3.55,1.91,1.61,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.5,1.36,Mais de3.5,1.53,2.1,Ambas Equipas Marcam (Sim/Não),1.80,1.22,1.24,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:00",
1602253950-5,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"RKC Waalwijk
              
                Feyenoord",https://www.betano.pt/odds/rkc-waalwijk-feyenoord/6614298/,Eredivisie,"Domingo, 25 Outubro 2020 11:15",RKC Waalwijk,Feyenoord,11.75,6.0,1.21,2.86,-,1X,,,,,,,,,,,,,,,,"Sexta-feira, 9 Outubro 2020 15:31",
1602254506-72,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Blackburn Rovers
              
                Nottingham Forest",https://www.betano.pt/odds/blackburn-rovers-nottingham-forest/6539929/,Championship,"Sábado, 17 Outubro 2020 15:00",Blackburn Rovers,Nottingham Forest,1.9,3.35,3.95,1.95,1.57,Mais de2.5,1.3,2.66,Mais de1.5,3.3,1.18,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.21,1.23,1.8,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:39",
1602254307-49,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Montpellier",https://www.betano.pt/odds/monaco-montpellier/6551758/,Ligue 1,"Domingo, 18 Outubro 2020 14:00",Mónaco,Montpellier,1.91,3.55,3.65,1.61,1.88,Mais de2.5,1.18,3.3,Mais de1.5,2.52,1.33,Mais de3.5,1.53,2.0,Ambas Equipas Marcam (Sim/Não),1.24,1.21,1.78,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:37",
1602255256-158,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester City
              
                FC Porto",https://www.betano.pt/odds/manchester-city-fc-porto/6687466/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 20:00",Manchester City,FC Porto,1.32,5.25,7.55,1.91,1.65,Mais de3.5,1.08,4.9,Mais de1.5,1.35,2.56,Mais de2.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.05,1.1,3.1,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254193-36,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Estugarda
              
                Colónia",https://www.betano.pt/odds/estugarda-colonia/6700527/,Bundesliga,"Sexta-feira, 23 Outubro 2020 19:30",Estugarda,Colónia,1.78,3.6,4.15,1.16,1.85,1X,,,,,,,,,,,,,,,,"Sexta-feira, 9 Outubro 2020 15:34",
1602255288-162,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Salzburgo
              
                Lokomotiv Moscovo",https://www.betano.pt/odds/salzburgo-lokomotiv-moscovo/6687600/,Liga dos Campeões - Jogos,"Quarta-feira, 21 Outubro 2020 17:55",Salzburgo,Lokomotiv Moscovo,1.55,4.15,5.15,1.50,2.16,Mais de2.5,1.14,3.95,Mais de1.5,2.25,1.45,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.13,1.17,2.3,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254250-43,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hertha Berlin
              
                Estugarda",https://www.betano.pt/odds/hertha-berlin-estugarda/6632979/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Hertha Berlin,Estugarda,2.05,3.5,3.25,1.53,2.12,Mais de2.5,1.15,3.85,Mais de1.5,2.25,1.45,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.28,1.23,1.67,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:34",
1602254833-111,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"SC Braga
              
                AEK Atenas",https://www.betano.pt/odds/sc-braga-aek-atenas/6687604/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",SC Braga,AEK Atenas,1.91,3.4,3.8,1.90,1.60,Mais de2.5,1.28,2.72,Mais de1.5,3.25,1.19,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.23,1.23,1.78,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602254090-22,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Mönchengladbach
              
                RB Leipzig",https://www.betano.pt/odds/borussia-monchengladbach-rb-leipzig/6710249/,Bundesliga,"Sábado, 31 Outubro 2020 17:30",Borussia Mönchengladbach,RB Leipzig,2.45,3.6,2.54,1.42,1.44,1X,,,,,,,,,,,,,,,,"Sexta-feira, 9 Outubro 2020 15:34",
1602253996-11,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"PEC Zwolle
              
                PSV Eindhoven",https://www.betano.pt/odds/pec-zwolle-psv-eindhoven/6549969/,Eredivisie,"Domingo, 18 Outubro 2020 15:45",PEC Zwolle,PSV Eindhoven,4.95,4.15,1.57,2.05,1.50,Mais de3.5,1.11,4.0,Mais de1.5,1.42,2.25,Mais de2.5,1.47,2.13,Ambas Equipas Marcam (Sim/Não),2.25,1.15,1.14,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:31",
1602254817-109,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Celtic
              
                AC Milão",https://www.betano.pt/odds/celtic-ac-milao/6692844/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Celtic,AC Milão,3.4,3.45,2.02,1.78,1.70,Mais de2.5,1.23,2.96,Mais de1.5,2.9,1.24,Mais de3.5,1.65,1.85,Ambas Equipas Marcam (Sim/Não),1.70,1.22,1.27,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602255873-229,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Everton
              
                Liverpool",https://www.betano.pt/odds/everton-liverpool/6458217/,Premier League,"Sábado, 17 Outubro 2020 12:30",Everton,Liverpool,3.65,3.85,1.83,2.13,1.50,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.42,2.33,Ambas Equipas Marcam (Sim/Não),1.87,1.19,1.24,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:01",
1602255786-218,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                Sheffield United",https://www.betano.pt/odds/liverpool-sheffield-united/6458251/,Premier League,"Sábado, 24 Outubro 2020 15:00",Liverpool,Sheffield United,1.2,6.35,11.5,1.85,1.70,Mais de3.5,1.08,5.0,Mais de1.5,1.33,2.66,Mais de2.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.02,1.1,4.1,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:01",
1602254866-115,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Lech Poznan
              
                SL Benfica",https://www.betano.pt/odds/lech-poznan-sl-benfica/6692838/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 17:55",Lech Poznan,SL Benfica,4.95,3.8,1.63,1.72,1.75,Mais de2.5,1.22,3.05,Mais de1.5,2.8,1.26,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),2.15,1.18,1.14,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602255149-149,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Atalanta
              
                Ajax",https://www.betano.pt/odds/atalanta-ajax/6692710/,Liga dos Campeões - Jogos,"Terça-feira, 27 Outubro 2020 20:00",Atalanta,Ajax,1.78,3.5,4.33,2.02,1.57,Mais de3.5,1.11,4.3,Mais de1.5,1.44,2.3,Mais de2.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.18,1.23,1.91,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254522-74,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Barnsley FC
              
                Bristol City",https://www.betano.pt/odds/barnsley-fc-bristol-city/6539927/,Championship,"Sábado, 17 Outubro 2020 15:00",Barnsley FC,Bristol City,2.58,3.2,2.62,1.78,1.70,Mais de2.5,1.24,2.9,Mais de1.5,2.92,1.24,Mais de3.5,1.6,1.9,Ambas Equipas Marcam (Sim/Não),1.42,1.25,1.45,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:39",
1602255384-173,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Sevilha
              
                Eibar",https://www.betano.pt/odds/sevilha-eibar/6711918/,LaLiga,"Domingo, 25 Outubro 2020 17:00",Sevilha,Eibar,1.38,4.75,6.95,1.55,2.05,Mais de2.5,1.15,3.8,Mais de1.5,2.4,1.4,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.06,1.12,2.82,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:55",
1602254618-85,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rotor Volgograd
              
                Tambov",https://www.betano.pt/odds/rotor-volgograd-tambov/6549573/,Premier Liga,"Segunda-feira, 19 Outubro 2020 18:00",Rotor Volgograd,Tambov,2.66,3.05,2.66,2.00,1.53,Mais de2.5,1.32,2.5,Mais de1.5,3.4,1.15,Mais de3.5,1.72,1.72,Ambas Equipas Marcam (Sim/Não),1.42,1.28,1.42,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:43",
1602254258-44,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Friburgo
              
                Werder Bremen",https://www.betano.pt/odds/friburgo-werder-bremen/6632978/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Friburgo,Werder Bremen,2.2,3.4,3.0,1.72,1.83,Mais de2.5,1.22,3.2,Mais de1.5,2.74,1.31,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.57,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:34",
1602255738-212,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Southampton
              
                Everton",https://www.betano.pt/odds/southampton-everton/6458250/,Premier League,"Domingo, 25 Outubro 2020 14:00",Southampton,Everton,3.0,3.3,2.25,1.83,1.72,Mais de2.5,1.26,2.96,Mais de1.5,3.05,1.25,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.55,1.26,1.33,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:01",
1602255675-205,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Bolonha
              
                Sassuolo",https://www.betano.pt/odds/bolonha-sassuolo/6650715/,Série A,"Domingo, 18 Outubro 2020 11:30",Bolonha,Sassuolo,2.84,3.65,2.2,1.50,2.18,Mais de2.5,1.14,3.95,Mais de1.5,2.2,1.47,Mais de3.5,1.42,2.35,Ambas Equipas Marcam (Sim/Não),1.57,1.22,1.38,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 16:00",
1602254745-100,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Sparta Praga
              
                Lille",https://www.betano.pt/odds/sparta-praga-lille/6694916/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Sparta Praga,Lille,2.78,3.1,2.52,2.02,1.53,Mais de2.5,1.33,2.52,Mais de1.5,3.5,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.47,1.27,1.38,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602255620-199,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Gil Vicente FC
              
                CD Tondela",https://www.betano.pt/odds/gil-vicente-fc-cd-tondela/6644913/,Primeira Liga,"Sábado, 17 Outubro 2020 15:30",Gil Vicente FC,CD Tondela,2.25,3.25,3.05,2.13,1.47,Mais de2.5,1.35,2.45,Mais de1.5,3.75,1.13,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.33,1.25,1.55,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:59",
1602254267-45,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Hoffenheim
              
                Borussia Dortmund",https://www.betano.pt/odds/hoffenheim-borussia-dortmund/6632977/,Bundesliga,"Sábado, 17 Outubro 2020 14:30",Hoffenheim,Borussia Dortmund,4.05,3.95,1.72,1.83,1.72,Mais de3.5,1.08,4.9,Mais de1.5,1.33,2.64,Mais de2.5,1.33,2.62,Ambas Equipas Marcam (Sim/Não),2.00,1.19,1.2,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:34",
1602255493-184,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Barcelona",https://www.betano.pt/odds/getafe-barcelona/6692099/,LaLiga,"Domingo, 18 Outubro 2020 20:00",Getafe,Barcelona,4.4,3.7,1.72,1.67,1.88,Mais de2.5,1.2,3.35,Mais de1.5,2.68,1.32,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),2.00,1.21,1.17,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:55",
1602255556-191,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Boavista FC
              
                Vitória Guimarães",https://www.betano.pt/odds/boavista-fc-vitoria-guimaraes/6644919/,Primeira Liga,"Segunda-feira, 19 Outubro 2020 20:15",Boavista FC,Vitória Guimarães,3.25,3.15,2.2,2.05,1.50,Mais de2.5,1.33,2.5,Mais de1.5,3.6,1.15,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.60,1.26,1.3,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:59",
1602255108-144,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"Manchester United
              
                RB Leipzig",https://www.betano.pt/odds/manchester-united-rb-leipzig/6692701/,Liga dos Campeões - Jogos,"Quarta-feira, 28 Outubro 2020 20:00",Manchester United,RB Leipzig,1.88,3.4,3.95,1.67,1.88,Mais de2.5,1.21,3.3,Mais de1.5,2.64,1.33,Mais de3.5,1.57,2.02,Ambas Equipas Marcam (Sim/Não),1.21,1.25,1.8,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254785-105,https://www.betano.pt/sport/futebol/liga-europa/liga-europa-jogos/182761r/,"Dínamo Zagreb
              
                Feyenoord",https://www.betano.pt/odds/dinamo-zagreb-feyenoord/6692849/,Liga Europa - Jogos,"Quinta-feira, 22 Outubro 2020 20:00",Dínamo Zagreb,Feyenoord,2.3,3.4,2.86,1.70,1.78,Mais de2.5,1.21,3.1,Mais de1.5,2.74,1.27,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.36,1.23,1.55,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:44",
1602255027-134,https://www.betano.pt/sport/futebol/liga-dos-campeoes/liga-dos-campeoes-jogos/182748r/,"FC Midtjylland
              
                Ajax",https://www.betano.pt/odds/fc-midtjylland-ajax/6692721/,Liga dos Campeões - Jogos,"Terça-feira, 3 Novembro 2020 20:00",FC Midtjylland,Ajax,3.0,3.4,2.2,2.16,1.50,Mais de3.5,1.14,4.0,Mais de1.5,1.47,2.2,Mais de2.5,1.4,2.4,Ambas Equipas Marcam (Sim/Não),1.60,1.24,1.33,1X,12.0,2X,"Sexta-feira, 9 Outubro 2020 15:48",
1602254171-33,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"RB Leipzig
              
                Hertha Berlin",https://www.betano.pt/odds/rb-leipzig-hertha-berlin/6700530/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",RB Leipzig,Hertha Berlin,1.28,5.2,9.0,1.02,2.76,1X,,,,,,,,,,,,,,,,"Sexta-feira, 9 Outubro 2020 15:34",
