League,Date,Time,HT,AT,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,ODD_BthScore_Yes,ODD_BthScore_No,ODD_1X,ODD_12,ODD_X2,Scrape_Date,Scrape_Time
RFPL,2020-09-13,1700,CSKA Moscovo,Spartak Moscovo,2.33,3.15,3.0,1.78,1.67,1.57,1.9,1.33,None,1.53,2020-09-06,1749
La_Liga,2020-09-13,1730,Villarreal,Huesca,1.55,3.7,6.0,1.78,1.75,1.8,1.75,1.09,None,2.30,2020-09-06,1750
La_Liga,2020-09-13,2000,Valencia,Levante,2.0,3.45,3.5,1.65,1.91,1.55,2.05,1.26,None,1.72,2020-09-06,1750
RFPL,2020-09-14,1630,Zenit Sao Petersburgo,Arsenal Tula,1.24,5.2,12.25,1.72,1.72,2.33,1.36,1.02,None,3.65,2020-09-06,1749
RFPL,2020-09-14,1830,Rostov,Lokomotiv Moscovo,2.33,3.15,3.0,1.9,1.57,1.67,1.78,1.35,None,1.53,2020-09-06,1749
Premier_League,2020-09-14,2000,Brighton,Chelsea,4.5,3.95,1.65,1.65,1.91,1.65,1.9,2.10,None,1.16,2020-09-06,1755
La_Liga,2020-09-14,2000,Alaves,Betis,2.72,3.0,2.64,2.0,1.6,1.72,1.83,1.42,None,1.40,2020-09-06,1750
Premier_League,2020-09-14,2000,Sheffield United,Wolverhampton,3.35,2.94,2.25,2.3,1.44,1.95,1.63,1.55,None,1.28,2020-09-06,1755
Ligue_1,2020-09-15,2000,Montpellier,Lyon,3.45,3.3,2.05,1.87,1.63,1.67,1.8,1.67,None,1.27,2020-09-06,1742
Ligue_1,2020-09-16,2000,PSG,FC Metz,1.07,10.0,21.0,1.16,3.75,1.95,1.63,-,None,6.65,2020-09-06,1742
Ligue_1,2020-09-17,2000,Marselha,Saint-Etienne,1.83,3.25,4.45,1.87,1.63,1.72,1.75,1.17,None,1.87,2020-09-06,1742
Primeira_Liga,2020-09-18,1900,Famalicao,SL Benfica,8.5,4.7,1.33,1.57,2.02,1.87,1.67,3.05,None,1.03,2020-09-06,1752
Bundesliga,2020-09-18,1930,Bayern Munique,FC Schalke 04,1.14,7.65,14.25,1.19,3.45,1.65,1.91,1.02,None,4.95,2020-09-06,1739
Ligue_1,2020-09-18,2000,Lyon,Nimes,1.4,4.15,7.95,1.75,1.72,1.95,1.57,1.04,None,2.72,2020-09-06,1742
Primeira_Liga,2020-09-18,2115,Vitoria Guimaraes,Belenenses SAD,1.33,4.9,7.75,1.5,2.16,1.75,1.8,1.05,None,3.00,2020-09-06,1752
Premier_League,2020-09-19,1230,Everton,West Brom,1.57,4.05,5.2,1.55,2.05,1.6,2.0,1.13,None,2.25,2020-09-06,1755
Bundesliga,2020-09-19,1430,Eintracht Frankfurt,Arminia Bielefeld,1.63,3.95,4.65,1.5,2.15,1.53,2.12,1.16,None,2.13,2020-09-06,1739
Bundesliga,2020-09-19,1430,Colonia,Hoffenheim,2.45,3.55,2.56,1.5,2.15,1.42,2.35,1.45,None,1.47,2020-09-06,1739
Bundesliga,2020-09-19,1430,Estugarda,Friburgo,2.2,3.35,3.05,1.7,1.85,1.57,2.02,1.33,None,1.60,2020-09-06,1739
Bundesliga,2020-09-19,1430,1. FC Union Berlin,Augsburgo,2.17,3.25,3.2,1.88,1.67,1.67,1.87,1.30,None,1.61,2020-09-06,1739
Bundesliga,2020-09-19,1430,Werder Bremen,Hertha Berlin,2.65,3.4,2.45,1.65,1.91,1.5,2.14,1.47,None,1.42,2020-09-06,1739
Premier_League,2020-09-19,1500,Leeds United,Fulham,1.75,3.5,4.55,1.88,1.67,1.8,1.75,1.16,None,1.95,2020-09-06,1755
Premier_League,2020-09-19,1500,Leicester,Burnley,1.61,3.8,5.1,1.75,1.8,1.75,1.8,1.13,None,2.16,2020-09-06,1755
Ligue_1,2020-09-19,1600,RC Lens,Bordeus,2.74,3.15,2.52,1.9,1.6,1.67,1.8,1.47,None,1.40,2020-09-06,1742
Primeira_Liga,2020-09-19,1600,CD Nacional Madeira,Boavista FC,2.52,2.96,2.9,2.14,1.5,1.83,1.72,1.36,None,1.45,2020-09-06,1752
Serie_A,2020-09-19,1700,Fiorentina,Torino,2.02,3.3,3.55,1.7,1.85,1.57,2.02,1.25,None,1.70,2020-09-06,1753
Bundesliga,2020-09-19,1730,Borussia Dortmund,Borussia Monchengladbach,1.61,4.15,4.6,1.38,2.45,1.42,2.37,1.16,None,2.19,2020-09-06,1739
Premier_League,2020-09-19,1730,Manchester United,Crystal Palace FC,1.27,5.25,10.0,1.45,2.25,1.83,1.72,1.03,None,3.45,2020-09-06,1755
Primeira_Liga,2020-09-19,1830,Sporting CP,Gil Vicente FC,1.38,4.25,8.0,1.7,1.85,1.91,1.65,1.04,None,2.78,2020-09-06,1752
Serie_A,2020-09-19,1945,Hellas Verona,AS Roma,3.45,3.3,2.05,1.7,1.85,1.57,2.02,1.67,None,1.27,2020-09-06,1753
Ligue_1,2020-09-19,2000,Rennes,Monaco,2.35,3.3,2.86,1.72,1.75,1.57,1.95,1.36,None,1.53,2020-09-06,1742
Primeira_Liga,2020-09-19,2100,FC Porto,SC Braga,1.65,3.75,4.9,1.7,1.85,1.7,1.85,1.14,None,2.12,2020-09-06,1752
Serie_A,2020-09-20,1130,Parma,Napoles,4.75,3.7,1.67,1.5,2.13,1.5,2.15,2.05,None,1.15,2020-09-06,1753
Premier_League,2020-09-20,1200,Southampton,Tottenham,3.15,3.3,2.18,1.83,1.72,1.67,1.88,1.61,None,1.31,2020-09-06,1755
Ligue_1,2020-09-20,1400,FC Metz,Stade Reims,2.6,2.98,2.78,2.15,1.47,1.83,1.65,1.38,None,1.44,2020-09-06,1742
Ligue_1,2020-09-20,1400,Estrasburgo,Dijon,1.95,3.2,3.9,1.9,1.61,1.7,1.78,1.21,None,1.75,2020-09-06,1742
Ligue_1,2020-09-20,1400,Montpellier,Angers,2.1,3.2,3.5,2.05,1.5,1.83,1.65,1.26,None,1.67,2020-09-06,1742
Premier_League,2020-09-20,1400,Arsenal,West Ham,1.5,4.2,5.6,1.55,2.05,1.63,1.95,1.11,None,2.40,2020-09-06,1755
Premier_League,2020-09-20,1400,Newcastle,Brighton,2.54,3.15,2.72,2.18,1.5,1.88,1.67,1.40,None,1.45,2020-09-06,1755
Premier_League,2020-09-20,1400,Aston Villa,Sheffield United,2.68,3.0,2.68,2.0,1.6,1.72,1.83,1.42,None,1.42,2020-09-06,1755
Serie_A,2020-09-20,1400,Genova,FC Crotone,1.88,3.35,4.0,1.75,1.8,1.63,1.95,1.21,None,1.80,2020-09-06,1753
Ligue_1,2020-09-20,1400,Stade Brestois 29,FC Lorient,2.4,2.94,3.1,2.04,1.53,1.75,1.72,1.31,None,1.50,2020-09-06,1742
Bundesliga,2020-09-20,1430,RB Leipzig,Mainz 05,1.35,5.1,6.9,1.3,2.76,1.47,2.2,1.07,None,2.92,2020-09-06,1739
Ligue_1,2020-09-20,1600,Nantes,Saint-Etienne,2.3,2.98,3.25,2.05,1.5,1.78,1.7,1.28,None,1.55,2020-09-06,1742
Premier_League,2020-09-20,1630,Chelsea,Liverpool,3.1,3.35,2.18,1.57,2.02,1.45,2.25,1.61,None,1.32,2020-09-06,1755
Primeira_Liga,2020-09-20,1700,CD Santa Clara,CS Maritimo,2.13,3.05,3.55,2.05,1.55,1.8,1.75,1.25,None,1.63,2020-09-06,1752
Serie_A,2020-09-20,1700,Sassuolo,Cagliari,2.04,3.65,3.15,1.47,2.2,1.42,2.35,1.31,None,1.70,2020-09-06,1753
Bundesliga,2020-09-20,1700,Wolfsburgo,Bayer Leverkusen,2.74,3.4,2.37,1.63,1.95,1.5,2.15,1.50,None,1.40,2020-09-06,1739
Primeira_Liga,2020-09-20,1830,Moreirense FC,SC Farense,2.14,3.2,3.35,2.05,1.55,1.83,1.72,1.28,None,1.63,2020-09-06,1752
Serie_A,2020-09-20,1945,Juventus,Sampdoria,1.26,5.25,10.0,1.44,2.3,1.8,1.75,1.03,None,3.50,2020-09-06,1753
Ligue_1,2020-09-20,2000,Marselha,Lille,2.16,3.05,3.45,2.05,1.5,1.8,1.67,1.26,None,1.61,2020-09-06,1742
Primeira_Liga,2020-09-20,2100,CD Tondela,Rio Ave FC,3.35,3.05,2.2,2.05,1.55,1.78,1.75,1.57,None,1.28,2020-09-06,1752
Primeira_Liga,2020-09-21,1945,Portimonense,FC Pacos Ferreira,2.15,3.15,3.35,2.15,1.5,1.88,1.67,1.28,None,1.63,2020-09-06,1752
Serie_A,2020-09-21,1945,AC Milao,Bolonha,1.53,4.05,5.55,1.5,2.14,1.57,2.04,1.11,None,2.33,2020-09-06,1753
Premier_League,2020-09-21,2000,Wolverhampton,Manchester City,6.35,4.5,1.42,1.55,2.05,1.7,1.85,2.62,None,1.08,2020-09-06,1755
Bundesliga,2020-09-25,1430,Hertha Berlin,Eintracht Frankfurt,2.11,3.45,3.15,1.6,2.0,1.5,2.18,1.31,None,1.65,2020-09-06,1739
Bundesliga,2020-09-26,1430,Bayer Leverkusen,RB Leipzig,2.7,3.4,2.4,1.5,2.13,1.42,2.35,1.50,None,1.40,2020-09-06,1739
Bundesliga,2020-09-26,1430,Borussia Monchengladbach,1. FC Union Berlin,1.55,4.1,5.15,1.63,1.95,1.7,1.85,1.13,None,2.25,2020-09-06,1739
Bundesliga,2020-09-26,1430,Mainz 05,Estugarda,2.25,3.65,2.76,1.53,2.1,1.45,2.25,1.38,None,1.57,2020-09-06,1739
Bundesliga,2020-09-26,1430,Arminia Bielefeld,Colonia,2.7,3.4,2.4,1.53,2.12,1.42,2.35,1.50,None,1.40,2020-09-06,1739
Bundesliga,2020-09-26,1430,Augsburgo,Borussia Dortmund,5.0,4.4,1.53,1.4,2.4,1.47,2.2,2.33,None,1.14,2020-09-06,1739
Bundesliga,2020-09-26,1730,FC Schalke 04,Werder Bremen,2.25,3.5,2.86,1.6,2.0,1.5,2.17,1.36,None,1.57,2020-09-06,1739
Bundesliga,2020-09-27,1430,Hoffenheim,Bayern Munique,6.25,5.1,1.38,1.25,3.05,1.38,2.45,2.80,None,1.09,2020-09-06,1739
Bundesliga,2020-09-27,1700,Friburgo,Wolfsburgo,2.78,3.3,2.4,1.75,1.8,1.57,2.02,1.50,None,1.38,2020-09-06,1739
Serie_A,2020-09-30,1400,Lazio,Atalanta,2.3,3.4,2.84,1.5,2.19,1.4,2.4,1.36,None,1.55,2020-09-06,1753
Serie_A,2020-09-30,1400,Benevento Calcio,Inter de Milao,8.0,5.05,1.32,1.45,2.25,1.7,1.85,3.10,None,1.04,2020-09-06,1753
Serie_A,2020-09-30,1400,Udinese,Spezia,1.78,3.55,4.25,1.78,1.75,1.7,1.85,1.19,None,1.91,2020-09-06,1753
La_Liga,2020-10-25,2000,Barcelona,Real Madrid,2.45,3.6,2.54,1.47,2.2,1.42,2.37,1.45,None,1.47,2020-09-06,1750
