League,Date,Time,HT,AT,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,ODD_BthScore_Yes,ODD_BthScore_No,ODD_1X,ODD_12,ODD_X2,Scrape_Date,Scrape_Time
Bundesliga,2020-09-19,1430,Eintracht Frankfurt,Arminia Bielefeld,1.61,4.05,4.65,1.50,2.15,1.53,2.1,1.16,None,2.16,2020-09-15,1941
Bundesliga,2020-09-19,1430,Colonia,Hoffenheim,2.54,3.45,2.52,1.50,2.14,1.42,2.35,1.45,None,1.45,2020-09-15,1941
Bundesliga,2020-09-19,1430,1. FC Union Berlin,Augsburgo,2.25,3.1,3.2,1.88,1.67,1.67,1.88,1.30,None,1.57,2020-09-15,1941
Bundesliga,2020-09-19,1430,Estugarda,Friburgo,2.2,3.35,3.05,1.67,1.88,1.53,2.1,1.32,None,1.6,2020-09-15,1941
Bundesliga,2020-09-19,1430,Werder Bremen,Hertha Berlin,2.58,3.4,2.52,1.63,1.95,1.5,2.16,1.45,None,1.44,2020-09-15,1941
RFPL,2020-09-19,1430,Ural Sverdlovskaya Oblast,Zenit Sao Petersburgo,5.6,4.25,1.5,1.57,1.91,1.67,1.78,2.40,None,1.11,2020-09-15,1954
Championship,2020-09-19,1500,Swansea City,Birmingham,2.02,3.2,3.65,2.12,1.47,1.88,1.61,1.24,None,1.7,2020-09-15,1949
Championship,2020-09-19,1500,Brentford FC,Huddersfield,1.55,3.75,5.85,1.80,1.67,1.85,1.65,1.10,None,2.3,2020-09-15,1949
Premiership,2020-09-19,1500,Celtic,Livingston FC,1.12,7.4,19.0,1.38,2.35,2.25,1.42,-,None,5.3,2020-09-15,1953
Championship,2020-09-19,1500,Blackburn Rovers,Wycombe,1.55,3.85,5.75,1.72,1.75,1.78,1.7,1.10,None,2.3,2020-09-15,1949
Championship,2020-09-19,1500,Norwich City,Preston,1.75,3.5,4.45,1.78,1.7,1.7,1.78,1.17,None,1.95,2020-09-15,1949
Premiership,2020-09-19,1500,Dundee United,St Mirren,2.2,3.3,3.1,1.80,1.67,1.63,1.87,1.33,None,1.57,2020-09-15,1953
La_Liga,2020-09-19,1500,Villarreal,Eibar,1.6,3.9,5.1,1.70,1.85,1.72,1.83,1.13,None,2.2,2020-09-15,1956
Championship,2020-09-19,1500,Rotherham,Millwall FC,2.72,3.0,2.64,2.10,1.47,1.8,1.67,1.42,None,1.4,2020-09-15,1949
Championship,2020-09-19,1500,Sheffield Wednesday,Watford,2.84,3.1,2.45,2.05,1.5,1.78,1.7,1.47,None,1.38,2020-09-15,1949
Championship,2020-09-19,1500,Reading,Barnsley FC,2.3,3.25,2.96,1.83,1.65,1.65,1.83,1.35,None,1.53,2020-09-15,1949
Premier_League,2020-09-19,1500,Leeds United,Fulham,1.6,3.85,5.2,1.80,1.75,1.83,1.72,1.13,None,2.2,2020-09-15,2004
Championship,2020-09-19,1500,Middlesbrough,Bournemouth,2.65,3.15,2.6,1.95,1.57,1.72,1.75,1.44,None,1.42,2020-09-15,1949
Championship,2020-09-19,1500,Luton Town,Derby County,2.62,3.2,2.58,1.78,1.7,1.6,1.9,1.45,None,1.42,2020-09-15,1949
Premiership,2020-09-19,1500,Kilmarnock FC,Hamilton Academical,1.57,4.0,5.2,1.75,1.72,1.8,1.67,1.13,None,2.25,2020-09-15,1953
Premiership,2020-09-19,1500,FC St Johnstone,Ross County,2.14,3.25,3.3,1.95,1.57,1.75,1.72,1.28,None,1.63,2020-09-15,1953
Eredivisie,2020-09-19,1530,AZ Alkmaar,PEC Zwolle,1.36,4.95,6.9,1.44,2.2,1.65,1.85,1.06,None,2.86,2020-09-15,1938
Ligue_1,2020-09-19,1600,RC Lens,Bordeus,2.45,3.05,2.9,2.05,1.5,1.78,1.7,1.36,None,1.47,2020-09-15,1945
Primeira_Liga,2020-09-19,1600,CD Nacional Madeira,Boavista FC,2.45,3.0,2.94,2.33,1.42,1.95,1.63,1.35,None,1.47,2020-09-15,1958
RFPL,2020-09-19,1700,Rostov,Rotor Volgograd,1.31,4.9,9.0,1.65,1.8,2.02,1.5,1.03,None,3.15,2020-09-15,1954
Bundesliga,2020-09-19,1730,Borussia Dortmund,Borussia Monchengladbach,1.6,4.15,4.65,1.38,2.45,1.42,2.37,1.16,None,2.19,2020-09-15,1941
Premier_League,2020-09-19,1730,Manchester United,Crystal Palace FC,1.32,5.3,7.4,1.50,2.14,1.83,1.72,1.05,None,3.05,2020-09-15,2004
Eredivisie,2020-09-19,1745,Vitesse,Sparta Rotterdam,1.67,3.95,4.45,1.50,2.05,1.5,2.05,1.17,None,2.1,2020-09-15,1938
Primeira_Liga,2020-09-19,1830,Sporting CP,Gil Vicente FC,1.42,4.3,7.0,1.75,1.78,1.95,1.61,1.06,None,2.66,2020-09-15,1958
Eredivisie,2020-09-19,1900,PSV Eindhoven,FC Emmen,1.17,7.0,11.75,1.32,2.56,1.85,1.65,1.02,None,4.4,2020-09-15,1938
Eredivisie,2020-09-19,2000,Fortuna Sittard,SC Heerenveen,3.1,3.6,2.1,1.53,2.04,1.45,2.18,1.65,None,1.32,2020-09-15,1938
Premier_League,2020-09-19,2000,Arsenal,West Ham,1.53,4.25,5.4,1.53,2.1,1.63,1.95,1.12,None,2.37,2020-09-15,2004
La_Liga,2020-09-19,2000,Celta de Vigo,Valencia,2.2,3.4,3.0,1.87,1.67,1.7,1.85,1.33,None,1.57,2020-09-15,1956
Ligue_1,2020-09-19,2000,Rennes,Monaco,2.3,3.25,2.96,1.67,1.8,1.53,2.0,1.35,None,1.55,2020-09-15,1945
Primeira_Liga,2020-09-19,2100,FC Porto,SC Braga,1.61,3.9,4.95,1.65,1.91,1.65,1.9,1.14,None,2.17,2020-09-15,1958
Eredivisie,2020-09-20,1115,Den Haag,FC Groningen,3.35,3.4,2.05,1.78,1.7,1.63,1.87,1.67,None,1.28,2020-09-15,1938
Serie_A,2020-09-20,1130,Parma,Napoles,4.45,4.0,1.65,1.53,2.1,1.55,2.05,2.10,None,1.17,2020-09-15,2001
RFPL,2020-09-20,1200,Arsenal Tula,PFC Sochi,2.62,3.15,2.62,1.83,1.63,1.63,1.83,1.42,None,1.42,2020-09-15,1954
Premier_League,2020-09-20,1200,Southampton,Tottenham,2.92,3.2,2.35,1.85,1.7,1.65,1.91,1.53,None,1.35,2020-09-15,2004
RFPL,2020-09-20,1200,FC Ufa,CSKA Moscovo,5.65,3.55,1.61,2.05,1.5,2.02,1.5,2.18,None,1.1,2020-09-15,1954
Ligue_1,2020-09-20,1200,Nice,PSG,4.95,3.95,1.6,1.47,2.15,1.47,2.1,2.20,None,1.14,2020-09-15,1945
Premiership,2020-09-20,1200,Hibernian FC,Rangers,6.35,4.1,1.47,1.67,1.8,1.8,1.67,2.50,None,1.08,2020-09-15,1953
Eredivisie,2020-09-20,1330,Feyenoord,FC Twente Enschede,1.4,4.8,6.2,1.36,2.4,1.53,2.04,1.08,None,2.7,2020-09-15,1938
Eredivisie,2020-09-20,1330,Willem II Tilburg,Heracles Almelo,2.1,3.45,3.2,1.70,1.78,1.57,1.95,1.30,None,1.65,2020-09-15,1938
Serie_A,2020-09-20,1400,Juventus,Sampdoria,1.27,5.25,10.0,1.45,2.25,1.8,1.75,1.03,None,3.45,2020-09-15,2001
Ligue_1,2020-09-20,1400,FC Metz,Stade Reims,2.56,2.86,2.94,2.40,1.36,2.0,1.55,1.35,None,1.45,2020-09-15,1945
Serie_A,2020-09-20,1400,Hellas Verona,AS Roma,3.35,3.4,2.05,1.72,1.83,1.6,2.0,1.67,None,1.28,2020-09-15,2001
Premier_League,2020-09-20,1400,Newcastle,Brighton,2.56,3.0,2.8,2.16,1.5,1.85,1.7,1.38,None,1.45,2020-09-15,2004
Ligue_1,2020-09-20,1400,Montpellier,Angers,2.13,3.15,3.4,2.05,1.5,1.8,1.67,1.27,None,1.65,2020-09-15,1945
Ligue_1,2020-09-20,1400,Stade Brestois 29,FC Lorient,2.35,3.15,2.98,2.00,1.55,1.72,1.75,1.33,None,1.53,2020-09-15,1945
Ligue_1,2020-09-20,1400,Estrasburgo,Dijon,1.8,3.5,4.2,1.91,1.6,1.8,1.67,1.19,None,1.9,2020-09-15,1945
Serie_A,2020-09-20,1400,Genova,FC Crotone,1.9,3.4,3.85,1.78,1.75,1.67,1.88,1.21,None,1.8,2020-09-15,2001
Championship,2020-09-20,1400,Stoke City,Bristol City,1.95,3.3,3.8,1.90,1.6,1.72,1.75,1.23,None,1.75,2020-09-15,1949
Serie_A,2020-09-20,1400,Fiorentina,Torino,1.85,3.55,3.85,1.67,1.88,1.61,1.95,1.22,None,1.85,2020-09-15,2001
Bundesliga,2020-09-20,1430,RB Leipzig,Mainz 05,1.35,5.05,6.95,1.31,2.74,1.47,2.2,1.06,None,2.92,2020-09-15,1941
RFPL,2020-09-20,1430,Rubin Kazan,Spartak Moscovo,3.55,3.1,2.1,1.90,1.57,1.67,1.78,1.65,None,1.25,2020-09-15,1954
La_Liga,2020-09-20,1500,Huesca,Cadiz CF,2.12,2.86,3.85,2.37,1.42,2.0,1.6,1.22,None,1.63,2020-09-15,1956
Premiership,2020-09-20,1500,Aberdeen FC,Motherwell FC,1.83,3.4,4.15,2.00,1.53,1.85,1.65,1.20,None,1.87,2020-09-15,1953
Eredivisie,2020-09-20,1545,Ajax,RKC Waalwijk,1.05,11.5,24.0,1.11,4.05,1.9,1.61,-,None,7.95,2020-09-15,1938
Primeira_Liga,2020-09-20,1600,CD Santa Clara,CS Maritimo,2.19,3.1,3.35,2.05,1.55,1.83,1.72,1.28,None,1.61,2020-09-15,1958
Ligue_1,2020-09-20,1600,Nantes,Saint-Etienne,2.25,3.1,3.2,2.14,1.47,1.87,1.63,1.30,None,1.57,2020-09-15,1945
Premier_League,2020-09-20,1630,Chelsea,Liverpool,3.05,3.55,2.13,1.53,2.12,1.45,2.25,1.65,None,1.33,2020-09-15,2004
Bundesliga,2020-09-20,1700,Wolfsburgo,Bayer Leverkusen,2.74,3.35,2.4,1.63,1.95,1.5,2.15,1.50,None,1.4,2020-09-15,1941
Serie_A,2020-09-20,1700,Sassuolo,Cagliari,2.0,3.65,3.25,1.47,2.2,1.42,2.33,1.30,None,1.72,2020-09-15,2001
RFPL,2020-09-20,1700,Lokomotiv Moscovo,Tambov,1.47,4.15,6.35,1.72,1.72,1.85,1.61,1.08,None,2.5,2020-09-15,1954
La_Liga,2020-09-20,1730,Granada CF,Alaves,2.02,3.0,3.95,2.40,1.4,2.05,1.55,1.21,None,1.7,2020-09-15,1956
Primeira_Liga,2020-09-20,1830,Moreirense FC,SC Farense,2.2,3.15,3.25,2.10,1.53,1.85,1.7,1.30,None,1.6,2020-09-15,1958
La_Liga,2020-09-20,1900,Betis,Real Valladolid,1.88,3.4,3.95,1.88,1.67,1.75,1.8,1.21,None,1.83,2020-09-15,1956
Premier_League,2020-09-20,1900,Leicester,Burnley,1.63,3.75,5.05,1.80,1.75,1.8,1.75,1.13,None,2.16,2020-09-15,2004
Ligue_1,2020-09-20,2000,Marselha,Lille,2.3,3.1,3.1,2.10,1.47,1.8,1.67,1.32,None,1.55,2020-09-15,1945
La_Liga,2020-09-20,2000,Real Sociedad,Real Madrid,4.4,3.65,1.72,1.63,1.95,1.6,2.0,2.00,None,1.18,2020-09-15,1956
Primeira_Liga,2020-09-20,2100,CD Tondela,Rio Ave FC,3.5,3.15,2.1,2.12,1.53,1.87,1.67,1.65,None,1.26,2020-09-15,1958
RFPL,2020-09-21,1700,Dinamo Moscovo,FC Akhmat Grozny,2.0,3.25,3.75,1.95,1.55,1.75,1.7,1.23,None,1.72,2020-09-15,1954
Premier_League,2020-09-21,1800,Aston Villa,Sheffield United,2.62,3.05,2.7,2.02,1.57,1.75,1.8,1.40,None,1.44,2020-09-15,2004
Primeira_Liga,2020-09-21,1945,Portimonense,FC Pacos Ferreira,2.2,3.1,3.3,2.10,1.53,1.83,1.72,1.28,None,1.6,2020-09-15,1958
Serie_A,2020-09-21,1945,AC Milao,Bolonha,1.53,4.3,5.15,1.50,2.16,1.57,2.02,1.13,None,2.33,2020-09-15,2001
Premier_League,2020-09-21,2015,Wolverhampton,Manchester City,6.05,4.4,1.45,1.55,2.05,1.7,1.85,2.54,None,1.09,2020-09-15,2004
Bundesliga,2020-09-25,1430,Hertha Berlin,Eintracht Frankfurt,2.18,3.4,3.05,1.60,2.0,1.5,2.18,1.33,None,1.61,2020-09-15,1941
Eredivisie,2020-09-25,1900,FC Twente Enschede,FC Groningen,2.4,3.4,2.7,None,None,None,None,None,None,None,2020-09-15,1938
Championship,2020-09-25,1945,Bournemouth,Norwich City,2.45,3.3,2.72,None,None,None,None,None,None,None,2020-09-15,1949
Primeira_Liga,2020-09-25,2030,SC Braga,CD Santa Clara,1.38,4.55,7.4,1.60,1.91,1.8,1.67,1.05,None,2.82,2020-09-15,1958
Championship,2020-09-26,1230,Wycombe,Swansea City,3.85,3.4,1.9,None,None,None,None,None,None,None,2020-09-15,1949
Premier_League,2020-09-26,1230,Brighton,Manchester United,5.25,3.6,1.63,1.80,1.75,1.78,1.75,2.13,None,1.12,2020-09-15,2004
Serie_A,2020-09-26,1400,Torino,Atalanta,4.1,3.85,1.75,1.50,2.18,1.47,2.2,1.95,None,1.2,2020-09-15,2001
Bundesliga,2020-09-26,1430,Bayer Leverkusen,RB Leipzig,2.7,3.45,2.37,1.50,2.15,1.42,2.37,1.50,None,1.4,2020-09-15,1941
Bundesliga,2020-09-26,1430,Borussia Monchengladbach,1. FC Union Berlin,1.47,4.25,5.9,1.63,1.95,1.75,1.8,1.09,None,2.45,2020-09-15,1941
Bundesliga,2020-09-26,1430,Arminia Bielefeld,Colonia,2.7,3.4,2.4,1.53,2.11,1.42,2.33,1.50,None,1.4,2020-09-15,1941
Bundesliga,2020-09-26,1430,Mainz 05,Estugarda,2.25,3.45,2.9,1.53,2.1,1.45,2.25,1.36,None,1.57,2020-09-15,1941
Bundesliga,2020-09-26,1430,Augsburgo,Borussia Dortmund,5.55,4.45,1.47,1.4,2.4,1.5,2.17,2.45,None,1.11,2020-09-15,1941
Championship,2020-09-26,1500,Cardiff,Reading,1.95,3.45,3.65,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Millwall FC,Brentford FC,2.96,3.25,2.3,None,None,None,None,None,None,None,2020-09-15,1949
Premier_League,2020-09-26,1500,Crystal Palace FC,Everton,3.55,3.1,2.1,2.11,1.53,1.85,1.7,1.65,None,1.25,2020-09-15,2004
Championship,2020-09-26,1500,Barnsley FC,Coventry City,2.2,3.2,3.2,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Huddersfield,Nottingham Forest,2.8,3.2,2.45,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Bristol City,Sheffield Wednesday,2.4,3.2,2.86,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Birmingham,Rotherham,2.05,3.35,3.4,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Watford,Luton Town,1.6,3.9,5.0,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Queens Park Rangers,Middlesbrough,2.45,3.2,2.8,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Preston,Stoke City,2.3,3.25,2.96,None,None,None,None,None,None,None,2020-09-15,1949
Championship,2020-09-26,1500,Derby County,Blackburn Rovers,2.35,3.25,2.9,None,None,None,None,None,None,None,2020-09-15,1949
Eredivisie,2020-09-26,1530,PEC Zwolle,Sparta Rotterdam,2.2,3.6,2.86,None,None,None,None,None,None,None,2020-09-15,1938
Primeira_Liga,2020-09-26,1530,CS Maritimo,CD Tondela,2.2,3.3,3.1,2.05,1.5,1.8,1.67,1.32,None,1.6,2020-09-15,1958
Serie_A,2020-09-26,1700,Cagliari,Lazio,3.55,3.7,1.9,1.57,2.02,1.53,2.12,1.80,None,1.25,2020-09-15,2001
Serie_A,2020-09-26,1700,Sampdoria,Benevento Calcio,2.04,3.25,3.55,1.75,1.8,1.61,1.95,1.25,None,1.7,2020-09-15,2001
Premier_League,2020-09-26,1730,West Brom,Chelsea,8.5,4.6,1.35,1.57,2.02,1.83,1.72,2.96,None,1.04,2020-09-15,2004
Bundesliga,2020-09-26,1730,FC Schalke 04,Werder Bremen,2.33,3.4,2.82,1.63,1.95,1.5,2.15,1.38,None,1.53,2020-09-15,1941
Eredivisie,2020-09-26,1745,Fortuna Sittard,AZ Alkmaar,4.7,3.95,1.63,None,None,None,None,None,None,None,2020-09-15,1938
Primeira_Liga,2020-09-26,1830,SL Benfica,Moreirense FC,1.19,6.25,12.25,1.42,2.25,1.95,1.57,1.02,None,4.1,2020-09-15,1958
Eredivisie,2020-09-26,1900,SC Heerenveen,VVV Venlo,1.63,3.95,4.7,None,None,None,None,None,None,None,2020-09-15,1938
Serie_A,2020-09-26,1945,Inter de Milao,Fiorentina,1.5,4.35,5.6,1.55,2.05,1.65,1.9,1.11,None,2.45,2020-09-15,2001
Eredivisie,2020-09-26,2000,Ajax,Vitesse,1.19,6.7,11.0,None,None,None,None,None,None,None,2020-09-15,1938
Premier_League,2020-09-26,2000,Burnley,Southampton,3.05,3.1,2.33,2.02,1.57,1.75,1.78,1.53,None,1.32,2020-09-15,2004
Primeira_Liga,2020-09-26,2100,Boavista FC,FC Porto,9.0,4.4,1.35,1.95,1.57,2.33,1.38,2.98,None,1.03,2020-09-15,1958
Eredivisie,2020-09-27,1115,Feyenoord,Den Haag,1.15,6.8,15.0,None,None,None,None,None,None,None,2020-09-15,1938
Serie_A,2020-09-27,1130,Spezia,Sassuolo,3.15,3.25,2.2,1.65,1.91,1.5,2.13,1.60,None,1.31,2020-09-15,2001
Premier_League,2020-09-27,1200,Sheffield United,Leeds United,2.6,3.15,2.65,2.05,1.55,1.8,1.75,1.42,None,1.44,2020-09-15,2004
Eredivisie,2020-09-27,1330,Heracles Almelo,PSV Eindhoven,3.6,3.7,1.88,None,None,None,None,None,None,None,2020-09-15,1938
Eredivisie,2020-09-27,1330,FC Utrecht,RKC Waalwijk,1.15,6.8,15.0,None,None,None,None,None,None,None,2020-09-15,1938
Serie_A,2020-09-27,1400,Napoles,Genova,1.32,4.85,8.5,1.47,2.2,1.75,1.8,1.04,None,3.1,2020-09-15,2001
Serie_A,2020-09-27,1400,Hellas Verona,Udinese,2.67,2.94,2.74,2.25,1.45,1.88,1.67,1.40,None,1.42,2020-09-15,2001
Premier_League,2020-09-27,1400,Tottenham,Newcastle,1.5,4.2,5.7,1.65,1.91,1.75,1.8,1.11,None,2.4,2020-09-15,2004
Bundesliga,2020-09-27,1430,Hoffenheim,Bayern Munique,7.1,5.3,1.33,1.25,3.05,1.42,2.37,3.00,None,1.06,2020-09-15,1941
Primeira_Liga,2020-09-27,1530,SC Farense,CD Nacional Madeira,2.4,3.3,2.76,1.90,1.61,1.7,1.78,1.38,None,1.5,2020-09-15,1958
Eredivisie,2020-09-27,1545,FC Emmen,Willem II Tilburg,2.7,3.4,2.4,None,None,None,None,None,None,None,2020-09-15,1938
Premier_League,2020-09-27,1630,Manchester City,Leicester,1.31,5.4,7.7,1.31,2.72,1.53,2.1,1.05,None,3.15,2020-09-15,2004
Serie_A,2020-09-27,1700,FC Crotone,AC Milao,5.9,4.05,1.5,1.55,2.05,1.63,1.95,2.40,None,1.09,2020-09-15,2001
Bundesliga,2020-09-27,1700,Friburgo,Wolfsburgo,2.86,3.25,2.37,1.75,1.78,1.6,2.0,1.53,None,1.36,2020-09-15,1941
La_Liga,2020-09-27,1800,Barcelona,Villarreal,1.45,4.5,5.85,1.42,2.33,1.53,2.1,1.10,None,2.54,2020-09-15,1956
La_Liga,2020-09-27,1800,Real Valladolid,Celta de Vigo,2.66,3.0,2.7,2.45,1.38,2.02,1.57,1.40,None,1.42,2020-09-15,1956
La_Liga,2020-09-27,1800,Valencia,Huesca,1.83,3.5,4.0,1.95,1.63,1.83,1.72,1.20,None,1.85,2020-09-15,1956
La_Liga,2020-09-27,1800,Betis,Real Madrid,4.15,3.75,1.75,1.55,2.05,1.53,2.12,1.95,None,1.19,2020-09-15,1956
La_Liga,2020-09-27,1800,Cadiz CF,Sevilha,4.2,3.3,1.85,2.17,1.5,1.95,1.61,1.83,None,1.19,2020-09-15,1956
La_Liga,2020-09-27,1800,Eibar,Athletic Bilbao,2.9,3.05,2.45,2.25,1.45,1.91,1.65,1.47,None,1.36,2020-09-15,1956
La_Liga,2020-09-27,1800,CA Osasuna,Levante,2.35,3.3,2.84,1.91,1.65,1.72,1.83,1.38,None,1.53,2020-09-15,1956
La_Liga,2020-09-27,1800,Elche CF,Real Sociedad,3.0,3.1,2.35,2.19,1.5,1.88,1.67,1.53,None,1.33,2020-09-15,1956
La_Liga,2020-09-27,1800,Alaves,Getafe,3.2,2.96,2.33,2.56,1.35,2.12,1.53,1.53,None,1.3,2020-09-15,1956
La_Liga,2020-09-27,1800,Atletico de Madrid,Granada CF,1.47,3.9,6.75,2.12,1.53,2.25,1.45,1.07,None,2.45,2020-09-15,1956
Primeira_Liga,2020-09-27,1830,FC Pacos Ferreira,Sporting CP,8.0,4.55,1.36,1.67,1.8,1.95,1.57,2.92,None,1.04,2020-09-15,1958
Premier_League,2020-09-27,1900,West Ham,Wolverhampton,3.1,3.2,2.25,2.10,1.53,1.85,1.7,1.57,None,1.32,2020-09-15,2004
Serie_A,2020-09-27,1945,AS Roma,Juventus,3.35,3.55,2.0,1.55,2.05,1.47,2.2,1.72,None,1.28,2020-09-15,2001
Primeira_Liga,2020-09-27,2100,Rio Ave FC,Vitoria Guimaraes,2.35,3.3,2.86,1.87,1.63,1.67,1.8,1.36,None,1.53,2020-09-15,1958
Premier_League,2020-09-28,1800,Fulham,Aston Villa,2.45,3.2,2.78,1.83,1.72,1.63,1.95,1.38,None,1.47,2020-09-15,2004
Primeira_Liga,2020-09-28,1945,Belenenses SAD,Famalicao,2.86,3.05,2.5,1.70,1.78,1.53,2.04,1.47,None,1.36,2020-09-15,1958
Serie_A,2020-09-28,1945,Bolonha,Parma,2.05,3.45,3.3,1.65,1.91,1.53,2.1,1.28,None,1.67,2020-09-15,2001
Premier_League,2020-09-28,2015,Liverpool,Arsenal,1.57,4.05,5.2,1.47,2.2,1.5,2.13,1.13,None,2.25,2020-09-15,2004
Serie_A,2020-09-30,1700,Benevento Calcio,Inter de Milao,7.2,4.85,1.36,1.47,2.2,1.67,1.87,2.90,None,1.06,2020-09-15,2001
Serie_A,2020-09-30,1700,Udinese,Spezia,1.65,3.55,5.25,1.75,1.8,1.72,1.83,1.12,None,2.1,2020-09-15,2001
Serie_A,2020-09-30,1945,Lazio,Atalanta,2.35,3.35,2.82,1.50,2.18,1.4,2.4,1.38,None,1.53,2020-09-15,2001
